,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeDiscontinuedProfit_sq,,,,,,,,,,,,,,,,,,,,,99.58,-293.33,,,57.63,-34.60,,-318.63,83.00,100.00,100.00,,88.96,47.14,5.41,-2277.36,91.04,,,-2688.41,83.23,-33.60,-19.90,-78.57,99.79,11.43
IncomeNetProfit,363000,165000,436000,-757000,44000,-1026000,534000,746000,1031000,-24000,605000,4811000,-385000,851000,-7079000,-2373000,-5076000,5000,-1584000,-1646000,-637000,461000,-310000,1284000,-964000,1084000,755000,406000,23000,1074000,826000,240000,-1705000,1163000,-308000,-5477000,-5016000,-975000,-3018000,-10365000,-7065000,-3815000,-1255000,-3689000,-123000,1083000
IncomeNetProfit_yy,,,,,-87.88,-721.82,22.48,198.55,2243.18,97.66,13.30,544.91,-137.34,3645.83,-1270.08,-149.32,-1218.44,-99.41,77.62,30.64,87.45,9120.00,80.43,178.01,-51.33,135.14,343.55,-68.38,102.39,-0.92,9.40,-40.89,-7513.04,8.29,-137.29,-2382.08,-194.19,-183.83,-879.87,-89.25,-40.85,-291.28,58.42,64.41,98.26,128.39
IncomeNetProfit_sy,,,,,-17.08,-1.40,-5.61,-14.26,7.08,-20.34,-23.90,16.28,-43.96,11.82,26.46,31.86,47.72,32.70,120.58,25.00,87.35,60.04,-7.14,-2.90,-13.29,0.50,-8.29,12.69,21.99,18.11,8.53,0.85,-0.50,7.94,-13.74,-14.78,-21.34,-0.82,-28.61,-18.38,24.94,-22.94,8.87,12.09,26.02,6.38
IncomeNetProfit_qq,,-54.55,164.24,-273.62,105.81,-2431.82,152.05,39.70,38.20,-102.33,2620.83,695.21,-108.00,321.04,-931.84,66.48,-113.91,100.10,-31780.00,-3.91,61.30,172.37,-167.25,514.19,-175.08,212.45,-30.35,-46.23,-94.33,4569.57,-23.09,-70.94,-810.42,168.21,-126.48,-1678.25,8.42,80.56,-209.54,-243.44,31.84,46.00,67.10,-193.94,96.67,980.49
IncomeNetProfit_sq,,-16.98,17.67,-37.71,27.92,-43.49,47.14,-47.04,38.41,-29.29,16.04,12.99,-30.04,70.26,-17.34,29.16,-34.46,62.43,38.97,-34.80,25.52,44.86,-5.65,-20.36,-14.11,18.12,6.58,-18.15,-28.48,43.85,-4.50,-26.53,-16.24,-0.46,10.54,-24.18,-32.79,20.12,-4.94,-28.30,-6.28,15.93,28.75,-74.79,88.84,-2.07
IncomeShareholderNetProfit,363000,165000,436000,-757000,44000,-1026000,534000,746000,1031000,-24000,559000,4857000,-385000,851000,-6633000,-2003000,-4776000,-125000,-1385000,-1471000,-557000,381000,-205000,1001000,-848000,952000,799000,311000,-22000,993000,775000,227000,-1452000,1005000,-397000,-5148000,-4399000,-1232000,-2668000,-9480000,-6351000,-3296000,-949000,-3690000,-123000,1083000
IncomeShareholderNetProfit_yy,,,,,-87.88,-721.82,22.48,198.55,2243.18,97.66,4.68,551.07,-137.34,3645.83,-1286.58,-141.24,-1140.52,-114.69,79.12,26.56,88.34,404.80,85.20,168.05,-52.24,149.87,489.76,-68.93,97.41,4.31,-3.00,-27.01,-6500.00,1.21,-151.23,-2367.84,-202.96,-222.59,-572.04,-84.15,-44.37,-167.53,64.43,61.08,98.06,132.86
IncomeShareholderNetProfit_sy,,,,,-18.72,-0.30,1.94,-13.47,7.08,-14.28,-22.51,5.95,-45.38,6.59,27.09,29.64,41.65,32.10,112.42,22.96,84.84,67.90,-7.08,-2.89,-15.56,-2.23,-5.29,19.54,21.99,17.85,5.78,0.49,-1.08,0.10,-16.38,-13.05,-21.34,-0.74,-28.52,-8.74,27.51,-17.73,11.85,-42.07,27.89,5.03
IncomeShareholderNetProfit_qq,,-54.55,164.24,-273.62,105.81,-2431.82,152.05,39.70,38.20,-102.33,2429.17,768.87,-107.93,321.04,-879.44,69.80,-138.44,97.38,-1008.00,-6.21,62.13,168.40,-153.81,588.29,-184.72,212.26,-16.07,-61.08,-107.07,4613.64,-21.95,-70.71,-739.65,169.21,-139.50,-1196.73,14.55,71.99,-116.56,-255.32,33.01,48.10,71.21,-288.83,96.67,980.49
IncomeShareholderNetProfit_sq,,-17.01,17.72,-38.25,27.92,-46.70,55.18,-47.04,38.41,-31.90,12.43,10.06,-22.29,69.64,-17.77,31.29,-33.03,63.07,34.53,-24.42,22.34,46.60,-7.47,-8.46,-15.12,18.12,2.85,-17.42,-28.48,42.50,-4.51,-27.08,-16.13,-3.74,30.73,-25.32,-32.79,32.09,-4.94,-31.30,1.20,16.36,17.84,-74.79,81.54,-2.91
BalanceNoncurrentAssets,4860000,4840000,4775000,7770000,7651000,7382000,,9627000,9356000,9144000,,19584000,25572000,27593000,,26356000,17375000,18323000,,18790000,19292000,20354000,18761000,20354000,19826000,19838000,20724000,21948000,22271000,20453000,20755000,21309000,20990000,23162000,24297000,26797000,26950000,27319000,26764000,24116000,23533000,23452000,23346000,15813000,15707000,16811000
BalanceNoncurrentAssets_yy,,,,,57.43,52.52,-100.00,23.90,22.28,23.87,,103.43,173.32,201.76,,34.58,-32.05,-33.60,,-28.71,11.03,11.08,,8.32,2.77,-2.54,10.46,7.83,12.33,3.10,0.15,-2.91,-5.75,13.25,17.07,25.75,28.39,17.95,10.15,-10.00,-12.68,-14.15,-12.77,-34.43,-33.26,-28.32
BalanceNoncurrentAssets_sy,,,,,31.69,24.14,21.46,15.40,16.80,9.32,,4.14,2.02,7.08,,11.82,10.75,9.73,,4.08,8.00,11.08,,5.93,7.88,6.80,5.74,3.57,5.68,3.82,6.35,4.77,4.76,6.90,6.33,3.58,4.73,2.42,1.08,4.57,1.90,3.62,2.71,-1.13,-0.78,-2.37
BalanceNoncurrentAssets_qq,,-0.41,-1.34,62.72,-1.53,-3.52,-100.00,,-2.81,-2.27,-100.00,,30.58,7.90,-100.00,,-34.08,5.46,-100.00,,2.67,5.50,-7.83,8.49,-2.59,0.06,4.47,5.91,1.47,-8.16,1.48,2.67,-1.50,10.35,4.90,10.29,0.57,1.37,-2.03,-9.89,-2.42,-0.34,-0.45,-32.27,-0.67,7.03
BalanceNoncurrentAssets_sq,,1.62,-100.00,10.28,1.63,4.58,-100.00,,1.60,-1.20,-100.00,,0.69,2.85,-100.00,,0.01,0.18,-100.00,,-0.20,0.88,0.37,2.37,0.34,2.73,-0.18,0.88,-0.13,-0.20,0.28,2.36,0.65,1.14,1.04,0.21,-0.55,-0.12,-0.23,1.56,0.33,0.27,-0.62,-1.20,0.14,0.89
BalanceIntangibleAssets,15000,28000,28000,100000,99000,99000,,111000,110000,101000,,357000,277000,219000,,279000,117000,116000,,100000,590000,510000,528000,510000,477000,444000,795000,748000,697000,648000,596000,547000,511000,463000,422000,379000,332000,279000,228000,181000,134000,210000,182000,27000,25000,23000
BalanceIntangibleAssets_yy,,,,,560.00,253.57,-100.00,11.00,11.11,2.02,,221.62,151.82,116.83,,-21.85,-57.76,-47.03,,-64.16,404.27,339.66,,410.00,-19.15,-12.94,50.57,46.67,46.12,45.95,-25.03,-26.87,-26.69,-28.55,-29.19,-30.71,-35.03,-39.74,-45.97,-52.24,-59.64,-24.73,-20.18,-85.08,-81.34,-89.05
BalanceIntangibleAssets_sy,,,,,40.21,15.61,12.84,7.86,12.86,7.86,,4.80,8.62,12.54,,16.15,9.30,0.61,,3.07,1.65,2.91,,-1.19,-0.39,-0.78,0.32,2.66,0.98,2.90,1.03,5.36,5.61,3.97,10.05,-2.23,2.29,0.37,-2.22,-1.84,-3.78,0.19,-1.37,0.92,3.92,-0.18
BalanceIntangibleAssets_qq,,86.67,,257.14,-1.00,,-100.00,,-0.90,-8.18,-100.00,,-22.41,-20.94,-100.00,,-58.06,-0.85,-100.00,,490.00,-13.56,3.53,-3.41,-6.47,-6.92,79.05,-5.91,-6.82,-7.03,-8.02,-8.22,-6.58,-9.39,-8.86,-10.19,-12.40,-15.96,-18.28,-20.61,-25.97,56.72,-13.33,-85.16,-7.41,-8.00
BalanceIntangibleAssets_sq,,-2.94,,16.18,0.67,,-100.00,,3.14,-0.40,-100.00,,0.21,0.08,-100.00,,-0.96,-1.30,-100.00,,-1.64,-0.53,-6.69,0.22,-1.04,-0.54,-0.12,0.78,-0.66,0.53,-0.86,0.80,-2.02,0.21,-0.65,-1.48,-1.14,-1.46,-1.85,-0.50,-2.00,-0.80,-0.62,-1.23,-1.32,-1.11
BalanceProperty,4532000,4498000,4426000,7230000,7097000,6956000,,9104000,8946000,8765000,,14765000,18551000,19992000,,21461000,16279000,16193000,,16514000,16338000,17438000,16107000,17438000,17077000,16859000,16570000,17154000,17169000,17318000,17460000,17745000,17883000,20485000,18102000,22991000,21870000,22603000,21822000,19866000,19461000,19174000,18863000,13725000,13637000,13557000
BalanceProperty_yy,,,,,56.60,54.65,-100.00,25.92,26.05,26.01,,62.18,107.37,128.09,,45.35,-12.25,-19.00,,-23.05,0.36,7.69,,5.60,4.52,-3.32,2.87,-1.63,0.54,2.72,5.37,3.45,4.16,18.29,3.68,29.56,22.29,10.34,20.55,-13.59,-11.02,-15.17,-13.56,-30.91,-29.93,-29.29
BalanceProperty_sy,,,,,42.15,32.57,8.69,13.97,12.74,6.72,,1.22,-1.90,3.48,,13.71,9.59,9.38,,1.94,4.03,7.69,,7.86,7.16,7.32,4.54,-0.68,2.88,1.95,5.19,6.25,5.18,6.04,4.72,4.28,2.27,2.50,1.84,0.53,0.29,0.86,0.97,-1.83,-2.68,-1.61
BalanceProperty_qq,,-0.75,-1.60,63.35,-1.84,-1.99,-100.00,,-1.74,-2.02,-100.00,,25.64,7.77,-100.00,,-24.15,-0.53,-100.00,,-1.07,6.73,-7.63,8.26,-2.07,-1.28,-1.71,3.52,0.09,0.87,0.82,1.63,0.78,14.55,-11.63,27.01,-4.88,3.35,-3.46,-8.96,-2.04,-1.47,-1.62,-27.24,-0.64,-0.59
BalanceProperty_sq,,1.52,-100.00,9.94,1.40,2.79,-100.00,,0.20,-0.80,-100.00,,-0.58,1.80,-100.00,,-0.42,-0.16,-100.00,,-0.19,1.30,-0.64,0.92,-0.39,0.56,-0.61,0.55,0.09,-0.68,-0.28,2.16,0.66,0.42,0.34,0.56,-1.14,0.21,-0.64,0.41,-0.33,-0.71,-0.99,-1.15,-0.89,-0.35
BalanceNoncurrentReceivables,,,,,,,,,,,,,,0,,,,226000,,,,32000,69000,,,33000,34000,,,,17000,,,,,,,,,,,,,,,
BalanceNoncurrentReceivables_yy,,,,,,,,,,,,,,,,,,,,,,-85.84,,,,3.12,-50.72,,,-100.00,-50.00,,,,-100.00,,,,,,,,,,,
BalanceNoncurrentReceivables_sy,,,,,,,,,,,,,,,,,,,,,,-23.69,,,,-14.07,-50.91,,,-10.50,-28.12,,,,-18.84,,,,,,,,,,,
BalanceNoncurrentReceivables_qq,,,,,,,,,,,,,,,,,,,-100.00,,,,115.62,-100.00,,,3.03,-100.00,,,,-100.00,,,,,,,,,,,,,,
BalanceNoncurrentReceivables_sq,,,,,,,,,,,,,,,,,,,-100.00,,,,-14.78,-3.05,,,-0.98,-2.65,,,,-4.14,,,,,,,,,,,,,,
BalanceNoncurrInvestments,,,,,,,,0,0,0,,3284000,5371000,5876000,,,0,,,,156000,,,,34000,,,1073000,1917000,422000,,406000,20000,372000,2408000,318000,1220000,253000,241000,958000,993000,846000,1050000,672000,649000,645000
BalanceNoncurrInvestments_yy,,,,,,,,,,,,,,,,-100.00,-100.00,-100.00,,,,,,,-78.21,,,,5538.24,,,-62.16,-98.96,-11.85,,-21.67,6000.00,-31.99,-89.99,201.26,-18.61,234.39,335.68,-29.85,-34.64,-23.76
BalanceNoncurrInvestments_sy,,,,,,,,,,,,,,,,0.46,-4.83,-1.41,,,,,,,,,,,-3.08,,,,,-0.13,,-1.05,-1.05,-3.08,-8.82,,,,,-22.74,-23.74,-0.77
BalanceNoncurrInvestments_qq,,,,,,,,,,,,,63.55,9.40,-100.00,,,,,,,-100.00,,,,-100.00,,,78.66,-77.99,-100.00,,-95.07,1760.00,547.31,-86.79,283.65,-79.26,-4.74,297.51,3.65,-14.80,24.11,-36.00,-3.42,-0.62
BalanceNoncurrInvestments_sq,,,,,,,,,,,,,,,-100.00,,,,,,,,,,,,,,,,,,,,,-0.26,,,,,,,,-29.33,,
BalanceOtherNoncurrentAssets,313000,314000,321000,440000,455000,327000,,412000,300000,278000,,1178000,1373000,1506000,,4616000,979000,1788000,,2176000,2208000,2374000,2057000,2406000,2238000,2502000,3325000,2973000,2488000,2065000,2682000,2611000,2576000,1842000,3365000,3109000,3528000,4184000,4473000,3111000,2945000,3222000,3251000,1389000,1396000,2586000
BalanceOtherNoncurrentAssets_yy,,,,,45.37,4.14,-100.00,-6.36,-34.07,-14.98,,185.92,357.67,441.73,,291.85,-28.70,18.73,,-52.86,125.54,32.77,,10.57,1.36,5.39,61.64,23.57,11.17,-17.47,-19.34,-12.18,3.54,-10.80,25.47,19.07,36.96,127.14,32.93,0.06,-16.52,-22.99,-27.32,-55.35,-52.60,-19.74
BalanceOtherNoncurrentAssets_sy,,,,,-4.16,5.29,-19.81,58.84,56.77,6.46,,-19.69,-39.85,-7.08,,0.27,11.17,5.10,,4.02,24.08,24.95,,8.49,1.36,13.71,11.88,20.32,33.40,13.92,13.66,-0.02,6.36,-5.24,1.38,-0.12,9.08,3.50,7.19,11.68,9.52,13.38,8.49,-4.70,-4.82,-2.76
BalanceOtherNoncurrentAssets_qq,,0.32,2.23,37.07,3.41,-28.13,-100.00,,-27.18,-7.33,-100.00,,16.55,9.69,-100.00,,-78.79,82.64,-100.00,,1.47,7.52,-13.35,16.97,-6.98,11.80,32.89,-10.59,-16.31,-17.00,29.88,-2.65,-1.34,-28.49,82.68,-7.61,13.48,18.59,6.91,-30.45,-5.34,9.41,0.90,-57.27,0.50,85.24
BalanceOtherNoncurrentAssets_sq,,-5.80,-100.00,15.32,0.96,8.66,-100.00,,2.27,-16.68,-100.00,,-3.49,17.58,-100.00,,-0.95,1.37,-100.00,,-1.66,0.39,-2.12,-0.38,-0.40,9.08,-0.02,2.39,1.02,1.44,-0.06,-3.76,1.85,0.51,1.49,-4.24,8.83,-0.14,2.96,5.02,-1.99,2.60,-1.58,-2.80,2.80,-0.68
BalanceCurrentAssets,10233000,10582000,8337000,6179000,9329000,10924000,,12893000,12868000,12860000,,31516000,40080000,49280000,,46174000,30165000,36493000,,37864000,32806000,54123000,47043000,54124000,46627000,44836000,46320000,43737000,42638000,42895000,41719000,40453000,39645000,48338000,49570000,39024000,31358000,37175000,30859000,23545000,19773000,21274000,19445000,4372000,6049000,6574000
BalanceCurrentAssets_yy,,,,,-8.83,3.23,-100.00,108.66,37.94,17.72,,144.44,211.47,283.20,,46.51,-24.74,-25.95,,-18.00,8.76,48.31,,42.94,42.13,-17.16,-1.54,-19.19,-8.56,-4.33,-9.93,-7.51,-7.02,12.69,18.82,-3.53,-20.90,-23.09,-37.75,-39.67,-36.94,-42.77,-36.99,-81.43,-69.41,-69.10
BalanceCurrentAssets_sy,,,,,9.86,7.89,-22.68,6.13,5.64,-5.48,,-3.70,-0.20,8.27,,10.75,11.23,11.18,,20.14,16.02,17.68,,4.24,1.76,1.93,-1.12,1.71,4.04,2.97,5.22,1.97,8.87,10.94,5.41,6.60,4.73,2.03,-4.06,3.75,2.33,-0.62,2.77,0.90,6.13,7.19
BalanceCurrentAssets_qq,,3.41,-21.22,-25.88,50.98,17.10,-100.00,,-0.19,-0.06,-100.00,,27.17,22.95,-100.00,,-34.67,20.98,-100.00,,-13.36,64.98,-13.08,15.05,-13.85,-3.84,3.31,-5.58,-2.51,0.60,-2.74,-3.03,-2.00,21.93,2.55,-21.27,-19.64,18.55,-16.99,-23.70,-16.02,7.59,-8.60,-77.52,38.36,8.68
BalanceCurrentAssets_sq,,10.74,-100.00,-6.83,-3.41,7.21,-100.00,,-2.61,-0.22,-100.00,,0.55,4.69,-100.00,,5.78,4.88,-100.00,,0.80,3.32,-2.42,-0.50,-1.97,0.72,2.95,-2.64,0.26,0.87,4.69,-1.67,6.48,3.18,0.86,2.12,1.75,1.10,1.43,-1.17,-0.62,0.47,2.75,-0.66,3.14,2.90
BalanceInventory,2568000,2030000,2579000,1237000,2296000,3207000,,2608000,975000,1488000,,5389000,9598000,10714000,,5805000,5929000,5212000,,2790000,3818000,2993000,4132000,2993000,4073000,3571000,3149000,3140000,3285000,3859000,2230000,2435000,3410000,1922000,2425000,2187000,2269000,1753000,2037000,1616000,1098000,1405000,1327000,1142000,2535000,1366000
BalanceInventory_yy,,,,,-10.59,57.98,-100.00,110.83,-57.53,-53.60,,106.63,884.41,620.03,,7.72,-38.23,-51.35,,-51.94,-35.60,-42.57,,7.28,6.68,19.31,-23.79,4.91,-19.35,8.06,-29.18,-22.45,3.81,-50.19,8.74,-10.18,-33.46,-8.79,-16.00,-26.11,-51.61,-19.85,-34.86,-29.33,130.87,-2.78
BalanceInventory_sy,,,,,17.64,14.04,-6.13,17.89,1.48,-10.44,,-5.53,-9.24,1.39,,9.10,19.15,21.19,,24.18,15.01,8.50,,-0.58,-0.54,0.88,0.72,4.91,8.64,11.78,2.60,10.48,3.81,6.55,6.42,4.72,5.34,1.84,3.02,5.03,4.77,8.37,7.60,6.45,7.75,8.12
BalanceInventory_qq,,-20.95,27.04,-52.04,85.61,39.68,-100.00,,-62.62,52.62,-100.00,,78.10,11.63,-100.00,,2.14,-12.09,-100.00,,36.85,-21.61,38.06,-27.57,36.08,-12.33,-11.82,-0.29,4.62,17.47,-42.21,9.19,40.04,-43.64,26.17,-9.81,3.75,-22.74,16.20,-20.67,-32.05,27.96,-5.55,-13.94,121.98,-46.11
BalanceInventory_sq,,1.18,-100.00,-11.66,11.88,6.28,-100.00,,-1.05,-3.86,-100.00,,1.45,5.58,-100.00,,12.98,3.09,-100.00,,2.56,-0.48,-5.74,-6.24,3.52,0.31,0.70,-4.84,6.35,-2.11,2.10,-8.73,6.49,2.06,5.27,-8.59,5.03,1.50,1.39,-7.15,1.79,2.27,-1.23,-0.46,12.29,5.71
BalanceCurrentReceivables,4701000,5869000,4672000,4608000,6455000,6448000,,6878000,6120000,5015000,,17560000,21833000,32092000,,32038000,18903000,26030000,,23170000,23372000,23801000,36341000,23802000,28221000,25885000,22725000,23397000,31739000,30927000,32251000,24630000,26883000,35033000,37536000,23175000,20730000,29793000,22789000,18873000,15442000,17534000,16429000,1848000,3057000,4138000
BalanceCurrentReceivables_yy,,,,,37.31,9.87,-100.00,49.26,-5.19,-22.22,,155.31,256.75,539.92,,82.45,-13.42,-18.89,,-27.68,23.64,-8.56,,2.73,20.75,8.76,-37.47,-1.70,12.47,19.48,41.92,5.27,-15.30,13.28,16.39,-5.91,-22.89,-14.96,-39.29,-18.56,-25.51,-41.15,-27.91,-90.21,-80.20,-76.40
BalanceCurrentReceivables_sy,,,,,10.37,1.71,23.65,17.73,5.90,-7.80,,-11.14,-1.84,15.08,,31.19,17.76,14.04,,29.55,18.74,14.16,,1.05,6.65,-1.83,-5.66,0.58,-1.86,8.91,9.70,5.78,8.26,11.86,7.75,7.88,-4.14,-0.21,-0.45,8.12,3.80,-0.61,0.70,-7.52,6.31,4.64
BalanceCurrentReceivables_qq,,24.85,-20.40,-1.37,40.08,-0.11,-100.00,,-11.02,-18.06,-100.00,,24.33,46.99,-100.00,,-41.00,37.70,-100.00,,0.87,1.84,52.69,-34.50,18.57,-8.28,-12.21,2.96,35.65,-2.56,4.28,-23.63,9.15,30.32,7.14,-38.26,-10.55,43.72,-23.51,-17.18,-18.18,13.55,-6.30,-88.75,65.42,35.36
BalanceCurrentReceivables_sq,,14.60,-100.00,1.51,-3.88,7.00,-100.00,,-7.77,-10.65,-100.00,,4.82,3.09,-100.00,,-1.26,7.36,-100.00,,-1.06,2.95,1.15,-6.27,-3.62,-1.16,0.30,0.60,-2.73,8.37,5.23,-2.03,4.26,1.61,2.66,0.56,0.92,4.58,0.73,-0.30,-7.61,4.63,2.36,-4.43,-2.71,1.27
BalanceCurrentInvestments,,,,,,,,,,,,0,,,,,,,,,,275000,,,,300000,0,,,,390000,,,,0,,,,,,,,,,,
BalanceCurrentInvestments_yy,,,,,,,,,,,,,,,,,,,,,,,,,,9.09,,,,-100.00,,,,,-100.00,,,,,,,,,,,
BalanceCurrentInvestments_sy,,,,,,,,,,,,,,,,,,,,,,,,,,0.73,,,,,,,,,-28.04,,,,,,,,,,,
BalanceCurrentInvestments_qq,,,,,,,,,,,,,,,,,,,,,,,-100.00,,,,-100.00,,,,,-100.00,,,,,,,,,,,,,,
BalanceCurrentInvestments_sq,,,,,,,,,,,,,,,,,,,,,,,-1.14,,,,,,,,,-24.28,,,,,,,,,,,,,,
BalanceCash,2887000,2642000,952000,266000,309000,1165000,,3331000,5726000,6287000,,4176000,6058000,5573000,,6596000,4832000,3513000,,11308000,4752000,19915000,4267000,20190000,6403000,3387000,6731000,15400000,6808000,6842000,4783000,12076000,6264000,5881000,5344000,13256000,5604000,3309000,3554000,2654000,2434000,1586000,1114000,1269000,59000,601000
BalanceCash_yy,,,,,-89.30,-55.90,-100.00,1152.26,1753.07,439.66,,25.37,5.80,-11.36,,57.95,-20.24,-36.96,,71.44,-1.66,466.89,,78.55,34.74,-82.99,57.75,-23.72,6.33,102.01,-28.94,-21.58,-7.99,-14.05,11.73,9.77,-10.54,-43.73,-33.50,-79.98,-56.57,-52.07,-68.66,-52.19,-97.58,-62.11
BalanceCash_sy,,,,,90.11,33.45,29.83,9.85,3.41,4.58,,23.38,5.58,6.79,,-22.52,-20.24,-28.54,,-0.24,5.48,5.45,,7.48,21.12,15.59,21.13,-5.84,-19.68,11.30,-4.19,-23.01,-7.99,-14.05,-1.46,25.35,-2.28,-11.90,8.02,0.33,-3.14,-18.37,-8.63,8.10,-1.92,3.69
BalanceCash_qq,,-8.49,-63.97,-72.06,16.17,277.02,-100.00,,71.90,9.80,-100.00,,45.07,-8.01,-100.00,,-26.74,-27.30,-100.00,,-57.98,319.09,-78.57,373.17,-68.29,-47.10,98.73,128.79,-55.79,0.50,-30.09,152.48,-48.13,-6.11,-9.13,148.05,-57.72,-40.95,7.40,-25.32,-8.29,-34.84,-29.76,13.91,-95.35,918.64
BalanceCash_sq,,-5.19,-100.00,2.52,-19.94,5.92,-100.00,,-7.24,15.56,-100.00,,-1.42,3.56,-100.00,,-24.38,-8.70,-100.00,,-2.34,10.87,-21.41,21.25,-19.38,9.99,2.37,-7.33,-13.13,0.50,-4.60,8.28,-2.43,13.22,-6.76,23.11,-10.36,-10.05,-6.84,25.48,-15.13,1.19,-17.50,8.45,-10.92,17.34
BalanceOtherCurrentAssets,77000,41000,134000,68000,269000,104000,,76000,47000,70000,,4391000,2591000,901000,,1735000,501000,1738000,,596000,864000,7139000,2303000,7139000,7930000,11693000,13715000,1800000,806000,1267000,2065000,1312000,3088000,5502000,4265000,406000,2755000,2320000,2479000,402000,799000,749000,575000,113000,398000,469000
BalanceOtherCurrentAssets_yy,,,,,249.35,153.66,-100.00,11.76,-82.53,-32.69,,5677.63,5412.77,1187.14,,-60.49,-80.66,92.90,,-65.65,72.46,310.76,,1097.82,817.82,63.79,495.53,-74.79,-89.84,-89.16,-84.94,-27.11,283.13,334.25,106.54,-69.05,-10.78,-57.83,-41.88,-0.99,-71.00,-67.72,-76.81,-71.89,-50.19,-37.38
BalanceOtherCurrentAssets_sy,,,,,12.32,14.76,-30.12,-10.63,-10.25,-21.98,,-0.57,6.49,9.21,,-12.61,4.70,18.79,,19.72,0.80,12.45,,5.76,1.26,5.26,19.43,-2.49,29.62,3.32,12.85,4.24,5.96,10.20,-7.80,-5.42,-7.65,-2.51,0.78,10.39,5.72,-1.70,20.73,22.38,9.06,14.84
BalanceOtherCurrentAssets_qq,,-46.75,226.83,-49.25,295.59,-61.34,-100.00,,-38.16,48.94,-100.00,,-40.99,-65.23,-100.00,,-71.12,246.91,-100.00,,44.97,726.27,-67.74,209.99,11.08,47.45,17.29,-86.88,-55.22,57.20,62.98,-36.46,135.37,78.17,-22.48,-90.48,578.57,-15.79,6.85,-83.78,98.76,-6.26,-23.23,-80.35,252.21,17.84
BalanceOtherCurrentAssets_sq,,-10.38,-100.00,-15.42,34.25,-2.54,-100.00,,32.72,-11.78,-100.00,,34.05,-19.99,-100.00,,42.88,-16.84,-100.00,,52.14,-8.26,-27.54,-12.26,45.55,-7.18,-12.06,-15.97,41.08,-16.41,7.07,-6.72,26.83,-10.19,-19.78,-11.65,32.08,-2.64,-3.36,-18.44,49.29,-5.43,-13.51,0.84,19.98,1.00
BalanceAssetsForSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7409000,7392000,7409000,6831000,1500000,1500000,1500000
BalanceAssetsForSale_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79.75,-79.71,-79.75
BalanceAssetsForSale_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.21,-10.75,-9.78
BalanceAssetsForSale_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.23,0.23,-7.80,-78.04,,
BalanceAssetsForSale_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12,,-2.54,-5.98,,
BalanceTotalAssets,15093000,15422000,13112000,13949000,16980000,18306000,,22520000,22224000,22004000,,51100000,65652000,76873000,,72530000,47540000,54816000,,56654000,52098000,74477000,65804000,74478000,66453000,64674000,67044000,65685000,64909000,63348000,62474000,61762000,60635000,71500000,73867000,65821000,58308000,64494000,57623000,55070000,50698000,52135000,49622000,21685000,23257000,24885000
BalanceTotalAssets_yy,,,,,12.50,18.70,-100.00,61.45,30.88,20.20,,126.91,195.41,249.36,,41.94,-27.59,-28.69,,-21.89,9.59,35.87,,31.46,27.55,-13.16,1.88,-11.81,-2.32,-2.05,-6.82,-5.97,-6.58,12.87,18.24,6.57,-3.84,-9.80,-21.99,-16.33,-13.05,-19.16,-13.89,-60.62,-54.13,-52.27
BalanceTotalAssets_sy,,,,,24.11,20.74,4.47,8.02,9.82,0.39,,-0.17,-3.18,6.18,,14.67,8.62,15.40,,13.26,10.74,12.14,,4.93,7.00,3.60,1.59,2.41,3.16,5.85,6.89,2.54,4.30,8.30,5.32,6.36,4.02,3.25,-0.19,3.07,2.74,0.78,3.71,2.11,4.32,4.65
BalanceTotalAssets_qq,,2.18,-14.98,6.38,21.73,7.81,-100.00,,-1.31,-0.99,-100.00,,28.48,17.09,-100.00,,-34.45,15.31,-100.00,,-8.04,42.96,-11.65,13.18,-10.77,-2.68,3.66,-2.03,-1.18,-2.40,-1.38,-1.14,-1.82,17.92,3.31,-10.89,-11.41,10.61,-10.65,-4.43,-7.94,2.83,-4.82,-56.30,7.25,7.00
BalanceTotalAssets_sq,,5.36,-100.00,3.47,-0.38,4.57,-100.00,,-0.04,-1.46,-100.00,,1.02,3.73,-100.00,,2.42,3.99,-100.00,,0.94,3.75,0.40,0.32,1.56,1.12,1.88,1.34,1.28,0.38,1.42,-0.38,3.42,1.93,1.70,1.07,1.09,0.89,0.49,0.93,-0.45,0.63,-0.33,-0.14,1.11,1.85
