,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeShareholderNetProfit_yy,,,,,-2753.83,-102.16,-206.00,-2302.63,-376.89,-15365.47,89.25,86.53,71.98,252.46,392.29,83.33,70.87,-101.19,-942.28,-79.10,167.21,-305.80,26.44,48.95,158.25,97.41,-401.55,-1380.65,-831.52,-2947.37,135.81,95.03,88.69,-14.65,-108.53,107.06,37.04,218.45,144.53,42320.78,168.12,367.55,-21.03,-54.91,393.09,-90.11
IncomeShareholderNetProfit_sy,,,,,-10.88,40.05,-61.21,-85.60,-85.13,-66.67,30.41,44.14,66.14,48.79,98.63,48.33,-7.47,-27.26,-51.74,56.36,-48.39,-20.47,-70.24,-16.36,78.53,-49.15,67.04,-13.16,-64.85,-48.66,-12.17,13.85,27.26,75.17,20.02,41.42,46.07,74.50,7.03,5.42,5.02,11.68,44.06,-5.10,44.88,10.99
IncomeShareholderNetProfit_qq,,12015.35,-75.52,35.63,-165.96,90.12,-1099.08,-2718.30,85.72,-220.44,99.17,-3430.15,70.28,1843.28,-98.40,-301.33,48.07,28.91,-1033.38,57.19,119.49,-529.20,-105.45,70.29,198.59,-104.31,-39664.92,12.30,51.29,82.06,567.34,-112.17,-10.82,-81.82,65.24,110.09,-1087.80,442.05,-86.93,9508.11,-98.41,2247.59,-97.79,5385.47,-82.65,-52.93
IncomeShareholderNetProfit_sq,,73.46,16.62,4.14,-49.60,18.26,-53.00,-76.54,43.19,-45.65,43.93,18.88,-43.29,-5.40,49.44,-7.24,-17.72,19.12,57.87,6.56,-25.16,10.43,-12.28,-45.73,-17.68,-63.90,35.86,2.09,24.88,8.44,71.56,-14.28,1.50,15.62,17.13,85.44,-57.27,23.52,-10.42,165.70,-66.88,73.45,-3.66,37.18,-35.04,-7.42
BalanceNoncurrentAssets,,,,7692230000,7790421000,7207398000,,7138134000,7852990000,6686687000,,5722636000,5444906000,5841125000,,4769211000,4936414000,4665582000,,5257834000,4731610000,4804079000,,4284757000,,4484761000,,3693384000,,828335000,1031490000,1468916000,1491786000,1466178000,1485875000,1515419000,1517830000,1372091000,1215544000,2374901000,4042978000,4284805000,4582262000,7841713000,8239810000,10419561000
BalanceNoncurrentAssets_yy,,,,,,,,-7.20,0.80,-7.22,,-19.83,-30.66,-12.65,,-16.66,-9.34,-20.13,,10.25,-4.15,2.97,,-18.51,-100.00,-6.65,,-13.80,,-81.53,,-60.23,,77.00,44.05,3.17,1.75,-6.42,-18.19,56.72,166.37,212.28,276.97,230.19,103.81,143.17
BalanceNoncurrentAssets_sy,,,,,,,,15.95,25.95,28.52,,-0.18,-7.79,-1.15,,2.08,8.43,7.81,,10.25,5.96,9.03,,-0.23,7.14,6.20,,2.96,,3.69,,0.21,,4.15,0.28,-3.38,-3.12,-1.81,-1.08,1.85,-0.61,-1.73,-1.45,3.43,6.44,4.34
BalanceNoncurrentAssets_qq,,,,,1.28,-7.48,-100.00,,10.01,-14.85,-100.00,,-4.85,7.28,-100.00,,3.51,-5.49,-100.00,,-10.01,1.53,-100.00,,-100.00,,-100.00,,-100.00,,24.53,42.41,1.56,-1.72,1.34,1.99,0.16,-9.60,-11.41,95.38,70.24,5.98,6.94,71.13,5.08,26.45
BalanceNoncurrentAssets_sq,,,,,0.48,2.02,-100.00,,3.72,-1.94,-100.00,,-1.82,6.98,-100.00,,0.57,1.14,-100.00,,-1.70,2.42,-4.87,,1.77,,0.22,,0.44,,0.56,0.07,-0.12,0.79,0.40,0.13,0.86,1.20,-0.30,1.05,-0.89,1.89,1.78,1.19,0.80,0.70
BalanceIntangibleAssets,,,,240051000,238460000,229753000,,238136000,262403000,226716000,,200903000,188020000,200665000,,190906000,193450000,191094000,,211048000,196898000,201555000,,193527000,,202524000,,192488000,,720000,,162000,,,,,,,,,,,,,,
BalanceIntangibleAssets_yy,,,,,,,,-0.80,10.04,-1.32,,-15.63,-28.35,-11.49,,-4.98,2.89,-4.77,,10.55,1.78,5.47,,-8.30,-100.00,0.48,,-0.54,,-99.64,,-99.92,,-100.00,,-100.00,,,,,,,,,,
BalanceIntangibleAssets_sy,,,,,,,,1.38,2.80,6.62,,-10.44,-10.38,-9.76,,-5.13,-2.16,-4.08,,-1.15,-4.85,-7.50,,-7.52,-7.26,-0.46,,-11.78,,-17.12,,-15.12,,-25.05,,-23.96,,,,,,,,,,
BalanceIntangibleAssets_qq,,,,,-0.66,-3.65,-100.00,,10.19,-13.60,-100.00,,-6.41,6.73,-100.00,,1.33,-1.22,-100.00,,-6.70,2.37,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,,,,,,,,,,,,
BalanceIntangibleAssets_sq,,,,,-0.15,-3.60,-100.00,,-0.20,-2.41,-100.00,,-2.36,0.01,-100.00,,,-0.64,-100.00,,-1.58,-2.24,-14.29,,-6.34,,-3.94,,-0.24,,-2.84,,-3.94,,,,,,,,,,,,,
BalanceProperty,,,,7108558000,7134767000,6597926000,,6574413000,7152003000,6150183000,,5506360000,5119798000,5629059000,,4577853000,4590861000,4211763000,,4545687000,4255007000,4091479000,,3616479000,,3802648000,,3253478000,,510863000,512401000,1066709000,1048129000,1010028000,1020206000,1032042000,1033627000,1113465000,1047799000,1060946000,1013035000,1352248000,1380967000,1878607000,1911278000,1973428000
BalanceProperty_yy,,,,,,,,-7.51,0.24,-6.79,,-16.25,-28.41,-8.47,,-16.86,-10.33,-25.18,,-0.70,-7.32,-2.86,,-20.44,-100.00,-7.06,,-10.04,,-86.57,,-67.21,,97.71,99.10,-3.25,-1.38,10.24,2.70,2.80,-1.99,21.45,31.80,77.07,88.67,45.94
BalanceProperty_sy,,,,,,,,11.75,25.91,23.06,,-1.74,-10.80,-2.37,,3.78,8.48,4.68,,5.10,5.12,7.40,,-4.17,-2.89,1.33,,1.06,,0.66,,-1.99,,3.62,-1.67,-4.75,-1.38,-2.75,-0.20,0.46,-0.28,-0.55,0.04,4.15,5.73,4.13
BalanceProperty_qq,,,,,0.37,-7.52,-100.00,,8.79,-14.01,-100.00,,-7.02,9.95,-100.00,,0.28,-8.26,-100.00,,-6.39,-3.84,-100.00,,-100.00,,-100.00,,-100.00,,0.30,108.18,-1.74,-3.64,1.01,1.16,0.15,7.72,-5.90,1.25,-4.52,33.48,2.12,36.04,1.74,3.25
BalanceProperty_sq,,,,,-0.58,2.82,-100.00,,4.82,-1.30,-100.00,,-1.77,7.45,-100.00,,0.65,0.88,-100.00,,-1.28,2.26,-6.66,,0.04,,-0.26,,0.11,,0.42,-0.12,-0.85,0.01,-0.31,0.14,-0.02,1.49,-0.36,1.25,-0.50,0.73,0.33,0.28,0.67,3.25
BalanceNoncurrentReceivables,,,,,,,,,,,,,,,,0,,96440000,,294450000,279248000,275182000,,263611000,,289299000,,118332000,,20118000,,19901000,,33396000,,29289000,,27119000,,663312000,2391762000,2305315000,2559592000,4992334000,5373804000,7405077000
BalanceNoncurrentReceivables_yy,,,,,,,,,,,,,,,,,,,,,,185.34,,-10.47,-100.00,5.13,,-55.11,,-93.05,,-83.18,,66.00,,47.18,,-18.79,,2164.69,,8400.59,,652.64,124.68,221.22
BalanceNoncurrentReceivables_sy,,,,,,,,,,,,,,,,,,,,,,-48.58,,1.28,-0.03,0.06,,-82.63,,-86.42,,-12.39,,6.46,,,,-8.55,,3.61,,0.22,,0.88,5.34,-1.90
BalanceNoncurrentReceivables_qq,,,,,,,,,,,,,,,,,,,-100.00,,-5.16,-1.46,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,260.58,-3.61,11.03,95.04,7.64,37.80
BalanceNoncurrentReceivables_sq,,,,,,,,,,,,,,,,,,,-100.00,,,0.11,-5.54,,,,0.90,,,,,,,,,,,,,,,0.27,-0.96,-0.91,-0.54,1.08
BalanceNoncurrInvestments,,,,294376000,357290000,333988000,,294909000,405901000,268592000,,,124510000,,,,146406000,165117000,,206649000,,235863000,,209696000,,188628000,,127788000,,295199000,517219000,382145000,443558000,422754000,465670000,454088000,484203000,231507000,167745000,146196000,156993000,147475000,150357000,455396000,434704000,502116000
BalanceNoncurrInvestments_yy,,,,,,,,0.18,13.61,-19.58,,-100.00,-69.33,-100.00,,,17.59,,,,-100.00,42.85,,1.47,,-20.03,,-39.06,,56.50,,199.05,,43.21,-9.97,18.83,9.16,-45.24,-63.98,-67.80,-67.58,-36.30,-10.37,211.50,176.89,240.47
BalanceNoncurrInvestments_sy,,,,,,,,30.11,43.77,5.90,,-3.43,-19.24,-17.01,,,,,,,-1.89,5.88,,-8.53,,,,4.40,,5.96,,-1.96,,8.75,-3.86,6.28,1.63,-5.89,-8.04,-18.28,-14.32,-25.50,-17.26,-3.65,-1.79,-1.50
BalanceNoncurrInvestments_qq,,,,,21.37,-6.52,-100.00,,37.64,-33.83,-100.00,,,-100.00,,,,12.78,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,75.21,-26.12,16.07,-4.69,10.15,-2.49,6.63,-52.19,-27.54,-12.85,7.39,-6.06,1.95,202.88,-4.54,15.51
BalanceNoncurrInvestments_sq,,,,,3.84,-1.40,-100.00,,4.29,-1.42,-100.00,,,0.55,,,,,-100.00,,-0.23,,-3.98,,0.82,,,,,,0.49,-4.96,1.48,0.80,1.21,-2.49,0.14,,,-9.68,-1.03,,,-0.30,0.32,-2.02
BalanceOtherNoncurrentAssets,,,,49245000,59903000,45731000,,30675000,32683000,41196000,,15373000,12579000,11401000,,451000,5697000,1168000,,0,458000,,,1443000,,1662000,,1298000,,1436000,1871000,,98000,,,,,,,504447000,481188000,479767000,491345000,515377000,520023000,538941000
BalanceOtherNoncurrentAssets_yy,,,,,,,,-37.71,-45.44,-9.92,,-49.89,-61.51,-72.33,,-97.06,-54.71,-89.75,,-100.00,-91.96,-100.00,,,-100.00,,,-10.05,,-13.65,,-100.00,,-100.00,-100.00,,-100.00,,,,,,,2.17,8.07,12.33
BalanceOtherNoncurrentAssets_sy,,,,,,,,53.70,14.70,-19.40,,-9.24,-6.16,-3.43,,-11.49,5.04,-12.14,,21.14,17.27,-7.05,,,-3.91,,,-0.91,,10.74,,-1.74,,-26.17,-0.05,,0.93,,,,,,,2.62,-1.94,2.36
BalanceOtherNoncurrentAssets_qq,,,,,21.64,-23.66,-100.00,,6.55,26.05,-100.00,,-18.17,-9.37,-100.00,,1161.84,-79.50,-100.00,,,-100.00,,,-100.00,,-100.00,,-100.00,,30.31,-100.00,,-100.00,,,,,,,-4.61,-0.30,2.41,4.89,0.90,3.64
BalanceOtherNoncurrentAssets_sq,,,,,9.63,5.90,-100.00,,3.09,11.76,-100.00,,-4.38,6.18,-100.00,,3.12,8.40,-100.00,,,3.29,,,-0.98,,1.11,,0.44,,-3.51,2.50,,-2.94,,,,,,,0.42,-1.84,2.45,1.15,-0.37,3.86
BalanceCurrentAssets,,,,2844047000,2547926000,3028199000,,3143119000,3441784000,2795552000,,2590442000,2402115000,2301682000,,2242132000,2359820000,2069336000,,2243536000,2081029000,2094050000,,1360316000,,1406349000,,1045741000,,595479000,435296000,119724000,89778000,79278000,108046000,70916000,89295000,326403000,408333000,237281000,270688000,316053000,410317000,416277000,474479000,1088939000
BalanceCurrentAssets_yy,,,,,,,,10.52,35.08,-7.68,,-17.58,-30.21,-17.67,,-13.45,-1.76,-10.09,,0.06,-11.81,1.19,,-39.37,-100.00,-32.84,,-23.13,,-57.66,,-88.55,,-86.69,-75.18,-40.77,-0.54,311.72,277.93,234.60,203.14,-3.17,0.49,75.44,75.29,244.54
BalanceCurrentAssets_sy,,,,,,,,15.98,15.14,15.93,,-7.52,-11.62,-4.12,,-10.35,-9.62,-1.74,,3.78,1.92,0.94,,-8.23,-12.76,-12.17,,0.13,,-1.21,,4.26,,10.76,7.03,1.12,-1.91,-3.57,1.18,5.70,14.16,12.40,13.98,13.28,13.37,13.97
BalanceCurrentAssets_qq,,,,,-10.41,18.85,-100.00,,9.50,-18.78,-100.00,,-7.27,-4.18,-100.00,,5.25,-12.31,-100.00,,-7.24,0.63,-100.00,,-100.00,,-100.00,,-100.00,,-26.90,-72.50,-25.01,-11.70,36.29,-34.37,25.92,265.53,25.10,-41.89,14.08,16.76,29.83,1.45,13.98,129.50
BalanceCurrentAssets_sq,,,,,1.52,2.98,-100.00,,1.24,0.42,-100.00,,-6.89,1.86,-100.00,,-0.23,2.92,-100.00,,-0.13,0.61,-26.86,,-3.09,,-0.68,,-1.76,,3.40,2.88,0.87,1.06,-1.20,-5.39,0.03,3.98,2.05,-3.88,5.43,4.15,3.30,0.85,2.58,1.20
BalanceInventory,,,,1159490000,1464797000,2040444000,,2210650000,2553361000,2058282000,,1982638000,1851168000,1651915000,,1659195000,1685086000,1619855000,,1688450000,1661635000,1624433000,,1071640000,,1066724000,,475767000,,314722000,311425000,40159000,37746000,34830000,30420000,33129000,33601000,43388000,42279000,28862000,27538000,28271000,26738000,26477000,26812000,27147000
BalanceInventory_yy,,,,,,,,90.66,74.31,0.87,,-10.31,-27.50,-19.74,,-16.31,-8.97,-1.94,,1.76,-1.39,0.28,,-36.53,-100.00,-34.33,,-55.60,,-70.50,,-91.56,,-88.93,-90.23,-17.51,-10.98,24.57,38.98,-12.88,-18.04,-34.84,-36.76,-8.26,-2.64,-3.98
BalanceInventory_sy,,,,,,,,51.37,42.10,29.85,,-2.90,-14.50,-14.56,,-16.10,-8.97,-1.94,,1.76,1.14,-2.46,,-1.32,-8.68,-12.92,,-9.10,,-8.50,,-8.72,,-2.06,-3.43,-3.72,-10.98,-5.84,-1.44,10.48,6.00,8.83,2.22,-0.09,3.72,5.89
BalanceInventory_qq,,,,,26.33,39.30,-100.00,,15.50,-19.39,-100.00,,-6.63,-10.76,-100.00,,1.56,-3.87,-100.00,,-1.59,-2.24,-100.00,,-100.00,,-100.00,,-100.00,,-1.05,-87.10,-6.01,-7.72,-12.66,8.90,1.42,29.13,-2.55,-31.73,-4.59,2.66,-5.42,-0.98,1.27,1.25
BalanceInventory_sq,,,,,6.44,8.47,-100.00,,2.76,0.79,-100.00,,-3.80,-0.75,-100.00,,1.77,5.31,-100.00,,-1.54,0.45,-37.68,,-3.30,,0.14,,-1.70,,-0.21,-5.56,0.45,-0.09,0.11,-6.19,-0.50,2.90,3.36,-3.38,0.12,3.42,1.78,-1.52,0.12,1.45
BalanceCurrentReceivables,,,,640064000,276137000,469917000,,154220000,562835000,107364000,,128911000,123509000,119241000,,136032000,232325000,155027000,,141978000,135294000,127132000,,91343000,,90493000,,82786000,,13132000,67664000,10068000,14148000,17029000,13165000,14527000,15866000,14020000,11612000,21350000,41434000,99183000,158471000,305765000,366855000,490357000
BalanceCurrentReceivables_yy,,,,,,,,-75.91,103.82,-77.15,,-16.41,-78.06,11.06,,5.52,88.10,30.01,,4.37,-41.77,-17.99,,-35.66,-100.00,-28.82,,-9.37,,-85.49,,-87.84,,29.68,-80.54,44.30,12.14,-17.67,-11.80,46.96,161.16,607.44,1264.70,1332.14,785.39,394.40
BalanceCurrentReceivables_sy,,,,,,,,4.12,4.24,-9.58,,-18.48,-25.50,-17.34,,4.64,15.58,1.14,,-9.96,-10.77,-6.49,,-7.28,-13.60,-14.29,,16.64,,-2.60,,-10.19,,27.92,4.52,-4.14,-14.17,-2.48,-2.41,-6.18,7.62,-3.14,10.40,7.54,14.28,19.21
BalanceCurrentReceivables_qq,,,,,-56.86,70.18,-100.00,,264.96,-80.92,-100.00,,-4.19,-3.46,-100.00,,70.79,-33.27,-100.00,,-4.71,-6.03,-100.00,,-100.00,,-100.00,,-100.00,,415.27,-85.12,40.53,20.37,-22.69,10.35,9.21,-11.63,-17.17,83.86,94.07,139.38,59.78,92.95,19.98,33.67
BalanceCurrentReceivables_sq,,,,,-6.05,2.86,-100.00,,0.62,-6.76,-100.00,,-6.46,9.77,-100.00,,6.40,-0.06,-100.00,,-3.63,-0.40,-54.69,,-1.90,,2.12,,-0.09,,12.25,-4.64,9.95,5.15,-1.89,-6.97,0.75,-1.98,-1.46,-10.90,4.85,-3.16,10.31,-3.49,7.13,2.39
BalanceCurrentInvestments,,,,120420000,166869000,171282000,,30408000,38687000,33866000,,13076000,5179000,1667000,,1196000,7542000,1587000,,128000,2014000,1044000,,233000,,5524000,,11210000,,218634000,,25966000,,1657000,,1722000,,222010000,158509000,172098000,166534000,180311000,180564000,33655000,,135868000
BalanceCurrentInvestments_yy,,,,,,,,-74.75,-76.82,-80.23,,-57.00,-86.61,-95.08,,-90.85,45.63,-4.80,,-89.29,-73.29,-34.20,,81.93,-100.00,429.12,,4710.54,,3857.86,,131.63,,-99.24,,-93.37,,13300.00,,9896.13,,-18.78,13.91,-80.44,-100.00,-24.65
BalanceCurrentInvestments_sy,,,,,,,,-82.41,-42.65,-80.23,,146.97,-23.79,29.63,,-1.53,14.66,34.22,,-89.29,-13.64,-80.19,,24.84,30.90,8.33,,22.21,,26.38,,0.61,,-13.21,,-18.33,,-1.61,,-38.65,,-7.42,8.29,16.05,-6.48,19.34
BalanceCurrentInvestments_qq,,,,,38.57,2.64,-100.00,,27.22,-12.46,-100.00,,-60.39,-67.82,-100.00,,530.63,-78.96,-100.00,,1472.53,-48.17,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-28.60,8.57,-3.23,8.27,0.14,-81.36,-100.00,
BalanceCurrentInvestments_sq,,,,,-3.52,74.07,-100.00,,41.58,-2.96,-100.00,,1.12,-34.13,-100.00,,,,-100.00,,-4.77,-1.67,-14.42,,-52.55,,-0.30,,1.46,,-1.28,,-0.69,,-2.17,,-2.08,,-1.16,,0.91,,0.14,-3.00,1.54,
BalanceCash,,,,924074000,640123000,346556000,,349643000,286902000,298627000,,234332000,187178000,264270000,,211634000,193518000,140328000,,270410000,145906000,187224000,,96616000,,134980000,,367728000,,35667000,20105000,30275000,19987000,16572000,13580000,13910000,16510000,39586000,149670000,9799000,32501000,6268000,6356000,46839000,41311000,431423000
BalanceCash_yy,,,,,,,,-62.16,-55.18,-13.83,,-32.98,-34.76,-11.51,,-9.69,3.39,-46.90,,27.77,-24.60,33.42,,-64.27,-100.00,-27.90,,280.61,,-73.58,,-91.77,,-53.54,-32.45,-54.06,-17.40,138.87,1002.09,-29.55,96.85,-84.17,-95.75,377.99,27.11,6783.06
BalanceCash_sy,,,,,,,,-33.14,-29.17,-17.26,,-21.13,5.56,25.02,,52.86,3.39,-6.26,,0.13,-6.94,10.34,,-13.20,-27.90,-27.90,,16.34,,6.73,,7.76,,-5.70,-5.60,-3.37,3.56,5.38,10.24,-18.20,27.96,12.58,16.66,10.20,17.00,23.06
BalanceCash_qq,,,,,-30.73,-45.86,-100.00,,-17.94,4.09,-100.00,,-20.12,41.19,-100.00,,-8.56,-27.49,-100.00,,-46.04,28.32,-100.00,,-100.00,,-100.00,,-100.00,,-43.63,50.58,-33.98,-17.09,-18.05,2.42,18.70,139.77,278.09,-93.45,231.67,-80.71,1.40,636.94,-11.80,944.34
BalanceCash_sq,,,,,-14.46,-13.61,-100.00,,-17.90,-5.90,-100.00,,5.80,9.31,-100.00,,-9.78,0.15,-100.00,,-9.84,2.33,-73.59,,-6.67,,-5.14,,1.70,,-0.04,27.72,-7.48,-2.46,-1.93,11.28,-15.98,10.42,4.48,5.33,0.32,-0.77,-12.91,21.11,9.24,5.57
BalanceOtherCurrentAssets,,,,,,,,398197000,,297412000,,231485000,235081000,264589000,,234074000,241348000,152539000,,142570000,136180000,154216000,,100484000,,108628000,,108250000,,13323000,36101000,13256000,17898000,9190000,50880000,7628000,23318000,7399000,46263000,5172000,2680000,2020000,38187000,3541000,39501000,4144000
BalanceOtherCurrentAssets_yy,,,,,,,,,,,,-41.87,,-11.04,,1.12,2.67,-42.35,,-39.09,-43.58,1.10,,-29.52,-100.00,-29.56,,7.73,,-87.74,,-87.75,,-31.02,40.94,-42.45,30.29,-19.48,-9.07,-32.20,-88.51,-72.70,-17.46,-31.53,1374.15,105.10
BalanceOtherCurrentAssets_sy,,,,,,,,,,,,-9.31,,7.28,,-2.92,5.05,4.87,,65.66,9.92,0.26,,-24.66,-6.95,-5.18,,-14.34,,-18.12,,-23.43,,-9.50,5.94,16.62,12.04,6.93,-5.26,-0.12,-8.68,-8.64,2.50,23.05,0.07,-9.55
BalanceOtherCurrentAssets_qq,,,,,,,,,-100.00,,-100.00,,1.55,12.55,-100.00,,3.11,-36.80,-100.00,,-4.48,13.24,-100.00,,-100.00,,-100.00,,-100.00,,170.97,-63.28,35.02,-48.65,453.65,-85.01,205.69,-68.27,525.23,-88.82,-48.19,-24.60,1790.21,-90.73,1015.50,-89.51
BalanceOtherCurrentAssets_sq,,,,,,,,,74.07,,-100.00,,41.33,-20.40,-100.00,,24.08,-26.24,-100.00,,4.84,-11.40,-47.28,,34.21,,-25.85,,61.20,,-23.20,-39.88,63.36,-25.04,-11.75,-25.60,106.66,-9.66,-21.12,-16.77,45.41,-7.35,-8.62,-20.65,71.39,-16.97
BalanceAssetsForSale,,,,,,,,0,,95560000,,201014000,115113000,193505000,,522356000,51541000,478655000,,,318433000,15234000,,27538000,,19152000,,120750000,,203763000,,5946000,,37011000,,26907000,,,,102677000,1658000,1661000,1663000,1656000,1658000,1653000
BalanceAssetsForSale_yy,,,,,,,,,,,,,,102.50,,159.86,-55.23,147.36,,-100.00,517.83,-96.82,,,-100.00,25.72,,338.48,,963.91,,-95.08,,-81.84,,352.53,,-100.00,,281.60,,,,-98.39,-0.01,-0.48
BalanceAssetsForSale_sy,,,,,,,,,,,,,,1.25,,-7.00,9.15,36.91,,-88.66,-90.52,-93.97,,,-80.29,7.41,,-65.96,,-29.37,,-10.71,,-44.92,,-38.54,,-24.00,,-56.71,,,,-96.99,-87.33,-62.10
BalanceAssetsForSale_qq,,,,,,,,,,,-100.00,,-42.73,68.10,-100.00,,-90.13,828.69,-100.00,,,-95.22,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,,,-98.38,0.16,0.14,-0.45,0.14,-0.31
BalanceAssetsForSale_sq,,,,,,,,,,,-52.76,,-23.93,11.46,-100.00,,-38.90,18.52,-100.00,,,-17.15,-100.00,,-2.20,,-34.57,,-20.06,,-6.10,,,,-73.44,,-4.10,,,,-0.36,-26.75,-22.80,-0.06,0.14,
BalanceTotalAssets,,,,10536277000,10338347000,10235596000,,10281253000,11294775000,9577799000,,8514092000,7962134000,8336312000,,7533698000,7347775000,7213573000,,7501369000,7131072000,6913363000,,5672611000,4895077000,5910263000,,4859876000,2149888000,1627578000,1466786000,1594586000,1581564000,1582467000,1593921000,1613242000,1607125000,1698494000,1623878000,2714858000,4315324000,4602519000,4994243000,8259646000,8715947000,11510153000
BalanceTotalAssets_yy,,,,,,,,-2.42,9.25,-6.43,,-17.19,-29.51,-12.96,,-11.51,-7.72,-13.47,,-0.43,-2.95,-4.16,,-24.38,-31.36,-14.51,,-14.33,-56.08,-72.46,,-67.19,-26.44,-2.77,8.67,1.17,1.62,7.33,1.88,68.29,168.51,170.98,207.55,204.24,101.98,150.08
BalanceTotalAssets_sy,,,,,,,,20.32,27.50,24.64,,1.35,-8.16,-2.20,,0.29,5.56,5.01,,4.51,2.50,-0.09,,-4.77,-3.06,-3.40,,-1.75,-2.26,0.01,,1.13,-2.17,5.92,6.88,0.10,2.38,0.75,1.64,5.60,6.24,5.49,4.88,6.00,8.82,8.67
BalanceTotalAssets_qq,,,,,-1.88,-0.99,-100.00,,9.86,-15.20,-100.00,,-6.48,4.70,-100.00,,-2.47,-1.83,-100.00,,-4.94,-3.05,-100.00,,-13.71,20.74,-100.00,,-55.76,-24.29,-9.88,8.71,-0.82,0.06,0.72,1.21,-0.38,5.69,-4.39,67.18,58.95,6.66,8.51,65.38,5.52,32.06
BalanceTotalAssets_sq,,,,,1.72,0.42,-100.00,,5.37,-1.58,-100.00,,-3.61,4.70,-100.00,,0.74,2.00,-100.00,,-0.58,1.45,-4.28,,-0.26,1.13,1.10,,0.37,-0.61,1.18,1.07,0.20,0.96,0.23,-0.28,0.20,2.08,0.62,0.43,0.34,1.87,2.10,1.34,2.38,3.62
BalanceCapital,,,,2629904000,2565538000,2419572000,,1271051000,1157690000,436318000,,232430000,197273000,1328799000,,1200197000,1191506000,1143177000,,1146305000,1141102000,1425277000,,1792643000,1099074000,1868569000,,729526000,460929000,432280000,616951000,875945000,882378000,853745000,854023000,871059000,862319000,1300371000,1276223000,1826218000,1772358000,2052735000,2105788000,2359428000,2417169000,2521899000
BalanceCapital_yy,,,,,,,,-51.67,-54.88,-81.97,,-81.71,-82.96,204.55,,416.37,503.99,-13.97,,-4.49,-4.23,24.68,,56.38,-3.68,31.10,,-59.30,-58.06,-76.87,,20.07,91.43,97.50,38.43,-0.56,-2.27,52.31,49.44,109.65,105.53,57.86,65.00,29.20,36.38,22.86
BalanceCapital_sy,,,,,,,,4.50,0.94,-0.64,,-2.50,2.74,3.78,,5.54,9.72,8.24,,7.30,4.63,3.00,,-1.00,0.83,0.04,,0.79,3.10,-1.94,,0.17,-0.14,2.80,0.67,2.69,3.44,3.49,2.52,4.20,4.89,3.44,6.36,4.34,6.00,5.53
BalanceCapital_qq,,,,,-2.45,-5.69,-100.00,,-8.92,-62.31,-100.00,,-15.13,573.58,-100.00,,-0.72,-4.06,-100.00,,-0.45,24.90,-100.00,,-38.69,70.01,-100.00,,-36.82,-6.22,42.72,41.98,0.73,-3.24,0.03,1.99,-1.00,50.80,-1.86,43.10,-2.95,15.82,2.58,12.04,2.45,4.33
BalanceCapital_sq,,,,,1.00,1.21,-100.00,,0.56,0.49,-100.00,,0.89,1.08,-100.00,,1.19,,-100.00,,-0.30,0.66,-4.82,,0.44,-0.17,0.10,,0.71,-1.29,0.87,-0.57,-0.45,0.06,1.01,2.44,0.47,-0.36,0.14,1.89,-0.09,-1.20,1.99,2.84,1.14,-1.17
BalanceShareCapital,,,,159152000,2565538000,150503000,,187216000,,200551000,,184335000,,238885000,,228196000,,229712000,,308827000,,618758000,,1807589000,,933731000,,949771000,,47646000,,134054000,,131918000,,134028000,,58173000,,58153000,,55557000,,54826000,,
BalanceShareCapital_yy,,,,,,,,17.63,-100.00,33.25,,-1.54,,19.11,,23.79,,-3.84,,35.33,,169.36,,485.31,,50.90,,-47.46,,-94.90,,-85.89,,176.87,,-0.02,,-55.90,,-56.61,,-4.50,,-5.72,,-100.00
BalanceShareCapital_sy,,,,,,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceShareCapital_qq,,,,,1512.01,-94.13,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,,-100.00,
BalanceShareCapital_sq,,,,,,,-100.00,,,,-100.00,,,,-100.00,,,,-100.00,,,,-3.46,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares,,,,-54296000,,-67912000,,-84779000,,-92516000,,-79592000,,-80321000,,-79261000,,-95926000,,-100760000,,-95653000,,-7645000,,-1000000,,-958000,,-961000,,,,,,,,,,,,,,,,
