,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeNetGrossProfit_sy,,,,,-3.66,17.22,31.78,56.99,82.44,44.04,64.25,7.73,-33.02,-27.69,9.29,-37.55,-41.98,1.12,-7.82,77.22,97.51,-13.91,13.57,-18.98,-2.53,-17.92,-38.69,-65.78,-10.27,-32.86,-6.74,10.71,3.99,31.11,15.83,35.65,5.17,36.23,-8.46,42.54,24.49,31.74,36.86,2.50,8.54,-19.66,-34.32,12.80,3.24,-12.55,1.91,6.22,22.67,-31.10
IncomeNetGrossProfit_qq,,51.10,-68.18,109.58,54.89,16.47,18.63,-15.01,20.55,-18.18,-36.49,-30.76,12.87,45.68,-3.50,-538.86,-8.18,6.11,107.83,-7376.45,103.59,18.67,-21.43,-0.70,-4.56,0.67,17.65,65.41,-89.88,137.92,-177.12,-258.73,155.72,-35.42,47.53,62.78,-32.19,-38.72,11.25,35.84,6.73,-85.95,-76.03,5253.81,-77.59,135.89,15.87,162.08,-41.55,33.90,-24.49,-182.50,236.15,-140.89
IncomeNetGrossProfit_sq,,106.95,-38.95,74.02,-20.68,74.15,-3.78,77.63,20.55,14.26,-6.90,15.12,-32.94,-8.60,-1.36,-58.82,67.89,20.42,-2.66,-13.01,-1.35,26.53,19.26,-40.00,19.92,0.67,3.58,-44.79,50.20,-14.91,22.12,-5.10,5.63,49.60,16.74,3.05,10.92,-35.12,30.95,17.49,2.49,2.76,24.78,-35.96,16.31,-3.34,1.23,-6.58,19.16,5.15,12.79,7.90,18.14,-83.16
IncomeExtraordinarProfit,,,,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_yy,,,,,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_sy,,,,,,,,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_qq,,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_sq,,,,,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeBeforeTaxProfit,8119000,12268000,3904000,8186000,12673000,14760000,17510000,14882000,17940000,14678000,9322000,6455000,7286000,10614000,10243000,-44952000,-48627000,-45656000,3575000,-260133000,9329000,11071000,8699000,8638000,8244000,8299000,9764000,16151000,1635000,3890000,-3000000,-10762000,5997000,3873000,5714000,9301000,6307000,3865000,4300000,5841000,6234000,876000,210000,11243000,2519000,5942000,6885000,18044000,10546000,14121000,10663000,-8797000,11977000,-4897000
IncomeBeforeTaxProfit_yy,,,,,56.09,20.31,348.51,81.80,41.56,-0.56,-46.76,-56.63,-59.39,-27.69,9.88,-796.39,-767.40,-530.15,-65.10,-478.69,119.18,124.25,143.33,103.32,-11.63,-25.04,12.24,86.98,-80.17,-53.13,-130.73,-166.63,266.79,-0.44,290.47,186.42,5.17,-0.21,-24.75,-37.20,-1.16,-77.34,-95.12,92.48,-59.59,578.31,3178.57,60.49,318.66,137.65,54.87,-148.75,13.57,-134.68
IncomeBeforeTaxProfit_sy,,,,,-3.66,17.22,31.78,56.99,82.44,44.04,64.25,7.73,-33.02,-27.69,9.29,-37.55,-41.98,1.12,-7.82,77.22,97.51,-13.91,13.57,-18.98,-2.53,-17.92,-38.69,-65.78,-10.27,-32.86,-6.74,10.71,3.99,31.11,15.83,35.65,5.17,36.23,-8.46,42.54,24.49,31.74,36.86,2.50,8.54,-19.66,-34.32,12.80,3.24,-12.55,1.91,6.22,22.67,-31.10
IncomeBeforeTaxProfit_qq,,51.10,-68.18,109.68,54.81,16.47,18.63,-15.01,20.55,-18.18,-36.49,-30.76,12.87,45.68,-3.50,-538.86,-8.18,6.11,107.83,-7376.45,103.59,18.67,-21.43,-0.70,-4.56,0.67,17.65,65.41,-89.88,137.92,-177.12,-258.73,155.72,-35.42,47.53,62.78,-32.19,-38.72,11.25,35.84,6.73,-85.95,-76.03,5253.81,-77.59,135.89,15.87,162.08,-41.55,33.90,-24.49,-182.50,236.15,-140.89
IncomeBeforeTaxProfit_sq,,106.95,-38.95,73.95,-20.68,74.15,-3.78,77.63,20.55,14.26,-6.90,15.12,-32.94,-8.60,-1.36,-58.82,67.89,20.42,-2.66,-13.01,-1.35,26.53,19.26,-40.00,19.92,0.67,3.58,-44.79,50.20,-14.91,22.12,-5.10,5.63,49.60,16.74,3.05,10.92,-35.12,30.95,17.49,2.49,2.76,24.78,-35.96,16.31,-3.34,1.23,-6.58,19.16,5.15,12.79,7.90,18.14,-83.16
IncomeDiscontinuedProfit,,,,,,,,,,,,,,,,,,9164000,-10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeDiscontinuedProfit_yy,,,,,,,,,,,,,,,,,,,,,,-100.00,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeDiscontinuedProfit_sy,,,,,,,,,,,,,,,,,,,,,,-100.00,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeDiscontinuedProfit_qq,,,,,,,,,,,,,,,,,,,-100.11,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeDiscontinuedProfit_sq,,,,,,,,,,,,,,,,,,,-100.11,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeNetProfit,6720000,10376000,3512000,6342000,10934000,12336000,14218000,13383000,15566000,12684000,7367000,4729000,5639000,8130000,8674000,-45829000,-44720000,-30443000,1176000,-256475000,7881000,9789000,7357000,6587000,7256000,7101000,8803000,15975000,-1831000,2758000,-3624000,-17205000,5945000,3841000,5695000,7441000,6578000,1993000,2938000,11116000,6431000,-432000,-245000,9283000,2027000,5287000,6896000,16900000,9525000,12237000,8175000,-8967000,8056000,-5676000
IncomeNetProfit_yy,,,,,62.71,18.89,304.84,111.02,42.36,2.82,-48.19,-64.66,-63.77,-35.90,17.74,-1069.11,-893.05,-474.45,-86.44,-459.63,117.62,132.16,525.60,102.57,-7.93,-27.46,19.65,142.52,-125.23,-61.16,-141.17,-207.70,424.69,39.27,257.15,143.25,10.65,-48.11,-48.41,49.39,-2.23,-121.68,-108.34,-16.49,-68.48,1323.84,2914.69,82.05,369.91,131.45,18.55,-153.06,-15.42,-146.38
IncomeNetProfit_sy,,,,,15.10,18.62,45.75,93.94,61.28,46.18,73.14,7.99,-34.94,-35.90,9.28,-38.43,-36.83,0.50,-9.40,106.39,95.36,-18.58,19.62,-21.90,5.24,-13.82,-24.73,-78.45,5.74,-52.55,-2.07,25.32,3.46,34.04,10.90,18.75,10.65,29.67,-7.33,43.75,23.47,52.12,30.51,-2.02,13.72,-22.57,-20.11,3.46,0.16,-13.08,18.55,20.42,21.65,-28.29
IncomeNetProfit_qq,,54.40,-66.15,80.58,72.41,12.82,15.26,-5.87,16.31,-18.51,-41.92,-35.81,19.24,44.17,6.69,-628.35,2.42,31.93,103.86,-21909.10,103.07,24.21,-24.84,-10.47,10.16,-2.14,23.97,81.47,-111.46,250.63,-231.40,-374.75,134.55,-35.39,48.27,30.66,-11.60,-69.70,47.42,278.35,-42.15,-106.72,43.29,3888.98,-78.16,160.83,30.43,145.07,-43.64,28.47,-33.19,-209.69,189.84,-170.46
IncomeNetProfit_sq,,124.20,-36.60,79.13,-21.36,77.38,-5.48,80.39,-0.24,8.43,-8.46,26.77,-29.93,2.43,8.90,-59.95,70.26,26.54,-2.18,-14.09,0.40,24.21,34.02,-14.79,5.06,80.22,4.03,-30.19,57.73,-18.21,27.37,-30.35,36.22,-30.94,16.78,-2.52,-11.60,-34.88,42.75,16.84,7.92,7.16,33.60,-41.81,-7.60,-2.42,9.11,-13.38,12.60,7.40,5.87,-0.86,17.77,-83.61
IncomeShareholderNetProfit,6742000,10202000,4179000,5980000,11102000,12143000,13955000,13118000,15476000,12573000,7251000,4764000,5571000,8125000,8684000,-46017000,-44850000,-30526000,1108000,-256453000,7796000,9715000,7278000,6559000,7287000,7120000,8775000,16083000,-1804000,2775000,-3634000,-17188000,5960000,3855000,5666000,7441000,6578000,1993000,2938000,11116000,6431000,-432000,-245000,9283000,2027000,5287000,6896000,16900000,9525000,12237000,8175000,-8967000,8056000,-5676000
IncomeShareholderNetProfit_yy,,,,,64.67,19.03,233.93,119.36,39.40,3.54,-48.04,-63.68,-64.00,-35.38,19.76,-1065.93,-905.06,-475.70,-87.24,-457.30,117.38,131.83,556.86,102.56,-6.53,-26.71,20.57,145.21,-124.76,-61.03,-141.41,-206.87,430.38,38.92,255.92,143.29,10.37,-48.30,-48.15,49.39,-2.23,-121.68,-108.34,-16.49,-68.48,1323.84,2914.69,82.05,369.91,131.45,18.55,-153.06,-15.42,-146.38
IncomeShareholderNetProfit_sy,,,,,60.93,21.00,48.72,-21.50,59.74,48.17,73.14,77.81,-4.26,-9.96,9.28,-70.11,-36.83,-6.15,-9.40,106.45,95.35,-18.72,19.51,-22.12,5.25,-13.69,-22.77,-82.54,9.12,-56.69,-1.98,20.30,-7.38,23.46,6.83,18.75,10.37,28.19,-7.33,43.75,16.85,52.12,30.46,1.10,12.42,-19.29,-30.36,11.92,-1.58,-12.82,18.55,13.33,21.65,-51.28
IncomeShareholderNetProfit_qq,,51.32,-59.04,43.10,85.65,9.38,14.92,-6.00,17.98,-18.76,-42.33,-34.30,16.94,45.84,6.88,-629.91,2.54,31.94,103.63,-23245.58,103.04,24.62,-25.08,-9.88,11.10,-2.29,23.24,83.28,-111.22,253.82,-230.95,-372.98,134.68,-35.32,46.98,31.33,-11.60,-69.70,47.42,278.35,-42.15,-106.72,43.29,3888.98,-78.16,160.83,30.43,145.07,-43.64,28.47,-33.19,-209.69,189.84,-170.46
IncomeShareholderNetProfit_sq,,119.53,-36.25,43.10,-30.11,50.36,11.00,-6.00,39.19,27.48,-17.83,37.36,-31.10,1.76,8.99,-58.78,70.15,26.54,-2.18,-12.70,-0.24,24.62,34.02,-16.40,5.17,72.06,-4.84,-26.80,57.73,-19.90,3.90,-30.35,1.14,-30.94,21.88,-0.93,-11.60,-34.85,47.42,16.84,2.72,7.16,45.85,-41.81,-6.44,-2.72,-5.16,7.72,13.68,16.98,-8.31,9.18,-7.62,-83.61
BalanceNoncurrentAssets,243441000,251725000,262670000,269436000,282107000,312276000,316288000,357461000,422596000,512274000,552511000,569167000,579443000,666758000,701100000,721865000,732706000,703530000,708536000,535442000,536057000,556235000,547110000,516781000,512697000,502738000,492934000,498250000,488888000,497295000,494548000,476480000,474493000,469274000,463450000,463941000,456434000,454588000,453820000,462682000,463153000,429691000,449389000,448838000,448375000,440386000,440748000,458232000,460124000,464942000,464591000,673148000,663241000,691590000
BalanceNoncurrentAssets_yy,,,,,15.88,24.05,20.41,32.67,49.80,64.05,74.69,59.22,37.12,30.16,26.89,26.83,26.45,5.52,1.06,-25.83,-26.84,-20.94,-22.78,-3.49,-4.36,-9.62,-9.90,-3.59,-4.64,-1.08,0.33,-4.37,-2.94,-5.63,-6.29,-2.63,-3.81,-3.13,-2.08,-0.27,1.47,-5.48,-0.98,-2.99,-3.19,2.49,-1.92,2.09,2.62,5.58,5.41,46.90,44.14,48.75
BalanceNoncurrentAssets_sy,,,,,2.36,5.78,20.41,32.67,18.27,20.31,8.18,6.30,5.86,7.12,4.64,9.21,7.04,-3.32,-3.44,2.76,3.08,0.68,2.29,8.33,4.28,3.08,1.70,8.35,3.85,2.22,0.29,-1.96,-0.60,-0.12,-2.15,-2.23,-4.48,-3.13,-2.08,-2.75,-3.18,-5.48,-2.12,-1.14,3.65,4.08,2.48,2.94,4.08,1.18,0.44,0.05,4.15,8.81
BalanceNoncurrentAssets_qq,,3.40,4.35,2.58,4.70,10.69,1.28,13.02,18.22,21.22,7.85,3.01,1.81,15.07,5.15,2.96,1.50,-3.98,0.71,-24.43,0.11,3.76,-1.64,-5.54,-0.79,-1.94,-1.95,1.08,-1.88,1.72,-0.55,-3.65,-0.42,-1.10,-1.24,0.11,-1.62,-0.40,-0.17,1.95,0.10,-7.22,4.58,-0.12,-0.10,-1.78,0.08,3.97,0.41,1.05,-0.08,44.89,-1.47,4.27
BalanceNoncurrentAssets_sq,,1.56,-0.93,2.58,-0.24,1.72,-1.05,2.92,0.78,-0.30,-2.16,4.20,-0.54,2.00,-100.00,-0.20,-1.46,-1.79,-100.00,3.21,-0.70,2.70,-100.00,0.88,0.33,-0.10,-100.00,1.67,-1.88,-0.08,-2.48,-0.08,-1.08,-0.86,-0.84,-0.03,-1.19,-1.16,-0.95,0.01,-1.47,0.50,-0.18,2.24,-0.84,3.32,-0.36,2.67,-0.02,-1.98,-0.45,1.18,-0.01,2.32
BalanceIntangibleAssets,82602000,79458000,84903000,90544000,92559000,95290000,87749000,90426000,107196000,154804000,166559000,167762000,167272000,188355000,190268000,158782000,158734000,155547000,155370000,100658000,100400000,107634000,108111000,101648000,102051000,102364000,100247000,100336000,100270000,100108000,100085000,100046000,99873000,99784000,99638000,99454000,99273000,100864000,100807000,99732000,99703000,101065000,100810000,101811000,101419000,101115000,100819000,98957000,105590000,111539000,104479000,126277000,124895000,139378000
BalanceIntangibleAssets_yy,,,,,12.05,19.92,3.35,-0.13,15.81,62.46,89.81,85.52,56.04,21.67,14.23,-5.35,-5.10,-17.42,-18.34,-36.61,-36.75,-30.80,-30.42,0.98,1.64,-4.90,-7.27,-1.29,-1.75,-2.20,-0.16,-0.29,-0.40,-0.32,-0.45,-0.59,-0.60,1.08,1.17,0.28,0.43,0.20,,2.08,1.72,0.05,0.01,-2.80,4.11,10.31,3.63,27.61,18.28,24.96
BalanceIntangibleAssets_sy,,,,,-11.24,5.20,22.44,16.57,21.92,57.91,31.18,28.09,30.26,2.96,7.21,-1.25,-2.66,-6.61,-3.84,-2.61,-6.93,-1.94,-23.46,5.28,9.84,16.79,33.79,48.72,20.61,3.09,24.60,5.04,-0.68,-0.69,-3.80,-6.26,-9.85,-5.70,-6.54,-5.35,-8.56,-6.93,,-1.73,-1.67,0.05,-0.43,-1.61,-0.82,-4.57,-1.70,-3.21,-2.50,-1.18
BalanceIntangibleAssets_qq,,-3.81,6.85,6.64,2.23,2.95,-7.91,3.05,18.55,44.41,7.59,0.72,-0.29,12.60,1.02,-16.55,-0.03,-2.01,-0.11,-35.21,-0.26,7.21,0.44,-5.98,0.40,0.31,-2.07,0.09,-0.07,-0.16,-0.02,-0.04,-0.17,-0.09,-0.15,-0.18,-0.18,1.60,-0.06,-1.07,-0.03,1.37,-0.25,0.99,-0.39,-0.30,-0.29,-1.85,6.70,5.63,-6.33,20.86,-1.09,11.60
BalanceIntangibleAssets_sq,,-6.74,-11.66,0.65,0.02,-4.11,-44.44,-1.62,-1.22,9.99,-20.00,3.43,-1.18,-0.87,-100.00,0.62,-0.23,-3.12,-100.00,-15.16,-0.61,0.28,-100.00,1.85,0.20,1.31,-100.00,0.42,-2.32,2.90,-11.72,-0.24,-0.80,-0.18,-1.01,-1.67,-0.56,-1.32,-1.32,-1.22,-1.33,-0.43,-1.12,-0.21,-1.49,0.16,-0.92,-0.69,-2.48,-2.44,-1.58,-1.12,-0.62,-0.63
BalanceProperty,152237000,164704000,174652000,177401000,188034000,215561000,227196000,263398000,311315000,353772000,381328000,396640000,407602000,470836000,502814000,537954000,542739000,520304000,526564000,404345000,405643000,419144000,409635000,387781000,383516000,377234000,364846000,370448000,361529000,369589000,366965000,359955000,358122000,352714000,347082000,349107000,341498000,339589000,339283000,346444000,347629000,313784000,333777000,333677000,333783000,326094000,325854000,345850000,340103000,339756000,344969000,531894000,524873000,540770000
BalanceProperty_yy,,,,,23.51,30.88,30.08,48.48,65.56,64.12,67.84,50.59,30.93,33.09,31.86,35.63,33.15,10.51,4.72,-24.84,-25.26,-19.44,-22.21,-4.10,-5.45,-10.00,-10.93,-4.47,-5.73,-2.03,0.58,-2.83,-0.94,-4.57,-5.42,-3.01,-4.64,-3.72,-2.25,-0.76,1.80,-7.60,-1.62,-3.69,-3.98,3.92,-2.37,3.65,1.89,4.19,5.87,53.79,54.33,59.16
BalanceProperty_sy,,,,,2.92,6.46,30.08,33.20,3.67,8.66,5.22,1.06,1.20,4.02,3.96,6.34,4.02,0.48,0.36,4.13,4.88,0.46,2.93,0.04,4.06,2.72,-0.90,4.61,0.84,0.54,-1.39,-2.35,-0.47,-1.59,-3.16,-3.06,-5.48,-4.94,-3.90,-3.23,-3.50,-3.92,-1.62,-0.72,4.30,6.53,4.80,2.13,1.14,1.15,-0.80,0.90,7.04,7.50
BalanceProperty_qq,,8.19,6.04,1.57,5.99,14.64,5.40,15.93,18.19,13.64,7.79,4.02,2.76,15.51,6.79,6.99,0.89,-4.13,1.20,-23.21,0.32,3.33,-2.27,-5.33,-1.10,-1.64,-3.28,1.54,-2.41,2.23,-0.71,-1.91,-0.51,-1.51,-1.60,0.58,-2.18,-0.56,-0.09,2.11,0.34,-9.74,6.37,-0.03,0.03,-2.30,-0.07,6.14,-1.66,-0.10,1.53,54.19,-1.32,3.03
BalanceProperty_sq,,2.71,-1.07,1.57,-0.20,2.06,-2.08,5.46,-0.90,-0.66,-1.78,4.32,-0.75,1.89,-100.00,-2.20,-1.72,-0.90,-100.00,0.33,-0.54,2.63,-100.00,-0.30,-0.21,-0.15,-100.00,1.54,-2.41,,-1.85,0.28,-1.00,-0.69,-0.75,-0.09,-1.67,-1.17,-1.03,0.33,-1.32,0.62,0.06,1.69,-0.84,5.34,-0.45,0.92,-0.56,-0.59,-0.67,1.27,-0.13,1.77
BalanceNoncurrentReceivables,868000,,9000,11000,13000,18000,17000,1108000,20000,1082000,89000,967000,91000,870000,828000,83000,,1462000,,,,,,,,,,,,,,,,,,,,,,,,,239000,,,,,3000,3000,3000,3000,133000,150000,212000
BalanceNoncurrentReceivables_yy,,,,,-98.50,,88.89,9972.73,53.85,5911.11,423.53,-12.73,355.00,-19.59,830.34,-91.42,-100.00,68.05,-100.00,-100.00,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,,,,4333.33,4900.00,6966.67
BalanceNoncurrentReceivables_sy,,,,,8.63,,22.85,44.69,53.85,19.02,154.80,-11.60,-17.48,-8.78,24.25,10.63,12.89,-22.16,-31.99,-28.47,,-14.76,,,,,,,,,,,,,,,,,,,,,,,,,-10.80,,,,,13.42,-8.35,-8.50
BalanceNoncurrentReceivables_qq,,-100.00,,22.22,18.18,38.46,-5.56,6417.65,-98.19,5310.00,-91.77,986.52,-90.59,856.04,-4.83,-89.98,-100.00,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,,,,,,,4333.33,12.78,41.33
BalanceNoncurrentReceivables_sq,,-100.00,,22.22,-26.58,38.46,-5.56,169.75,4.24,-7.22,-91.77,-3.74,-7.55,17.17,-4.83,-5.50,1.04,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,-2.17,,,,,,,,-4.76,-1.72,
BalanceNoncurrInvestments,5982000,5957000,2049000,44000,405000,,24000,1233000,1600000,876000,1318000,950000,884000,3768000,4124000,3953000,4101000,4068000,3899000,1346000,1321000,626000,559000,553000,535000,520000,600000,332000,313000,520000,489000,479000,498000,501000,437000,396000,292000,278000,277000,246000,203000,185000,208000,197000,198000,372000,1197000,1583000,2060000,1437000,1370000,1334000,1252000,1396000
BalanceNoncurrInvestments_yy,,,,,-93.23,-100.00,-98.83,2702.27,295.06,,5391.67,-22.95,-44.75,330.14,212.90,316.11,363.91,7.96,-5.46,-65.95,-67.79,-84.61,-85.66,-58.92,-59.50,-16.93,7.33,-39.96,-41.50,,-18.50,44.28,59.11,-3.65,-10.63,-17.33,-41.37,-44.51,-36.61,-37.88,-30.48,-33.45,-24.91,-19.92,-2.46,101.08,475.48,703.55,940.40,286.29,14.45,-15.73,-39.22,-2.85
BalanceNoncurrInvestments_sy,,,,,-14.90,-28.89,-1.21,4.04,,,13.36,-13.30,-7.40,11.35,2.05,,8.68,-1.80,-7.66,,-8.21,-1.62,-31.04,-0.05,-6.12,-13.93,-7.14,0.20,,,-18.50,,-0.53,-21.85,-26.34,-5.18,-0.17,-0.42,,-16.57,-0.30,-0.32,-12.42,-0.33,,,2.78,,,-0.46,-10.26,-9.22,-19.93,-7.53
BalanceNoncurrInvestments_qq,,-0.42,-65.60,-97.85,820.45,-100.00,,5037.50,29.76,-45.25,50.46,-27.92,-6.95,326.24,9.45,-4.15,3.74,-0.80,-4.15,-65.48,-1.86,-52.61,-10.70,-1.07,-3.25,-2.80,15.38,-44.67,-5.72,66.13,-5.96,-2.04,3.97,0.60,-12.77,-9.38,-26.26,-4.79,-0.36,-11.19,-17.48,-8.87,12.43,-5.29,0.51,87.88,221.77,32.25,30.13,-30.24,-4.66,-2.63,-6.15,11.50
BalanceNoncurrInvestments_sq,,30.12,-82.80,-3.64,,,,7.85,-1.92,,-100.00,,-0.08,,-100.00,1.54,0.66,-3.54,-100.00,-30.43,,,-100.00,-8.88,-0.92,,-100.00,-22.73,,,-15.38,-3.94,-3.76,-3.16,,,-2.50,-0.90,-0.18,-3.39,-5.06,,,,,,,-1.86,-1.68,-4.54,-0.21,,-4.96,0.29
BalanceOtherNoncurrentAssets,1752000,1606000,1057000,1436000,1096000,1407000,1302000,1296000,2465000,1740000,3217000,2848000,3594000,2929000,3066000,21093000,27132000,22149000,22703000,29093000,28693000,28831000,28805000,26799000,26595000,22620000,27241000,27134000,26776000,27078000,27009000,16000000,16000000,16275000,16293000,14984000,15371000,13857000,13453000,16260000,15618000,14657000,14355000,13153000,12975000,12805000,12878000,11839000,12368000,12207000,13770000,13510000,12071000,9834000
BalanceOtherNoncurrentAssets_yy,,,,,-37.44,-12.39,23.18,-9.75,124.91,23.67,147.08,119.75,45.80,68.33,-4.69,640.62,654.92,656.20,640.48,37.93,5.75,30.17,26.88,-7.89,-7.31,-21.54,-5.43,1.25,0.68,19.71,-0.85,-41.03,-40.24,-39.90,-39.68,-6.35,-3.93,-14.86,-17.43,8.52,1.61,5.77,6.70,-19.11,-16.92,-12.64,-10.29,-9.99,-4.68,-4.67,6.93,14.11,-2.40,-19.44
BalanceOtherNoncurrentAssets_sy,,,,,6.14,-9.10,7.00,-0.17,2.90,23.67,-7.69,44.46,49.44,33.76,17.12,62.47,40.58,-4.66,-20.86,-4.18,-7.80,-17.36,0.78,5.40,12.58,43.94,35.34,33.84,15.70,10.81,-28.46,-13.48,-9.04,-17.44,-23.94,35.28,-3.93,-11.47,-3.85,-6.76,6.36,0.26,-1.16,-7.87,-9.15,-8.22,-9.44,-15.28,-3.80,-4.67,13.97,3.18,2.92,16.06
BalanceOtherNoncurrentAssets_qq,,-8.33,-34.18,35.86,-23.68,28.38,-7.46,-0.46,90.20,-29.41,84.89,-11.47,26.19,-18.50,4.68,587.96,28.63,-18.37,2.50,28.15,-1.37,0.48,-0.09,-6.96,-0.76,-14.95,20.43,-0.39,-1.32,1.13,-0.25,-40.76,,1.72,0.11,-8.03,2.58,-9.85,-2.92,20.87,-3.95,-6.15,-2.06,-8.37,-1.35,-1.31,0.57,-8.07,4.47,-1.30,12.80,-1.89,-10.65,-18.53
BalanceOtherNoncurrentAssets_sq,,-6.64,-19.38,-4.01,-5.63,-21.62,-16.02,-22.66,9.22,0.01,-100.00,12.16,-1.16,-1.88,-100.00,22.70,2.34,-10.14,-100.00,28.15,-0.86,-1.36,-100.00,31.03,-3.56,6.44,-100.00,-18.52,-2.26,-0.26,-17.95,-30.64,,-0.12,-2.48,-2.38,-9.85,1.62,0.24,0.68,-8.04,0.09,-0.36,-6.52,-1.86,,-7.24,2.10,-0.42,-2.27,6.33,-1.89,2.04,1.50
BalanceCurrentAssets,181164000,186115000,182203000,197545000,208967000,218104000,230399000,238918000,271902000,307755000,297899000,310481000,351968000,393451000,360803000,370027000,359433000,328504000,287354000,214217000,221284000,226404000,290579000,266601000,290664000,296147000,299941000,266314000,300992000,313055000,317996000,268144000,274270000,279791000,254145000,240462000,237464000,230828000,233862000,225000000,233735000,211933000,243888000,239433000,219702000,227657000,233750000,258264000,273012000,281334000,293999000,355309000,359265000,348014000
BalanceCurrentAssets_yy,,,,,15.35,17.19,26.45,20.94,30.12,41.10,29.30,29.95,29.45,27.85,21.12,19.18,2.12,-16.51,-20.36,-42.11,-38.44,-31.08,1.12,24.45,31.35,30.80,3.22,-0.11,3.55,5.71,6.02,0.69,-8.88,-10.63,-20.08,-10.32,-13.42,-17.50,-7.98,-6.43,-1.57,-8.19,4.29,6.41,-6.00,7.42,-4.16,7.86,24.26,23.58,25.77,37.58,31.59,23.70
BalanceCurrentAssets_sy,,,,,0.88,4.26,8.70,4.39,10.32,31.50,10.75,16.08,6.88,3.94,5.56,9.54,3.55,0.70,-12.72,1.08,4.94,-0.93,-8.34,10.93,23.70,24.96,3.22,30.30,22.13,13.80,8.72,0.79,2.03,-3.83,-1.19,-3.30,-1.26,-2.68,-8.82,-5.03,2.03,4.16,8.28,7.28,2.76,6.70,5.20,10.31,10.94,7.34,7.57,3.12,4.33,11.56
BalanceCurrentAssets_qq,,2.73,-2.10,8.42,5.78,4.37,5.64,3.70,13.81,13.19,-3.20,4.22,13.36,11.79,-8.30,2.56,-2.86,-8.60,-12.53,-25.45,3.30,2.31,28.35,-8.25,9.03,1.89,1.28,-11.21,13.02,4.01,1.58,-15.68,2.28,2.01,-9.17,-5.38,-1.25,-2.79,1.31,-3.79,3.88,-9.33,15.08,-1.83,-8.24,3.62,2.68,10.49,5.71,3.05,4.50,20.85,1.11,-3.13
BalanceCurrentAssets_sq,,3.57,-22.71,7.38,-5.55,2.59,-30.82,3.70,0.14,8.21,-30.80,-2.21,-2.41,-2.68,-100.00,-2.80,1.94,-3.56,-100.00,15.05,3.90,0.10,-100.00,0.03,4.68,1.74,-100.00,-1.78,-0.78,3.74,-17.35,-4.63,-2.73,4.74,4.81,-5.43,-5.78,-0.90,1.59,-3.79,3.88,-4.07,3.42,-3.31,-2.24,5.62,2.84,-0.12,4.40,3.23,3.77,-2.93,2.36,1.85
BalanceInventory,53829000,64120000,49771000,58921000,50117000,60533000,64884000,71873000,84011000,82433000,86503000,91438000,112841000,140859000,138170000,136492000,123957000,94346000,89537000,66854000,74934000,76024000,67120000,57762000,84969000,78495000,66896000,73069000,84143000,89366000,85387000,67297000,76545000,80958000,74827000,63509000,71472000,68782000,69768000,58877000,78697000,69262000,73358000,63809000,68831000,80098000,77443000,84855000,96352000,101298000,102175000,119579000,131832000,140528000
BalanceInventory_yy,,,,,-6.90,-5.59,30.37,21.98,67.63,36.18,33.32,27.22,34.32,70.88,59.73,49.27,9.85,-33.02,-35.20,-51.02,-39.55,-19.42,-25.04,-13.60,13.39,3.25,-0.33,26.50,-0.97,13.85,27.64,-7.90,-9.03,-9.41,-12.37,-5.63,-6.63,-15.04,-6.76,-7.29,10.11,0.70,5.15,8.38,-12.54,15.64,5.57,32.98,39.98,26.47,31.94,40.92,36.82,38.73
