,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeShareholderNetProfit_yy,,,,,,,,,1.01,216.72,167.28,1110.06,21.93,-15.25,8.36,-23.31,234.13,36.68,12.97,14.85,67.61,-20.15,-17.63,31.23,-38.61,20.19,45.82,-27.93,9.81,-30.95,-28.89,164.10,-1.42,23.41,24.81,-63.32,105.69,-1791.90,3.89,10.66,-44.52,108.54,8.17,68.35,-12.32,162.33,-18.45,-33.40
IncomeShareholderNetProfit_sy,,,,,,,,,-13.87,-43.03,71.56,42.20,14.23,40.08,-4.84,-28.60,9.50,16.48,31.07,14.85,-45.35,51.66,-5.74,31.23,44.35,-38.27,-30.12,-33.48,-5.92,-53.04,-28.37,44.26,-4.51,33.53,43.92,-14.20,38.47,-35.22,12.77,-36.08,-35.37,36.25,-0.12,99.45,-15.18,90.73,-11.29,-118.97
IncomeShareholderNetProfit_qq,,-123.92,437.22,-158.72,,-43.81,200.79,-79.13,186.42,76.19,153.83,-5.53,-71.14,22.46,224.55,-33.14,25.74,-49.90,168.24,-32.03,83.51,-76.14,176.71,8.29,-14.16,-53.27,235.71,-46.48,30.79,-70.62,245.74,98.77,-51.18,-63.22,249.67,-41.58,173.75,-402.55,121.47,-37.77,37.24,-53.45,172.09,-3.15,-28.52,39.27,-15.42,-20.90
IncomeShareholderNetProfit_sq,,-103.02,-40.74,-21.37,,1.98,132.61,-69.74,-163.67,7.76,260.00,-26.10,-23.78,-1.60,124.42,-34.91,15.73,93.06,143.52,-32.94,-59.80,68.78,66.96,-17.35,-13.76,-31.60,105.58,-46.61,13.86,-29.04,183.84,-41.49,-58.30,48.00,140.67,-60.85,53.15,-7.86,107.55,-87.98,20.00,23.97,104.24,-43.06,-48.39,95.95,41.83,-107.00
BalanceNoncurrentAssets,4449180000,5436901000,5420102000,5436965000,,7951073000,,7843478000,7819984000,8204031000,8165803000,8183265000,8167309000,8374673000,8326849000,8351158000,8392047000,8737868000,8741061000,9046839000,9312844000,9830686000,9936304000,10008769000,10110814000,11011502000,11133017000,11390730000,11728831000,12371968000,12473466000,13152680000,13920640000,14344139000,14773890000,15101803000,15686452000,18203442000,18101265000,18598255000,18987892000,19486599000,20732484000,21028814000,21407814000,22080914000,22151920000,22266409000
BalanceNoncurrentAssets_yy,,,,,,,,,,3.18,,4.33,4.44,2.08,1.97,2.05,2.75,4.34,4.97,8.33,10.97,12.51,13.67,10.63,8.57,12.01,12.04,13.81,16.00,12.35,12.04,15.47,18.69,15.94,18.44,14.82,12.68,26.91,22.52,23.15,21.05,7.05,14.54,13.07,12.74,13.31,6.85,5.89
BalanceNoncurrentAssets_sy,,,,,,,,,,16.98,,19.34,2.40,8.71,3.00,4.48,-2.37,4.76,5.10,4.12,7.20,12.89,6.29,7.22,2.92,1.52,1.82,0.54,-0.93,6.18,1.68,4.15,5.26,5.60,4.84,3.37,3.16,0.77,1.76,4.40,2.17,3.00,0.41,-1.36,1.94,-2.85,,
BalanceNoncurrentAssets_qq,,22.20,-0.31,0.31,,,-100.00,,-0.30,4.91,-0.47,0.21,-0.19,2.54,-0.57,0.29,0.49,4.12,0.04,3.50,2.94,5.56,1.07,0.73,1.02,8.91,1.10,2.31,2.97,5.48,0.82,5.45,5.84,3.04,3.00,2.22,3.87,16.05,-0.56,2.75,2.10,2.63,6.39,1.43,1.80,3.14,0.32,0.52
BalanceNoncurrentAssets_sq,,-2.21,-7.12,-1.06,,,-1.10,,-100.00,3.80,0.10,1.22,-100.00,1.51,-1.24,1.43,-100.00,1.31,0.04,0.82,-100.00,3.28,-1.66,-0.19,1.02,-0.40,-0.14,-0.02,-1.16,2.16,0.28,0.41,1.29,3.26,0.36,1.98,1.30,0.96,-0.14,0.78,-1.03,2.63,-0.93,,,0.36,-0.49,0.57
BalanceIntangibleAssets,44918000,33284000,30546000,32930000,,40518000,,38860000,36768000,36606000,37525000,39089000,37950000,47985000,44859000,43090000,40803000,145141000,155847000,197894000,308585000,102312000,243925000,325303000,287337000,201357000,202425000,199955000,198778000,206580000,216758000,226952000,231622000,389961000,385208000,402819000,420962000,272116000,279927000,330237000,346116000,370638000,380125000,402205000,405323000,418248000,414723000,413556000
BalanceIntangibleAssets_yy,,,,,,,,,,-9.65,,0.59,3.21,31.09,19.54,10.24,7.52,202.47,247.42,359.26,656.28,-29.51,56.52,64.38,-6.89,96.81,-17.01,-38.53,-30.82,2.59,7.08,13.50,16.52,88.77,77.71,77.49,81.75,-30.22,-27.33,-18.02,-17.78,36.21,35.79,21.79,17.11,12.85,9.10,2.82
BalanceIntangibleAssets_sy,,,,,,,,,,3.47,,63.55,6133.42,9.55,19.54,8.28,-21.03,-7.14,15.41,4.13,33.88,-0.17,-0.30,15.84,-5.15,19.68,-11.24,-8.61,-15.32,-1.70,2.24,-9.33,-4.23,9.84,-1.59,-1.25,-1.29,-3.82,-6.96,-9.56,-7.97,-4.30,-5.88,-4.13,-5.08,-5.60,-9.24,2.17
BalanceIntangibleAssets_qq,,-25.90,-8.23,7.80,,,-100.00,,-5.38,-0.44,2.51,4.17,-2.91,26.44,-6.51,-3.94,-5.31,255.71,7.38,26.98,55.93,-66.84,138.41,33.36,-11.67,-29.92,0.53,-1.22,-0.59,3.92,4.93,4.70,2.06,68.36,-1.22,4.57,4.50,-35.36,2.87,17.97,4.81,7.08,2.56,5.81,0.78,3.19,-0.84,-0.28
BalanceIntangibleAssets_sq,,-22.81,-21.14,26.97,,,-19.20,,-100.00,5136.14,-1.04,4.17,-100.00,2.78,-4.64,2.50,-100.00,1.12,2.34,-1.98,-100.00,-33.63,-2.50,0.81,-0.62,-0.09,-1.83,-0.68,-1.74,-1.09,-0.86,-0.64,-0.94,2.72,-1.48,0.26,0.04,-0.22,-1.13,-1.22,-1.17,0.24,-0.50,-1.70,-0.47,2.50,-2.09,-2.66
BalanceProperty,4311431000,5381267000,5355052000,5384080000,,7888859000,,7782911000,7761663000,7965170000,7921973000,7911212000,7888344000,8094855000,8042139000,8084608000,8118364000,8346061000,8329433000,8758964000,8920536000,9178586000,9127492000,9593028000,9733383000,10560498000,10709016000,10966766000,11307286000,11910638000,12018160000,12528004000,13304744000,13718654000,14115114000,14384553000,14988040000,17169762000,17251491000,17648582000,18009587000,18485417000,19542206000,19509129000,19861532000,20549419000,20452231000,20526874000
BalanceProperty_yy,,,,,,,,,,0.97,,1.65,1.63,1.63,1.52,2.19,2.92,3.10,3.57,8.34,9.88,9.98,9.58,9.52,9.11,15.06,17.33,14.32,16.17,12.78,12.22,14.24,17.67,15.18,17.45,14.82,12.65,25.16,22.22,22.69,20.16,7.66,13.28,10.54,10.28,11.17,4.66,5.22
BalanceProperty_sy,,,,,,,,,,13.64,,19.78,-0.18,2.99,1.80,3.30,-2.39,5.92,4.72,4.98,5.41,15.14,9.26,9.52,2.72,2.56,2.68,2.64,2.42,3.31,1.20,4.82,5.61,5.40,5.60,1.30,2.98,0.48,2.08,2.60,2.38,4.73,-0.14,0.08,1.32,-0.11,3.26,0.62
BalanceProperty_qq,,24.81,-0.49,0.54,,,-100.00,,-0.27,2.62,-0.54,-0.14,-0.29,2.62,-0.65,0.53,0.42,2.80,-0.20,5.16,1.84,2.89,-0.56,5.10,1.46,8.50,1.41,2.41,3.11,5.34,0.90,4.24,6.20,3.11,2.89,1.91,4.20,14.56,0.48,2.30,2.05,2.64,5.72,-0.17,1.81,3.46,-0.47,0.36
BalanceProperty_sq,,-1.53,-5.58,-0.09,,,-1.60,,-100.00,1.44,-0.25,2.01,-100.00,1.55,-0.29,1.36,-100.00,2.40,-0.20,0.98,-100.00,1.63,-1.55,0.28,1.50,3.16,-0.64,-0.69,-0.78,2.52,-0.04,0.83,1.49,2.96,0.69,1.83,1.55,1.40,-0.44,1.30,1.08,1.92,-1.10,0.22,0.76,0.39,-0.39,0.48
BalanceNoncurrentReceivables,547000,143000,118000,113000,,129000,,900000,109000,2316000,1362000,1388000,1395000,1330000,1318000,190000,171000,168000,156000,175000,250000,237000,217000,4137000,4118000,376000,348000,1749000,411000,8106000,2943000,169050000,167045000,20739000,59724000,38715000,44294000,28323000,58802000,91967000,87602000,30690000,51327000,48403000,62075000,30729000,47087000,98445000
BalanceNoncurrentReceivables_yy,,,,,,,,,,1695.35,,54.22,1179.82,-42.57,-3.23,-86.31,-87.74,-87.37,-88.16,-7.89,46.20,41.07,39.10,2264.00,1547.20,58.65,60.37,-57.72,-90.02,2055.85,745.69,9565.52,40543.55,155.85,1929.36,-77.10,-73.48,36.57,-1.54,137.55,97.77,8.36,-12.71,-47.37,-29.14,0.13,-8.26,103.39
BalanceNoncurrentReceivables_sy,,,,,,,,,,858.05,,47.04,1179.82,6.87,10.15,-11.91,-93.87,-11.00,-5.89,-7.89,46.20,-20.68,2.75,-12.55,767.80,-10.82,7.65,11.73,-40.89,19.01,24.71,22.40,14.00,2.65,4.49,-40.16,30.78,36.57,11.11,7.25,-0.47,5.75,-8.97,-10.39,-8.69,-3.66,-8.26,-15.64
BalanceNoncurrentReceivables_qq,,-73.86,-17.48,-4.24,,,-100.00,,-87.89,2024.77,-41.19,1.91,0.50,-4.66,-0.90,-85.58,-10.00,-1.75,-7.14,12.18,42.86,-5.20,-8.44,1806.45,-0.46,-90.87,-7.45,402.59,-76.50,1872.26,-63.69,5644.14,-1.19,-87.58,187.98,-35.18,14.41,-36.06,107.61,56.40,-4.75,-64.97,67.24,-5.70,28.25,-50.50,53.23,109.07
BalanceNoncurrentReceivables_sq,,-73.86,-58.74,-52.12,,,-10.88,,-100.00,2024.77,9.20,-1.26,-100.00,-3.77,-0.90,-21.80,-100.00,-1.75,-2.15,-1.26,-100.00,-39.55,2.24,4.85,-1.64,-27.87,3.22,15.81,-2.50,4.55,-2.21,0.02,-27.82,-13.36,2.46,0.77,1.58,3.64,5.86,1.48,-4.75,-0.84,-2.45,,-1.62,-16.05,-3.10,3.40
BalanceNoncurrInvestments,20900000,20598000,19586000,19842000,,21567000,,20807000,21444000,199939000,204943000,231576000,239620000,230503000,238533000,223270000,232709000,246498000,255625000,89806000,83473000,350901000,564670000,86301000,85976000,74190000,67194000,57777000,61939000,66919000,78492000,71236000,60374000,47578000,41464000,110945000,59383000,116446000,128074000,144081000,144111000,196597000,361994000,587622000,581584000,580573000,747523000,768601000
BalanceNoncurrInvestments_yy,,,,,,,,,,827.06,,1012.97,1017.42,15.29,16.39,-3.59,-2.88,6.94,7.17,-59.78,-64.13,42.35,120.90,-3.90,3.00,-78.86,-88.10,-33.05,-27.96,-9.80,16.81,23.29,-2.53,-28.90,-47.17,55.74,-1.64,144.75,208.88,29.87,142.68,68.83,182.64,307.84,303.57,195.31,106.50,30.80
BalanceNoncurrInvestments_sy,,,,,,,,,,85.60,,-0.58,508.71,,-4.52,1.59,-2.88,-0.42,5.98,-2.88,,,,-3.90,,-37.10,-78.79,-33.05,-59.99,-31.87,-12.25,-4.26,,25.40,2.08,15.81,2.08,,,2.00,-7.54,-13.17,,,1.44,7.09,10.63,15.67
BalanceNoncurrInvestments_qq,,-1.44,-4.91,1.31,,,-100.00,,3.06,832.38,2.50,13.00,3.47,-3.80,3.48,-6.40,4.23,5.93,3.70,-64.87,-7.05,320.38,60.92,-84.72,-0.38,-13.71,-9.43,-14.01,7.20,8.04,17.29,-9.24,-15.25,-21.19,-12.85,167.57,-46.48,96.09,9.99,12.50,0.02,36.42,84.13,62.33,-1.03,-0.17,28.76,2.82
BalanceNoncurrInvestments_sq,,-2.42,-4.91,,,,5.75,,-100.00,416.19,2.50,-5.72,-50.00,-3.80,,6.48,-100.00,,4.41,-4.27,-100.00,,4.26,-7.29,-1.79,-13.71,,,-4.60,,3.20,,,,,,0.37,-0.30,1.02,2.62,-1.50,,4.15,3.26,,-2.15,2.25,7.10
BalanceOtherNoncurrentAssets,71384000,1609000,14800000,,,,,,,,,,,,,,,,,,,198650000,,,,175081000,154034000,164483000,160417000,179725000,157113000,157438000,156855000,167207000,172380000,164771000,173773000,616795000,382971000,383388000,400476000,403257000,396832000,481455000,497300000,501945000,490356000,458933000
BalanceOtherNoncurrentAssets_yy,,,,,,,,,,,,,,,,,,,,,,,,,,-11.86,,,,2.65,2.00,-4.28,-2.22,-6.97,9.72,4.66,10.79,268.88,122.17,132.68,130.46,-34.62,3.62,25.58,24.18,24.47,23.57,-4.68
BalanceOtherNoncurrentAssets_sy,,,,,,,,,,,,,,,,,,,,,,,,,,3.15,,,,3.52,2.00,-4.28,-2.22,-2.10,8.60,11.78,5.80,-4.22,13.47,-4.78,2.94,-3.27,3.62,-0.21,5.70,-13.08,5.70,-4.68
BalanceOtherNoncurrentAssets_qq,,-97.75,819.83,-100.00,,,,,,,,,,,,,,,,,,,-100.00,,,,-12.02,6.78,-2.47,12.04,-12.58,0.21,-0.37,6.60,3.09,-4.41,5.46,254.94,-37.91,0.11,4.46,0.69,-1.59,21.32,3.29,0.93,-2.31,-6.41
BalanceOtherNoncurrentAssets_sq,,-59.18,-6.94,-66.66,,,,,,,,,,,,,,,,,,,-9.42,,,,-1.66,3.63,2.05,3.49,-6.70,,0.55,5.18,-0.08,-2.82,0.54,-1.37,-3.37,-0.62,0.96,,-2.36,2.41,-1.20,-0.68,-2.31,0.02
BalanceCurrentAssets,743369000,688519000,655780000,709041000,,1865113000,,2110662000,2119050000,3781886000,3802404000,3992844000,3959313000,3849971000,4012881000,3954128000,4096541000,4098837000,4068690000,4050474000,4010152000,4309962000,3695810000,3822140000,3699427000,3655492000,3571136000,3571305000,3876824000,3943725000,3753728000,3830930000,3825735000,3750387000,4499891000,4314617000,5751655000,4766314000,4657487000,4757277000,4608482000,5045590000,4248576000,4205549000,4348402000,6232080000,5867572000,6123011000
BalanceCurrentAssets_yy,,,,,,,,,,102.77,,89.17,86.84,1.80,5.54,-0.97,3.47,6.46,1.39,2.44,-2.11,5.15,-9.16,-5.64,-7.75,-15.19,-3.37,-6.56,4.80,7.88,5.11,7.27,-1.32,-4.90,19.88,12.63,50.34,27.09,3.50,10.26,-19.88,5.86,-8.78,-11.60,-5.64,23.52,38.11,45.59
BalanceCurrentAssets_sy,,,,,,,,,,29.92,,40.43,55.10,48.98,24.91,46.36,-4.98,18.76,7.45,10.12,-2.11,25.01,10.03,15.32,13.62,-9.74,-6.13,-6.56,-1.06,5.38,-22.41,-16.20,-1.32,-0.26,11.43,8.33,12.14,-3.62,0.36,-7.67,-17.67,-6.26,-1.88,-4.12,1.40,6.77,15.20,10.45
BalanceCurrentAssets_qq,,-7.38,-4.75,8.12,,,-100.00,,0.40,78.47,0.54,5.01,-0.84,-2.76,4.23,-1.46,3.60,0.06,-0.74,-0.45,-1.00,7.48,-14.25,3.42,-3.21,-1.19,-2.31,,8.55,1.73,-4.82,2.06,-0.14,-1.97,19.98,-4.12,33.31,-17.13,-2.28,2.14,-3.13,9.48,-15.80,-1.01,3.40,43.32,-5.85,4.35
BalanceCurrentAssets_sq,,-9.50,-2.56,24.12,,,-0.49,,-100.00,57.30,20.98,-3.07,-100.00,27.47,2.11,-1.40,-100.00,23.31,14.66,-0.95,-100.00,21.75,1.54,2.44,-16.91,-1.19,3.40,,-3.04,1.73,-9.01,-1.43,-0.14,4.98,-2.56,-4.71,3.24,-4.27,-3.26,-6.88,-8.76,9.48,-7.89,-6.27,3.40,3.95,0.99,-10.94
BalanceInventory,39762000,40123000,43088000,40740000,,149065000,,217940000,235760000,270044000,324823000,344533000,353129000,300830000,262167000,239059000,246909000,242058000,248544000,316285000,346396000,483022000,375665000,350522000,321700000,502654000,336453000,370903000,434996000,521498000,502518000,562540000,589498000,508163000,641758000,708661000,587377000,649509000,639389000,628933000,673166000,448941000,621461000,625679000,717480000,846187000,805199000,835288000
BalanceInventory_yy,,,,,,,,,,81.16,,58.09,49.78,11.40,-19.29,-30.61,-30.08,-19.54,-5.20,32.30,40.29,99.55,51.15,10.82,-7.13,4.06,-10.44,5.81,35.22,3.75,49.36,51.67,35.52,-2.56,27.71,25.98,-0.36,27.82,-0.37,-11.25,14.61,-30.88,-2.80,-0.52,6.58,88.49,29.57,33.50
BalanceInventory_sy,,,,,,,,,,81.16,,57.72,90.84,17.59,1.07,0.11,-30.08,6.52,2.42,39.82,40.29,62.31,31.50,-1.84,-8.48,2.87,-41.74,-24.85,-2.73,-4.78,7.99,3.64,11.07,-3.66,17.98,-4.86,-8.68,9.48,-0.20,-19.18,-14.84,-18.53,-11.76,-10.53,-16.62,-15.57,-0.49,22.00
BalanceInventory_qq,,0.91,7.39,-5.45,,,-100.00,,8.18,14.54,20.29,6.07,2.49,-14.81,-12.85,-8.81,3.28,-1.96,2.68,27.26,9.52,39.44,-22.23,-6.69,-8.22,56.25,-33.06,10.24,17.28,19.89,-3.64,11.94,4.79,-13.80,26.29,10.42,-17.11,10.58,-1.56,-1.64,7.03,-33.31,38.43,0.68,14.67,17.94,-4.84,3.74
BalanceInventory_sq,,-19.70,7.39,-0.40,,,-30.68,,-100.00,35.56,-5.04,5.04,-100.00,-14.81,-12.76,-5.13,-100.00,7.97,5.52,5.49,-100.00,19.22,-16.77,-9.07,2.09,11.66,-29.50,5.37,14.65,3.60,-2.38,11.94,16.82,-8.38,5.52,-11.14,9.40,-18.25,-3.46,-7.98,3.86,2.19,-6.03,-1.80,-2.20,8.60,9.32,7.30
BalanceCurrentReceivables,467771000,585455000,541755000,599394000,,722641000,,766945000,727254000,785636000,960593000,923357000,973377000,938341000,1007265000,930407000,905237000,924279000,966724000,950511000,982204000,1106535000,1241477000,1171046000,1241129000,1435413000,1597931000,1452215000,1412137000,1362082000,1453591000,1489374000,1492469000,1764148000,1762405000,1576733000,1781179000,1764700000,1780595000,1695100000,1644609000,1834029000,1978395000,1835968000,1818340000,2053427000,1791113000,1654501000
BalanceCurrentReceivables_yy,,,,,,,,,,8.72,,20.39,33.84,19.44,4.86,0.76,-7.00,-1.50,-4.02,2.16,8.50,19.72,28.42,23.20,26.36,29.72,28.71,24.01,13.78,-5.11,-9.03,2.56,5.69,29.52,21.24,5.87,19.34,0.03,1.03,7.51,-7.67,3.93,11.11,8.31,10.56,11.96,-9.47,-9.88
BalanceCurrentReceivables_sy,,,,,,,,,,23.16,,43.72,3.18,15.81,12.69,8.88,-7.00,10.14,12.00,14.75,8.50,26.09,27.01,18.74,19.95,-5.84,-4.87,0.02,-1.09,-4.00,-17.93,-29.75,4.05,12.36,14.49,6.44,7.58,-0.42,-9.35,-4.07,-7.67,-3.57,9.05,-0.32,3.21,2.16,3.85,-8.05
BalanceCurrentReceivables_qq,,25.16,-7.46,10.64,,,-100.00,,-5.18,8.03,22.27,-3.88,5.42,-3.60,7.35,-7.63,-2.71,2.10,4.59,-1.68,3.33,12.66,12.20,-5.67,5.98,15.65,11.32,-9.12,-2.76,-3.54,6.72,2.46,0.21,18.20,-0.10,-10.54,12.97,-0.93,0.90,-4.80,-2.98,11.52,7.87,-7.20,-0.96,12.93,-12.77,-7.63
BalanceCurrentReceivables_sq,,-16.40,-4.90,48.17,,,3.46,,-100.00,22.44,13.15,-3.88,-100.00,16.68,10.92,-7.32,-100.00,12.46,4.59,-4.40,-100.00,36.24,-7.88,-10.63,1.22,5.86,2.10,-10.96,-8.48,-3.54,-10.62,-2.81,0.21,15.39,2.97,-4.72,-1.86,4.13,-3.67,-10.38,-6.77,18.04,-1.62,-8.35,0.01,8.34,-2.09,-7.63
BalanceCurrentInvestments,,,,,,52615000,,166543000,146454000,105547000,1985030000,2009329000,1721103000,1708257000,1845787000,1790294000,1885372000,2032873000,1940465000,1839477000,1718115000,1255322000,1211929000,895599000,527024000,427308000,573634000,423558000,312403000,296384000,305044000,406732000,509789000,582040000,476819000,608318000,212976000,222490000,226559000,232986000,223970000,5330000,6835000,22969000,15410000,49807000,74171000,246241000
BalanceCurrentInvestments_yy,,,,,,,,,,100.60,,1106.49,1075.18,1518.48,-7.01,-10.90,9.54,19.00,5.13,2.75,-8.87,-38.25,-37.54,-51.31,-69.33,-65.96,-52.67,-52.71,-40.72,-30.64,-46.82,-3.97,63.18,96.38,56.31,49.56,-58.22,-61.77,-52.49,-61.70,5.16,-97.60,-96.98,-90.14,-93.12,834.47,985.16,972.06
BalanceCurrentInvestments_sy,,,,,,,,,,72.52,,-28.06,1075.18,-47.58,-60.99,-47.75,-100.00,-36.19,-32.16,-20.54,-51.48,-38.25,-37.54,-35.15,-69.33,-80.36,-74.37,-54.53,-47.82,-38.16,-0.15,-3.97,-4.60,47.36,-1.86,,-58.22,-55.54,,-11.62,-12.24,,-32.10,-22.28,,19.85,143.48,205.58
BalanceCurrentInvestments_qq,,,,,,,-100.00,,-12.06,-27.93,1780.71,1.22,-14.34,-0.75,8.05,-3.01,5.31,7.82,-4.55,-5.20,-6.60,-26.94,-3.46,-26.10,-41.15,-18.92,34.24,-26.16,-26.24,-5.13,2.92,33.34,25.34,14.17,-18.08,27.58,-64.99,4.47,1.83,2.84,-3.87,-97.62,28.24,236.05,-32.91,223.21,48.92,231.99
BalanceCurrentInvestments_sq,,,,,,,6.57,,-100.00,-27.93,55.28,-32.01,-14.34,-0.75,8.05,-10.12,-100.00,-37.12,-7.20,-5.20,-100.00,-26.94,-47.60,28.53,13.75,-57.10,14.98,23.33,-26.24,-5.13,10.31,-4.72,12.20,,-9.04,7.72,0.65,,1.61,11.90,-13.84,,,,,,,68.22
BalanceCash,75236000,62941000,70937000,68907000,,940792000,,959234000,1009582000,2620659000,531958000,715625000,911704000,902543000,897662000,994368000,1059023000,899627000,912957000,944201000,963437000,1218361000,866739000,1404973000,1609574000,1095495000,843422000,1193280000,1585688000,1573195000,1289293000,1273613000,1135305000,687316000,1410423000,1307883000,3057101000,1822094000,1704900000,2103250000,1983027000,2340217000,1234662000,1586445000,1679216000,2687126000,2512314000,3039517000
BalanceCash_yy,,,,,,,,,,178.56,,-25.40,-9.69,-65.56,68.75,38.95,16.16,-0.32,1.70,-5.05,-9.03,35.43,-5.06,48.80,67.07,-10.08,-2.69,-15.07,-1.48,43.61,52.86,6.73,-28.40,-56.31,9.40,2.69,169.28,165.10,20.88,60.81,-35.13,28.44,-27.58,-24.57,-15.32,14.82,103.48,91.59
BalanceCash_sy,,,,,,,,,,36.30,,13.12,53.88,78.24,68.75,113.57,-68.11,-2.22,4.46,13.05,-9.03,7.80,-5.06,40.54,48.50,9.52,-14.01,-15.07,-1.48,10.34,-0.68,-27.30,-19.75,-17.62,-3.53,2.69,20.98,-13.37,-8.44,-13.99,-14.70,5.18,-18.92,-9.19,7.38,5.22,32.30,9.14
BalanceCash_qq,,-16.34,12.70,-2.86,,,-100.00,,5.25,159.58,-79.70,34.53,27.40,-1.00,-0.54,10.77,6.50,-15.05,1.48,3.42,2.04,26.46,-28.86,62.10,14.56,-31.94,-23.01,41.48,32.88,-0.79,-18.05,-1.22,-10.86,-39.46,105.21,-7.27,133.74,-40.40,-6.43,23.37,-5.72,18.01,-47.24,28.49,5.85,60.02,-6.51,20.98
BalanceCash_sq,,-26.34,-25.46,23.41,,,-18.81,,-100.00,229.79,23.95,19.29,-100.00,80.69,2.90,24.58,-100.00,6.27,1.48,13.95,-100.00,-1.00,12.52,31.89,-39.99,-0.60,-7.38,17.94,-17.34,0.73,-13.28,-10.31,15.07,-12.86,-6.36,-4.53,10.22,-24.32,-5.91,2.26,-5.60,14.68,-11.54,5.90,9.50,-10.54,-8.26,-1.49
BalanceOtherCurrentAssets,160600000,,,,,,,,,,,,,,,,,,,,,246722000,,,,194622000,219696000,131349000,131600000,190566000,203282000,98671000,98674000,208720000,208486000,113022000,113022000,307521000,306044000,97008000,83710000,417073000,407223000,134488000,117956000,595533000,684775000,347464000
BalanceOtherCurrentAssets_yy,,,,,,,,,,,,,,,,,,,,,,,,,,-21.12,,,,-2.08,-7.47,-24.88,-25.02,9.53,2.56,14.54,14.54,47.34,46.79,-14.17,-25.93,35.62,33.06,38.64,40.91,42.79,68.16,158.36
BalanceOtherCurrentAssets_sy,,,,,,,,,,,,,,,,,,,,,,,,,,-22.76,,,,-1.40,7.81,23.99,8.66,-1.37,17.37,-2.12,14.54,47.34,11.87,-4.63,3.42,-16.34,-0.74,-6.16,6.26,2.14,-1.85,1.32
BalanceOtherCurrentAssets_qq,,-100.00,,,,,,,,,,,,,,,,,,,,,-100.00,,,,12.88,-40.21,0.19,44.81,6.67,-51.46,,111.52,-0.11,-45.79,,172.09,-0.48,-68.30,-13.71,398.24,-2.36,-66.97,-12.29,404.88,14.99,-49.26
BalanceOtherCurrentAssets_sq,,-76.19,,,,,,,,,,,,,,,,,,,,,-2.82,,,,16.62,-1.10,-1.68,4.76,13.21,7.27,,-4.78,9.21,-1.07,,5.78,-1.19,-5.42,-8.19,9.67,3.74,-21.63,1.66,6.49,13.86,-23.59
BalanceAssetsForSale,,,,,,,,,,0,,,,5044000,,,,0,,,,21503000,20298000,21102000,21509000,13541000,13701000,13649000,13587000,13487000,13695000,13695000,13596000,13514000,13695000,35692000,24068000,19240000,19239000,20171000,20096000,4330000,1821000,930000,,,186000,
BalanceAssetsForSale_yy,,,,,,,,,,,,,,,,,,-100.00,,,,,,,,-37.03,-32.50,-35.32,-36.83,-0.40,-0.04,0.34,0.07,0.20,,160.62,77.02,42.37,40.48,-43.49,-16.50,-77.49,-90.53,-95.39,-100.00,-100.00,-89.79,-100.00
BalanceAssetsForSale_sy,,,,,,,,,,,,,,,,,,-26.11,,,,,,,,-59.82,-58.80,-40.72,-38.11,-8.76,-11.80,-61.86,-62.06,0.20,,-5.88,35.57,-49.33,-98.64,-43.49,-8.25,-39.20,-46.70,-40.00,4.56,-29.02,-8.33,-32.56
BalanceAssetsForSale_qq,,,,,,,,,,,,,,,-100.00,,,,,,,,-5.60,3.96,1.93,-37.04,1.18,-0.38,-0.45,-0.74,1.54,,-0.72,-0.60,1.34,160.62,-32.57,-20.06,-0.01,4.84,-0.37,-78.45,-57.94,-48.93,-100.00,,,-100.00
BalanceAssetsForSale_sq,,,,,,,,,,,,,,,-2.20,,,,,,,,-4.32,-74.60,-12.20,-18.36,-5.48,6.64,-0.45,-23.60,-9.41,,,-3.24,0.32,-0.18,,-10.03,,,-0.37,-46.70,-20.70,0.11,-10.87,,,-0.68
BalanceTotalAssets,5192549000,6125420000,6075882000,6146006000,,9816186000,,9954140000,9939034000,11985917000,11968207000,12176109000,12126622000,12229688000,12339730000,12305286000,12488588000,12836705000,12809751000,13097313000,13322996000,14162151000,13652412000,13852011000,13831750000,14680535000,14717854000,14975684000,15619242000,16329180000,16240889000,16997305000,17759971000,18108040000,19287476000,19452112000,21462175000,22988996000,22777991000,23375703000,23616470000,24536519000,24982881000,25235293000,25756216000,28312994000,28019678000,28389420000
BalanceTotalAssets_yy,,,,,,,,,,22.10,,22.32,22.01,2.03,3.10,1.06,2.98,4.96,3.81,6.44,6.68,10.33,6.58,5.76,3.82,3.66,7.80,8.11,12.92,11.23,10.35,13.50,13.71,10.89,18.76,14.44,20.85,26.95,18.10,20.17,10.04,6.73,9.68,7.96,9.06,15.39,12.16,12.50
