,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeOtherIncome_sq,,-68.06,764.80,-101.16,100.00,-368.57,-41.61,106.22,107.27,-103.05,402.37,-57.88,606.20,-85.22,84.62,-50.00,25.00,154.16,-90.56,-210.49,93.97,67.86,-50.46,217.93,1.38,-37.64,60.35,37.84,393.86,-133.82,72.06,-18.58,-20.79,28.05,-7.85,48.53,48.56,-4.52,53.72,-11.68,118.00,7.17,-44.68,58.42,14.63,22.83,-44.47,142.35,-63.35,40.77,-3.27,-31.67,29.49,-7.14
IncomeNetGrossProfit,55435000,27172000,41229000,31323000,45127000,35848000,44599000,71947000,143472000,63159000,56631000,-245151000,123798000,73754000,-26381000,-178422000,-4639000,47091000,-21224000,-52932000,5600000,-22648000,-37338000,109541000,10768000,-7058000,10385000,72271000,5611000,-89824000,-6366000,-135342000,23926000,11702000,12565000,-1342000,34028000,39038000,43229000,62778000,69805000,108941000,112117000,-13481000,132142000,202214000,134153000,156441000,95697000,122314000,114657000,183077000,95789000,127292000
IncomeNetGrossProfit_yy,,,,,-18.59,31.93,8.17,129.69,217.93,76.19,26.98,-440.74,-13.71,16.78,-146.58,27.22,-103.75,-36.15,19.55,70.33,220.72,-148.09,-75.92,306.95,92.29,68.84,127.81,-34.02,-47.89,-1172.66,-161.30,-287.27,326.41,113.03,297.38,99.01,42.22,233.60,244.04,4777.94,105.14,179.06,159.36,-121.47,89.30,85.62,19.65,1260.46,-27.58,-39.51,-14.53,17.03,0.10,4.07
IncomeNetGrossProfit_sy,,,,,-38.78,-32.24,8.17,108.33,200.34,1388.37,82.68,131.37,126.20,204.93,3.56,-71.23,-115.53,-133.12,-84.61,62.92,43.86,163.62,131.43,228.92,449.70,434.66,421.03,-30.04,-30.04,-43.75,-35.26,-100.96,103.43,13.48,-39.66,-25.61,-33.76,27.68,44.16,114.81,85.99,61.13,197.47,47.59,20.24,59.84,-10.70,-52.56,-21.31,-33.00,23.47,24.14,-13.79,-63.05
IncomeNetGrossProfit_qq,,-50.98,51.73,-24.03,44.07,-20.56,24.41,61.32,99.41,-55.98,-10.34,-532.89,150.50,-40.42,-135.77,-576.33,97.40,1115.11,-145.07,-149.40,110.58,-504.43,-64.86,393.38,-90.17,-165.55,247.14,595.92,-92.24,-1700.86,92.91,-2026.01,117.68,-51.09,7.37,-110.68,2635.62,14.72,10.74,45.22,11.19,56.06,2.92,-112.02,1080.21,53.03,-33.66,16.61,-38.83,27.81,-6.26,59.67,-47.68,32.89
IncomeNetGrossProfit_sq,,-34.87,-6.76,-77.82,305.58,-92.90,24.41,-65.46,106.93,-42.84,18.66,-46.36,109.59,-44.18,27.32,-266.79,75.81,57.68,-86.55,28.56,102.99,-250.34,54.06,518.64,-36.22,-12.36,41.14,52.19,-19.89,-49.66,31.50,-102.08,281.75,-27.06,7.37,-49.58,142.86,1.93,17.14,45.22,30.80,-24.30,5.64,22.44,58.76,19.35,-23.13,-49.04,55.74,-5.08,6.27,-32.20,43.62,-66.44
IncomeExtraordinarProfit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeBeforeTaxProfit,55435000,27172000,41229000,31323000,45127000,35848000,44599000,71947000,143472000,63159000,56631000,-245151000,123798000,73754000,-26381000,-178422000,-4639000,47091000,-21224000,-52932000,5600000,-22648000,-37338000,109541000,10768000,-7058000,10385000,72271000,5611000,-89824000,-6366000,-135342000,23926000,11702000,12565000,-1342000,34028000,39038000,43229000,62778000,69805000,108941000,112117000,-13481000,132142000,202214000,134153000,156441000,95697000,122314000,114657000,183077000,95789000,127292000
IncomeBeforeTaxProfit_yy,,,,,-18.59,31.93,8.17,129.69,217.93,76.19,26.98,-440.74,-13.71,16.78,-146.58,27.22,-103.75,-36.15,19.55,70.33,220.72,-148.09,-75.92,306.95,92.29,68.84,127.81,-34.02,-47.89,-1172.66,-161.30,-287.27,326.41,113.03,297.38,99.01,42.22,233.60,244.04,4777.94,105.14,179.06,159.36,-121.47,89.30,85.62,19.65,1260.46,-27.58,-39.51,-14.53,17.03,0.10,4.07
IncomeBeforeTaxProfit_sy,,,,,-38.82,-32.24,8.17,108.31,200.34,1388.37,82.68,131.37,126.20,204.93,3.56,-71.23,-115.53,-133.12,-84.61,62.92,43.86,163.62,131.43,228.92,449.70,434.66,421.03,-30.04,-30.04,-43.75,-35.26,-100.96,103.43,13.48,-39.66,-25.61,-33.76,27.68,44.16,114.81,85.99,61.13,197.47,47.59,20.24,59.84,-10.70,-52.56,-21.31,-33.00,23.47,24.14,-13.79,-63.05
IncomeBeforeTaxProfit_qq,,-50.98,51.73,-24.03,44.07,-20.56,24.41,61.32,99.41,-55.98,-10.34,-532.89,150.50,-40.42,-135.77,-576.33,97.40,1115.11,-145.07,-149.40,110.58,-504.43,-64.86,393.38,-90.17,-165.55,247.14,595.92,-92.24,-1700.86,92.91,-2026.01,117.68,-51.09,7.37,-110.68,2635.62,14.72,10.74,45.22,11.19,56.06,2.92,-112.02,1080.21,53.03,-33.66,16.61,-38.83,27.81,-6.26,59.67,-47.68,32.89
IncomeBeforeTaxProfit_sq,,-35.03,-6.72,-77.82,290.22,-92.90,24.41,-65.46,106.93,-42.84,18.66,-46.36,109.59,-44.18,27.32,-266.79,75.81,57.68,-86.55,28.56,102.99,-250.34,54.06,518.64,-36.22,-12.36,41.14,52.19,-19.89,-49.66,31.50,-102.08,281.75,-27.06,7.37,-49.58,142.86,1.93,17.14,45.22,30.80,-24.30,5.64,22.44,58.76,19.35,-23.13,-49.04,55.74,-5.08,6.27,-32.20,43.62,-66.44
IncomeDiscontinuedProfit,,,,-12711000,26809000,0,0,-106000,-343000,-324000,-226000,845000,,,,,,,,-62058000,968000,-3480000,2598000,-2577000,2678000,-10782000,12809000,-82083000,-2626000,-267259000,-9477000,56817000,-33417000,4039000,-5842000,-67725000,-7428000,-814000,-8912000,49725000,,,,,,,,,,,,,,
IncomeDiscontinuedProfit_yy,,,,,,,,99.17,-101.28,,,897.17,100.00,100.00,100.00,-100.00,,,,,,,,95.85,176.65,-209.83,393.03,-3085.22,-198.06,-2378.75,-173.99,169.22,-1172.54,101.51,38.36,-219.20,77.77,-120.15,-52.55,173.42,100.00,100.00,100.00,-100.00,,,,,,,,,,
IncomeDiscontinuedProfit_sy,,,,,,,,99.17,-101.28,,,897.17,100.00,100.00,100.00,-100.00,,,,,,,,-3141.18,51.56,-134.92,408.32,-1498.07,-100.72,-1205.89,-171.97,385.06,-593.64,47.06,11.51,-161.21,20.77,-86.37,-34.29,74.21,100.00,100.00,100.00,,,,,,,,,,,
IncomeDiscontinuedProfit_qq,,,,,310.91,-100.00,,,-223.58,5.54,30.25,473.89,-100.00,,,,,,,,101.56,-459.50,174.66,-199.19,203.92,-502.61,218.80,-740.82,96.80,-10077.42,96.45,699.53,-158.82,112.09,-244.64,-1059.28,89.03,89.04,-994.84,657.96,-100.00,,,,,,,,,,,,,
IncomeDiscontinuedProfit_sq,,,,,310.91,-100.00,,,-223.58,5.54,30.25,473.89,-100.00,,,,,,,,78.99,-231.22,85.90,-7067.65,151.37,-248.76,263.42,-657.10,92.87,-5049.78,43.52,2094.55,-130.68,15.94,-20.69,-14.29,35.77,47.44,-500.53,325.79,,,,,,,,,,,,,,
IncomeNetProfit,43232000,22021000,32156000,20444000,62471000,27660000,35311000,70631000,121890000,35917000,31490000,-219330000,94489000,56274000,-24732000,-157613000,-12593000,32045000,-33688000,-84930000,-3148000,-34683000,-28996000,89161000,4116000,772000,6321000,-9708000,10083000,-355233000,-24752000,-67809000,44997000,11165000,4926000,-21528000,5586000,20960000,28098000,111709000,53223000,85560000,119332000,87890000,102238000,162079000,155570000,174249000,78089000,93065000,85155000,137666000,74050000,98759000
IncomeNetProfit_yy,,,,,44.50,25.61,9.81,245.49,95.11,29.85,-10.82,-410.53,-22.48,56.68,-178.54,28.14,-113.33,-43.06,-36.21,46.11,75.00,-208.23,13.93,204.98,230.75,102.23,121.80,-110.89,144.97,-46114.64,-491.58,-598.49,346.27,103.14,119.90,68.25,-87.59,87.73,470.40,618.90,852.79,308.21,324.70,-21.32,92.09,89.43,30.37,98.26,-23.62,-42.58,-45.26,-20.99,-5.17,6.12
IncomeNetProfit_sy,,,,,-4.64,-42.34,9.81,87.12,144.88,540.31,82.38,133.34,95.21,234.84,16.74,-47.86,-119.92,-121.44,-120.98,51.70,29.50,137.54,124.28,177.59,456.21,425.81,447.52,-14.40,33.55,-42.58,-38.19,-100.38,105.39,-3.42,-39.84,-29.98,-41.83,33.36,41.94,123.99,102.46,67.89,238.99,42.01,16.92,51.48,-7.58,-15.40,-20.24,-28.16,21.98,-20.84,-15.76,-37.15
IncomeNetProfit_qq,,-49.06,46.02,-36.42,205.57,-55.72,27.66,100.03,72.57,-70.53,-12.33,-796.51,143.08,-40.44,-143.95,-537.28,92.01,354.47,-205.13,-152.11,96.29,-1001.75,16.40,407.49,-95.38,-81.24,718.78,-253.58,203.86,-3623.09,93.03,-173.95,166.36,-75.19,-55.88,-537.03,125.95,275.22,34.06,297.57,-52.36,60.76,39.47,-26.35,16.32,58.53,-4.02,12.01,-55.19,19.18,-8.50,61.67,-46.21,33.37
IncomeNetProfit_sq,,-34.86,-9.92,-36.42,205.57,-117.67,27.66,-64.30,93.19,-56.76,24.00,-43.70,104.38,-44.51,29.59,-267.27,68.10,61.66,-141.15,0.89,96.88,-338.69,61.32,1505.34,-38.69,-13.14,50.74,69.18,-8.14,-48.24,18.00,-101.97,392.33,-27.15,-55.88,-49.28,125.95,1.75,34.06,12.83,20.91,-18.15,17.26,19.79,28.46,22.04,-19.61,-21.49,-26.78,17.35,2.79,-31.74,29.04,-61.10
IncomeShareholderNetProfit,-38726000,97905000,30584000,21821000,62334000,27233000,34825000,71356000,121248000,35795000,31037000,-219800000,91148000,52737000,-28755000,-157069000,-13864000,35032000,-31957000,-81466000,-2783000,-31003000,-28860000,86990000,1964000,-129000,8112000,-8788000,10717000,-348095000,-23325000,-69881000,46703000,15166000,6284000,-18706000,6437000,20588000,29087000,111004000,52209000,86248000,116801000,87729000,102068000,161925000,155505000,174015000,78003000,92941000,85003000,137466000,73897000,98595000
IncomeShareholderNetProfit_yy,,,,,260.96,-72.18,13.87,227.01,94.51,31.44,-10.88,-408.03,-24.83,47.33,-192.65,28.54,-115.21,-33.57,-11.14,48.13,79.93,-188.50,9.69,206.78,170.57,99.58,128.11,-110.10,445.67,-269741.09,-387.54,-695.19,335.78,104.36,126.94,73.23,-86.22,35.75,362.87,693.41,711.08,318.92,301.56,-20.97,95.50,87.74,33.14,98.36,-23.58,-42.60,-45.34,-21.00,-5.26,6.08
IncomeShareholderNetProfit_sy,,,,,103.06,-90.13,13.87,87.12,148.07,667.17,82.38,133.18,94.06,231.61,16.82,-47.46,-120.80,-121.96,-108.98,52.81,31.64,138.71,124.08,178.18,370.29,323.10,394.57,-8.58,55.18,-41.52,-38.20,-99.62,105.39,-7.92,-39.89,-30.81,-41.36,31.29,20.35,131.10,100.64,21.12,216.17,42.02,14.32,47.93,-7.58,-15.40,-19.38,-28.16,21.98,-18.92,-15.42,-23.43
IncomeShareholderNetProfit_qq,,352.81,-68.76,-28.65,185.66,-56.31,27.88,104.90,69.92,-70.48,-13.29,-808.19,141.47,-42.14,-154.53,-446.23,91.17,352.68,-191.22,-154.92,96.58,-1014.01,6.91,401.42,-97.74,-106.57,6388.37,-208.33,221.95,-3348.06,93.30,-199.60,166.83,-67.53,-58.57,-397.68,134.41,219.84,41.28,281.63,-52.97,65.20,35.42,-24.89,16.34,58.64,-3.96,11.90,-55.17,19.15,-8.54,61.72,-46.24,33.42
IncomeShareholderNetProfit_sq,,166.07,-67.31,-28.65,185.66,-114.21,27.88,-64.30,91.87,-56.90,24.18,-43.86,103.57,-45.50,29.84,-264.34,67.70,61.94,-134.21,1.01,97.10,-360.38,57.24,1475.76,-41.86,-18.77,69.87,131.03,-29.98,-44.71,12.55,-98.02,392.33,-27.17,-58.57,-51.03,134.41,1.75,41.28,30.67,18.44,-19.46,16.80,19.79,22.00,22.04,-24.65,-21.49,-26.78,17.74,-1.78,-15.81,27.65,-58.96
BalanceNoncurrentAssets,844988000,848449000,862390000,817821000,823192000,878693000,894747000,1755260000,1767916000,1789018000,1775667000,2401795000,2382735000,2433179000,2494928000,2766273000,2901027000,2853271000,2777570000,2751679000,2687205000,2649908000,2577067000,2456399000,2466108000,2456538000,2587104000,2685892000,2760144000,2528561000,2481511000,2545764000,2386983000,2428926000,2401346000,2300316000,2192343000,2195577000,2232397000,2486072000,2447797000,2509797000,2613400000,2901325000,2934396000,3041021000,3040889000,3209515000,3176770000,3136191000,3188934000,3204963000,3218923000,3241137000
BalanceNoncurrentAssets_yy,,,,,-2.58,3.56,3.75,114.63,114.76,103.60,98.45,36.83,34.78,36.01,40.51,15.18,21.75,17.27,11.33,-0.53,-7.37,-7.13,-7.22,-10.73,-8.23,-7.30,0.39,9.34,11.92,2.93,-4.08,-5.22,-13.52,-3.94,-3.23,-9.64,-8.15,-9.61,-7.04,8.08,11.65,14.31,17.07,16.70,19.88,21.17,16.36,10.62,8.26,3.13,4.87,-0.14,1.33,3.35
BalanceNoncurrentAssets_sy,,,,,-51.29,-48.22,-4.52,-3.30,114.76,103.60,58.86,27.93,34.98,33.52,28.22,15.47,8.96,6.64,4.19,-3.03,-7.37,-7.13,-7.86,9.96,9.30,9.96,16.43,13.20,15.29,12.90,5.61,4.57,8.69,6.66,21.60,8.83,3.15,10.92,2.95,7.80,10.37,14.31,14.08,6.28,8.13,6.80,8.34,9.35,5.70,4.29,4.28,7.50,7.53,8.84
BalanceNoncurrentAssets_qq,,0.41,1.64,-5.17,0.66,6.74,1.83,96.17,0.72,1.19,-0.75,35.26,-0.79,2.12,2.54,10.88,4.87,-1.65,-2.65,-0.93,-2.34,-1.39,-2.75,-4.68,0.40,-0.39,5.32,3.82,2.76,-8.39,-1.86,2.59,-6.24,1.76,-1.14,-4.21,-4.69,0.15,1.68,11.36,-1.54,2.53,4.13,11.02,1.14,3.63,,5.55,-1.02,-1.28,1.68,0.50,0.44,0.69
BalanceNoncurrentAssets_sq,,-1.16,1.30,-0.08,0.08,1.77,0.24,48.68,-1.68,3.09,2.72,19.64,-0.28,1.43,2.60,10.88,-3.96,-1.65,-2.65,-3.38,0.42,0.62,-1.10,9.32,0.66,1.20,5.74,3.84,-0.49,-2.63,0.73,2.58,1.75,0.44,0.68,0.44,-0.01,0.15,1.68,3.91,1.27,1.32,2.72,1.42,-0.04,1.94,,2.78,0.62,0.58,1.73,4.36,0.66,1.70
BalanceIntangibleAssets,17556000,17328000,16705000,21588000,21026000,26892000,28420000,97661000,95136000,97065000,94231000,202559000,199458000,186526000,185098000,192877000,204397000,191936000,181117000,164862000,155602000,159069000,153862000,156499000,155094000,159992000,172269000,181121000,174517000,157279000,150546000,129167000,128394000,137417000,132613000,134190000,136323000,113671000,111226000,116516000,119404000,111930000,114212000,140875000,142997000,124843000,124610000,129389000,171604000,142048000,156737000,169758000,207111000,182636000
BalanceIntangibleAssets_yy,,,,,19.77,55.19,70.13,352.39,352.47,260.94,231.57,107.41,109.66,92.17,96.43,-4.78,2.48,2.90,-2.15,-14.52,-23.87,-17.12,-15.05,-5.07,-0.33,0.58,11.96,15.73,12.52,-1.70,-12.61,-28.68,-26.43,-12.63,-11.91,3.89,6.18,-17.28,-16.13,-13.17,-12.41,-1.53,2.68,20.91,19.76,11.54,9.10,-8.15,20.01,13.78,25.78,31.20,20.69,28.57
BalanceIntangibleAssets_sy,,,,,-40.12,-22.40,-31.02,-24.37,352.47,260.94,121.44,34.51,60.40,67.01,58.56,14.84,17.10,-1.60,-19.46,9.16,-0.29,-6.25,-4.80,37.84,28.42,30.50,49.00,6.08,4.43,-2.27,-16.42,-11.03,9.29,42.96,43.09,10.24,6.18,-10.74,-9.04,1.01,2.03,2.39,2.68,2.38,9.88,10.62,5.04,-3.92,2.62,-2.00,0.08,-1.92,0.60,1.73
BalanceIntangibleAssets_qq,,-1.30,-3.60,29.23,-2.60,27.90,5.68,243.63,-2.59,2.03,-2.92,114.96,-1.53,-6.48,-0.77,4.20,5.97,-6.10,-5.64,-8.97,-5.62,2.23,-3.27,1.71,-0.90,3.16,7.67,5.14,-3.65,-9.88,-4.28,-14.20,-0.60,7.03,-3.50,1.19,1.59,-16.62,-2.15,4.76,2.48,-6.26,2.04,23.35,1.51,-12.70,-0.19,3.84,32.63,-17.22,10.34,8.31,22.00,-11.82
BalanceIntangibleAssets_sq,,-2.54,-0.83,12.47,-2.60,0.14,0.49,119.50,16.18,6.00,-4.29,6.65,-2.40,13.59,1.25,7.16,-1.52,-6.10,-9.56,0.30,-1.22,0.56,-4.93,46.06,-0.84,-0.28,9.06,-7.85,-2.71,-4.87,-4.62,-11.76,11.31,2.99,-3.14,-0.46,-3.73,-2.56,-0.42,5.86,-1.07,-1.28,5.70,3.98,-0.67,0.19,-0.34,0.26,0.76,-4.69,3.16,-1.50,-1.04,0.30
BalanceProperty,750070000,753674000,765792000,720743000,732242000,780253000,798509000,1568791000,1564386000,1567534000,1563573000,2054186000,2043830000,2070995000,2145620000,2405472000,2508593000,2481423000,2420188000,2411913000,2340747000,2361290000,2314979000,2203641000,2215235000,2193166000,2292335000,2362485000,2440493000,2230535000,2202209000,2269547000,2103512000,2125963000,2085684000,2001592000,1884221000,1897983000,1935780000,2111662000,2095122000,2150936000,2227893000,2370722000,2430414000,2560063000,2564190000,2685263000,2650603000,2674262000,2720172000,2786589000,2777245000,2838935000
BalanceProperty_yy,,,,,-2.38,3.53,4.27,117.66,113.64,100.90,95.81,30.94,30.65,32.12,37.23,17.10,22.74,19.82,12.80,0.27,-6.69,-4.84,-4.35,-8.64,-5.36,-7.12,-0.98,7.21,10.17,1.70,-3.93,-3.93,-13.81,-4.69,-5.29,-11.81,-10.42,-10.72,-7.19,5.50,11.19,13.33,15.09,12.27,16.00,19.02,15.09,13.27,9.06,4.46,6.08,3.77,4.78,6.16
BalanceProperty_sy,,,,,-51.19,-48.24,-3.80,-3.09,113.64,100.90,50.74,24.23,31.43,30.09,24.88,14.22,6.66,2.49,-4.01,-0.74,-6.69,-4.84,-4.58,9.63,8.96,10.37,15.52,12.00,14.34,10.10,-0.24,2.78,5.92,9.02,25.91,7.20,4.08,13.89,4.00,5.50,11.19,13.33,14.11,4.17,8.54,7.06,8.44,9.96,6.60,5.28,4.98,7.30,6.68,7.99
BalanceProperty_qq,,0.48,1.61,-5.88,1.60,6.56,2.34,96.47,-0.28,0.20,-0.25,31.38,-0.50,1.33,3.60,12.11,4.29,-1.08,-2.47,-0.34,-2.95,0.88,-1.96,-4.81,0.53,-1.00,4.52,3.06,3.30,-8.60,-1.27,3.06,-7.32,1.07,-1.89,-4.03,-5.86,0.73,1.99,9.09,-0.78,2.66,3.58,6.41,2.52,5.33,0.16,4.72,-1.29,0.89,1.72,2.44,-0.34,2.22
BalanceProperty_sq,,-0.44,1.09,0.34,-0.34,1.98,0.56,48.77,-2.44,2.77,3.02,16.29,-0.24,1.68,2.94,12.11,-1.48,-1.08,-2.47,-0.98,0.36,1.62,-0.64,7.56,-0.02,0.68,5.27,2.70,-0.21,-2.10,1.32,2.98,1.86,1.16,1.12,0.74,0.39,0.73,1.99,3.22,1.47,1.87,2.66,0.20,0.07,2.38,1.86,2.44,0.84,1.37,1.71,3.46,0.74,2.26
BalanceNoncurrentReceivables,82000,81000,77000,166000,3068000,118000,39000,37000,35000,33000,236000,24000,22000,19116000,1085000,17000,3962000,3337000,3389000,23586000,39015000,60622000,32889000,32521000,35050000,50265000,49703000,72227000,74949000,73974000,67943000,65534000,69562000,73169000,90381000,69728000,74525000,76319000,78616000,78264000,70290000,82261000,85473000,89612000,91891000,97704000,95482000,99252000,95820000,97069000,99969000,81678000,84321000,80341000
BalanceNoncurrentReceivables_yy,,,,,3641.46,45.68,-49.35,-77.71,-98.86,-72.03,505.13,-35.14,-37.14,57827.27,359.75,-29.17,17909.09,-82.54,212.35,138641.17,884.73,1716.66,870.46,37.88,-10.16,-17.08,51.12,122.09,113.83,47.17,36.70,-9.27,-7.19,-1.09,33.02,6.40,7.13,4.31,-13.02,12.24,-5.68,7.79,8.72,14.50,30.73,18.77,11.71,10.76,4.28,-0.65,4.70,-17.71,-12.00,-17.23
BalanceNoncurrentReceivables_sy,,,,,3641.46,45.68,-24.68,-38.85,-98.86,-72.03,1396.44,-35.14,-61.58,57827.27,129.88,-29.17,8904.55,14333.73,-100.00,138641.17,506.42,925.75,870.46,1.16,-24.60,44.30,45.37,-46.04,60.28,14.70,20.73,15.42,-15.84,-1.09,82.16,22.18,-10.16,2.16,-13.02,2.55,-6.54,2.18,-4.26,262.94,574.11,93.96,94.04,142.06,-13.50,-54.66,-54.67,139.97,159.75,548.87
BalanceNoncurrentReceivables_qq,,-1.22,-4.94,115.58,1748.19,-96.15,-66.95,-5.13,-5.41,-5.71,615.15,-89.83,-8.33,86790.91,-94.32,-98.43,23205.88,-15.77,1.56,595.96,65.42,55.38,-45.75,-1.12,7.78,43.41,-1.12,45.32,3.77,-1.30,-8.15,-3.55,6.15,5.19,23.52,-22.85,6.88,2.41,3.01,-0.45,-10.19,17.03,3.90,4.84,2.54,6.33,-2.27,3.95,-3.46,1.30,2.99,-18.30,3.24,-4.72
BalanceNoncurrentReceivables_sq,,-1.22,-4.94,57.79,874.09,-48.08,-33.48,-2.56,59.80,-52.86,615.15,-47.01,,-50.00,-97.16,-98.43,,-9.32,-49.22,595.96,-4.44,-0.34,-28.29,-6.62,-11.52,35.99,-3.90,-33.98,60.35,-21.44,,0.64,10.01,5.19,7.41,-12.50,3.57,,1.56,4.78,-5.10,0.13,0.45,181.98,5.68,2.91,-2.27,658.95,-3.46,-41.01,,477.18,5.07,-4.72
BalanceNoncurrInvestments,75249000,75044000,76641000,65183000,57102000,61414000,61592000,84864000,104631000,118176000,114946000,132805000,130649000,143816000,145044000,126520000,143585000,149799000,155560000,130595000,137275000,57731000,56619000,53937000,54279000,39161000,49527000,45570000,44730000,41113000,37801000,49632000,37556000,40409000,39742000,17184000,17649000,17380000,17264000,51348000,51249000,51462000,51206000,86367000,67144000,66636000,84755000,95745000,85439000,70299000,70441000,59527000,53046000,46903000
BalanceNoncurrInvestments_yy,,,,,-24.12,-18.16,-19.64,30.19,83.24,92.43,86.62,56.49,24.87,21.70,26.18,-4.73,9.90,4.16,7.25,3.22,-4.39,-61.46,-63.60,-58.70,-60.46,-32.17,-12.53,-15.51,-17.59,4.98,-23.68,8.91,-16.04,-1.71,5.13,-65.38,-53.01,-56.99,-56.56,198.81,190.38,196.10,196.61,68.20,31.02,29.49,65.52,10.86,27.25,5.50,-16.89,-37.83,-37.91,-33.28
BalanceNoncurrInvestments_sy,,,,,-62.06,-59.08,-19.64,-1.77,83.24,92.43,45.56,56.49,56.63,48.26,26.18,-1.96,4.30,1.52,0.15,5.70,1.44,3.33,-27.92,11.86,9.81,-5.70,17.30,32.66,28.64,69.32,10.36,6.81,2.88,0.40,-5.82,-42.36,4.70,1.61,-3.43,6.00,8.46,7.87,30.08,-10.16,-2.38,-1.40,-1.83,-2.74,0.34,-7.64,-10.69,0.03,-10.66,-9.74
BalanceNoncurrInvestments_qq,,-0.27,2.13,-14.95,-12.40,7.55,0.29,37.78,23.29,12.95,-2.73,15.54,-1.62,10.08,0.85,-12.77,13.49,4.33,3.85,-16.05,5.12,-57.95,-1.93,-4.74,0.63,-27.85,26.47,-7.99,-1.84,-8.09,-8.06,31.30,-24.33,7.60,-1.65,-56.76,2.71,-1.52,-0.67,197.43,-0.19,0.42,-0.50,68.67,-22.26,-0.76,27.19,12.97,-10.76,-17.72,0.20,-15.49,-10.89,-11.58
BalanceNoncurrInvestments_sq,,-17.13,4.14,,-12.40,1.88,-1.01,21.16,13.50,5.81,1.13,15.54,-0.52,-0.30,0.43,-2.92,-38.19,-0.60,3.85,-3.66,3.66,-4.24,0.84,4.96,0.54,-16.03,28.16,16.34,-1.08,0.84,1.02,8.70,-12.56,-5.24,-1.65,0.58,2.71,-1.52,2.63,,-0.19,,-0.20,-8.26,-1.21,-0.38,5.61,0.32,1.92,-13.36,3.62,1.75,-5.94,-11.77
BalanceOtherNoncurrentAssets,2031000,2322000,3175000,10141000,9754000,10016000,6187000,3907000,3728000,6210000,2681000,12221000,8776000,12726000,18081000,41387000,40490000,26776000,17316000,20723000,14566000,11196000,18718000,9801000,6450000,13954000,23270000,24489000,25455000,25660000,23012000,31884000,47959000,51968000,52926000,77622000,79625000,90224000,89511000,128282000,111732000,113208000,134616000,213749000,201950000,191775000,171852000,199866000,173304000,152513000,141615000,107411000,97200000,92322000
BalanceOtherNoncurrentAssets_yy,,,,,380.26,331.35,94.87,-61.47,-61.78,-38.00,-56.67,212.80,135.41,104.93,574.41,238.65,361.37,110.40,-4.23,-49.93,-64.03,-58.19,8.10,-52.70,-55.72,24.63,24.32,149.86,294.65,83.89,-1.11,30.20,88.41,102.53,129.99,143.45,66.03,73.61,69.12,65.27,40.32,25.47,50.39,66.62,80.74,69.40,27.66,-6.50,-14.18,-20.47,-17.59,-46.26,-43.91,-39.47
BalanceOtherNoncurrentAssets_sy,,,,,140.13,115.67,-14.22,-61.47,-61.78,-38.00,43.68,153.78,686.85,104.93,344.40,131.07,182.40,59.94,-4.23,-26.41,-16.32,-46.38,-22.19,4.83,0.98,35.95,31.88,132.51,257.42,98.33,52.22,12.06,38.80,4.58,-6.39,28.00,-0.86,-0.92,-5.24,8.11,14.38,33.46,29.78,22.30,-10.92,-14.50,-23.76,-12.68,-14.18,-7.92,-17.28,24.20,19.57,18.62
BalanceOtherNoncurrentAssets_qq,,14.33,36.74,219.40,-3.82,2.69,-38.23,-36.85,-4.58,66.58,-56.83,355.84,-28.19,45.01,42.08,128.90,-2.17,-33.87,-35.33,19.68,-29.71,-23.14,67.18,-47.64,-34.19,116.34,66.76,5.24,3.94,0.81,-10.32,38.55,50.42,8.36,1.84,46.66,2.58,13.31,-0.79,43.31,-12.90,1.32,18.91,58.78,-5.52,-5.04,-10.39,16.30,-13.29,-12.00,-7.15,-24.15,-9.51,-5.02
