,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeExtraordinarProfit,,,,-10000,5000,-7000,10000,-14000,,,,,,,,,,,,,,,-22000,21000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_yy,,,,,,,,-40.00,-100.00,100.00,-100.00,100.00,,,,,,,,,,,,,,,100.00,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_sy,,,,,,,,-40.00,-100.00,100.00,-100.00,100.00,,,,,,,,,,,,,,,100.00,-46.75,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_qq,,,,,150.00,-240.00,242.86,-240.00,100.00,,,,,,,,,,,,,,,195.45,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_sq,,,,,150.00,-240.00,242.86,-240.00,100.00,,,,,,,,,,,,,,,138.63,1750.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeBeforeTaxProfit,1597000,2141000,238000,-217000,680000,2917000,1114000,2537000,4607000,6992000,4764000,2835000,4305000,67000,-3792000,-7268000,-2539000,2831000,1000,-1563000,-665000,1045000,323000,-2511000,1945000,1453000,176000,627000,2910000,2200000,-116000,60000,1324000,2506000,-30000,893000,3013000,3195000,-620000,-395000,1750000,1337000,-2318000,2332000,2685000,3495000,-2114000,396000,1020000,2722000,-560000,2327000,2798000,4946000
IncomeBeforeTaxProfit_yy,,,,,-57.42,36.24,368.07,1269.12,577.50,139.70,327.65,11.75,-6.56,-99.04,-179.60,-356.37,-158.98,4125.37,100.03,78.49,73.81,-63.09,32200.00,-60.65,392.48,39.04,-45.51,124.97,49.61,51.41,-165.91,-90.43,-54.50,13.91,74.14,1388.33,127.57,27.49,-1966.67,-144.23,-41.92,-58.15,-273.87,690.38,53.43,161.41,8.80,-83.02,-62.01,-22.12,73.51,487.63,174.31,81.70
IncomeBeforeTaxProfit_sy,,,,,-73.19,30.31,56.64,141.96,202.67,88.71,151.65,27.79,56.82,-94.89,-31.23,-119.97,-75.42,-102.04,-100.90,69.38,-0.08,-63.09,-37.15,-60.65,105.56,17.03,61.56,82.74,-17.96,61.71,18.70,-53.17,10.83,119.26,-14.14,87.96,125.69,58.91,9.96,3.58,33.88,-66.47,57.80,49.08,34.54,22.97,-7.96,-83.02,-3.18,-22.12,-18.07,21.23,-4.95,-74.58
IncomeBeforeTaxProfit_qq,,34.06,-88.88,-191.18,413.36,328.97,-61.81,127.74,81.59,51.77,-31.86,-40.49,51.85,-98.44,-5759.70,-91.67,65.07,211.50,-99.96,-156400.00,57.45,257.14,-69.09,-877.40,177.46,-25.30,-87.89,256.25,364.11,-24.40,-105.27,151.72,2106.67,89.27,-101.20,3076.67,237.40,6.04,-119.41,36.29,543.04,-23.60,-273.37,200.60,15.14,30.17,-160.49,118.73,157.58,166.86,-120.57,515.54,20.24,76.77
IncomeBeforeTaxProfit_sq,,-26.05,-39.86,-28.63,-55.74,65.22,13.46,21.18,37.97,-20.36,50.14,64.84,-41.81,-84.14,156.60,-98.12,65.07,-31.55,14.62,15.93,57.45,-214.54,-25.26,-140.31,123.83,-96.62,-1.45,131.51,42.76,-42.39,125.72,82.18,38.64,85.66,-11.48,21.50,86.04,40.96,-39.70,15.73,73.76,-23.60,44.92,-72.73,42.71,-38.28,32.08,-86.08,101.11,40.78,-49.10,277.28,46.00,-67.86
IncomeDiscontinuedProfit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeDiscontinuedProfit_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeDiscontinuedProfit_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeDiscontinuedProfit_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeDiscontinuedProfit_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeNetProfit,1234000,1687000,150000,-331000,498000,2312000,855000,2000000,3682000,5600000,3792000,2221000,3425000,-50000,-3145000,-5918000,-2101000,2240000,-37000,-1305000,-568000,815000,207000,-2109000,1537000,1140000,105000,472000,2331000,1753000,-128000,-17000,1039000,2285000,-53000,688000,2403000,2526000,-543000,-333000,1377000,1032000,-1939000,1837000,2105000,2751000,-1723000,267000,750000,2140000,-502000,1851000,2183000,3949000
IncomeNetProfit_yy,,,,,-59.64,37.05,470.00,704.23,639.36,142.21,343.51,11.05,-6.98,-100.89,-182.94,-366.46,-161.34,4580.00,98.82,77.95,72.97,-63.62,659.46,-61.61,370.60,39.88,-49.28,122.38,51.66,53.77,-221.90,-103.60,-55.43,30.35,58.59,4147.06,131.28,10.55,-924.53,-148.40,-42.70,-59.14,-257.09,651.65,52.87,166.57,11.14,-85.47,-64.37,-22.21,70.86,593.26,191.07,84.53
IncomeNetProfit_sy,,,,,-78.57,17.08,62.28,105.27,404.61,101.82,161.85,23.24,63.00,-96.63,-32.48,-140.05,-75.42,-102.14,-100.90,69.97,2.71,-63.62,-36.55,-62.11,115.69,85.53,48.63,51.32,20.00,-23.23,68.37,-11.71,9.96,103.76,-11.22,91.61,96.01,38.14,12.64,-2.90,24.99,-66.87,75.88,59.97,36.05,65.18,-19.16,-108.43,-2.31,-22.21,-6.96,9.86,-10.64,-108.44
IncomeNetProfit_qq,,36.71,-91.11,-320.67,250.45,364.26,-63.02,133.92,84.10,52.09,-32.29,-41.43,54.21,-101.46,-6190.00,-88.17,64.50,206.62,-101.65,-3427.03,56.48,243.49,-74.60,-1118.84,172.88,-25.83,-90.79,349.52,393.86,-24.80,-107.30,86.72,6211.76,119.92,-102.32,1398.11,249.27,5.12,-121.50,38.67,513.51,-25.05,-287.89,194.74,14.59,30.69,-162.63,115.50,180.90,185.33,-123.46,468.73,17.94,80.90
IncomeNetProfit_sq,,-17.48,-41.78,-21.34,-63.20,65.23,13.84,17.94,39.19,-24.43,50.95,54.42,-47.45,-89.95,118.38,-92.37,66.63,-65.17,13.28,12.57,56.48,-281.15,-15.55,-58.87,115.50,-60.17,-24.10,-51.18,55.30,-72.61,139.71,8.98,75.78,47.47,-32.73,20.42,53.48,21.98,-27.39,16.33,74.52,-25.05,51.09,-37.40,42.86,-31.28,42.96,-119.55,100.95,37.65,-42.73,-76.10,43.40,-107.88
IncomeShareholderNetProfit,1234000,1687000,150000,-331000,498000,2312000,855000,2000000,3682000,5600000,3792000,2221000,3425000,-50000,-3145000,-5918000,-2101000,2240000,-37000,-1305000,-568000,815000,207000,-2109000,1537000,1140000,105000,472000,2331000,1753000,-128000,-17000,1039000,2285000,-53000,688000,2403000,2526000,-543000,-333000,1377000,1032000,-1939000,1837000,2105000,2751000,-1723000,267000,750000,2140000,-502000,1851000,2183000,3949000
IncomeShareholderNetProfit_yy,,,,,-59.64,37.05,470.00,704.23,639.36,142.21,343.51,11.05,-6.98,-100.89,-182.94,-366.46,-161.34,4580.00,98.82,77.95,72.97,-63.62,659.46,-61.61,370.60,39.88,-49.28,122.38,51.66,53.77,-221.90,-103.60,-55.43,30.35,58.59,4147.06,131.28,10.55,-924.53,-148.40,-42.70,-59.14,-257.09,651.65,52.87,166.57,11.14,-85.47,-64.37,-22.21,70.86,593.26,191.07,84.53
IncomeShareholderNetProfit_sy,,,,,-78.55,10.54,61.36,97.82,404.61,101.76,173.34,56.28,63.00,-85.70,-32.48,-140.07,-75.42,-102.14,-100.90,77.95,13.46,-63.62,-40.39,-62.79,124.76,57.13,71.63,51.58,20.00,63.02,67.85,-3.68,10.16,70.04,23.60,57.92,96.13,38.16,25.46,6.74,25.82,-66.87,75.94,59.90,36.16,65.18,-19.37,-108.43,-2.38,-22.21,-6.96,9.86,-10.64,-108.36
IncomeShareholderNetProfit_qq,,36.71,-91.11,-320.67,250.45,364.26,-63.02,133.92,84.10,52.09,-32.29,-41.43,54.21,-101.46,-6190.00,-88.17,64.50,206.62,-101.65,-3427.03,56.48,243.49,-74.60,-1118.84,172.88,-25.83,-90.79,349.52,393.86,-24.80,-107.30,86.72,6211.76,119.92,-102.32,1398.11,249.27,5.12,-121.50,38.67,513.51,-25.05,-287.89,194.74,14.59,30.69,-162.63,115.50,180.90,185.33,-123.46,468.73,17.94,80.90
IncomeShareholderNetProfit_sq,,-6.76,-43.02,-23.64,-65.77,68.19,15.78,12.30,45.22,-22.54,62.43,54.42,-47.45,-89.98,118.38,-92.37,64.50,-13.01,12.53,12.75,56.48,-280.77,-16.05,-59.86,115.50,-59.70,15.85,-52.50,67.73,-52.32,97.00,13.30,75.88,47.50,-50.26,20.44,85.92,21.98,-26.96,16.38,74.42,-25.05,52.79,-37.92,42.79,-31.28,42.88,-119.55,100.95,37.65,-42.73,-76.56,43.40,-107.74
BalanceNoncurrentAssets,51934000,53894000,54528000,53979000,52022000,50726000,50764000,51579000,52150000,55136000,60483000,62749000,62076000,60524000,63114000,63195000,61751000,59011000,57458000,57267000,56358000,55363000,54012000,53609000,53879000,54097000,54606000,55478000,54795000,56637000,57141000,59244000,60908000,62573000,63852000,64948000,66991000,66621000,68021000,67762000,69466000,70445000,74133000,79532000,80008000,80492000,84102000,85385000,85456000,85086000,88335000,89386000,88674000,90375000
BalanceNoncurrentAssets_yy,,,,,0.17,-5.88,-6.90,-4.45,0.25,8.69,19.15,21.66,19.03,9.77,4.35,0.71,-0.52,-2.50,-8.96,-9.38,-8.73,-6.18,-6.00,-6.39,-4.40,-2.29,1.10,3.49,1.70,4.70,4.64,6.79,11.16,10.48,11.74,9.63,9.99,6.47,6.53,4.33,3.69,5.74,8.99,17.37,15.18,14.26,13.45,7.36,6.81,5.71,5.03,4.69,3.77,6.22
BalanceNoncurrentAssets_sy,,,,,16.46,-1.95,-53.45,-3.98,-2.06,2.44,19.15,21.04,18.00,13.47,1.84,4.80,15.66,9.03,7.42,2.58,-4.20,1.95,-4.78,-5.65,-3.34,-5.72,-16.37,6.50,1.70,0.02,-14.86,-1.06,-16.52,-2.56,-6.13,4.38,3.68,5.57,6.49,2.70,1.60,6.26,6.28,3.62,15.18,14.26,13.45,7.36,0.86,2.42,1.70,4.69,3.77,6.22
BalanceNoncurrentAssets_qq,,3.77,1.18,-1.01,-3.63,-2.49,0.07,1.61,1.11,5.73,9.70,3.75,-1.07,-2.50,4.28,0.13,-2.28,-4.44,-2.63,-0.33,-1.59,-1.77,-2.44,-0.75,0.50,0.40,0.94,1.60,-1.23,3.36,0.89,3.68,2.81,2.73,2.04,1.72,3.15,-0.55,2.10,-0.38,2.51,1.41,5.24,7.28,0.60,0.60,4.48,1.53,0.08,-0.43,3.82,1.19,-0.80,1.92
BalanceNoncurrentAssets_sq,,-0.56,-100.00,5.62,-1.80,-0.44,-100.00,1.61,1.02,2.86,-100.00,1.76,-1.90,-0.36,-100.00,10.84,-0.31,0.51,-100.00,1.68,-1.59,2.23,-51.22,-0.75,0.06,0.40,-100.00,-14.26,-1.08,-2.07,-1.69,-1.55,0.98,0.52,0.25,1.45,0.18,0.96,2.29,1.80,0.03,0.16,1.36,2.42,0.60,1.43,1.80,1.38,-0.06,-0.54,2.98,1.19,0.19,0.14
BalanceIntangibleAssets,,,,173000,,,,1357000,1637000,2636000,2836000,3501000,3337000,3173000,3011000,2842000,2699000,2556000,2381000,2203000,2059000,1915000,1772000,1629000,1485000,1338000,1194000,1050000,963000,875000,801000,713000,777000,847000,1040000,931000,775000,618000,467000,318000,211000,140000,66000,13000,16000,28000,21000,17000,14000,10000,10000,37000,39000,159000
BalanceIntangibleAssets_yy,,,,,,,,684.39,,,,158.00,103.85,20.37,6.17,-18.82,-19.12,-19.45,-20.92,-22.48,-23.71,-25.08,-25.58,-26.06,-27.88,-30.13,-32.62,-35.54,-35.15,-34.60,-32.91,-32.10,-19.31,-3.20,29.84,30.58,-0.26,-27.04,-55.10,-65.84,-72.77,-77.35,-85.87,-95.91,-92.42,-80.00,-68.18,30.77,-12.50,-64.29,-52.38,117.65,178.57,1490.00
BalanceIntangibleAssets_sy,,,,,,,,329.23,,,,75.08,65.30,10.46,0.57,-3.60,-6.38,-10.34,-13.40,-18.99,-19.33,-21.68,-15.76,-23.44,-24.79,-17.17,-32.62,-28.90,-9.46,-0.95,-66.22,-16.20,-19.31,-2.04,2.32,-28.73,-21.86,-14.02,-28.67,0.97,0.72,-0.44,-0.75,-0.95,2.87,1.36,1.22,14.95,-9.03,-5.94,-2.38,2.15,2.03,2.60
BalanceIntangibleAssets_qq,,,,,-100.00,,,,20.63,61.03,7.59,23.45,-4.68,-4.91,-5.11,-5.61,-5.03,-5.30,-6.85,-7.48,-6.54,-6.99,-7.47,-8.07,-8.84,-9.90,-10.76,-12.06,-8.29,-9.14,-8.46,-10.99,8.98,9.01,22.79,-10.48,-16.76,-20.26,-24.43,-31.91,-33.65,-33.65,-52.86,-80.30,23.08,75.00,-25.00,-19.05,-17.65,-28.57,,270.00,5.41,307.69
BalanceIntangibleAssets_sq,,,,,36.91,,,,-3.22,30.51,-100.00,11.10,-0.98,-0.70,-52.56,-3.46,-5.03,-4.67,-100.00,-4.52,-5.47,-6.99,-61.11,-1.81,-7.59,-0.73,-100.00,-55.61,-11.16,-9.14,-14.23,-5.63,-8.63,-8.72,-0.10,-6.22,-9.33,-0.42,-6.59,-0.10,0.27,-5.14,-3.36,-0.34,7.56,-2.42,-5.04,-1.28,-4.94,-2.84,,3.40,0.28,1.57
BalanceProperty,,,,49565000,,,,48159000,48558000,50472000,55632000,57271000,56822000,55671000,58471000,57358000,55620000,53613000,52221000,51972000,51076000,50417000,49300000,48613000,49438000,49891000,50449000,51530000,51506000,53555000,54044000,56345000,57838000,59302000,60239000,61647000,63683000,63363000,64789000,64883000,66399000,67504000,71103000,76852000,77385000,77789000,81235000,82881000,82724000,82406000,85515000,86703000,85862000,87323000
BalanceProperty_yy,,,,,,,,-2.84,,,,18.92,17.02,10.30,5.10,0.15,-2.12,-3.70,-10.69,-9.39,-8.17,-5.96,-5.59,-6.46,-3.21,-1.04,2.33,6.00,4.18,7.34,7.13,9.34,12.29,10.73,11.46,9.41,10.11,6.85,7.55,5.25,4.26,6.54,9.75,18.45,16.55,15.24,14.25,7.84,6.90,5.94,5.27,4.61,3.79,5.97
BalanceProperty_sy,,,,,,,,-2.96,,,,19.70,17.01,10.44,2.10,8.48,10.96,6.69,11.07,-5.46,-5.96,-3.81,-4.45,-6.46,-3.21,-6.30,-18.00,8.01,4.18,1.16,-5.27,-4.12,-16.66,-5.77,-6.25,3.60,5.68,7.14,7.94,4.04,3.62,4.98,4.49,1.18,16.55,15.24,14.25,7.84,1.58,2.68,1.88,4.61,3.79,5.97
BalanceProperty_qq,,,,,-100.00,,,,0.83,3.94,10.22,2.95,-0.78,-2.03,5.03,-1.90,-3.03,-3.61,-2.60,-0.48,-1.72,-1.29,-2.22,-1.39,1.70,0.92,1.12,2.14,-0.05,3.98,0.91,4.26,2.65,2.53,1.58,2.34,3.30,-0.50,2.25,0.15,2.34,1.66,5.33,8.09,0.69,0.52,4.43,2.03,-0.19,-0.38,3.77,1.39,-0.97,1.70
BalanceProperty_sq,,,,,-4.02,,,,0.88,1.70,-100.00,0.69,-1.55,-0.36,-100.00,13.32,-2.08,-0.91,-100.00,2.00,-1.72,-1.29,-51.17,-1.39,0.32,0.92,-100.00,-5.16,-0.52,-2.63,-2.06,-1.52,-0.96,0.89,-0.02,1.92,-0.28,1.08,1.76,1.81,0.05,,1.37,2.55,0.69,0.90,2.16,1.72,-0.08,-0.96,2.63,1.95,-0.97,1.70
BalanceNoncurrentReceivables,,,,2593000,,,,267000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentReceivables_yy,,,,,,,,-89.70,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentReceivables_sy,,,,,,,,-94.85,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentReceivables_qq,,,,,-100.00,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentReceivables_sq,,,,,-54.42,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,,,,,,,,,,,,,
BalanceNoncurrInvestments_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,-100.00,-100.00,-100.00,,,,,,,,,
BalanceNoncurrInvestments_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.09,-68.63,-98.67,-69.56,,,,,,,,,
BalanceNoncurrInvestments_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,,,,,,,,,,,
BalanceNoncurrInvestments_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.44,,,,,,,,,,,,
BalanceOtherNoncurrentAssets,,,,1648000,,,,1796000,1955000,2028000,2015000,1977000,1917000,1680000,1632000,2995000,3432000,2842000,2856000,3092000,3223000,3031000,2940000,3367000,2956000,2868000,2963000,2898000,2326000,2207000,2296000,2086000,2193000,2324000,2473000,2270000,2433000,2540000,2665000,2461000,2756000,2801000,2964000,2667000,2607000,2675000,2846000,2487000,2718000,2670000,2810000,2646000,2773000,2893000
BalanceOtherNoncurrentAssets_yy,,,,,,,,8.98,,,,10.08,-1.94,-17.16,-19.01,51.49,79.03,69.17,75.00,3.24,-6.09,6.65,2.94,8.89,-8.28,-5.38,0.78,-13.93,-21.31,-23.05,-22.51,-28.02,-5.72,5.30,7.71,8.82,10.94,9.29,7.76,8.41,13.28,10.28,11.22,8.37,-5.41,-4.50,-3.98,-6.75,4.26,-0.19,-1.26,6.39,2.02,8.35
BalanceOtherNoncurrentAssets_sy,,,,,,,,7.89,,,,-41.50,-87.43,-6.58,898.83,15.13,50.62,121.18,52.28,-45.83,-51.05,-56.64,-29.07,-26.92,-8.28,-52.69,-100.00,-13.93,-19.00,-8.71,-22.51,-4.78,210.33,61.14,45.04,5.42,6.48,-42.56,1.44,-23.82,-28.63,58.59,-6.63,44.58,24.67,24.17,70.36,-21.53,-0.71,-0.26,4.85,29.45,27.26,20.63
BalanceOtherNoncurrentAssets_qq,,,,,-100.00,,,,8.85,3.73,-0.64,-1.89,-3.03,-12.36,-2.86,83.52,14.59,-17.19,0.49,8.26,4.24,-5.96,-3.00,14.52,-12.21,-2.98,3.31,-2.19,-19.74,-5.12,4.03,-9.15,5.13,5.97,6.41,-8.21,7.18,4.40,4.92,-7.65,11.99,1.63,5.82,-10.02,-2.25,2.61,6.39,-12.61,9.29,-1.77,5.24,-5.84,4.80,4.33
BalanceOtherNoncurrentAssets_sq,,,,,-5.20,,,,-30.52,-88.75,-50.32,940.72,-2.36,-6.88,-100.00,54.37,15.10,-1.74,-100.00,-19.70,,-5.96,-54.58,14.52,-12.21,13.14,-100.00,-2.19,-36.39,41.61,-48.55,-17.84,2.56,4.24,4.52,-29.85,38.92,-28.12,41.56,-34.99,6.00,1.63,5.82,26.81,,1.63,2.20,-12.61,0.57,1.09,5.24,-19.35,6.66,-4.52
BalanceCurrentAssets,47198000,49436000,48096000,48831000,50070000,53274000,49988000,48924000,54481000,56060000,54841000,55474000,61050000,59772000,52538000,49898000,50368000,51413000,47897000,47792000,52105000,53562000,48962000,44722000,54140000,57425000,57865000,61701000,66251000,64753000,62120000,62279000,65661000,66691000,61228000,58845000,68938000,67900000,61061000,57412000,65906000,62184000,58121000,59420000,65892000,61526000,56214000,63743000,66702000,62484000,59280000,63569000,65776000,62616000
BalanceCurrentAssets_yy,,,,,6.09,7.76,3.93,0.19,8.81,5.23,9.71,13.39,12.06,6.62,-4.20,-10.05,-17.50,-13.98,-8.83,-4.22,3.45,4.18,2.22,-6.42,3.91,7.21,18.18,37.97,22.37,12.76,7.35,0.94,-0.89,2.99,-1.44,-5.51,4.99,1.81,-0.27,-2.44,-4.40,-8.42,-4.81,3.50,-0.02,-1.06,-3.28,7.28,1.23,1.56,5.45,-0.27,-1.39,0.21
BalanceCurrentAssets_sy,,,,,1.00,7.76,-48.04,1.66,6.10,7.79,9.71,7.60,8.11,2.78,3.88,0.46,-8.38,-13.98,2.62,-4.22,11.72,11.45,-0.60,-6.42,3.91,4.39,-59.12,26.26,0.42,-2.90,-29.44,-5.36,-0.89,-10.17,3.61,-4.20,15.44,18.15,-2.42,8.74,2.28,0.34,14.03,10.12,8.61,-1.06,10.24,15.74,4.34,0.66,5.45,-4.42,-4.12,0.21
BalanceCurrentAssets_qq,,4.74,-2.71,1.53,2.54,6.40,-6.17,-2.13,11.36,2.90,-2.17,1.15,10.05,-2.09,-12.10,-5.02,0.94,2.07,-6.84,-0.22,9.02,2.80,-8.59,-8.66,21.06,6.07,0.77,6.63,7.37,-2.26,-4.07,0.26,5.43,1.57,-8.19,-3.89,17.15,-1.51,-10.07,-5.98,14.79,-5.65,-6.53,2.23,10.89,-6.63,-8.63,13.39,4.64,-6.32,-5.13,7.24,3.47,-4.80
BalanceCurrentAssets_sq,,-0.68,-100.00,-0.04,0.42,18.12,-100.00,-2.13,3.01,2.10,-100.00,-6.78,10.05,-2.09,-100.00,-1.71,-5.60,-11.84,-100.00,-2.76,9.02,-7.79,-54.30,-12.30,16.94,-0.25,-100.00,-23.11,4.54,-2.26,-3.84,0.34,-3.40,3.50,5.88,-9.36,15.96,-1.04,-7.07,7.44,8.74,2.85,,2.23,11.26,1.32,,0.75,4.64,-6.32,-0.43,2.34,1.64,-0.35
BalanceInventory,20164000,21607000,22157000,25857000,24405000,24973000,21938000,24477000,23775000,24951000,23456000,28298000,28410000,28902000,25797000,27922000,24475000,25116000,24508000,27403000,26869000,25322000,23718000,24353000,25559000,27632000,27905000,34673000,32253000,31387000,30760000,34628000,34694000,32384000,30771000,33984000,33855000,32843000,31166000,33285000,33773000,30080000,29117000,34522000,33329000,29278000,28878000,37025000,31743000,30138000,28501000,32360000,31342000,28535000
BalanceInventory_yy,,,,,21.03,15.58,-0.99,-5.34,-2.58,-0.09,6.92,15.61,19.50,15.84,9.98,-1.33,-13.85,-13.10,-5.00,-1.86,9.78,0.82,-3.22,-11.13,-4.88,9.12,17.65,42.38,26.19,13.59,10.23,-0.13,7.57,3.18,0.04,-1.86,-2.42,1.42,1.28,-2.06,-0.24,-8.41,-6.57,3.72,-1.31,-2.67,-0.82,7.25,-4.76,2.94,-1.31,-12.60,-1.26,-5.32
BalanceInventory_sy,,,,,13.02,15.58,-50.50,1.30,4.49,5.60,6.92,35.72,36.72,14.94,12.10,-2.72,-13.85,-10.69,10.85,-1.86,9.78,5.13,-0.10,-11.13,11.09,13.52,-56.88,37.82,-0.48,-11.33,-33.50,-17.76,-29.53,-13.66,-0.42,-0.10,4.88,2.12,-0.61,16.82,14.17,-0.80,10.09,-1.49,0.74,0.52,8.61,6.08,2.34,10.34,8.70,-1.21,,5.34
BalanceInventory_qq,,7.16,2.55,16.70,-5.62,2.33,-12.15,11.57,-2.87,4.95,-5.99,20.64,0.40,1.73,-10.74,8.24,-12.35,2.62,-2.42,11.81,-1.95,-5.76,-6.33,2.68,4.95,8.11,0.99,24.25,-6.98,-2.69,-2.00,12.57,0.19,-6.66,-4.98,10.44,-0.38,-2.99,-5.11,6.80,1.47,-10.93,-3.20,18.56,-3.46,-12.15,-1.37,28.21,-14.27,-5.06,-5.43,13.54,-3.15,-8.96
BalanceInventory_sq,,-1.78,-100.00,11.81,-3.38,4.24,-100.00,11.57,1.20,11.53,-100.00,6.59,8.22,1.73,-100.00,14.54,-5.67,-0.03,-100.00,5.86,3.45,2.91,-55.30,2.68,4.99,8.11,-100.00,-22.45,0.49,-2.69,-4.96,-11.86,-0.91,-3.56,2.30,-3.39,3.90,3.50,0.08,11.60,1.80,-6.64,2.77,-2.52,7.09,-8.50,0.96,0.90,-0.82,6.24,-0.44,7.58,2.29,3.74
BalanceCurrentReceivables,25782000,26669000,24736000,22102000,24613000,26934000,26252000,22812000,28006000,27794000,27635000,24784000,29503000,28704000,25027000,20973000,24330000,24526000,21360000,19706000,24401000,26596000,23635000,19447000,27512000,28450000,26027000,23661000,30883000,30320000,26694000,23184000,27884000,30456000,26256000,19992000,30697000,30577000,28366000,23093000,28793000,29512000,27213000,24142000,31206000,30922000,25619000,25662000,32644000,29853000,28859000,27113000,31794000,32407000
BalanceCurrentReceivables_yy,,,,,-4.53,0.99,6.13,3.21,13.79,3.19,5.27,8.64,5.35,3.27,-9.44,-15.38,-17.53,-14.56,-14.65,-6.04,0.29,8.44,10.65,-1.31,12.75,6.97,10.12,21.67,12.25,6.57,2.56,-2.02,-9.71,0.45,-1.64,-13.77,10.09,0.40,8.04,15.51,-6.20,-3.48,-4.06,4.54,8.38,4.78,-5.86,6.30,4.61,-3.46,12.65,5.65,-2.60,8.56
BalanceCurrentReceivables_sy,,,,,3.26,0.99,-46.93,3.22,7.99,1.07,5.27,7.22,1.24,-8.46,0.26,7.56,4.49,-2.73,-10.62,-17.82,-8.47,1.31,-3.71,-1.31,18.47,-0.42,-77.05,17.30,-6.69,0.10,-0.36,-9.76,-11.11,-10.58,-1.23,7.82,23.34,16.48,8.16,11.48,-7.02,2.16,26.02,18.90,19.19,7.32,5.22,-3.32,7.09,-5.85,3.06,3.74,-1.82,-11.71
BalanceCurrentReceivables_qq,,3.44,-7.25,-10.65,11.36,9.43,-2.53,-13.10,22.77,-0.76,-0.57,-10.32,19.04,-2.71,-12.81,-16.20,16.01,0.81,-12.91,-7.74,23.83,9.00,-11.13,-17.72,41.47,3.41,-8.52,-9.09,30.52,-1.82,-11.96,-13.15,20.27,9.22,-13.79,-23.86,53.55,-0.39,-7.23,-18.59,24.68,2.50,-7.79,-11.29,29.26,-0.91,-17.15,0.17,27.21,-8.55,-3.33,-6.05,17.26,1.93
BalanceCurrentReceivables_sq,,0.26,-100.00,-4.82,9.24,1.62,-100.00,-13.10,9.08,-7.41,-100.00,-17.15,17.63,-12.85,-100.00,-23.34,-10.39,-21.31,-100.00,-13.24,26.44,-2.21,-58.84,-24.10,20.36,3.41,-100.00,-1.62,-5.86,0.54,-10.98,-23.08,17.28,4.61,0.87,-9.21,35.30,-3.73,-7.70,-10.31,16.49,2.50,11.34,-8.28,3.16,12.20,,-5.26,7.84,-8.55,-0.90,-18.87,24.62,0.32
