,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
BalanceProperty_yy,,,,,,-13.17,-12.68,-6.73,,287.04,475.11,465.74,,-100.00,8.68,6.26,,,-14.55,-14.63,-13.07,-11.87,-8.76,-9.72,-8.38,-5.46,-4.20,-1.81,7.17,24.58,24.93,25.07,16.18,0.57,48.67,44.97,44.67,46.27,-1.32,1.06
BalanceProperty_sy,,,,,,-0.69,-1.77,-1.87,,2.99,3.64,10.23,,1.06,4.23,2.56,,,-3.98,-4.37,-3.48,-2.89,-1.77,-0.54,1.16,2.94,4.83,4.53,6.00,5.34,3.10,1.82,1.40,2.26,2.82,1.26,1.38,3.29,3.80,2.18
BalanceProperty_qq,,,-3.53,-4.22,-100.00,,-2.99,2.31,-100.00,,44.15,0.64,-100.00,,,-1.60,-5.14,-4.50,-4.15,-1.68,-3.42,-3.17,-0.77,-2.72,-1.98,-0.09,0.56,-0.29,6.98,16.14,0.84,-0.17,-0.63,0.54,49.07,-2.66,-0.83,1.65,0.56,-0.31
BalanceProperty_sq,,,-0.16,-0.66,-100.00,,-1.48,-0.10,-100.00,,-0.26,2.00,-100.00,,,-0.98,-1.71,-1.01,-0.90,-0.80,-0.63,-0.23,-0.32,1.36,0.84,0.31,0.36,0.76,1.06,1.38,-0.08,-0.23,-0.63,-0.09,-0.85,-0.67,0.06,-0.38,-0.08,0.23
BalanceNoncurrentReceivables,,,,,,,,,,,,,,,,,,,,124000,124000,124000,124000,124000,124000,124000,124000,124000,124000,,,,,,,29000,29000,29000,29000,29000
BalanceNoncurrentReceivables_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,-100.00,-100.00,-100.00,,,,,,,
BalanceNoncurrentReceivables_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.21,-1.57,-0.79,-1.59,,,,,,,
BalanceNoncurrentReceivables_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.00,,,,,,,,,,
BalanceNoncurrentReceivables_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.40,,,,,,,,,,
BalanceNoncurrInvestments,,,,,,,0,0,,0,74000,47000,,,47000,41000,41000,41000,41000,13000,13000,,,,,,,,,,6000,,,,96000,96000,96000,96000,96000,96000
BalanceNoncurrInvestments_yy,,,,,,,,,,,,,,,-36.49,-12.77,,,-12.77,-68.29,-68.29,-100.00,-100.00,-100.00,-100.00,,,,,,,,,,1500.00,,,,,
BalanceNoncurrInvestments_sy,,,,,,,,,,,,,,,-1.62,-1.59,,,,,-1.00,-3.65,-18.04,-15.16,-11.26,,,,,,,,,,,,,,,
BalanceNoncurrInvestments_qq,,,,,,,,,,,,-36.49,-100.00,,,-12.77,,,,-68.29,,-100.00,,,,,,,,,,-100.00,,,,,,,,
BalanceNoncurrInvestments_sq,,,,,,,,,,,,-0.36,-100.00,,,-1.79,,,,-1.10,,-0.08,,,,,,,,,,-1.65,,,,,,,,
BalanceOtherNoncurrentAssets,,395000,316000,977000,,322000,332000,1206000,,408000,694000,922000,,,1647000,1608000,2281000,2754000,3960000,3976000,3787000,2056000,2201000,2204000,1905000,1261000,1659000,1526000,1596000,1818000,3054000,3288000,3523000,2669000,3361000,3907000,3786000,3468000,3556000,4006000
BalanceOtherNoncurrentAssets_yy,,,,,,-18.48,5.06,23.44,,26.71,109.04,-23.55,,-100.00,137.32,74.40,,,140.44,147.26,66.02,-25.34,-44.42,-44.57,-49.70,-38.67,-24.63,-30.76,-16.22,44.17,84.09,115.47,120.74,46.81,10.05,18.83,7.47,29.94,5.80,2.53
BalanceOtherNoncurrentAssets_sy,,,,,,-26.26,5.06,26.56,,26.72,42.96,1.58,,15.87,16.22,20.46,,,6.28,9.98,7.02,8.87,15.81,16.16,24.77,8.22,-2.69,2.68,-2.40,-3.68,-3.86,-5.49,3.68,2.52,1.73,-7.79,-15.82,-3.16,-8.60,-8.68
BalanceOtherNoncurrentAssets_qq,,,-20.00,209.18,-100.00,,3.11,263.25,-100.00,,70.10,32.85,-100.00,,,-2.37,41.85,20.74,43.79,0.40,-4.75,-45.71,7.05,0.14,-13.57,-33.81,31.56,-8.02,4.59,13.91,67.99,7.66,7.15,-24.24,25.93,16.25,-3.10,-8.40,2.54,12.65
BalanceOtherNoncurrentAssets_sq,,,-2.68,-2.64,-100.00,,-1.18,5.20,-100.00,,-4.12,-7.12,-100.00,,,0.31,,5.84,-0.17,5.18,-0.56,4.72,1.77,0.20,0.63,-2.23,1.67,1.21,-0.26,-0.48,-1.61,2.71,1.27,-5.08,0.80,-2.25,-3.10,-6.21,-0.10,1.36
BalanceCurrentAssets,,76901000,91811000,91958000,,82709000,96231000,109647000,,93261000,130517000,125672000,,,130783000,125354000,125180000,91767000,113039000,111942000,106877000,86168000,99591000,103374000,101426000,77186000,98495000,97163000,102744000,105438000,123148000,128416000,130553000,117557000,137305000,138496000,141855000,123194000,140343000,142589000
BalanceCurrentAssets_yy,,,,,,7.55,4.81,19.24,,12.76,35.63,14.62,,-100.00,0.20,-0.25,,,-13.57,-10.70,-14.62,-6.10,-11.90,-7.65,-5.10,-10.42,-1.10,-6.01,1.30,36.60,25.03,32.17,27.07,11.49,11.50,7.85,8.66,4.80,2.21,2.96
BalanceCurrentAssets_sy,,,,,,-2.59,4.81,15.75,,19.55,31.52,17.48,,12.75,5.18,0.15,,,0.58,5.73,2.46,2.22,5.93,5.73,9.24,9.74,8.87,7.08,1.64,-1.12,-1.44,1.36,0.10,11.49,11.50,12.57,8.22,8.91,13.58,11.17
BalanceCurrentAssets_qq,,,19.39,0.16,-100.00,,16.35,13.94,-100.00,,39.95,-3.71,-100.00,,,-4.15,-0.14,-26.69,23.18,-0.97,-4.52,-19.38,15.58,3.80,-1.88,-23.90,27.61,-1.35,5.74,2.62,16.80,4.28,1.66,-9.95,16.80,0.87,2.43,-13.15,13.92,1.60
BalanceCurrentAssets_sq,,,-3.25,0.55,-100.00,,6.03,9.52,-100.00,,6.41,-1.31,-100.00,,,-2.36,-1.63,-7.38,-2.18,3.47,-1.24,-4.10,8.10,4.41,0.86,-4.35,4.54,1.52,0.43,-7.40,2.86,4.28,3.00,0.86,4.22,2.70,2.43,3.14,2.62,1.21
BalanceInventory,,19565000,22785000,21821000,,19142000,21205000,21853000,,27151000,35070000,34357000,,,34631000,33650000,35098000,27742000,31127000,33113000,31317000,27178000,32048000,33478000,33227000,27790000,32054000,31270000,33331000,43837000,49056000,48643000,49479000,47384000,58009000,58986000,61697000,55583000,59089000,59372000
BalanceInventory_yy,,,,,,-2.16,-6.93,0.15,,41.84,65.39,57.22,,-100.00,-1.25,-2.06,,,-10.12,-1.60,-10.77,-2.03,2.96,1.10,6.10,2.25,0.02,-6.60,0.31,57.74,53.04,55.56,48.45,8.09,18.25,21.26,24.69,17.30,1.86,0.65
BalanceInventory_sy,,,,,,-3.79,1.56,0.82,,17.41,27.96,18.11,,10.34,1.83,-2.29,,,-0.66,-1.20,1.70,5.75,7.67,11.58,13.14,18.44,6.48,1.92,0.32,-7.08,-0.46,0.44,-1.16,13.49,7.83,12.66,4.54,8.59,15.54,9.21
BalanceInventory_qq,,,16.46,-4.23,-100.00,,10.78,3.06,-100.00,,29.17,-2.03,-100.00,,,-2.83,4.30,-20.96,12.20,6.38,-5.42,-13.22,17.92,4.46,-0.75,-16.36,15.34,-2.45,6.59,31.52,11.91,-0.84,1.72,-4.23,22.42,1.68,4.60,-9.91,6.31,0.48
BalanceInventory_sq,,,-0.14,-0.58,-100.00,,7.19,5.63,-100.00,,10.10,-2.77,-100.00,,,-1.40,-3.74,-4.93,3.86,-5.58,2.86,-1.51,5.11,2.94,4.29,0.14,2.28,0.96,-2.02,-6.84,3.40,1.00,0.81,4.02,3.09,3.39,4.72,3.27,3.74,0.48
BalanceCurrentReceivables,,54526000,65227000,66150000,,55831000,73412000,82048000,,60949000,83905000,88127000,,,92850000,88000000,87078000,61810000,79871000,77156000,73979000,57213000,65416000,68250000,66652000,48113000,65212000,65000000,68347000,56864000,71318000,76375000,78315000,66191000,72287000,72931000,74669000,62813000,75607000,76906000
BalanceCurrentReceivables_yy,,,,,,2.39,12.55,24.03,,9.17,14.29,7.41,,-100.00,10.66,-0.14,,,-13.98,-12.32,-15.04,-7.44,-18.10,-11.54,-9.90,-15.91,-0.31,-4.76,2.54,18.19,9.36,17.50,14.58,16.40,1.36,-4.51,-4.66,-5.10,4.59,5.45
BalanceCurrentReceivables_sy,,,,,,-11.21,12.42,14.53,,30.60,35.08,18.88,,12.04,5.56,-1.86,,,-3.75,9.00,4.06,2.32,9.80,2.99,0.68,1.46,11.49,8.88,3.66,-2.36,-9.64,-3.00,-1.03,13.44,12.50,0.80,6.93,13.20,7.98,11.60
BalanceCurrentReceivables_qq,,,19.63,1.42,-100.00,,31.49,11.76,-100.00,,37.66,5.03,-100.00,,,-5.22,-1.05,-29.02,29.22,-3.40,-4.12,-22.66,14.34,4.33,-2.34,-27.81,35.54,-0.33,5.15,-16.80,25.42,7.09,2.54,-15.48,9.21,0.89,2.38,-15.88,20.37,1.72
BalanceCurrentReceivables_sq,,,1.35,1.58,-100.00,,10.78,10.73,-100.00,,10.82,-4.24,-100.00,,,-3.20,1.95,-9.64,0.52,9.49,0.27,-7.51,6.33,3.24,5.74,-7.52,8.18,3.28,-0.30,-14.17,5.31,8.04,2.60,-6.25,8.15,0.95,8.38,-3.15,7.82,0.11
BalanceCurrentInvestments,,,,,,,0,,,,6740000,,,,,,,,,,,,,40000,40000,,,40000,40000,40000,40000,40000,40000,40000,28000,31000,2000,14000,14000,10000
BalanceCurrentInvestments_yy,,,,,,,,,,,,,,,-100.00,,,,,,,,,,,,,,,,,,,,-30.00,-22.50,-95.00,-65.00,-50.00,-67.74
BalanceCurrentInvestments_sy,,,,,,,,,,,,,,,-97.70,,,,,,,,,,,,,,,,,,,,-5.66,1.03,3.04,-32.12,-2.27,-67.74
BalanceCurrentInvestments_qq,,,,,,,,,,,,-100.00,,,,,,,,,,,,,,-100.00,,,,,,,,,-30.00,10.71,-93.55,600.00,,-28.57
BalanceCurrentInvestments_sq,,,,,,,,,,,,-1.98,,,,,,,,,,,,,,-47.30,,,,,,,,,-19.61,10.71,1.08,-13.08,,-26.65
BalanceCash,,2067000,3030000,3259000,,7604000,1343000,5572000,,4962000,4399000,2846000,,,2293000,2819000,2217000,1836000,1497000,1291000,1283000,1426000,1653000,1265000,1252000,1091000,858000,575000,770000,4264000,2200000,2923000,2412000,3672000,6411000,5736000,4917000,4430000,4462000,5443000
BalanceCash_yy,,,,,,267.88,-55.68,70.97,,-34.74,227.55,-48.92,,-100.00,-47.87,-0.95,,,-34.71,-54.20,-42.13,-22.33,10.42,-2.01,-2.42,-23.49,-48.09,-54.55,-38.50,290.83,156.41,408.35,213.25,-13.88,191.41,96.24,103.86,20.64,-30.40,-5.11
BalanceCash_sy,,,,,,16.62,-5.04,-2.38,,-8.24,10.54,-22.56,,7.69,39.29,37.14,,,-2.22,22.26,6.70,19.18,2.40,-0.96,13.94,39.20,41.56,7.61,3.15,25.21,17.68,38.32,30.02,1.02,13.44,12.30,27.21,20.04,32.46,16.56
BalanceCash_qq,,,46.59,7.56,-100.00,,-82.34,314.89,-100.00,,-11.35,-35.30,-100.00,,,22.94,-21.36,-17.19,-18.46,-13.76,-0.62,11.15,15.92,-23.47,-1.03,-12.86,-21.36,-32.98,33.91,453.77,-48.41,32.86,-17.48,52.24,74.59,-10.53,-14.28,-9.90,0.72,21.99
BalanceCash_sq,,,-14.44,-1.34,-100.00,,-9.17,21.83,-100.00,,-11.35,-3.13,-100.00,,,6.82,-21.36,-14.44,0.18,30.26,6.53,-7.78,3.06,25.23,5.76,16.89,3.92,-2.38,0.42,12.30,1.37,8.79,-12.46,39.34,-18.65,16.04,18.69,0.85,-6.44,8.25
BalanceOtherCurrentAssets,,743000,769000,728000,,132000,271000,174000,,199000,403000,342000,,,1009000,885000,787000,379000,544000,382000,298000,351000,474000,341000,255000,192000,371000,278000,256000,433000,534000,435000,307000,270000,570000,812000,570000,354000,1171000,858000
BalanceOtherCurrentAssets_yy,,,,,,-82.23,-64.76,-76.10,,50.76,48.71,96.55,,-100.00,150.37,158.77,,,-46.09,-56.84,-62.13,-7.39,-12.87,-10.73,-14.43,-45.30,-21.73,-18.48,0.39,125.52,43.94,56.47,19.92,-37.64,6.74,86.67,85.67,31.11,105.44,5.67
BalanceOtherCurrentAssets_sy,,,,,,-7.07,0.76,-7.13,,9.83,1.84,14.66,,37.28,4.68,30.77,,,15.59,-1.64,11.83,-1.52,-11.11,-4.41,-10.69,-8.56,-10.61,-5.40,0.39,10.64,12.10,4.00,9.40,1.92,-6.94,7.20,4.92,-11.72,4.58,7.28
BalanceOtherCurrentAssets_qq,,,3.50,-5.33,-100.00,,105.30,-35.79,-100.00,,102.51,-15.14,-100.00,,,-12.29,-11.07,-51.84,43.54,-29.78,-21.99,17.79,35.04,-28.06,-25.22,-24.71,93.23,-25.07,-7.91,69.14,23.33,-18.54,-29.43,-12.05,111.11,42.46,-29.80,-37.89,230.79,-26.73
BalanceOtherCurrentAssets_sq,,,57.84,-5.22,-100.00,,52.88,-20.20,-100.00,,95.18,-15.14,-100.00,,,-12.29,-27.20,-18.08,43.54,-28.91,-16.97,-12.28,35.04,-27.65,-7.45,-24.71,76.04,-25.35,-12.68,3.76,47.89,-23.15,-7.88,-7.73,50.19,-15.36,1.14,-12.30,25.17,2.49
BalanceAssetsForSale,,,,,,,,,,,,0,,,,54000,0,24000,,,4000,,,45000,66000,65000,45000,,,,,,,,,,,108000,80000,80000
BalanceAssetsForSale_yy,,,,,,,,,,,,,,,,,,,,-100.00,,-100.00,,,1550.00,,,-100.00,-100.00,-100.00,-100.00,,,,,,,,,
BalanceAssetsForSale_sy,,,,,,,,,,,,,,,,,,,,-62.22,,-64.28,,,-18.34,,,-48.12,-49.25,-53.91,-53.91,,,,,,,,,
BalanceAssetsForSale_qq,,,,,,,,,,,,,,,,,-100.00,,-100.00,,,-100.00,,,46.67,-1.52,-30.77,-100.00,,,,,,,,,,,-25.93,
BalanceAssetsForSale_sq,,,,,,,,,,,,,,,,,-2.85,,-2.42,,,,,,,-18.16,,,,,,,,,,,,,-0.38,
BalanceTotalAssets,,86722000,101356000,101939000,,91704000,105137000,119436000,,116418000,163865000,159619000,,,166740000,161015000,160328000,126527000,148143000,146853000,140929000,117667000,131033000,134356000,131748000,106778000,128510000,126904000,133564000,158280000,177308000,182705000,184884000,171082000,200844000,201795000,204736000,186279000,203713000,206269000
BalanceTotalAssets_yy,,,,,,5.74,3.73,17.16,,26.95,55.86,33.64,,-100.00,1.75,0.87,,,-11.15,-8.80,-12.10,-7.00,-11.55,-8.51,-6.51,-9.25,-1.93,-5.55,1.38,48.23,37.97,43.97,38.42,8.09,13.27,10.45,10.74,8.88,1.43,2.22
BalanceTotalAssets_sy,,,,,,-0.54,2.11,14.75,,21.62,22.59,15.10,,7.41,2.54,1.16,,,-0.88,1.55,-1.76,2.24,4.62,1.81,5.44,3.38,4.51,2.10,1.84,0.83,-0.12,0.37,1.28,7.30,7.78,8.20,4.73,8.16,10.77,10.52
BalanceTotalAssets_qq,,,16.87,0.58,-100.00,,14.65,13.60,-100.00,,40.76,-2.59,-100.00,,,-3.43,-0.43,-21.08,17.08,-0.87,-4.03,-16.51,11.36,2.54,-1.94,-18.95,20.35,-1.25,5.25,18.50,12.02,3.04,1.19,-7.47,17.40,0.47,1.46,-9.02,9.36,1.25
BalanceTotalAssets_sq,,,-0.88,0.54,-100.00,,2.15,7.11,-100.00,,4.37,-1.36,-100.00,,,-0.50,-1.34,-3.26,-1.21,1.60,-1.08,-2.42,5.66,2.76,0.28,-2.80,3.23,0.79,0.66,-4.10,1.42,2.91,1.26,-0.75,3.34,2.38,1.46,3.56,1.52,1.25
BalanceCapital,,17208000,18341000,19413000,,36379000,37962000,38819000,,41118000,42324000,42500000,,,36676000,32660000,30832000,32705000,33626000,35546000,37166000,36736000,38245000,39847000,41822000,43165000,45477000,45947000,48225000,49705000,52964000,53867000,57469000,58125000,62721000,63519000,67774000,68153000,71225000,72638000
BalanceCapital_yy,,,,,,111.41,106.98,99.96,,13.03,11.49,9.48,,-100.00,-13.34,-23.15,,,-8.32,8.84,20.54,12.33,13.74,12.10,12.53,17.50,18.91,15.31,15.31,15.15,16.46,17.24,19.17,16.94,18.42,17.92,17.93,17.25,13.56,14.36
BalanceCapital_sy,,,,,,4.45,5.46,8.50,,10.13,11.49,10.83,,14.55,12.14,8.16,,,5.50,6.89,3.86,9.52,8.73,7.44,7.37,6.68,4.18,4.54,3.97,3.88,2.74,3.72,5.19,10.92,4.69,8.93,6.38,8.30,8.72,8.86
BalanceCapital_qq,,,6.58,5.84,-100.00,,4.35,2.26,-100.00,,2.93,0.42,-100.00,,,-10.95,-5.60,6.07,2.82,5.71,4.56,-1.16,4.11,4.19,4.96,3.21,5.36,1.03,4.96,3.07,6.56,1.70,6.69,1.14,7.91,1.27,6.70,0.56,4.51,1.98
BalanceCapital_sq,,,1.42,1.00,-100.00,,1.98,3.47,-100.00,,4.00,1.54,-100.00,,,-0.57,0.80,0.99,1.39,-0.23,3.12,1.52,1.46,-0.66,2.01,1.96,2.92,-0.42,2.22,2.08,1.26,0.54,2.38,1.00,1.86,0.40,2.63,1.60,2.07,-0.93
BalanceShareCapital,,4480000,4480000,4480000,,5980000,5980000,5980000,,5980000,5980000,5980000,,,5980000,5980000,5980000,5980000,5980000,5980000,5980000,5980000,5980000,5980000,5980000,5980000,5980000,5980000,5980000,5980000,5980000,5980000,5980000,5980000,5980000,5980000,5980000,5980000,5980000,5980000
BalanceShareCapital_yy,,,,,,33.48,33.48,33.48,,,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceShareCapital_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceShareCapital_qq,,,,,-100.00,,,,-100.00,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceShareCapital_sq,,,,,-100.00,,,,-100.00,,,,-100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOwnShares_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceReserve,,7544000,7544000,12584000,,24089000,24089000,30310000,,30310000,30310000,34386000,,,34095000,34799000,34821000,35189000,33765000,35811000,35811000,35811000,30461000,39776000,39776000,39776000,35836000,41380000,40517000,41657000,41657000,46212000,46212000,46212000,46212000,51275000,51275000,51309000,51309000,50924000
BalanceReserve_yy,,,,,,219.31,219.31,140.86,,25.83,25.83,13.45,,-100.00,12.49,1.20,,,-0.97,2.91,2.84,1.77,-9.79,11.07,11.07,11.07,17.65,4.03,1.86,4.73,16.24,11.68,14.06,10.93,10.93,10.96,10.96,11.03,11.03,-0.68
BalanceReserve_sy,,,,,,0.97,5.61,3.30,,3.30,3.16,8.53,,12.22,11.36,5.38,,,3.64,1.92,2.84,2.04,3.26,4.98,6.46,8.33,3.76,3.40,3.17,3.88,3.38,4.02,3.42,6.13,4.20,8.71,6.46,9.10,6.46,2.78
BalanceReserve_qq,,,,66.81,-100.00,,,25.83,-100.00,,,13.45,-100.00,,,2.06,0.06,1.06,-4.05,6.06,,,-14.94,30.58,,,-9.91,15.47,-2.09,2.81,,10.93,,,,10.96,,0.07,,-0.75
BalanceReserve_sq,,,,6.87,-100.00,,,3.89,-100.00,,,8.92,-100.00,,,2.30,,,,1.95,,,,1.52,,,,0.76,,,,2.02,,,,8.14,,,,0.59
BalanceNonshareCapital,,5856000,6145000,5731000,,6417000,6695000,6095000,,9237000,9548000,9075000,,,6610000,5936000,6163000,6217000,6414000,5839000,6080000,6139000,6219000,5671000,5952000,5963000,6092000,6140000,6321000,29000,30000,33000,35000,,,37000,40000,5000,6000,4000
BalanceNonshareCapital_yy,,,,,,9.58,8.95,6.35,,43.95,42.61,48.89,,-100.00,-30.77,-34.59,,,-2.97,-1.63,-1.35,-1.25,-3.04,-2.88,-2.11,-2.87,-2.04,8.27,6.20,-99.51,-99.51,-99.46,-99.45,-100.00,-100.00,12.12,14.29,,,-89.19
BalanceNonshareCapital_sy,,,,,,10.22,8.24,3.09,,11.02,6.84,-29.50,,2.71,15.26,7.86,,,-2.97,2.69,-1.35,-3.46,0.80,4.06,-2.11,3.46,2.93,3.18,4.92,2.44,-1.02,-3.70,-2.98,-1.34,-0.10,9.89,14.29,,,-17.64
BalanceNonshareCapital_qq,,,4.94,-6.74,-100.00,,4.33,-8.96,-100.00,,3.37,-4.95,-100.00,,,-10.20,3.82,0.88,3.17,-8.96,4.13,0.97,1.30,-8.81,4.96,0.18,2.16,0.79,2.95,-99.54,3.45,10.00,6.06,-100.00,,,8.11,-87.50,20.00,-33.33
BalanceNonshareCapital_sq,,,1.39,3.52,-100.00,,-2.66,-6.24,-100.00,,-1.76,2.81,-100.00,,,-3.34,-0.45,1.08,2.96,-3.69,-1.03,1.06,0.70,2.62,0.26,1.46,0.56,-0.11,0.26,-0.19,-0.12,0.28,0.32,-0.96,,,-0.18,-6.68,-2.79,-3.68
BalanceNoncurrentLiabilities,,5476000,5067000,5221000,,3260000,2917000,3364000,,5520000,6343000,6359000,,,7422000,6989000,7332000,5870000,6666000,6501000,6324000,4028000,4158000,4366000,4236000,3478000,4219000,4313000,4953000,12452000,13354000,13584000,13914000,8456000,10969000,16680000,13860000,23622000,22168000,22448000
BalanceNoncurrentLiabilities_yy,,,,,,-40.47,-42.43,-35.57,,69.33,117.45,89.03,,-100.00,17.01,9.91,,,-10.19,-6.98,-13.75,-31.38,-37.62,-32.84,-33.02,-13.65,1.47,-1.21,16.93,258.02,216.52,214.95,180.92,-32.09,-17.86,22.79,-0.39,179.35,102.10,34.58
BalanceNoncurrentLiabilities_sy,,,,,,-7.24,-9.40,7.68,,9.24,1.63,-3.04,,2.28,0.01,2.14,,,-11.42,-12.52,-9.27,-1.19,-2.02,2.89,1.26,5.22,9.25,5.46,-0.25,-2.81,-7.26,-10.84,-2.15,8.91,-3.81,-3.60,0.62,-1.50,-0.05,
BalanceNoncurrentLiabilities_qq,,,-7.47,3.04,-100.00,,-10.52,15.32,-100.00,,14.91,0.25,-100.00,,,-5.83,4.91,-19.94,13.56,-2.48,-2.72,-36.31,3.23,5.00,-2.98,-17.89,21.31,2.23,14.84,151.40,7.24,1.72,2.43,-39.23,29.72,52.06,-16.91,70.43,-6.16,1.26
BalanceNoncurrentLiabilities_sq,,,-2.36,0.76,-100.00,,-4.34,7.87,-100.00,,-2.62,-0.40,-100.00,,,-0.76,-5.20,-5.66,,-0.84,-2.31,-0.41,,0.94,-2.42,-0.49,0.41,-0.35,-1.81,-2.66,-1.90,-0.24,-1.33,1.00,-1.23,,-1.45,-0.65,-1.24,
BalanceNoncurrentTradeLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentTradeLiabilities_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentBorrowings,,5440000,5042000,4501000,,3232000,2819000,2397000,,4491000,4317000,4080000,,,5033000,4779000,4580000,4218000,3742000,3357000,3069000,2293000,2043000,1929000,1807000,1652000,1596000,1539000,1482000,8025000,7968000,7911000,7854000,3252000,5356000,10401000,7702000,18582000,16652000,16223000
BalanceNoncurrentBorrowings_yy,,,,,,-40.59,-44.09,-46.75,,38.95,53.14,70.21,,-100.00,16.59,17.13,,,-25.65,-29.76,-32.99,-45.64,-45.40,-42.54,-41.12,-27.95,-21.88,-20.22,-17.99,385.77,399.25,414.04,429.96,-59.48,-32.78,31.48,-1.94,471.40,210.90,55.98
BalanceNoncurrentBorrowings_sy,,,,,,-17.43,-27.22,-14.51,,-22.68,-30.61,-32.89,,-19.38,-0.79,2.65,,,-35.70,-29.76,-24.52,-15.81,-11.04,8.44,-5.99,14.65,15.62,-2.31,-4.08,-4.35,-19.76,-20.98,-10.93,7.10,-10.89,-6.37,-3.79,-6.50,-2.58,-9.40
BalanceNoncurrentBorrowings_qq,,,-7.32,-10.73,-100.00,,-12.78,-14.97,-100.00,,-3.87,-5.49,-100.00,,,-5.05,-4.16,-7.90,-11.28,-10.29,-8.58,-25.29,-10.90,-5.58,-6.32,-8.58,-3.39,-3.57,-3.70,441.50,-0.71,-0.72,-0.72,-58.59,64.70,94.19,-25.95,141.26,-10.39,-2.58
BalanceNoncurrentBorrowings_sq,,,-4.24,-11.70,-100.00,,-11.62,13.02,-100.00,,-4.47,-12.46,-100.00,,,-4.94,-4.84,-8.03,-2.83,-2.18,-3.59,-7.10,-0.97,0.16,-5.34,-3.08,-0.46,-3.62,-5.64,-3.22,-2.01,-2.62,-2.26,-1.06,-3.75,,-6.57,-2.76,-4.11,-2.42
BalanceNoncurrentObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentObligations_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrentLeasing,,,,,,,,,,,,,,,,,,,,,,,,,,117000,199000,324000,921000,1425000,1286000,1180000,1088000,1039000,1109000,950000,802000,840000,832000,724000
BalanceNoncurrentLeasing_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1117.95,546.23,264.20,18.13,-27.09,-13.76,-19.49,-26.29,-19.15,-24.98,-23.79
BalanceNoncurrentLeasing_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.21,249.12,100.70,-26.08,24.81,-5.65,-6.02,22.12,-4.10,-13.71,-1.42
BalanceNoncurrentLeasing_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,70.09,62.81,184.26,54.72,-9.75,-8.24,-7.80,-4.50,6.74,-14.34,-15.58,4.74,-0.95,-12.98
BalanceNoncurrentLeasing_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.96,31.60,82.53,43.45,-9.75,-8.24,-7.80,8.07,-6.67,-6.47,-5.24,-1.74,-1.28,-5.69
