,2005/Q1,2005/Q2,2005/Q3,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
IncomeNetGrossProfit_qq,,153.35,16.50,52.51,-213.79,100.44,3285.71,720.68,-141.44,310.67,-116.61,1884.04,-116.30,243.90,-169.07,792.52,-134.87,108.59,-846.15,129.98,-548.94,150.85,-186.44,650.80,-153.81,101.94,581.40,-9222.18,93.29,-10.03,45.90,336.52,-84.72,375.91,11.05,48.58,-31.01,-22.00,115.39,-1.45,-96.74,511.50,129.52,241.74,-84.59,-43.59,35.67,517.84,-71.50,-41.42,93.02,218.55,-91.36,83.14
IncomeNetGrossProfit_sq,,11.32,9.79,70.51,-10.61,-5.21,46.10,41.24,-42.32,-16.24,-0.11,190.12,-29.37,44.92,-21.39,138.69,-83.00,1.68,0.30,129.98,-43.64,7.86,22.05,21.09,-3.16,-9.34,5.40,10.60,-17.98,-9.29,8.43,45.14,-30.74,-23.33,21.92,39.58,-34.68,-4.84,30.34,31.06,-14.52,-14.08,14.54,16.59,-28.16,19.60,7.06,5.44,-22.32,5.62,-1.76,-5.42,-31.58,28.38
IncomeExtraordinarProfit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-353000,,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.00,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.00,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.00,,,,,,,,,,,,,,,,,,,
IncomeExtraordinarProfit_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.00,,,,,,,,,,,,,,,,,,,
IncomeBeforeTaxProfit,-1477000,788000,918000,1400000,-1593000,7000,237000,1945000,-806000,1698000,-282000,5031000,-820000,1180000,-815000,5644000,-1968000,169000,-1261000,378000,-1697000,863000,-746000,4109000,-2211000,43000,293000,-26728000,-1794000,-1974000,-1068000,2526000,386000,1484000,2393000,3031000,2091000,1631000,3513000,3462000,113000,691000,1586000,5420000,835000,471000,639000,3948000,1125000,659000,1272000,4052000,350000,641000
IncomeBeforeTaxProfit_yy,,,,,-7.85,-99.11,-74.18,38.93,49.40,24157.14,-218.99,158.66,-1.74,-30.51,-189.01,12.18,-140.00,-85.68,-54.72,-93.30,13.77,410.65,40.84,987.04,-30.29,-95.02,139.28,-750.47,18.86,-4690.70,-464.51,109.45,121.52,175.18,324.06,19.99,441.71,9.91,46.80,14.22,-94.60,-57.63,-54.85,56.56,638.94,-31.84,-59.71,-27.16,34.73,39.92,99.06,2.63,-68.89,-2.73
IncomeBeforeTaxProfit_sy,,,,,80.91,-38.32,53.42,24.85,27.95,9.68,-18.16,59.31,40.10,27.70,-11.33,-6.29,-75.33,-83.66,-23.31,-6.49,13.77,40.28,61.55,8.32,39.56,71.42,21.91,43.80,2.38,-24.61,-23.14,23.08,17.76,78.01,39.82,18.22,16.46,8.12,21.00,15.44,9.79,18.10,16.63,-4.18,1.37,0.84,6.96,-13.61,31.70,4.94,-3.26,-7.63,7.52,34.74
IncomeBeforeTaxProfit_qq,,153.35,16.50,52.51,-213.79,100.44,3285.71,720.68,-141.44,310.67,-116.61,1884.04,-116.30,243.90,-169.07,792.52,-134.87,108.59,-846.15,129.98,-548.94,150.85,-186.44,650.80,-153.81,101.94,581.40,-9222.18,93.29,-10.03,45.90,336.52,-84.72,284.46,61.25,26.66,-31.01,-22.00,115.39,-1.45,-96.74,511.50,129.52,241.74,-84.59,-43.59,35.67,517.84,-71.50,-41.42,93.02,218.55,-91.36,83.14
IncomeBeforeTaxProfit_sq,,11.32,9.79,59.42,-10.61,-5.21,46.10,45.46,-42.32,-17.11,-0.11,190.12,-29.37,44.92,-28.84,138.69,-84.84,1.68,0.30,129.98,-43.64,7.86,22.05,21.09,-3.16,-9.34,5.40,10.39,-17.98,-9.29,8.43,45.14,-30.74,-23.33,24.44,33.55,-34.68,-4.84,30.34,31.06,-14.52,-14.08,14.54,16.59,-28.16,19.60,7.06,5.44,-22.32,5.62,-1.76,-5.42,-31.58,28.38
IncomeDiscontinuedProfit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeDiscontinuedProfit_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeDiscontinuedProfit_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeDiscontinuedProfit_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeDiscontinuedProfit_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeNetProfit,-1476000,837000,709000,1095000,-1574000,-26000,259000,1623000,-786000,1431000,-265000,4029000,-773000,979000,-704000,4528000,-2023000,109000,-1280000,414000,-1710000,856000,-749000,3847000,-2271000,41000,291000,-26695000,-1794000,-1801000,-1084000,2527000,321000,1549000,1650000,2424000,1722000,1292000,2769000,2892000,-131000,657000,1354000,4370000,642000,365000,535000,3178000,898000,541000,1022000,3270000,275000,511000
IncomeNetProfit_yy,,,,,-6.64,-103.11,-63.47,48.22,50.06,5603.85,-202.32,148.24,1.65,-31.59,-165.66,12.39,-161.71,-88.87,-81.82,-90.86,15.47,685.32,41.48,829.23,-32.81,-95.21,138.85,-793.92,21.00,-4492.68,-472.51,109.47,117.89,186.01,252.21,-4.08,436.45,-16.59,67.82,19.31,-107.61,-49.15,-51.10,51.11,590.08,-44.44,-60.49,-27.28,39.88,48.22,91.03,2.89,-69.38,-5.55
IncomeNetProfit_sy,,,,,67.63,-46.48,21.75,32.52,28.71,7.61,-18.24,60.48,34.49,21.02,,-11.59,-79.37,-58.36,-17.58,-4.40,19.74,24.55,57.03,27.66,30.82,102.73,28.04,34.70,4.78,-36.36,-20.16,15.23,-9.90,110.32,45.07,4.06,18.29,17.52,17.00,8.94,6.69,14.40,26.46,18.74,-9.72,2.76,17.60,-16.72,39.28,2.95,-0.30,2.89,9.83,24.08
IncomeNetProfit_qq,,156.71,-15.29,54.44,-243.74,98.35,1096.15,526.64,-148.43,282.06,-118.52,1620.38,-119.19,226.65,-171.91,743.18,-144.68,105.39,-1274.31,132.34,-513.04,150.06,-187.50,613.62,-159.03,101.81,609.76,-9273.54,93.28,-0.39,39.81,333.12,-87.30,382.55,6.52,46.91,-28.96,-24.97,114.32,4.44,-104.53,601.53,106.09,222.75,-85.31,-43.15,46.58,494.02,-71.74,-39.76,88.91,219.96,-91.59,85.82
IncomeNetProfit_sq,,15.58,-15.52,54.44,-3.58,-7.42,46.62,86.56,-55.63,-22.03,-2.61,184.88,-19.64,18.76,-20.01,142.20,-90.01,-10.03,0.32,103.95,-43.06,-18.75,15.40,42.53,-22.02,-8.79,2.30,10.65,-15.15,-7.86,2.90,48.89,-39.85,-16.88,14.77,33.02,-32.88,0.38,30.54,24.62,-14.02,-13.22,15.20,19.31,-27.37,15.92,18.56,3.57,-17.83,-10.45,-6.12,0.24,-9.83,29.85
IncomeShareholderNetProfit,-1476000,837000,709000,1095000,-1574000,-26000,259000,1623000,-786000,1431000,-265000,4029000,-773000,979000,-704000,4528000,-2023000,109000,-1280000,414000,-1710000,856000,-749000,3847000,-2271000,41000,291000,-26695000,-1794000,-1801000,-1084000,2527000,321000,1549000,1650000,2424000,1722000,1292000,2769000,2892000,-131000,657000,1354000,4370000,642000,365000,535000,3178000,898000,541000,1022000,3270000,275000,511000
IncomeShareholderNetProfit_yy,,,,,-6.64,-103.11,-63.47,48.22,50.06,5603.85,-202.32,148.24,1.65,-31.59,-165.66,12.39,-161.71,-88.87,-81.82,-90.86,15.47,685.32,41.48,829.23,-32.81,-95.21,138.85,-793.92,21.00,-4492.68,-472.51,109.47,117.89,186.01,252.21,-4.08,436.45,-16.59,67.82,19.31,-107.61,-49.15,-51.10,51.11,590.08,-44.44,-60.49,-27.28,39.88,48.22,91.03,2.89,-69.38,-5.55
IncomeShareholderNetProfit_sy,,,,,77.50,-55.92,48.87,26.34,61.79,16.66,-20.38,60.48,36.32,22.90,,-6.42,-85.47,-51.99,-11.32,-9.39,27.25,22.73,64.33,32.90,22.37,102.75,14.56,26.33,16.05,-31.98,-23.10,10.83,-5.68,114.86,45.07,4.06,19.06,15.46,22.26,9.16,6.69,14.40,26.46,20.43,-14.83,-7.72,13.26,-22.66,39.28,3.32,1.23,2.89,8.02,28.08
IncomeShareholderNetProfit_qq,,156.71,-15.29,54.44,-243.74,98.35,1096.15,526.64,-148.43,282.06,-118.52,1620.38,-119.19,226.65,-171.91,743.18,-144.68,105.39,-1274.31,132.34,-513.04,150.06,-187.50,613.62,-159.03,101.81,609.76,-9273.54,93.28,-0.39,39.81,333.12,-87.30,382.55,6.52,46.91,-28.96,-24.97,114.32,4.44,-104.53,601.53,106.09,222.75,-85.31,-43.15,46.58,494.02,-71.74,-39.76,88.91,219.96,-91.59,85.82
IncomeShareholderNetProfit_sq,,20.37,-15.68,54.44,-68.10,-7.63,31.85,163.17,-40.63,-21.10,1.46,184.35,-19.82,18.24,-19.06,142.20,-92.44,-12.37,0.90,48.19,-41.46,6.87,15.40,41.87,-22.00,-7.12,-3.69,13.63,-8.40,-13.34,2.30,49.05,-42.21,-16.88,10.39,30.16,-31.18,-3.97,31.23,28.52,-15.18,-13.66,15.43,21.18,-27.37,20.18,6.16,3.57,-11.06,-10.45,-2.33,0.24,-6.33,29.03
BalanceNoncurrentAssets,22291000,23269000,23710000,24641000,24580000,24741000,24280000,23842000,23303000,24001000,23780000,23457000,22981000,22668000,22092000,22910000,22448000,21750000,21252000,21645000,21288000,25504000,26521000,26088000,25916000,25384000,27017000,27507000,28304000,28110000,27440000,26956000,26568000,28284000,28220000,30182000,31214000,35918000,38038000,43347000,55353000,65502000,66231000,67464000,66346000,65014000,63590000,63200000,61696000,60485000,59868000,60286000,60975000,65417000
BalanceNoncurrentAssets_yy,,,,,10.27,6.33,2.40,-3.24,-5.20,-2.99,-2.06,-1.61,-1.38,-5.55,-7.10,-2.33,-2.32,-4.05,-3.80,-5.52,-5.17,17.26,24.79,20.53,21.74,-0.47,1.87,5.44,9.21,10.74,1.57,-2.00,-6.13,0.62,2.84,11.97,17.49,26.99,34.79,43.62,77.33,82.37,74.12,55.64,19.86,-0.75,-3.99,-6.32,-7.01,-6.97,-5.85,-4.61,-1.17,8.15
BalanceNoncurrentAssets_sy,,,,,13.34,9.53,2.40,32.76,39.56,38.76,-51.03,29.21,36.32,46.33,27.92,27.54,16.18,2.51,-15.46,-0.66,0.18,3.92,4.05,10.78,17.78,11.30,16.78,7.25,3.66,2.74,8.12,2.49,1.58,2.35,3.46,3.18,6.30,0.34,6.03,7.71,4.60,6.50,6.73,7.42,8.06,6.56,5.88,4.79,7.16,3.72,2.52,3.77,3.72,1.52
BalanceNoncurrentAssets_qq,,4.39,1.90,3.93,-0.25,0.66,-1.86,-1.80,-2.26,3.00,-0.92,-1.36,-2.03,-1.36,-2.54,3.70,-2.02,-3.11,-2.29,1.85,-1.65,19.80,3.99,-1.63,-0.66,-2.05,6.43,1.81,2.90,-0.69,-2.38,-1.76,-1.44,6.46,-0.23,6.95,3.42,15.07,5.90,13.96,27.70,18.34,1.11,1.86,-1.66,-2.01,-2.19,-0.61,-2.38,-1.96,-1.02,0.70,1.14,7.28
BalanceNoncurrentAssets_sq,,1.61,-3.67,3.93,1.03,1.70,-100.00,4.54,-0.29,3.00,-100.00,6.58,0.46,2.21,-100.00,12.16,-1.02,-1.82,-100.00,1.69,-0.14,0.49,-100.00,1.77,0.28,0.74,-100.00,2.25,0.01,-0.37,-0.22,0.24,-0.62,1.18,-0.06,0.36,1.44,0.56,1.22,1.19,-0.30,1.67,1.16,1.82,-0.24,1.35,0.48,2.20,0.31,-0.61,0.25,2.70,0.26,1.03
BalanceIntangibleAssets,2895000,2721000,2545000,2395000,2220000,2046000,1872000,1701000,1531000,1386000,1220000,1110000,928000,751000,589000,411000,245000,67000,49000,80000,68000,333000,343000,541000,1174000,1292000,1301000,1264000,1650000,1492000,1361000,1260000,1167000,1146000,1364000,1277000,1182000,1109000,1006000,904000,1247000,1190000,1147000,1018000,907000,809000,695000,585000,506000,451000,408000,478000,462000,515000
BalanceIntangibleAssets_yy,,,,,-23.32,-24.81,-26.44,-28.98,-31.04,-32.26,-34.83,-34.74,-39.39,-45.82,-51.72,-62.97,-73.60,-91.08,-91.68,-80.54,-72.24,397.01,600.00,576.25,1626.47,287.99,279.30,133.64,40.55,15.48,4.61,-0.32,-29.27,-23.19,0.22,1.35,1.29,-3.23,-26.25,-29.21,5.50,7.30,14.02,12.61,-27.27,-32.02,-39.41,-42.53,-44.21,-44.25,-41.29,-18.29,-8.70,14.19
BalanceIntangibleAssets_sy,,,,,-1.38,-0.02,-3.40,6.77,7.72,7.49,-79.03,8.33,2.72,25.00,54.96,27.87,33.88,8.50,-64.41,-1.03,-1.64,2.06,16.08,9.10,8.92,11.59,46.04,4.80,6.37,2.28,-17.62,0.24,0.20,0.04,-0.28,0.78,1.04,-1.83,-0.13,2.14,4.74,3.87,3.13,4.82,2.59,3.92,4.58,3.62,-0.06,6.73,6.44,5.18,-0.12,-0.06
BalanceIntangibleAssets_qq,,-6.01,-6.47,-5.89,-7.31,-7.84,-8.50,-9.13,-9.99,-9.47,-11.98,-9.02,-16.40,-19.07,-21.57,-30.22,-40.39,-72.65,-26.87,63.27,-15.00,389.71,3.00,57.73,117.01,10.05,0.70,-2.84,30.54,-9.58,-8.78,-7.42,-7.38,-1.80,19.02,-6.38,-7.44,-6.18,-9.29,-10.14,37.94,-4.57,-3.61,-11.25,-10.90,-10.80,-14.09,-15.83,-13.50,-10.87,-9.53,17.16,-3.35,11.47
BalanceIntangibleAssets_sq,,-7.08,-21.09,-0.16,-1.28,-5.56,-100.00,1.47,-1.33,-0.76,-100.00,17.10,-2.35,0.46,-100.00,11.65,-0.32,-2.62,-100.00,31.30,-1.28,-0.33,-100.00,8.94,-1.13,0.22,-100.00,-3.54,-0.93,-0.23,-1.82,-0.22,-1.51,-0.02,-0.55,-0.20,-0.16,-0.05,0.03,1.00,-0.12,0.14,-0.12,0.13,-0.51,-0.12,-0.24,1.42,-0.20,-0.05,-0.18,1.13,0.04,-0.23
BalanceProperty,19312000,20434000,20886000,21958000,22082000,22428000,22152000,21880000,21495000,22342000,22421000,22182000,21860000,21717000,21294000,22187000,21916000,21450000,20969000,21180000,20890000,24830000,25768000,25032000,24312000,23719000,25346000,25747000,26206000,26004000,25488000,25120000,24966000,26215000,26369000,28017000,29587000,34284000,36577000,41775000,53699000,63952000,64742000,65772000,64933000,63850000,62591000,61733000,60681000,59530000,58991000,59075000,59851000,64236000
BalanceProperty_yy,,,,,14.34,9.76,6.06,-0.36,-2.66,-0.38,1.21,1.38,1.70,-2.80,-5.03,0.02,0.26,-1.23,-1.53,-4.54,-4.68,15.76,22.89,18.19,16.38,-4.47,-1.64,2.86,7.79,9.63,0.56,-2.44,-4.73,0.81,3.46,11.53,18.51,30.78,38.71,49.11,81.50,86.54,77.00,57.44,20.92,-0.16,-3.32,-6.14,-6.55,-6.77,-5.75,-4.31,-1.37,7.91
BalanceProperty_sy,,,,,16.33,13.88,6.06,32.14,33.66,7.83,-53.72,28.99,14.45,24.21,20.28,17.68,19.10,0.17,-18.40,-4.54,-4.30,-2.83,0.06,0.33,3.60,4.08,20.04,4.66,10.57,3.65,16.78,2.33,-1.50,0.66,-0.26,3.59,6.39,3.39,7.66,1.70,-0.17,10.79,6.54,7.53,8.49,2.55,1.34,0.21,0.96,-2.66,-0.12,0.53,-1.37,-1.10
BalanceProperty_qq,,5.81,2.21,5.13,0.56,1.57,-1.23,-1.23,-1.76,3.94,0.35,-1.07,-1.45,-0.65,-1.95,4.19,-1.22,-2.13,-2.24,1.01,-1.37,18.86,3.78,-2.86,-2.88,-2.44,6.86,1.58,1.78,-0.77,-1.98,-1.44,-0.61,5.00,0.59,6.25,5.60,15.88,6.69,14.21,28.54,19.09,1.24,1.59,-1.28,-1.67,-1.97,-1.37,-1.70,-1.90,-0.91,0.14,1.31,7.33
BalanceProperty_sq,,-0.39,-2.97,5.13,0.20,2.74,-100.00,-1.08,1.11,3.94,-100.00,0.64,0.78,3.70,-100.00,9.89,-2.54,-2.10,-100.00,0.10,-1.28,-0.94,-100.00,2.58,-1.04,0.27,-100.00,11.72,-0.50,-0.47,-1.34,-0.90,-0.54,-0.58,-0.13,0.66,1.70,-0.57,1.29,0.20,-1.50,1.82,0.42,2.12,-0.20,0.20,-0.16,,-0.77,-0.56,-0.83,-0.39,-0.24,-1.23
BalanceNoncurrentReceivables,,,157000,155000,157000,162000,159000,153000,155000,151000,34000,47000,46000,54000,54000,116000,137000,138000,158000,120000,114000,159000,216000,217000,217000,190000,207000,199000,154000,158000,147000,117000,85000,100000,108000,127000,6000,6000,3000,5000,2000,2000,2000,,,,,,,,,,,
BalanceNoncurrentReceivables_yy,,,,,,,1.27,-1.29,-1.27,-6.79,-78.62,-69.28,-70.32,-64.24,58.82,146.81,197.83,155.56,192.59,3.45,-16.79,15.22,36.71,80.83,90.35,19.50,-4.17,-8.29,-29.03,-16.84,-28.99,-41.21,-44.81,-36.71,-26.53,8.55,-92.94,-94.00,-97.22,-96.06,-66.67,-66.67,-33.33,-100.00,-100.00,-100.00,-100.00,,,,,,,
BalanceNoncurrentReceivables_sy,,,,,,,-42.94,-13.02,2.76,-23.34,-100.00,-24.20,-4.82,5.06,51.80,28.50,50.06,20.30,75.28,1.92,,12.10,18.76,,,9.75,-11.70,20.30,0.17,-1.28,-8.74,-14.53,5.04,-11.93,15.34,-3.41,,-14.24,-17.38,-30.77,-10.89,,-12.20,,,,,,,,,,,
BalanceNoncurrentReceivables_qq,,,,-1.27,1.29,3.18,-1.85,-3.77,1.31,-2.58,-77.48,38.24,-2.13,17.39,,114.81,18.10,0.73,14.49,-24.05,-5.00,39.47,35.85,0.46,,-12.44,8.95,-3.86,-22.61,2.60,-6.96,-20.41,-27.35,17.65,8.00,17.59,-95.28,,-50.00,66.67,-60.00,,,-100.00,,,,,,,,,,
BalanceNoncurrentReceivables_sq,,,,-12.72,-5.50,-6.70,-1.85,-7.81,0.66,-1.49,-100.00,10.59,,11.02,,50.04,,,-100.00,-7.79,,,-100.00,-0.76,,7.22,-100.00,-3.62,-0.63,,,-14.42,-8.41,,2.66,,-0.40,,,-9.69,-0.94,,,-2.17,,,,,,,,,,
BalanceNoncurrInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrInvestments_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrInvestments_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrInvestments_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceNoncurrInvestments_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BalanceOtherNoncurrentAssets,84000,114000,122000,133000,121000,105000,97000,108000,122000,122000,105000,118000,147000,146000,155000,196000,150000,95000,76000,265000,216000,182000,194000,298000,213000,183000,163000,297000,294000,456000,444000,459000,350000,823000,379000,761000,439000,519000,452000,663000,405000,358000,340000,674000,506000,355000,304000,882000,509000,504000,469000,733000,662000,666000
BalanceOtherNoncurrentAssets_yy,,,,,44.05,-7.89,-20.49,-18.80,0.83,16.19,8.25,9.26,20.49,19.67,47.62,66.10,2.04,-34.93,-50.97,35.20,44.00,91.58,155.26,12.45,-1.39,0.55,-15.98,-0.34,38.03,149.18,172.39,54.55,19.05,80.48,-14.64,65.80,25.43,-36.94,19.26,-12.88,-7.74,-31.02,-24.78,1.66,24.94,-0.84,-10.59,30.86,0.59,41.97,54.28,-16.89,30.06,32.14
BalanceOtherNoncurrentAssets_sy,,,,,21.00,-0.47,-23.80,12.14,0.83,17.18,-56.53,52.95,37.09,19.67,26.59,36.73,3.59,,-63.12,-1.54,-4.46,6.58,16.78,15.16,13.48,7.05,-3.97,32.27,15.76,10.08,17.34,14.45,19.05,6.27,-3.75,5.86,13.81,4.67,9.07,25.42,20.96,8.88,31.29,7.46,17.98,24.42,16.06,26.03,9.53,8.29,9.59,-3.00,-5.31,2.28
BalanceOtherNoncurrentAssets_qq,,35.71,7.02,9.02,-9.02,-13.22,-7.62,11.34,12.96,,-13.93,12.38,24.58,-0.68,6.16,26.45,-23.47,-36.67,-20.00,248.68,-18.49,-15.74,6.59,53.61,-28.52,-14.08,-10.93,82.21,-1.01,55.10,-2.63,3.38,-23.75,135.14,-53.95,100.79,-42.31,18.22,-12.91,46.68,-38.91,-11.60,-5.03,98.24,-24.93,-29.84,-14.37,190.13,-42.29,-0.98,-6.94,56.29,-9.69,0.60
BalanceOtherNoncurrentAssets_sq,,-6.27,,27.85,-0.40,-4.19,-100.00,16.91,,,-100.00,22.95,-1.47,-3.28,-100.00,30.08,-1.24,-14.35,-100.00,11.88,-3.80,-3.24,-100.00,15.12,0.08,-4.55,-100.00,37.08,-4.51,2.94,-4.85,7.65,-0.22,1.77,-0.47,5.11,,1.00,1.41,21.50,0.54,1.49,1.54,17.48,,2.96,0.64,11.08,0.18,1.82,-1.56,-3.42,-2.08,0.60
BalanceCurrentAssets,21804000,43788000,28641000,30388000,23399000,25559000,26187000,31288000,22079000,70538000,29025000,61360000,36167000,36888000,36550000,67686000,31142000,26753000,25093000,32264000,26733000,26281000,23977000,38832000,30204000,37025000,34747000,42121000,22216000,24923000,20869000,39141000,29337000,31482000,25022000,43550000,26857000,25544000,31984000,41692000,22370000,21364000,20877000,38870000,20353000,14368000,17856000,35183000,20421000,24956000,22155000,33061000,16887000,15331000
BalanceCurrentAssets_yy,,,,,7.32,-41.63,-8.57,2.96,-5.64,175.98,10.84,96.11,63.81,-47.70,25.93,10.31,-13.89,-27.48,-31.35,-52.33,-14.16,-1.76,-4.45,20.36,12.98,40.88,44.92,8.47,-26.45,-32.69,-39.94,-7.07,32.05,26.32,19.90,11.26,-8.45,-18.86,27.82,-4.27,-16.71,-16.36,-34.73,-6.77,-9.02,-32.75,-14.47,-9.49,0.33,73.69,24.08,-6.03,-17.31,-38.57
BalanceCurrentAssets_sy,,,,,15.95,6.22,-8.57,9.20,44.08,52.20,-65.42,50.62,21.58,33.10,42.24,8.40,-2.26,-8.50,-41.40,-5.44,-7.02,10.17,-5.47,16.74,12.98,8.31,6.15,10.23,12.29,14.31,12.44,1.82,13.38,16.50,6.02,10.63,6.40,9.18,9.22,8.68,8.78,6.21,10.38,10.86,7.48,6.80,7.32,7.48,13.43,8.04,10.42,0.67,4.17,11.28
BalanceCurrentAssets_qq,,100.83,-34.59,6.10,-23.00,9.23,2.46,19.48,-29.43,219.48,-58.85,111.40,-41.06,1.99,-0.92,85.19,-53.99,-14.09,-6.20,28.58,-17.14,-1.69,-8.77,61.96,-22.22,22.58,-6.15,21.22,-47.26,12.18,-16.27,87.56,-25.05,7.31,-20.52,74.05,-38.33,-4.89,25.21,30.35,-46.34,-4.50,-2.28,86.19,-47.64,-29.41,24.28,97.04,-41.96,22.21,-11.22,49.23,-48.92,-9.21
BalanceCurrentAssets_sq,,1.22,-34.59,6.10,-23.56,0.29,-100.00,21.46,-7.06,4.14,-100.00,27.77,-13.19,2.04,-100.00,11.54,-12.28,-7.18,-100.00,7.70,-5.94,3.94,-100.00,16.68,-9.84,0.82,-100.00,18.31,-10.22,3.01,1.11,13.65,-3.81,-0.12,0.43,14.65,3.31,1.40,-0.19,16.79,1.06,-3.00,0.06,9.30,-5.14,2.46,0.40,14.26,-2.30,1.36,-1.09,4.77,-6.50,4.63
BalanceInventory,6790000,4925000,7248000,3471000,3036000,1969000,2049000,1278000,1753000,5657000,7617000,2670000,9231000,5949000,6520000,3398000,5919000,4331000,3464000,2150000,11187000,3801000,5992000,1860000,12026000,11562000,14544000,2925000,4630000,6222000,5077000,7712000,4741000,3445000,4000000,2091000,1822000,4750000,2972000,2089000,2100000,1874000,5164000,2152000,1399000,1179000,3561000,891000,1275000,1908000,1733000,1781000,2055000,2135000
BalanceInventory_yy,,,,,-55.29,-60.02,-71.73,-63.18,-42.26,187.30,271.74,108.92,426.58,5.16,-14.40,27.27,-35.88,-27.20,-46.87,-36.73,89.00,-12.24,72.98,-13.49,7.50,204.18,142.72,57.26,-61.50,-46.19,-65.09,163.66,2.40,-44.63,-21.21,-72.89,-61.57,37.88,-25.70,-0.10,15.26,-60.55,73.76,3.02,-33.38,-37.09,-31.04,-58.60,-8.86,61.83,-51.33,99.89,61.18,11.90
BalanceInventory_sy,,,,,10.21,-0.29,-24.02,-16.22,-9.95,49.82,-77.45,39.04,21.05,6.59,-17.26,,25.68,-17.50,-46.87,-27.50,-25.02,-4.02,63.58,43.56,9.92,15.24,41.24,8.20,2.85,11.23,0.06,-0.27,-6.94,-11.47,8.44,10.43,11.86,20.69,-5.97,-9.02,-0.22,3.19,3.60,2.14,-6.36,-8.70,-8.44,-14.39,-17.05,3.46,6.47,21.03,8.52,4.53
BalanceInventory_qq,,-27.47,47.17,-52.11,-12.53,-35.14,4.06,-37.63,37.17,222.70,34.65,-64.95,245.73,-35.55,9.60,-47.88,74.19,-26.83,-20.02,-37.93,420.33,-66.02,57.64,-68.96,546.56,-3.86,25.79,-79.89,58.29,34.38,-18.40,51.90,-38.52,-27.34,16.11,-47.72,-12.86,160.70,-37.43,-29.71,0.53,-10.76,175.56,-58.33,-34.99,-15.73,202.04,-74.98,43.10,49.65,-9.17,2.77,15.38,3.89
BalanceInventory_sq,,-12.38,-84.78,-0.80,14.74,-8.86,-100.00,-2.12,16.70,31.13,-100.00,-15.19,1.58,-1.03,-100.00,-47.88,-3.08,-13.04,-100.00,-43.01,10.47,2.56,-100.00,-17.60,6.63,-6.15,-100.00,-35.64,6.47,-4.37,-1.92,-9.62,13.19,-3.56,9.59,-14.78,7.74,8.48,0.15,-20.54,19.98,0.29,2.50,-18.10,17.14,5.77,1.30,-20.56,10.20,6.66,0.08,-4.89,11.69,
BalanceCurrentReceivables,4663000,34054000,13047000,16559000,12936000,12571000,13576000,12320000,5812000,51574000,10701000,31426000,12328000,15229000,21116000,36539000,10863000,7548000,6110000,8628000,8716000,15514000,7618000,16873000,7895000,9093000,8998000,32783000,11638000,13268000,11433000,21010000,13653000,22712000,10340000,21269000,10640000,11920000,20873000,18292000,10402000,14138000,11961000,28356000,13379000,8932000,9303000,26217000,12077000,17273000,14272000,23323000,10447000,9908000
