,2004/Q4,2005/Q4,2006/Q4,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2,2018/Q3
OSF_yy,,8.89,5.57,,,22.83,,-35.56,-62.90,-37.07,-32.82,-5.57,40.88,-4.47,-4.44,-10.09,0.54,4.82,15.29,21.30,2.13,-1.59,-9.63,4.80,27.02,35.14,32.08,13.53,5.68,-8.59,-6.57,-5.07,-4.80,2.83,0.93,-7.34,-7.39,-5.82,-3.50,3.38,1.55,-15.58,-22.85,-30.07,-8.36,-1.43,7.08,21.81,-6.81
OSF_sy,,18.24,0.70,,,-5.16,,-9.90,-3.06,-3.25,1.17,-1.31,0.53,4.22,-0.11,1.00,4.89,0.59,6.23,3.96,-3.19,1.07,-5.21,-0.50,-1.30,-3.59,5.47,-1.47,3.14,1.98,-0.24,5.90,2.51,2.21,2.02,0.41,-1.19,-1.40,-2.55,0.13,2.40,-1.10,4.19,0.44,-0.60,0.35,-1.80,-0.29,-3.95
OSF_qq,,,,,10.37,-13.38,-6.25,-28.10,-36.45,46.91,0.07,1.07,-5.19,-0.38,0.10,-4.90,6.03,3.86,10.10,0.06,-10.73,0.07,1.10,16.04,8.20,6.47,-1.20,-0.26,0.72,-7.91,0.98,1.34,1.01,-0.52,-0.89,-6.96,0.97,1.16,1.56,-0.33,-0.81,-15.91,-7.19,-9.66,29.98,-9.56,0.82,2.78,-0.56
OSF_sq,,,,,-5.66,1.01,-6.37,0.97,1.50,0.82,-2.09,-1.50,3.40,4.51,-6.15,-0.41,7.39,0.22,-0.89,-2.53,,4.64,-7.05,2.31,-0.81,2.21,1.68,-4.42,3.83,1.06,-0.52,1.46,0.50,0.77,-0.71,-0.14,-1.10,0.55,-1.87,2.61,1.14,-2.89,3.38,-1.09,0.10,-1.97,1.17,0.43,-3.57
NetDebt,3433000000,6071000000,5176000000,11812000000,869000000,2923000000,10397000000,8556000000,4410000000,10762000000,12509000000,13207000000,11260000000,10658000000,10990000000,10444000000,12185000000,13057000000,16319000000,16595000000,13739000000,14089000000,13004000000,19558000000,23940000000,21219000000,23419000000,30881000000,45789000000,55178000000,49032000000,50647000000,52406000000,47595000000,51049000000,58429000000,58057000000,51457000000,43810000000,44371000000,42961000000,40456000000,46102000000,46481000000,40070000000,37188000000,37644000000,35812000000,37811000000
NetDebt_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebt_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebt_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebt_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebtEBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebtEBITDA_yy,,-25.16,-50.82,,,-61.13,,-42.86,592.24,481.02,143.39,267.85,611.67,138.02,54.79,22.11,-7.60,-38.41,-29.03,-41.11,-52.46,-28.40,-42.66,-3.75,53.81,77.45,105.78,173.02,170.46,244.77,127.86,22.49,33.30,-37.87,180.21,378.72,397.06,87.67,-70.42,-81.71,-85.23,-124.20,-153.42,-145.42,-143.41,-590.14,-1352.11,1798.06,-7170.26
NetDebtEBITDA_sy,,-34.39,28.53,,,-44.52,,12.56,44.61,245.97,93.50,17.89,22.70,-22.01,-16.54,18.81,-2.32,1.04,-0.52,-11.74,-9.15,-28.40,-46.77,-33.01,-27.42,14.83,67.11,102.89,31.03,-9.44,-18.25,-23.39,20.94,31.28,27.25,15.84,-7.73,-20.18,-25.23,-37.58,-27.94,-10.77,9.14,15.90,17.80,-6.24,-20.23,-6.43,-42.62
NetDebtEBITDA_qq,,,,,-94.60,255.01,265.05,-18.36,-34.57,197.97,52.92,23.39,26.58,-0.34,-0.55,-2.66,-4.22,-33.57,14.58,-19.23,-22.68,0.05,-8.24,35.60,23.55,15.43,6.41,79.91,22.39,47.15,-29.67,-3.29,33.19,-31.42,217.19,65.23,38.29,-74.11,-50.01,2.19,11.63,-142.43,-10.37,13.12,-6.70,-574.49,-132.23,201.60,-556.83
NetDebtEBITDA_sq,,,,,-18.11,-31.33,89.54,5.60,5.21,64.29,6.01,-35.66,9.51,4.42,13.44,-8.40,-9.97,8.02,11.69,-18.74,-7.33,-14.88,-16.97,2.28,0.40,34.68,20.83,24.17,-35.16,-6.91,9.07,16.36,2.37,1.05,5.73,5.93,-18.46,-12.59,-0.97,-11.56,-5.87,8.23,21.13,-6.08,-4.33,-13.85,3.06,10.16,-41.33
DebtFin,-1219000000,-776000000,-2089000000,-826000000,-11823000000,-10590000000,-5125000000,-2473000000,-1879000000,-2378000000,-822000000,-717000000,-697000000,-983000000,-781000000,-408000000,-350000000,-655000000,-712000000,-521000000,-56000000,-372000000,-1713000000,-497000000,-561000000,-2798000000,-5581000000,-2975000000,-653000000,16503000000,7015000000,6070000000,8593000000,16887000000,44803000000,49051000000,7109000000,24808000000,10145000000,24290000000,9439000000,20595000000,11320000000,22211000000,5569000000,16588000000,2328000000,14433000000,667000000
DebtFin_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFin_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFin_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFin_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFinEBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFinEBITDA_yy,,73.07,-55.31,,,-248.95,,-136.23,78.32,64.56,67.55,30.93,-3.39,0.67,-67.39,12.14,57.14,66.48,56.43,52.67,93.29,62.34,-73.07,22.02,-788.46,-786.42,-272.36,-934.32,-64.65,882.10,236.80,252.37,1632.87,-26.30,1618.86,3253.38,271.19,155.01,-92.20,-88.07,-73.50,-125.55,-156.64,-139.65,-127.46,-504.71,-265.74,1532.18,-822.84
DebtFinEBITDA_sy,,469.88,-17.20,,,-165.42,,-101.63,118.18,1190.57,5372.46,6332.65,276.88,24.36,-4.20,26.33,-120.67,-5.61,27.01,-13.99,1355.85,-27.74,-49.55,-34.14,-38.36,3.48,32.95,0.90,-49.21,-57.60,-18.97,22.86,262.50,246.41,75.95,109.55,-34.30,-22.81,-35.26,-54.34,-20.40,-32.16,13.27,28.87,27.48,5.53,-8.83,-23.22,-121.58
DebtFinEBITDA_qq,,,,,-950.74,5.45,50.34,52.12,3.57,-54.54,54.52,-1.90,-44.36,-48.47,23.35,46.52,29.58,-16.09,0.37,41.89,90.01,-551.28,-357.87,73.82,-13.79,-549.78,-92.34,27.27,81.89,3186.59,-66.36,-18.99,82.23,48.40,684.60,58.04,-79.83,1.95,-75.99,141.58,-55.20,-198.31,46.77,-69.09,68.97,-2064.88,67.80,762.11,-120.00
DebtFinEBITDA_sq,,,,,-178.50,86.31,119.71,-176.75,977.65,721.58,-1.11,-12.59,-46.93,171.10,-23.82,15.26,-108.68,1338.25,2.51,-21.95,26.76,-28.75,-28.42,1.88,18.64,19.61,-8.04,-22.68,-40.27,-0.16,75.75,17.24,76.22,-4.59,-10.73,39.62,-44.75,12.09,-25.13,-1.52,-3.69,-4.47,25.00,12.05,-4.73,-20.91,7.99,-5.64,-126.77
SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1_yy,,7.94,39.30,,,51.08,,-4.45,-50.51,-56.65,-50.87,-38.44,-33.98,-6.74,-0.98,3.50,9.25,13.33,14.19,16.48,17.49,10.04,9.49,8.28,-2.78,-0.40,-5.08,-17.63,-24.60,-41.04,-36.66,-27.79,-13.88,11.81,1.59,-19.32,-19.29,-18.48,-12.03,4.70,0.01,-49.93,-51.71,-59.82,-31.76,11.48,19.15,49.23,-1.70
SP1_sy,,-7.16,12.67,,,-7.89,,14.62,-16.53,-28.35,-26.89,-21.19,-8.81,13.92,18.59,12.26,9.20,-5.68,0.77,-3.40,1.33,5.03,-1.82,6.81,7.29,15.13,7.36,6.54,0.10,-7.50,-2.28,-8.45,-11.17,-0.56,-1.94,-5.29,0.82,-4.56,-2.41,3.14,4.25,4.04,2.07,2.03,-2.99,1.21,1.44,6.54,-9.84
SP1_qq,,,,,76.94,-19.88,-15.38,-20.35,-8.36,-29.82,-4.10,-0.20,-1.71,-0.87,1.83,4.31,3.75,2.84,2.60,6.40,4.64,-3.68,2.09,5.23,-6.05,-1.32,-2.71,-8.68,-14.00,-22.84,4.51,4.12,2.57,0.18,-5.04,-17.31,2.60,1.19,2.46,-1.59,-1.99,-49.34,-1.18,-18.12,66.46,-17.24,5.63,2.55,9.65
SP1_sq,,,,,21.61,-1.71,-1.99,-2.16,-11.44,-15.63,0.01,5.47,2.47,5.40,4.10,-0.16,-0.32,-8.96,11.22,-4.29,4.56,-5.64,3.97,4.12,5.03,1.25,-3.05,3.33,-1.32,-6.43,2.42,-3.19,-4.25,4.74,1.00,-6.50,1.94,-0.85,3.27,-1.19,3.04,-1.06,1.32,-1.22,-2.04,3.22,1.55,3.75,-17.10
SP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2_yy,,16.63,34.31,,,38.87,,-7.92,-51.12,-53.59,-47.43,-33.92,-30.50,-7.41,-2.93,0.54,8.10,10.83,13.64,15.12,15.03,8.25,7.24,7.35,-2.63,14.72,6.84,-7.54,-11.03,-30.64,-24.72,-15.30,0.32,20.85,23.89,-2.64,-16.52,-22.19,-18.46,5.18,18.34,-17.72,-27.14,-43.23,-30.45,-20.27,-18.20,0.62,-1.22
SP2_sy,,8.58,8.81,,,-7.99,,1.07,-9.20,-15.27,-15.73,-10.80,-13.07,3.58,4.86,1.82,11.73,-5.09,-7.08,-6.90,-3.49,2.50,6.32,6.22,2.38,4.32,3.94,3.16,4.53,-1.82,-3.92,-4.08,-4.67,-0.53,-0.19,-0.96,1.91,-0.28,2.95,2.18,4.31,-0.03,-0.32,0.56,-3.82,3.69,3.74,3.30,-6.62
SP2_qq,,,,,72.49,-20.79,-15.40,-20.33,-8.44,-24.79,-4.18,0.14,-3.69,0.19,0.47,3.72,3.54,2.73,3.01,5.06,3.47,-3.34,2.06,5.17,-6.15,13.88,-4.95,-8.98,-9.70,-11.22,3.17,2.41,6.95,6.95,5.76,-19.52,-8.29,-0.32,10.83,3.82,3.18,-30.69,-1.86,-19.11,26.42,-20.56,0.69,-0.49,24.10
SP2_sq,,,,,2.60,1.19,0.89,-3.51,-7.82,-5.58,0.35,2.13,-10.17,12.50,1.59,-0.82,-1.42,-4.44,-0.54,-0.64,2.20,1.49,3.17,-0.73,-1.49,3.40,2.80,-1.48,-0.18,-2.88,0.60,-1.65,-0.79,1.33,0.94,-2.41,2.08,-0.85,4.21,-3.14,4.21,-4.97,3.91,-2.29,-0.32,2.45,3.96,-2.70,-9.90
CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAR_yy,,-50.14,146.67,,,123.59,,231.52,-67.97,-71.75,-77.19,-72.08,-77.66,-53.22,3.12,-30.50,-53.98,-48.49,-40.68,-25.61,-86.42,-48.26,171.13,-20.36,447.73,1179.51,98.98,331.58,46.06,-83.93,-94.57,-73.61,-45.45,-67.35,68.84,-13.53,63.02,72.63,-18.45,-57.63,394.57,339.33,36.84,27.03,-63.89,-29.22,213.08,366.67,76.39
CAR_sy,,37.78,19.73,,,232.58,,63.13,-78.34,-70.05,-44.73,-50.34,-13.51,-19.42,-3.64,-5.36,70.75,-26.65,-7.44,-3.82,-52.64,26.32,53.32,25.82,19.17,40.90,-21.05,25.64,43.97,-16.91,-20.37,-40.94,-52.03,-15.23,-7.40,-6.16,43.10,-3.79,3.49,-3.28,11.42,26.45,64.92,34.68,6.07,-3.45,-23.00,36.97,9.16
CAR_qq,,,,,1310.03,-18.35,-57.99,-31.46,36.21,-27.98,-66.08,-16.10,8.98,50.85,-25.24,-43.45,-27.84,68.83,-13.89,-29.09,-86.83,543.18,351.24,-79.17,-9.40,1402.49,-29.83,-54.82,-69.34,65.34,-76.29,119.57,-36.63,-1.04,22.63,12.45,19.47,4.79,-42.07,-41.58,1294.59,-6.91,-81.96,-45.77,296.45,82.47,-20.20,-19.16,49.85
CAR_sq,,,,,331.46,3.01,-66.72,10.28,-42.72,42.49,-38.58,-0.93,-0.25,32.75,-26.55,-2.69,79.97,-42.97,-7.32,1.11,-11.37,52.09,12.50,-17.03,-16.06,79.83,-36.96,32.04,-3.81,3.78,-39.58,-2.08,-21.86,83.38,-34.00,-0.78,19.16,23.29,-29.00,-7.27,37.27,39.93,-7.41,-24.27,8.10,27.37,-26.16,34.71,-13.85
QR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QR_yy,,18.16,19.02,,,17.18,,22.42,-14.37,-45.68,-41.30,-23.27,-58.63,-12.94,9.69,18.18,22.37,16.07,-1.26,-3.30,33.46,12.45,18.58,5.73,-32.38,-5.13,-34.08,-41.47,-34.24,-53.93,-43.41,-40.37,-13.12,-16.52,66.74,63.58,67.30,97.71,30.29,40.86,24.28,-17.00,-13.69,-45.21,-30.36,-46.26,-57.50,-41.60,-0.21
QR_sy,,36.24,-11.96,,,35.57,,28.00,-26.57,-38.97,-28.22,-24.06,-16.98,6.72,4.30,-4.07,17.10,-1.79,0.98,-6.53,-3.07,8.61,14.54,24.57,13.81,9.95,3.89,-5.41,9.64,-10.62,-7.30,-1.41,-6.91,-3.81,2.65,-2.65,-3.45,-5.74,-6.43,-7.09,-5.82,2.06,11.04,1.39,8.83,2.30,-2.70,1.94,-16.75
QR_qq,,,,,113.83,-18.95,-22.12,-9.30,49.57,-48.58,-15.84,18.55,-19.36,8.21,6.04,27.73,-16.51,2.64,-9.80,25.10,15.22,-13.51,-4.88,11.54,-26.30,21.32,-33.90,-0.96,-17.20,-15.01,-18.80,4.36,20.64,-18.34,62.19,2.38,23.38,-3.50,6.88,10.68,8.86,-35.55,11.14,-29.74,38.36,-50.26,-12.11,-3.44,136.41
QR_sq,,,,,34.59,6.73,-15.77,5.79,-22.79,-11.30,-0.94,11.93,-15.59,14.02,-3.18,2.95,3.04,-4.37,-0.45,-4.71,6.85,7.15,4.99,3.63,-2.37,3.51,-0.80,-5.64,13.17,-15.62,2.89,0.35,6.85,-12.81,9.80,-4.83,5.97,-14.88,8.99,-5.50,7.42,-7.75,18.57,-13.71,15.30,-13.29,12.78,-9.59,-5.84
CR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CR_yy,,14.27,28.30,,,0.91,,43.34,33.21,-15.76,-10.65,-20.73,-46.38,-2.10,-0.77,9.65,4.58,-1.57,-6.75,-11.85,7.86,7.37,18.03,0.94,-25.95,-9.82,-16.15,-16.55,-16.93,-34.33,-23.64,-14.11,8.58,38.02,38.28,-5.08,-21.18,-31.78,-22.36,24.87,46.44,-11.16,-31.96,-51.97,-39.07,-24.72,-19.68,2.98,-3.63
CR_sy,,-4.85,16.02,,,22.01,,2.18,-13.53,-29.29,-18.97,8.67,-16.39,17.77,9.64,-20.84,6.00,-24.16,-19.59,-2.67,2.52,10.60,11.84,14.15,9.06,6.96,3.55,3.19,8.18,-4.41,-2.30,-10.22,0.58,7.86,9.28,0.96,-5.97,-10.04,-3.03,-1.86,5.55,0.15,-0.31,1.85,-4.48,4.13,-3.15,2.31,-12.37
CR_qq,,,,,58.66,-10.22,-9.99,11.80,47.44,-43.22,-4.54,-0.80,-0.28,3.67,-3.24,9.61,-4.89,-2.44,-8.33,3.63,16.38,-2.89,0.78,-11.37,-14.63,18.27,-6.30,-11.80,-15.02,-6.50,8.97,-0.79,7.42,18.86,9.17,-31.90,-10.80,2.88,24.24,9.52,4.61,-37.59,-4.84,-22.69,32.70,-22.89,1.52,-0.88,24.18
CR_sq,,,,,6.65,23.98,-13.65,-10.50,-9.75,1.38,-1.05,20.03,-30.56,42.80,-7.88,-13.34,-7.01,2.16,-2.33,4.89,-2.06,10.22,-1.23,7.06,-6.43,8.10,-4.38,6.69,-1.90,-4.48,-2.27,-1.96,9.90,2.44,-0.99,-9.43,2.36,-1.99,6.73,-8.33,10.09,-7.02,6.24,-6.34,3.24,1.36,-1.18,-1.07,-11.57
PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PP_yy,,-50.14,146.67,,,123.59,,231.52,-67.97,-71.75,-77.19,-72.08,-77.66,-53.22,3.12,-30.50,-53.98,-48.49,-40.68,-25.61,-86.42,-48.26,171.13,-20.36,447.73,1179.51,98.98,331.58,46.06,-83.93,-94.57,-73.61,-45.45,-67.35,68.84,-13.53,63.02,72.63,-18.45,-57.63,394.57,339.33,36.84,27.03,-63.89,-29.22,213.08,366.67,76.39
PP_sy,,18.94,-0.34,,,415.70,,112.35,-78.34,-76.19,-54.20,-50.22,-22.15,-5.66,-12.00,13.90,63.39,-30.29,20.44,-37.88,-44.95,-10.87,-4.61,32.38,38.83,37.13,0.68,25.00,26.81,28.86,-12.91,-28.99,-27.48,-19.17,-0.26,19.78,-11.47,-11.09,12.24,19.25,51.26,12.17,73.60,-22.33,-26.63,10.38,-30.07,28.39,-2.37
PP_qq,,,,,1310.03,-18.35,-57.99,-31.46,36.21,-27.98,-66.08,-16.10,8.98,50.85,-25.24,-43.45,-27.84,68.83,-13.89,-29.09,-86.83,543.18,351.24,-79.17,-9.40,1402.49,-29.83,-54.82,-69.34,65.34,-76.29,119.57,-36.63,-1.04,22.63,12.45,19.47,4.79,-42.07,-41.58,1294.59,-6.91,-81.96,-45.77,296.45,82.47,-20.20,-19.16,49.85
PP_sq,,,,,418.90,40.92,-68.06,-9.09,-47.07,54.91,-38.56,-1.19,-17.23,87.72,-42.69,27.90,18.73,-19.91,-0.98,-34.02,5.22,29.65,5.98,-8.44,10.36,28.06,-22.19,13.68,11.95,30.13,-47.41,-7.31,14.33,45.04,-35.11,11.31,-15.49,45.66,-18.09,18.26,7.20,8.02,26.77,-47.09,1.25,62.51,-19.69,-2.84,-23.01
RCLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RCLR_yy,,46.17,-0.15,,,-21.94,,3.67,41.69,-18.58,-29.19,-10.34,-54.73,6.21,14.57,25.77,35.47,20.58,-1.55,-8.46,27.38,20.71,9.94,12.58,-28.31,-35.72,-49.64,-48.11,-38.47,-37.07,-12.43,-36.03,-7.55,-13.44,62.52,21.89,22.41,53.01,-18.09,25.77,-13.42,-52.83,2.65,-27.94,-10.34,0.76,-51.12,-26.66,-10.47
RCLR_sy,,10.35,-8.84,,,7.54,,3.80,-5.21,-18.30,-25.33,-5.09,-17.91,7.67,14.73,-11.21,6.85,-3.63,-0.35,9.27,9.59,9.56,5.76,17.67,6.88,18.91,10.50,-1.27,11.60,-9.87,-13.93,-15.64,-17.04,-16.28,-5.81,0.65,6.61,5.26,-0.41,-9.88,-12.88,-10.72,-9.85,4.94,1.01,5.27,9.20,-6.84,-30.21
RCLR_qq,,,,,11.55,-20.10,18.33,-1.70,52.47,-54.09,2.91,24.46,-23.02,7.71,11.01,36.63,-17.08,-4.12,-9.37,27.04,15.39,-9.15,-17.45,30.08,-26.52,-18.54,-35.33,34.05,-12.87,-16.68,-10.01,-2.08,25.91,-21.98,68.95,-26.55,26.45,-2.48,-9.56,12.78,-12.96,-46.87,96.83,-20.83,8.30,-40.30,-4.52,18.78,32.21
RCLR_sq,,,,,11.71,-10.29,12.05,-7.56,2.01,-22.68,2.42,17.49,-11.77,1.42,9.13,-9.08,6.18,-8.53,12.84,-0.30,6.49,-8.55,8.93,10.94,-3.28,1.74,1.22,-0.88,9.33,-17.83,-3.34,-2.85,7.52,-17.08,8.75,3.81,13.89,-18.12,2.89,-6.06,10.09,-16.09,3.89,9.35,5.97,-12.55,7.76,-6.72,-20.61
KP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KP_yy,,26.88,36.95,,,13.75,,19.30,-18.98,-42.31,-40.59,-37.64,-44.30,-11.44,-4.75,4.61,14.14,14.69,13.86,11.19,20.15,12.39,16.48,6.75,-18.26,5.89,-4.15,-17.58,-25.98,-52.81,-40.24,-27.68,10.62,72.80,63.78,-9.85,-44.78,-52.67,-33.41,34.13,101.03,-60.16,-81.56,-132.62,-80.10,-233.21,-269.43,10.87,-22.73
KP_sy,,-9.99,53.65,,,-9.22,,2.09,-7.65,-26.59,-23.32,-2.72,-64.28,5.99,29.63,-26.09,65.65,-36.02,-53.91,-26.14,20.28,38.28,59.29,48.11,24.03,2.30,19.13,6.55,9.04,-0.50,-16.06,-20.01,-4.37,4.86,5.86,10.21,-14.98,-10.77,6.88,6.36,26.99,5.53,1.39,-6.47,-9.94,3.43,-8.43,3.86,-40.49
KP_qq,,,,,55.41,-10.12,-10.20,-4.88,5.53,-36.00,-7.53,-0.15,-5.74,1.76,-0.55,9.66,2.85,2.25,-1.27,7.09,11.14,-4.35,2.32,-1.85,-14.90,23.91,-7.38,-15.60,-23.58,-21.00,17.30,2.14,16.89,23.40,11.18,-43.78,-28.41,5.77,56.43,13.23,7.30,-79.04,-27.58,-300.26,165.46,-240.32,7.89,-5.35,156.75
KP_sq,,,,,-2.85,14.06,-4.44,-3.59,-12.12,-9.34,-0.18,22.32,-67.73,169.00,22.09,-30.26,-27.67,3.90,-12.05,11.75,17.79,19.45,1.31,3.91,-1.36,-1.48,17.98,-7.06,0.94,-10.10,-0.47,-11.44,20.68,-1.42,0.48,-7.80,-6.91,3.47,20.35,-8.25,11.14,-14.01,15.63,-15.36,7.01,-1.24,2.36,-3.99,-38.69
PKKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKKO_yy,,15.95,5.81,,,33.43,,25.48,-29.50,-17.59,7.71,37.03,38.73,56.58,34.55,28.37,6.66,-3.48,-2.07,-18.02,-16.30,-13.92,-13.40,17.97,19.94,50.43,48.12,11.08,-1.08,-32.07,-35.35,-26.31,0.93,49.44,69.22,-12.69,-54.41,-65.99,-53.54,2.89,150.03,-48.69,-75.46,-137.64,-83.82,-206.53,-233.02,20.52,-23.04
PKKO_sy,,46.56,41.60,,,32.46,,79.76,-19.54,-36.17,-25.38,-53.10,-89.18,37.25,64.26,71.17,747.48,-20.19,-54.70,-24.65,-22.50,-36.96,22.58,7.72,66.48,2.80,-10.60,-13.90,36.58,-0.54,-5.49,-9.54,-18.57,7.35,14.96,-3.85,-13.61,0.39,-6.73,21.25,51.52,22.51,12.02,27.25,-13.74,-0.50,21.17,-10.52,-35.57
PKKO_qq,,,,,96.09,-20.24,-10.16,-10.70,10.17,-6.76,17.43,13.60,11.54,5.24,0.91,8.38,-7.33,-4.77,2.39,-9.28,-5.39,-2.05,3.01,23.57,-3.80,22.84,1.43,-7.33,-14.34,-15.64,-3.47,5.62,17.33,24.91,9.31,-45.50,-38.73,-6.83,49.32,20.70,48.90,-80.88,-28.57,-285.12,163.99,-225.92,10.81,-10.61,161.96
PKKO_sq,,,,,9.01,80.40,-12.67,4.67,-51.21,43.11,2.09,-34.22,-88.74,1715.83,22.19,-31.45,-44.28,71.01,-30.65,14.03,-42.69,39.10,34.84,0.20,-11.42,-14.11,17.27,-3.49,40.51,-37.45,11.44,-7.64,26.49,-17.54,19.33,-22.75,13.66,-4.18,10.86,0.42,42.04,-22.53,1.37,14.07,-3.71,-10.63,23.45,-15.76,-30.67
RN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN_yy,,-19.47,10.04,,,18.65,,1.87,-9.76,-21.53,-16.96,-20.78,-27.89,-21.62,-22.34,-15.87,0.36,5.86,1.02,5.16,1.03,-5.79,1.01,-16.58,-26.67,-21.92,-25.07,-10.09,7.67,3.27,13.11,15.77,12.42,27.40,8.51,-4.46,-7.38,-21.41,-11.93,-5.78,-9.83,-1.52,0.14,3.51,20.44,19.32,38.35,38.85,26.27
RN_sy,,-5.38,-0.40,,,-5.02,,-12.93,-8.24,-3.75,-5.97,5.72,-1.93,-0.97,4.04,0.33,14.83,7.34,9.83,9.90,4.80,-0.71,1.00,-7.61,-12.89,-1.81,-2.73,2.99,7.78,-4.49,-2.69,0.15,0.96,3.52,-1.12,-4.79,-12.12,-15.40,0.20,7.41,18.52,26.22,14.52,-1.56,-7.67,-9.10,-11.50,-0.39,11.48
RN_qq,,,,,8.64,2.25,-5.81,-2.65,-3.76,-11.08,-0.32,-7.13,-12.40,-3.34,-1.24,0.61,4.50,1.95,-5.75,4.73,0.39,-4.93,1.05,-13.50,-11.76,1.23,-3.03,3.80,5.68,-2.91,6.21,6.24,2.62,10.02,-9.54,-6.46,-0.51,-6.65,1.38,0.07,-4.79,1.95,3.09,3.44,10.79,1.00,19.54,3.81,0.75
RN_sq,,,,,-4.59,4.26,-5.41,-7.46,0.56,9.36,-7.60,4.04,-6.72,10.43,-2.92,0.33,6.76,3.23,-0.67,0.40,1.81,-2.21,1.04,-8.15,-4.02,10.23,0.10,-2.75,0.44,-2.32,1.98,0.09,1.25,0.17,-2.59,-3.62,-6.56,-3.56,15.37,3.31,3.11,2.70,4.68,-11.20,-3.28,1.10,1.92,-0.05,8.24
CRN,42000,52000,47000,44000,41000,40000,42000,43000,45000,51000,51000,55000,63000,65000,66000,65000,62000,61000,65000,62000,62000,65000,64000,74000,84000,83000,86000,83000,78000,81000,76000,71000,70000,63000,70000,75000,75000,81000,79000,79000,83000,82000,79000,77000,69000,69000,57000,55000,55000
CRN_yy,,23.81,-9.62,,,-14.89,,-2.27,9.76,27.50,21.43,27.91,40.00,27.45,29.41,18.18,-1.59,-6.15,-1.52,-4.62,,6.56,-1.54,19.35,35.48,27.69,34.38,12.16,-7.14,-2.41,-11.63,-14.46,-10.26,-22.22,-7.89,5.63,7.14,28.57,12.86,5.33,10.67,1.23,,-2.53,-16.87,-15.85,-27.85,-28.57,-20.29
CRN_sy,,5.08,1.61,,,4.76,,15.27,8.70,4.55,5.71,-5.96,2.67,,-4.05,,-12.99,-6.52,-8.45,-8.45,,0.78,-1.54,7.69,15.75,2.31,3.12,-2.86,-7.48,3.76,3.03,,-1.47,-2.90,1.47,5.15,14.18,17.91,-0.72,-6.29,-15.69,-20.25,,-6.72,7.75,9.52,13.33,8.00,-7.91
CRN_qq,,,,,-6.82,-2.44,5.00,2.38,4.65,13.33,,7.84,14.55,3.17,1.54,-1.52,-4.62,-1.61,6.56,-4.62,,4.84,-1.54,15.62,13.51,-1.19,3.61,-3.49,-6.02,3.85,-6.17,-6.58,-1.41,-10.00,11.11,7.14,,8.00,-2.47,,5.06,-1.20,-3.66,-2.53,-10.39,,-17.39,-3.51,
