,2004/Q4,2005/Q4,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
DebtFin,-332000000,29654000000,-612000000,-19399000000,-10351000000,,-1262000000,-1907000000,-1510000000,,50195000000,-150000000,54771000000,,49841000000,-430000000,49005000000,,38720000000,34473000000,28472000000,,18519000000,23388000000,35422000000,31557000000,32460000000,33120124000,36426000000,25443059000,26796695000,28810581000,32685874000,32516490000,29853688000,28949693000,25768465000,28419772000,20732337000,23968389000,23259813000,23902931000,22340680000,24059132000,27587837000,20890364000,20145768000,21080881000,22851266000
DebtFin_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFin_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFin_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFin_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFinEBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFinEBITDA_yy,10.76,4048.90,-100.88,,,,-353.75,80.45,75.25,,-8171.60,111.96,-2942.44,,89.96,-55.62,64.57,,494.43,33156.96,496.42,,-129.70,-146.26,-140.74,,-100.62,-89.35,-15.15,-23.00,1016.37,646.08,614.05,1007.60,-58.79,1.89,-513.14,76.80,-416.25,-367.81,85.19,-129.25,90.71,93.44,46.87,73.69,-6.25,-52.09,2.70
DebtFinEBITDA_sy,-3.84,929.59,-108.72,,,,3055.97,838.05,192.76,,-184.40,-167.77,-609.37,,72.44,49.98,43.53,,160.29,438.84,287.12,,261.10,216.46,-72.89,,-92.31,-99.70,149.72,23.82,1920.72,72.37,116.50,45.26,62.58,18275.57,-98.35,-44.53,-107.78,-111.27,-507.79,-101.43,-9.01,38.26,-145.76,-3509.56,-134.20,-59.09,60.05
DebtFinEBITDA_qq,,,,-2908.70,39.96,,,-29.62,23.99,,,100.19,-19431.46,,,100.83,-15532.91,,,-30.10,83.96,,,-8.85,-62.00,27.41,-56.74,-2.74,1.49,22.46,1267.70,-38.78,-7.27,36.90,-46.98,51.36,-476.03,158.59,-194.84,-28.18,79.20,-15.66,69.88,9.50,-68.51,42.73,-21.65,-29.55,-7.80
DebtFinEBITDA_sq,,,,240.62,-715.49,,,-55.37,-39.14,,,64.17,-357.46,,,34.98,-416.39,,,265.46,185.18,,,220.29,-75.57,208.08,-96.81,-87.50,20222.37,52.76,-47.93,-98.93,25425.95,2.50,-41.72,20.52,-97.71,3344.02,-108.17,-74.63,17.00,87.92,-522.43,1.09,-230.37,-77.48,59.61,32.81,17.04
SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1_yy,11.13,31.92,13.96,,,,26.37,-47.78,-45.99,,-16.50,-22.12,-31.47,,-83.66,-75.87,-52.69,,203.01,130.91,96.72,,6.74,-12.39,-60.30,,-61.39,-62.42,-49.57,-14.99,113.15,142.50,159.52,-6.48,-13.74,-11.83,-11.91,0.81,9.05,-14.10,-2.09,-0.21,-62.47,-78.00,-92.83,26.32,183.75,484.48,1373.19
SP1_sy,71.00,7.75,-2.64,,,,-13.36,-31.69,-45.99,,-17.02,-15.65,-27.98,,16.74,0.02,-24.21,,-0.79,9.05,47.72,,11.03,-6.90,-19.33,,-34.00,-13.39,0.51,-18.14,22.71,27.42,24.04,-0.15,1.59,3.95,-0.35,8.78,-8.32,-18.03,-5.79,-8.09,7.95,9.12,4.11,-0.52,-1.67,8.36,9.59
SP1_qq,,,,161.57,0.37,,,8.08,3.81,,,0.80,-8.64,,,48.89,79.10,,,13.46,52.59,,,-6.87,-30.87,43.75,-58.29,-9.36,-7.22,142.32,4.59,3.12,-0.71,-12.68,-3.52,5.40,-0.80,-0.06,4.36,-16.98,13.07,1.86,-60.75,-51.33,-63.17,1695.32,-11.83,0.24,-7.16
SP1_sq,,,,19.52,42.20,,,-5.77,12.43,,,-4.22,-4.00,,,-17.94,-27.26,,,-9.80,-1.46,,,-24.37,-14.61,44.70,-29.37,-0.75,-0.91,17.86,5.87,3.07,-3.55,-5.13,7.71,5.46,-7.54,3.57,-9.22,-5.71,6.27,1.04,6.63,-4.69,1.39,-3.45,5.40,5.03,2.54
SP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2_yy,-9.05,16.81,4.20,,,,21.74,-44.85,-43.31,,6.63,2.56,-17.29,,-72.82,-67.58,-44.19,,41.82,40.06,38.78,,38.18,11.59,-44.07,,-14.95,-14.66,11.78,-15.56,21.37,27.58,64.42,8.07,1.22,-7.42,-25.82,31.65,35.77,45.97,50.40,-7.33,-30.90,-38.69,-47.27,-16.33,16.98,34.74,52.27
SP2_sy,32.88,-0.58,-2.18,,,,-0.55,-27.32,-43.31,,-11.94,9.13,-17.29,,4.08,-27.54,-29.40,,-2.86,17.63,60.29,,25.26,10.99,-11.11,,-27.05,-8.69,1.96,-18.29,9.51,2.70,-1.20,-6.03,-5.21,1.85,-0.70,4.80,-6.37,-15.71,-6.04,-12.00,-0.99,9.37,4.85,0.93,1.07,2.60,17.63
SP2_qq,,,,130.34,4.73,,,4.34,7.67,,,0.36,-13.17,,,19.73,49.48,,,18.25,48.11,,,-4.50,-25.77,71.05,-29.86,-4.18,-2.76,29.20,0.82,0.72,25.32,-15.07,-5.57,-7.88,0.41,50.73,-2.61,-0.96,3.45,-7.13,-27.39,-12.12,-11.03,47.37,1.53,1.22,0.55
SP2_sq,,,,20.42,46.87,,,-11.99,14.56,,,9.07,-13.17,,,-24.06,-15.40,,,-8.05,15.28,,,-18.53,-7.67,30.12,-25.47,1.97,3.11,4.28,-0.12,-4.36,-0.82,-0.81,0.74,2.76,-3.30,4.69,-9.99,-7.49,7.78,-1.94,1.26,2.19,3.33,-5.61,1.40,3.73,18.47
CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAR_yy,-23.71,-52.70,177.14,,,,97.94,-92.97,-91.54,,282.29,-85.61,-84.86,,-97.28,87.50,-15.15,,125.00,117.33,239.29,,-42.22,-46.01,-18.95,,396.15,-11.36,6.49,-45.27,84.50,125.64,1253.66,1062.96,87.39,117.05,-94.23,-54.67,125.78,-69.11,45.31,-79.63,-89.67,-8.47,-45.16,32.18,666.35,380.56,68.63
CAR_sy,206.67,-41.40,59.68,,,,197.58,-16.24,-71.36,,-29.06,-53.41,130.35,,-33.30,122.18,40.76,,76.61,-42.09,-23.65,,189.44,7.76,-38.48,,-74.19,-37.81,-28.16,-45.79,405.38,87.88,391.64,291.45,-60.94,5.22,-43.32,-55.22,-7.93,57.13,-26.13,-0.30,87.85,-39.24,0.18,-41.71,-52.31,10.80,-53.54
CAR_qq,,,,3977.32,-34.84,,,44.79,-21.58,,,-94.55,-17.50,,,275.00,-62.67,,,262.22,-41.72,,,238.46,-12.50,92.21,-12.84,-39.53,5.13,-1.22,193.83,-26.05,530.68,-15.14,-52.65,-14.35,-83.25,567.19,135.83,-88.28,-21.19,-6.45,19.54,3.85,-52.78,125.49,593.04,-34.88,-83.43
CAR_sq,,,,390.20,6.20,,,37.98,-63.69,,,-9.38,79.51,,,201.87,13.74,,,-1.02,49.94,,,-63.15,-14.39,57.38,-48.02,-11.20,-1.10,18.76,384.57,-66.99,158.80,-5.44,-51.65,-11.07,39.41,-25.29,-0.59,51.77,-34.46,0.84,87.29,-50.91,8.05,-41.32,53.22,14.06,-54.70
QR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QR_yy,-32.56,38.67,24.01,,,,10.85,-37.17,-44.01,,16.34,20.26,-13.16,,-81.68,-81.80,-50.47,,-13.76,3.15,-29.07,,73.70,64.23,-15.57,,-11.85,-44.24,-8.00,-37.25,5.60,35.81,83.93,8.79,-27.16,-34.79,-60.92,95.55,132.74,156.77,229.18,-7.86,-49.39,-66.16,-77.60,-50.11,18.92,75.59,122.45
QR_sy,-9.85,5.49,24.01,,,,-5.31,-11.42,-56.81,,15.58,17.32,12.58,,-24.30,-62.03,-34.75,,53.50,156.80,81.05,,28.23,-22.15,-6.74,,-40.60,-49.79,-58.71,56.23,86.65,54.39,105.00,-0.67,-39.08,14.25,13.27,27.37,0.81,0.17,6.31,-22.45,-17.76,-5.05,-17.99,-15.88,17.02,-12.59,-18.97
QR_qq,,,,81.02,14.18,,,2.61,1.74,,,6.07,-26.54,,,5.33,99.96,,,25.99,37.50,,,19.12,-29.31,64.93,-36.52,-24.64,16.62,12.48,6.83,-3.09,57.94,-33.47,-28.47,-13.24,-5.34,232.89,-14.87,-4.29,21.35,-6.82,-53.24,-36.01,-19.67,107.58,11.45,-5.51,1.77
QR_sq,,,,31.62,57.03,,,23.13,-23.44,,,24.98,-26.54,,,-37.32,26.26,,,4.86,-10.98,,,-36.34,6.64,-44.99,59.06,-46.18,-12.31,108.14,90.03,-55.49,16.44,0.85,16.54,-16.51,15.43,13.40,-7.76,-17.04,22.50,-17.28,-2.18,-4.22,5.81,-15.14,36.07,-28.45,-1.91
CR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CR_yy,-12.98,16.53,14.11,,,,6.57,-34.39,-42.50,,20.25,21.87,-12.80,,-80.43,-78.52,-56.36,,2.93,4.30,10.19,,102.69,74.37,-15.69,,-22.58,-39.95,-18.41,-35.72,4.21,38.73,95.68,14.14,-13.40,-28.58,-55.07,77.73,107.43,134.80,182.93,-13.14,-42.07,-50.52,-63.09,-33.58,3.42,22.69,52.11
CR_sy,8.75,7.45,23.16,,,,-7.35,-10.62,-42.50,,-11.79,21.46,-12.80,,-20.79,-56.70,-31.98,,46.53,136.87,84.15,,41.82,-16.09,-4.03,,-41.41,-7.31,-4.14,-29.55,89.22,4.28,37.72,-10.41,-36.73,-3.69,-16.72,16.82,-13.29,1.65,-12.43,-16.33,2.38,3.62,-1.48,-9.87,5.54,-5.12,-0.95
CR_qq,,,,69.43,15.71,,,4.31,1.42,,,5.71,-27.44,,,16.08,47.38,,,17.62,55.69,,,1.19,-24.72,57.21,-35.34,-21.52,2.29,23.85,4.81,4.48,44.28,-27.76,-20.47,-13.83,-9.23,185.76,-7.19,-2.46,9.37,-12.27,-38.10,-16.68,-18.41,57.85,-3.62,-1.16,1.15
CR_sq,,,,-8.17,57.12,,,-11.40,1.08,,,22.00,-27.44,,,-33.31,14.00,,,7.80,-11.37,,,-36.22,1.37,45.64,-37.78,0.91,4.83,7.04,67.12,-44.39,38.45,-30.37,18.02,-15.36,19.73,-2.33,-12.40,-0.77,3.14,-6.68,7.19,0.43,-1.94,-14.62,25.53,-9.72,2.36
PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PP_yy,-23.71,-48.65,155.26,,,,1444.33,-64.01,-50.56,,-51.00,-97.39,-97.74,,-87.19,197.50,-15.15,,-52.13,36.97,239.29,,-42.22,-46.01,-18.95,,396.15,-11.36,6.49,-45.27,84.50,125.64,1253.66,1062.96,87.39,117.05,-94.23,-54.67,125.78,-69.11,45.31,-79.63,-89.67,-8.47,-45.16,32.18,666.35,380.56,68.63
PP_sy,206.67,-41.40,59.68,,,,253.64,-18.53,-50.56,,10.65,-36.70,16.52,,-40.73,33.44,78.71,,7.23,-27.81,-25.33,,189.44,-5.01,-50.45,,-72.41,-45.36,-8.19,-40.48,383.42,115.13,300.48,213.62,-61.81,-12.69,-45.56,-55.22,-7.93,48.04,-26.13,-0.30,87.85,-39.24,17.45,3.82,-52.12,28.23,9.55
PP_qq,,,,4291.75,-30.73,,,2.34,-4.83,,,-94.55,-17.50,,,26.60,-76.47,,,262.22,-41.72,,,238.46,-12.50,92.21,-12.84,-39.53,5.13,-1.22,193.83,-26.05,530.68,-15.14,-52.65,-14.35,-83.25,567.19,135.83,-88.28,-21.19,-6.45,19.54,3.85,-52.78,125.49,593.04,-34.88,-83.43
PP_sq,,,,614.55,-16.57,,,64.61,-49.37,,,-5.83,-6.80,,,112.02,24.82,,,42.73,29.11,,,-53.16,-32.65,78.91,-51.12,-7.22,13.16,15.99,296.99,-58.71,110.65,-9.17,-51.65,-5.62,31.35,-25.29,-0.59,51.77,-34.46,0.84,87.29,-50.91,26.67,-10.86,-13.62,31.47,8.22
RCLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RCLR_yy,-31.99,39.64,16.70,,,,0.27,-30.90,-42.40,,30.43,44.77,0.31,,-81.32,-79.96,-50.59,,-12.07,-11.99,-30.68,,76.48,72.18,-15.47,,-15.05,-44.98,-8.37,-36.99,1.99,32.54,45.61,-21.37,-36.65,-44.21,-50.79,159.12,134.51,211.24,235.73,-2.55,-39.88,-67.53,-78.10,-51.38,-7.37,54.90,124.53
RCLR_sy,-16.59,20.01,16.70,,,,-3.32,-13.04,-53.01,,-31.91,16.96,-0.20,,-34.90,-71.13,-39.13,,115.07,78.32,-16.80,,-7.31,52.00,93.41,,-36.99,-40.63,-30.07,42.91,86.75,27.75,6.37,16.48,-23.20,16.89,15.93,13.51,8.14,-8.16,-6.94,-6.66,-21.88,0.95,2.80,-20.85,12.72,-4.23,-28.88
RCLR_qq,,,,46.48,27.69,,,0.95,6.44,,,12.04,-26.25,,,20.22,81.82,,,20.33,43.21,,,17.40,-29.69,64.16,-37.30,-23.96,17.09,12.88,1.48,-1.18,28.64,-39.05,-18.24,-12.97,13.45,220.98,-26.01,15.51,22.37,-6.83,-54.35,-37.61,-17.49,106.89,-13.03,4.33,19.60
RCLR_sq,,,,0.03,86.97,,,-10.03,1.04,,,54.54,-13.78,,,-31.48,81.82,,,-43.18,-15.16,,,-6.83,7.96,-45.94,15.87,-12.21,27.16,10.48,51.41,-39.95,5.89,20.98,-0.16,-8.60,5.02,18.45,-4.88,-22.38,6.42,18.80,-20.39,0.30,8.37,-8.53,13.38,-14.79,-19.52
KP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KP_yy,-188.17,223.78,166.26,,,,4.63,-65.44,-61.98,,43.50,25.80,-54.12,,-414.42,-358.22,-519.75,,11.25,13.98,41.96,,56.26,44.78,-92.40,,-47.70,-64.67,-1.81,-117.02,24.88,37.99,78.56,20.63,-3.69,-31.01,-279.09,101.27,92.45,91.28,100.14,-2134.78,-1262.79,-1157.85,-92575.00,-262.39,29.31,47.24,57.56
KP_sy,97.44,29.78,36.67,,,,-26.77,-42.33,-61.98,,-40.11,51.61,-54.12,,-45.23,-148.40,-293.28,,166.84,70.21,200.18,,71.88,687.09,-31.74,,-78.38,-10.37,10.95,-42.30,232.94,14.49,39.66,-5.16,-33.47,-7.62,-26.72,-11.22,9.40,-55.38,-24.68,-31.04,-70.63,-42.24,-32.40,-62.06,164.99,160.57,171.72
KP_qq,,,,260.04,7.37,,,18.92,18.14,,,4.25,-56.91,,,14.38,29.96,,,17.02,52.74,,,-4.75,-64.67,69.21,-178.14,-16.78,-1.81,34.38,3.72,3.59,64.79,-142.90,-25.77,-21.81,-1.87,100.81,-847.83,-40.70,101.65,-11800.00,-400.85,-29.86,-21.52,54.15,2.30,3.08,2.24
KP_sq,,,,-21.34,115.97,,,-38.05,42.38,,,56.81,-56.91,,,-238.58,-72.04,,,-115.47,678.48,,,-47.15,-32.74,189.05,-78.96,119.11,-16.74,50.33,21.41,-24.65,1.56,2.08,-14.83,4.62,-19.44,23.67,4.95,-57.32,35.97,13.23,-55.31,-16.07,59.14,-36.45,212.15,-17.47,65.95
PKKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKKO_yy,-197.31,228.29,224.36,,,,21.06,-57.76,-52.34,,42.74,31.36,-39.83,,-1050.96,-1088.52,-1611.82,,70.98,83.62,89.36,,77.72,64.64,-50.85,,-37.11,-45.23,26.70,-86.81,-34.85,-17.60,55.40,-48.96,-22.40,-44.16,-222.43,100.97,94.45,93.51,100.12,-1890.36,-1042.25,-1050.92,-85661.54,-298.18,8.11,39.71,52.70
PKKO_sy,-22.17,24.15,66.68,,,,-5.35,46.81,-72.90,,-85.71,-39.44,5.81,,-2587.70,-285.58,87.08,,100.25,151.76,-136.15,,-12516.67,-37.21,146.04,,-16.88,-296.90,755.67,397.79,115.98,243.44,-63.55,186.07,530.00,-92.69,-259.01,-85.61,-106.83,-139.12,-6.72,2.71,-677.89,176.46,16.19,142.90,14.89,-1030.58,9.81
PKKO_qq,,,,255.67,-1.58,,,24.11,11.03,,,14.21,-49.14,,,-18.72,22.21,,,33.00,49.44,,,-6.33,-115.70,69.99,-99.19,-12.63,-8.87,23.51,-43.79,1.78,58.71,-155.43,-18.15,-15.69,7.65,100.77,-775.90,-35.47,101.71,-11530.77,-331.22,-36.50,-27.16,46.80,0.49,10.43,0.25
PKKO_sq,,,,73.69,101.53,,,169.40,-62.80,,,1041.83,-35.00,,,14.82,165.53,,,17236.11,-145.76,,,187.67,-66.45,-144.64,-790.03,-47.70,245.82,-84.46,-52.23,1225.57,-62.94,21.92,5.20,-84.62,-906.18,111.03,-149.97,11.96,-2099.21,110.62,-478.42,108.65,-2510.54,130.77,-232.59,5.38,-133.61
RN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN_yy,36.09,-3.90,-22.59,,,,-8.85,4.10,12.70,1.53,-4.56,-16.30,-30.19,-43.18,-77.15,-88.92,-75.00,-34.88,534.08,1688.57,1201.80,601.70,78.13,36.68,-0.48,-8.93,-1.85,4.70,4.18,9.22,14.77,10.38,2.86,-2.06,13.89,26.85,53.50,65.48,9.72,-10.14,-33.56,-43.88,-39.02,-34.30,-16.12,1.54,35.80,52.94,32.43
RN_sy,13.96,-3.90,-22.59,,,,46.13,-6.23,12.35,-3.53,-40.47,-7.86,0.54,-12.04,103.38,27.02,72.81,173.48,38.43,132.67,58.43,27.32,-12.82,-7.24,-23.64,-26.44,-12.81,-14.26,-14.48,-16.86,20.38,-6.28,10.31,9.74,-5.53,4.34,-1.38,6.76,-4.14,9.78,-1.86,-6.46,-5.87,-7.07,1.72,13.76,19.67,18.67,6.75
RN_qq,,,,-8.00,-4.78,4.03,0.02,5.06,3.09,-6.27,-5.98,-7.87,-14.01,-23.71,-62.19,-55.31,93.98,98.69,268.11,26.07,41.18,7.10,-6.56,-3.27,2.80,-1.99,0.71,3.18,2.29,2.76,5.83,-0.76,-4.69,-2.16,23.06,10.53,15.33,5.48,-18.40,-9.48,-14.73,-10.90,-11.33,-2.48,8.87,7.86,18.58,9.83,-5.73
RN_sq,,,,-7.23,-5.28,9.17,52.34,-40.47,13.49,-6.27,-5.98,-7.87,23.84,-18.00,117.38,-42.46,68.48,29.77,10.03,-3.28,14.72,4.29,-24.66,2.91,-5.56,0.46,-10.70,1.20,-5.80,-2.33,29.30,-21.21,10.87,-2.84,11.31,-12.98,4.79,5.18,-0.05,-0.35,-6.32,0.26,0.58,-1.62,2.54,12.12,5.80,-2.44,-7.75
CRN,165000,172000,222000,241000,253000,244000,243000,232000,225000,240000,255000,277000,322000,422000,1116000,2499000,1288000,648000,176000,140000,99000,92000,99000,102000,99000,101000,101000,98000,95000,93000,88000,88000,93000,95000,77000,70000,60000,57000,70000,78000,91000,102000,115000,118000,108000,101000,85000,77000,82000
CRN_yy,-26.67,4.24,29.07,,,,9.46,-3.73,-11.07,-1.64,4.94,19.40,43.11,75.83,337.65,802.17,300.00,53.55,-84.23,-94.40,-92.31,-85.80,-43.75,-27.14,,9.78,2.02,-3.92,-4.04,-7.92,-12.87,-10.20,-2.11,2.15,-12.50,-20.45,-35.48,-40.00,-9.09,11.43,51.67,78.95,64.29,51.28,18.68,-0.98,-26.09,-34.75,-24.07
CRN_sy,-14.73,4.24,29.07,,,,-20.50,7.95,-10.89,3.45,44.48,7.36,-0.44,13.75,-50.98,-21.30,-28.12,-53.30,-24.00,-55.73,-49.07,-37.65,10.00,4.66,,33.96,13.88,16.83,33.69,-0.94,-15.13,-11.02,-8.80,11.85,3.96,14.29,0.88,-7.63,4.29,-8.33,1.74,7.34,5.94,7.27,-1.28,-12.39,-16.38,-15.25,-6.49
CRN_qq,,,,8.56,4.98,-3.56,-0.41,-4.53,-3.02,6.67,6.25,8.63,16.25,31.06,164.45,123.92,-48.46,-49.69,-72.84,-20.45,-29.29,-7.07,7.61,3.03,-2.94,2.02,,-2.97,-3.06,-2.11,-5.38,,5.68,2.15,-18.95,-9.09,-14.29,-5.00,22.81,11.43,16.67,12.09,12.75,2.61,-8.47,-6.48,-15.84,-9.41,6.49
CRN_sq,,,,7.66,5.65,-8.12,-23.92,46.18,-12.79,6.67,6.25,8.63,-19.13,21.88,-54.21,74.40,-26.15,-20.81,-25.49,1.58,-15.03,-3.05,31.45,-3.35,-7.43,13.90,,-0.84,5.93,-15.60,-4.27,,8.57,3.51,-11.02,14.29,-4.17,-5.22,0.46,0.46,6.36,,-0.85,1.72,-2.12,-11.26,-5.37,3.09,8.00
CPZ,308000,229000,281000,253000,210000,202000,203000,220000,249000,266000,263000,255000,291000,381000,1557000,5680000,4134000,2081000,568000,459000,419000,391000,348000,293000,309000,287000,297000,323000,319000,361000,343000,322000,307000,330000,295000,306000,325000,253000,251000,205000,173000,193000,251000,322000,409000,504000,446000,364000,310000
CPZ_yy,8.07,-25.65,22.71,,,,-27.76,-13.04,18.57,31.68,29.56,15.91,16.87,43.23,492.02,2127.45,1320.62,446.19,-63.52,-91.92,-89.86,-81.21,-38.73,-36.17,-26.25,-26.60,-14.66,10.24,3.24,25.78,15.49,-0.31,-3.76,-8.59,-13.99,-4.97,5.86,-23.33,-14.92,-33.01,-46.77,-23.72,,57.07,136.42,161.14,77.69,13.04,-24.21
CPZ_sy,-40.35,-5.88,93.75,,,,-39.25,14.68,-13.09,2.31,55.16,-28.27,16.87,43.23,35.74,202.75,134.02,29.00,-64.43,-80.05,-77.75,-69.79,13.78,2.92,0.33,-15.49,-5.19,32.49,20.39,56.97,42.34,-7.86,18.31,-13.20,-29.74,-4.39,4.39,21.05,32.12,-7.30,-32.74,-32.37,,-21.28,-0.66,15.71,0.35,6.67,-5.96
CPZ_qq,,,,-9.96,-17.00,-3.81,0.50,8.37,13.18,6.83,-1.13,-3.04,14.12,30.93,308.66,264.80,-27.22,-49.66,-72.71,-19.19,-8.71,-6.68,-11.00,-15.80,5.46,-7.12,3.48,8.75,-1.24,13.17,-4.99,-6.12,-4.66,7.49,-10.61,3.73,6.21,-22.15,-0.79,-18.33,-15.61,11.56,30.05,28.29,27.02,23.23,-11.51,-18.39,-14.84
CPZ_sq,,,,11.11,-7.58,-9.25,-34.81,109.73,-29.96,6.83,-1.13,-3.04,14.12,30.93,-6.30,116.25,-11.79,-27.83,-74.16,21.26,-1.62,-1.98,-2.69,9.69,-4.10,-17.43,9.16,53.28,-12.86,7.65,-1.02,-0.77,11.89,-21.02,-19.88,35.04,22.16,-8.41,-12.56,-5.25,-11.37,-7.89,1.79,-5.26,11.85,7.28,-11.73,0.70,-1.39
RZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RZ_yy,-29.84,13.66,-4.79,,,,13.87,14.66,-2.23,-16.34,-16.13,-14.19,-11.02,-13.66,-58.62,-57.53,-34.32,-4.75,329.46,374.05,133.74,97.62,-20.36,-31.90,-7.77,-13.23,22.76,25.87,37.21,39.40,-15.74,-18.71,-37.64,-46.31,-27.51,-15.60,17.21,59.03,54.97,38.52,7.83,-12.62,-14.89,-24.73,-23.46,-28.73,-22.16,12.37,32.07
RZ_sy,-10.63,7.54,-4.79,,,,13.87,-2.38,16.77,-6.52,-9.16,12.84,-11.02,-13.66,-35.99,-31.92,-34.32,-4.75,23.76,23.36,35.34,20.84,13.15,39.82,10.09,20.34,1.55,-4.95,25.15,1.81,-16.05,-13.82,-15.40,-15.30,21.91,-0.53,2.92,15.41,-2.28,4.92,-6.16,-20.94,-0.90,2.58,-0.10,8.34,8.53,-11.29,-16.91
RZ_qq,,,,-4.36,10.95,5.85,1.38,-3.70,-5.39,-9.42,1.63,-1.47,-1.90,-12.11,-51.29,1.12,51.72,27.46,119.61,11.62,-25.19,7.77,-11.50,-4.55,1.31,1.40,25.20,-2.13,10.43,3.02,-24.32,-5.59,-15.28,-11.32,2.18,9.93,17.66,20.33,-0.43,-1.74,-8.41,-2.49,-3.01,-13.10,-6.87,-9.19,5.93,25.44,9.46
RZ_sq,,,,-14.57,4.00,13.15,13.27,-26.77,24.40,-9.42,10.08,-9.03,-1.90,-12.11,-18.39,-3.25,-5.36,27.46,6.04,-3.57,3.83,13.81,-0.71,19.17,-18.24,24.40,-16.21,11.54,7.65,1.20,-30.91,14.50,5.68,1.33,-0.57,-6.57,9.34,13.62,-15.81,0.31,-2.20,-4.27,5.53,3.84,-4.76,3.82,5.71,-15.12,-10.80
CRZ,184000,162000,170000,178000,161000,152000,150000,155000,164000,181000,178000,181000,185000,210000,431000,426000,281000,220000,100000,90000,120000,112000,126000,132000,130000,129000,103000,105000,95000,92000,122000,129000,152000,172000,168000,153000,130000,108000,108000,110000,121000,124000,127000,147000,157000,173000,164000,131000,119000
CRZ_yy,42.64,-11.96,4.94,,,,-11.76,-12.92,1.86,19.08,18.67,16.77,12.80,16.02,142.13,135.36,51.89,4.76,-76.80,-78.87,-57.30,-49.09,26.00,46.67,8.33,15.18,-18.25,-20.45,-26.92,-28.68,18.45,22.86,60.00,86.96,37.70,18.60,-14.47,-37.21,-35.71,-28.10,-6.92,14.81,17.59,33.64,29.75,39.52,29.13,-10.88,-24.20
CRZ_sy,7.08,-6.90,4.94,,,,-11.76,12.13,-17.79,5.23,10.33,-20.09,12.80,16.02,55.29,46.96,51.89,4.76,-19.07,-66.17,-57.30,-49.09,-11.54,76.11,8.33,-37.50,-1.36,2.21,16.15,31.43,19.83,16.05,17.88,91.30,-18.62,0.53,-2.81,-13.64,3.67,-4.76,-12.14,18.42,-0.27,-2.22,21.71,-1.11,-8.20,12.78,20.00
CRZ_qq,,,,4.71,-9.55,-5.59,-1.32,3.33,5.81,10.37,-1.66,1.69,2.21,13.51,105.24,-1.16,-34.04,-21.71,-54.55,-10.00,33.33,-6.67,12.50,4.76,-1.52,-0.77,-20.16,1.94,-9.52,-3.16,32.61,5.74,17.83,13.16,-2.33,-8.93,-15.03,-16.92,,1.85,10.00,2.48,2.42,15.75,6.80,10.19,-5.20,-20.12,-9.16
CRZ_sq,,,,18.82,-1.24,-13.78,-12.79,51.00,-27.59,10.37,-8.56,9.37,2.21,13.51,22.38,3.50,5.64,-21.71,-5.45,-56.73,33.33,-6.67,64.29,-13.86,-17.98,-46.15,159.29,-10.74,-6.79,-39.07,136.41,-13.56,-5.32,-1.12,0.57,6.78,-8.47,-12.14,,-1.91,-15.56,18.42,1.67,-3.83,5.11,-3.78,-5.62,18.15,11.84
RMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
