,2004/Q4,2005/Q4,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
NetDebt_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebt_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebt_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebtEBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebtEBITDA_yy,208.48,-156.19,-4154.88,,,,127.43,-81.26,99.11,-98.47,-179.37,-120.77,-1555.82,,32.02,-416.08,-62.38,,-18.87,-381.78,18.29,,129.47,122.93,142.20,,642.05,48.94,129.94,48.29,-185.07,39.79,1630.52,197.14,133.27,-1830.50,-210.42,-213.96,-2196.06,108.11,107.97,178.98,129.62,110.52,28.80,-54.54,-54.13,-76.25,-3.72
NetDebtEBITDA_sy,-32.02,-26.15,69.03,,,,26.24,7.03,-13.82,-79.07,-20.12,-43.31,25.69,,19.69,48.23,63.37,,-15.68,-49.37,-37.66,,30.96,83.12,34.11,,-1.43,-19.09,-18.57,-27.29,-0.91,9.47,30.84,38.27,5.44,9.15,-14.06,-12.55,-5.73,-3.22,4.64,-3.72,-6.51,-11.83,-13.39,-14.73,12.32,19.96,-2.46
NetDebtEBITDA_qq,,,,171.75,-253.07,520.69,-94.06,-50.99,-107.29,820.52,-408.26,87.17,-481.20,,,2.62,-82.87,,,-294.66,68.98,,,206.98,-42.91,64.27,157.76,-38.38,-11.86,5.93,-247.87,201.25,991.10,-81.81,-83.44,-5366.48,30.38,81.23,-204.53,120.38,-31.61,86.12,14.20,44.84,-58.16,-34.31,15.24,-25.00,69.60
NetDebtEBITDA_sq,,,,78.19,-39.23,102.99,-42.57,51.08,-51.07,-50.70,119.22,7.20,8.49,,,32.76,19.57,,,-20.29,47.23,,,11.47,7.83,6.88,-23.27,-8.51,8.52,-4.55,4.56,1.07,29.70,0.87,-20.26,4.64,2.12,2.63,-14.04,7.42,10.41,-5.57,-16.54,1.32,8.46,-7.03,9.94,8.21,-11.82
DebtFin,-151000000,-475000000,-1639000000,-3006000000,-3468000000,-11997000000,-10088000000,-4744000000,-2094000000,-7664000000,198000000,-527000000,-1120000000,,-1814000000,-1517000000,-1809000000,,-6761000000,-4986000000,-2643000000,,-1427000000,-2808000000,-3126000000,-2721000000,-3173000000,-2389000000,-2662000000,-3619000000,-3537000000,-3610000000,-2678000000,-3429000000,-6210000000,-9104000000,-10589000000,-9295000000,-8268000000,-7586000000,-7344000000,-7387000000,-6946000000,-6572000000,-7845000000,-5399000000,-3837000000,-3552000000,-3856000000
DebtFin_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFin_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFin_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFin_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFinEBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFinEBITDA_yy,-201.36,66.01,-1993.23,,,,145.59,-78.33,101.56,-97.05,-102.64,-91.43,-138.97,,31.65,-140.03,14.23,,-152.30,-1098.43,16.18,,112.93,117.67,169.39,,1622.90,44.03,108.00,84.20,-168.66,106.04,1677.09,264.40,177.77,-3341.05,-421.22,-309.58,-2435.12,107.87,106.77,171.33,127.98,95.73,68.09,-55.80,-63.57,-80.32,-36.60
DebtFinEBITDA_sy,16.88,56.42,-101.96,,,,54.89,172.91,242.55,-77.21,34.85,-73.66,-108.76,,285.68,-134.47,1134.62,,78.26,-185.89,-51.59,,214.75,583.15,63.49,,19.06,84.75,69.82,-14.64,-47.99,-37.01,-1.10,-0.96,42.69,13.50,-24.67,-33.35,-11.11,52.18,44.80,47.12,26.73,-11.39,-51.95,-25.45,-0.07,50.56,82.15
DebtFinEBITDA_qq,,,,193.79,-432.87,268.82,-91.35,-55.43,-76.02,219.19,-107.74,244.69,-208.98,,,15.28,-133.54,,,-302.43,83.67,,,449.90,-35.85,41.97,244.02,-54.03,-7.36,25.72,-228.24,237.94,699.02,-74.22,-72.63,-5848.74,20.81,83.18,-204.95,119.37,-31.84,77.17,19.62,35.50,-41.47,-53.41,-1.40,-26.81,88.57
DebtFinEBITDA_sq,,,,-87.92,-0.25,294.06,-112.34,403.72,96.00,-68.97,-135.27,222.81,-165.16,,,-122.80,2055.96,,,-136.56,431.23,,,-43.88,12.08,131.24,-18.14,-12.92,3.03,16.24,-50.12,5.45,61.78,16.39,-28.14,-16.13,7.37,2.98,-4.16,43.60,2.16,4.63,-17.44,0.41,-44.60,62.33,10.67,51.28,-32.98
SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1_yy,-27.56,196.98,-70.81,,,,-39.36,-4.83,-11.60,12.00,-12.07,-12.39,27.91,,263.13,248.61,150.34,,594.26,395.51,489.60,,-20.13,23.81,-9.84,,-35.49,-42.74,-0.52,25.79,172.61,17.39,-25.45,-53.32,-66.44,59.90,117.62,93.45,-3.32,-52.69,-66.14,-38.39,-25.92,-17.89,-28.28,-45.43,-71.32,-75.73,-71.53
SP1_sy,53.28,3.27,2.68,,,,-25.46,-19.06,-0.78,39.41,-22.67,2.36,13.34,,-7.55,27.68,2.60,,4.38,6.23,-8.51,,17.07,-20.73,-2.68,,-5.42,10.55,-1.20,-15.84,-0.90,-19.86,3.03,3.47,-2.27,8.98,-12.84,-9.69,-6.43,-22.12,-15.85,-10.24,1.59,8.13,0.62,-3.12,-8.58,-4.42,3.57
SP1_qq,,,,-35.33,-2.45,-10.61,7.54,1.50,-9.40,13.26,-15.58,1.13,32.28,,,-2.92,-5.00,,,-30.71,13.03,,,7.40,-17.68,-3.54,-24.36,-4.67,43.02,21.97,63.92,-58.95,-9.18,-23.63,17.84,95.64,23.60,-32.11,-41.11,-4.26,-11.55,23.54,-29.19,6.12,-22.74,-6.00,-62.78,-10.19,-9.38
SP1_sq,,,,-24.11,-15.67,0.33,16.10,-17.61,3.38,40.97,-35.60,9.06,14.46,,,50.62,-8.03,,,53.29,-20.79,,,3.80,-2.75,11.37,-15.87,21.32,-13.09,-5.12,-0.94,-1.89,11.74,-4.72,-6.44,9.41,-10.63,-1.27,-3.07,-8.93,-3.44,5.31,9.69,-3.06,-10.15,1.39,3.51,1.35,-2.63
SP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2_yy,-27.56,216.43,-72.46,,,,-32.77,-2.10,-11.26,13.84,-15.23,-14.86,23.24,,259.98,251.16,153.05,,632.10,408.19,508.95,,-27.87,17.13,-16.20,,-35.72,-43.54,-0.43,25.28,179.84,17.22,-25.54,-53.13,-67.50,59.01,115.94,91.44,-3.47,-52.71,-66.07,-38.30,-26.01,-17.99,-27.49,-44.62,-70.19,-74.14,-69.61
SP2_sy,24.25,3.56,-0.87,,,,-15.45,-10.31,-5.93,38.52,-21.27,-10.57,7.82,,-2.48,32.20,-2.51,,21.55,22.40,-5.43,,-7.05,-24.76,-1.89,,-3.85,1.59,2.98,-5.58,0.09,-17.29,-1.14,-7.67,-1.17,7.77,-3.12,-1.61,3.85,-6.69,-6.80,-1.13,-2.52,0.39,-1.00,-1.15,-0.23,4.86,3.01
SP2_qq,,,,-32.47,-0.11,-10.83,11.76,-1.66,-9.45,14.39,-16.77,-1.23,31.07,,,-3.65,-5.55,,,-33.12,13.17,,,8.60,-19.03,-3.31,-24.39,-4.62,42.80,21.66,68.89,-60.05,-9.30,-23.42,17.12,95.47,23.18,-32.11,-40.94,-4.25,-11.62,23.45,-29.17,6.12,-21.86,-5.71,-61.88,-7.93,-8.18
SP2_sq,,,,-17.42,-4.13,-14.88,25.46,-12.40,0.56,25.33,-28.69,-0.49,21.24,,,34.89,-10.59,,,35.83,-30.91,,,9.95,-9.91,10.43,-12.10,16.17,-8.67,1.25,-6.82,-4.00,9.16,-5.44,-0.26,4.69,-1.88,-3.97,5.27,-5.93,-1.99,1.87,3.79,-3.12,-3.35,1.71,4.76,1.82,-5.05
CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAR_yy,-1.37,165.85,390.45,,,,-62.76,-82.36,-84.45,-79.63,-92.75,-86.03,-46.10,,1688.90,2045.70,841.12,,7.73,-21.94,-77.14,,-84.32,-71.42,201.42,,151.71,268.95,13.20,0.32,-33.82,-67.37,-46.32,44.60,101.33,199.24,160.93,-14.39,-15.90,-43.15,-27.78,-19.35,67.94,852.76,-4.91,42.70,-41.96,-88.54,20.76
CAR_sy,-35.66,15.60,-2.43,,,,84.09,-42.53,1.97,45.74,47.45,16.52,23.49,,-28.06,14.29,-18.19,,-14.43,28.89,0.02,,-22.72,-56.99,-66.88,,19.15,-11.73,25.85,25.85,-10.11,-1.46,66.02,-17.37,36.33,54.49,35.09,26.54,3.76,-7.74,-18.75,19.55,-8.04,6.36,-22.03,-34.28,-8.11,-31.44,-9.07
CAR_qq,,,,-5.63,-61.17,152.24,-59.72,-55.31,-65.76,230.39,-85.65,-13.94,32.14,,,3.23,-42.04,,,-25.20,-83.03,,,36.33,79.00,7.07,-3.66,99.83,-45.08,-5.12,-36.44,-1.49,-9.65,155.61,-11.51,46.42,-21.21,-16.14,-13.07,-1.02,0.09,-6.35,81.02,461.53,-90.01,40.55,-26.38,10.89,5.26
CAR_sq,,,,254.39,-39.15,-45.10,55.49,10.63,7.98,-21.54,57.31,-12.57,14.44,,,38.91,-18.09,,,109.23,-36.44,,,16.44,-51.06,55.64,34.33,-13.73,-30.22,55.64,-4.05,-5.43,17.56,-22.54,58.30,7.17,2.79,-27.44,29.81,-4.70,-9.48,6.76,-0.15,10.23,-33.64,-10.01,39.60,-17.76,-11.98
QR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QR_yy,-23.08,116.34,276.28,,,,-52.75,-53.18,-60.09,-66.43,-78.47,-74.11,-24.20,,5326.85,7220.68,1772.12,,-37.34,-66.04,-68.88,,-64.16,-60.73,57.87,,5.80,213.39,12.62,-24.56,-19.97,-75.93,-46.60,21.24,-10.25,61.49,-2.32,-50.64,-22.65,-37.26,-12.21,-7.91,73.48,830.97,-20.83,40.34,-38.85,-89.00,22.74
QR_sy,41.29,41.47,26.87,,,,-14.07,-22.36,-2.01,76.70,5.03,17.12,3.60,,0.74,13.35,-5.58,,-8.19,-15.20,-1.58,,-9.38,-11.07,-20.19,,4.29,0.62,4.92,5.73,16.28,0.03,-1.73,-11.48,-13.52,2.19,10.80,12.39,-2.89,-6.58,-13.36,-7.97,23.30,23.12,3.24,1.22,-8.56,-2.46,-7.21
QR_qq,,,,-14.93,-36.59,69.45,-48.31,-15.71,-45.94,42.53,-66.85,1.37,58.25,,,36.75,-59.53,,,-25.89,-62.91,,,-18.79,49.09,21.80,-28.26,140.55,-46.42,-18.41,-23.89,-27.65,18.87,85.22,-43.66,30.18,-28.10,-6.40,-11.72,5.59,0.62,-1.83,66.32,466.66,-91.44,74.03,-27.54,1.97,-4.56
QR_sq,,,,2.80,-2.37,-14.51,0.15,-7.11,23.22,54.16,-40.47,3.57,8.99,,,16.53,-9.21,,,7.64,5.37,,,5.64,-5.44,7.14,-2.56,1.92,-1.40,7.97,7.16,-12.32,-3.13,-2.75,4.69,3.61,5.04,-1.36,-9.54,-0.34,-2.58,4.78,21.21,-0.49,-18.31,2.73,9.49,6.16,-22.29
CR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CR_yy,-23.28,114.24,275.53,,,,-46.80,-48.65,-52.26,-63.66,-76.11,-70.81,-27.59,,4231.85,5808.24,1538.43,,-36.91,-65.80,-68.86,,-64.07,-60.46,59.64,,5.77,210.42,11.79,-24.79,-20.27,-75.94,-46.59,21.31,-10.61,61.25,-2.72,-50.86,-22.69,-37.30,-12.08,-7.80,73.32,830.08,-20.93,49.20,-33.84,-88.04,33.56
CR_sy,30.02,5.06,0.16,,,,-9.45,-13.51,-9.32,108.75,-1.52,11.48,11.81,,-0.32,15.42,5.10,,4.61,-15.48,-14.64,,-11.22,-3.23,-13.72,,0.62,-2.68,7.22,1.28,11.32,-10.19,-1.43,-11.94,-9.05,11.75,5.35,2.73,4.14,-5.90,-4.02,-10.40,7.44,12.27,-5.61,12.79,-8.36,-8.90,6.29
CR_qq,,,,-15.10,-36.73,79.46,-44.81,-18.05,-41.18,36.58,-63.72,0.12,45.94,,,36.55,-59.53,,,-25.98,-63.15,,,-18.55,48.81,21.21,-28.00,139.03,-46.41,-18.45,-23.67,-27.88,18.97,85.24,-43.76,30.10,-28.23,-6.44,-11.51,5.51,0.64,-1.88,66.35,466.21,-91.44,85.15,-26.23,2.36,-4.46
CR_sq,,,,1.91,-0.38,-12.78,2.26,-2.67,4.46,100.79,-51.76,10.18,4.76,,,27.58,-4.60,,,3.08,-3.66,,,12.36,-14.11,20.91,-13.77,8.67,-5.37,14.22,-5.23,-12.33,3.86,2.04,-2.12,7.72,-2.09,-0.49,-0.77,-2.66,-0.13,-7.11,18.99,1.72,-16.04,11.00,-3.33,1.12,-2.05
PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PP_yy,-1.37,165.85,390.45,,,,-52.45,-68.36,-57.08,-71.55,-80.22,-64.81,15.78,,7158.21,8727.67,1976.66,,-35.99,-66.22,-72.26,,-68.38,-63.35,67.63,,12.92,222.57,14.54,-22.32,-18.06,-74.82,-45.10,20.34,-11.29,61.62,-2.64,-50.03,-21.09,-38.38,-13.25,-9.00,70.46,826.94,-24.87,36.76,-34.04,-87.86,45.18
PP_sy,7.48,-28.64,-2.83,,,,95.89,-53.31,-4.34,45.74,18.03,33.13,12.61,,-26.39,-22.48,-23.38,,-13.58,31.67,-8.69,,-17.95,-50.61,-58.14,,27.58,-4.60,49.85,30.70,17.49,2.73,10.91,-23.32,-3.02,59.02,42.16,11.94,-0.22,-15.65,-0.62,20.18,27.58,8.39,-7.72,-9.94,-20.57,-41.88,-33.08
PP_qq,,,,-5.63,-61.17,152.24,-48.56,-37.20,-47.33,67.19,-64.23,11.71,73.28,,,35.87,-59.24,,,-28.29,-66.53,,,-16.88,53.07,23.40,-28.08,137.44,-45.65,-16.31,-24.13,-27.05,18.52,83.45,-44.08,32.92,-28.61,-5.84,-11.69,3.80,0.51,-1.23,65.42,464.44,-91.85,79.79,-20.21,3.87,-2.56
PP_sq,,,,379.38,-47.03,-60.66,96.12,14.25,8.52,-40.07,58.84,28.87,-8.20,,,35.72,-9.27,,,106.78,-37.08,,,24.46,-46.67,52.18,26.30,-6.93,-16.23,32.73,13.53,-18.63,-9.55,-8.24,43.60,33.42,-19.14,-27.74,28.01,12.78,-4.73,-12.62,35.89,-4.18,-18.89,-14.72,19.85,-29.88,-6.61
RCLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RCLR_yy,-37.96,70.10,104.71,,,,-56.10,55.63,-60.47,-41.98,-71.85,-87.06,-83.12,,566.29,1272.55,435.60,,-63.51,-52.17,46.59,,151.31,-6.00,7.64,,-40.85,108.76,-22.22,-61.13,-46.35,-88.63,-68.22,42.96,5.75,68.05,10.74,-60.11,-48.34,-9.95,16.42,24.72,146.22,854.80,-41.26,45.78,-30.71,-90.59,-19.26
RCLR_sy,54.99,4.71,11.19,,,,-9.61,6.32,15.79,16.25,-25.10,-15.65,1.94,,16.63,40.47,11.77,,0.21,-1.43,4.73,,15.28,-2.69,-11.60,,-11.83,-11.88,3.04,-4.94,-2.67,-2.78,-19.58,-14.38,1.47,-5.65,16.59,3.67,-20.00,-19.08,-22.30,-23.89,13.48,32.34,4.60,25.04,-11.26,-17.30,-10.00
RCLR_qq,,,,-56.74,160.53,-28.19,-45.76,53.36,-33.82,5.39,-73.68,-29.49,-13.71,,,45.24,-66.33,,,90.39,3.20,,,-28.78,18.17,0.56,-30.11,151.34,-55.97,-49.74,-3.55,-46.71,23.03,126.08,-28.65,-15.32,-18.93,-18.56,-7.60,47.60,4.81,-12.75,82.42,472.36,-93.55,116.52,-13.29,-22.29,-44.66
RCLR_sq,,,,-21.83,-6.52,65.30,-25.17,-8.06,1.81,65.97,-51.79,3.55,23.04,,,24.72,-2.10,,,22.68,4.02,,,3.56,-5.50,7.49,-16.18,3.50,10.50,-0.83,-14.18,3.38,-8.59,5.58,1.70,-3.87,12.95,-6.12,-21.52,-2.76,8.45,-8.04,17.02,13.39,-14.27,9.93,-16.95,5.68,-6.71
KP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KP_yy,-30.11,116.89,-28.83,,,,-37.27,23.60,-19.16,-37.27,-49.09,-45.82,52.26,,407.93,389.46,135.42,,28.17,26.29,24.66,,-5.11,-3.69,2.17,,-2.38,1.49,0.51,-0.19,3.41,-6.13,-5.67,-4.29,-6.03,6.84,4.02,0.59,-1.24,-6.70,-5.71,-2.70,2.37,7.50,-5.09,-1.46,-22.14,-28.16,-20.56
KP_sy,158.47,3.54,10.95,,,,-20.19,-4.15,-24.62,51.02,-38.50,-21.98,16.98,,-31.55,102.98,0.34,,78.00,-27.69,-27.43,,-9.12,-5.92,-13.19,,-25.93,-7.87,20.67,-15.62,26.68,-41.65,-18.63,2.59,19.43,95.44,31.71,0.48,-2.43,-34.63,-23.02,-31.25,1.65,9.17,-22.67,-1.97,-15.30,1.48,17.96
KP_qq,,,,-51.02,9.57,78.63,-34.56,-3.51,-28.33,38.61,-46.89,2.69,101.41,,,-1.04,-3.13,,,-2.50,-4.38,,,-1.04,1.44,0.68,-3.41,2.88,0.47,-0.02,0.07,-6.61,0.96,1.44,-1.76,6.19,-1.71,-1.90,-3.54,0.31,-0.66,1.23,1.49,5.34,-12.30,5.10,-19.81,-2.81,-3.03
KP_sq,,,,-30.85,22.28,-10.93,5.97,-16.95,-3.83,78.45,-56.84,5.34,44.20,,,212.39,-28.72,,,26.91,-28.47,,,31.37,-33.99,49.82,-42.98,63.39,-13.54,4.76,-14.40,-24.73,20.55,32.07,-0.34,23.17,-18.76,0.75,-3.22,-17.48,-4.33,-10.03,43.10,-11.37,-32.23,14.06,23.64,6.18,-21.23
PKKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKKO_yy,44.29,121.38,280.78,,,,-0.57,-61.80,-61.27,-63.23,-44.98,-7.10,368.05,,2051.25,2141.59,171.85,,17.81,-23.31,33.30,,-74.40,-65.02,-29.67,,243.84,474.26,289.58,-79.82,354.07,-20.68,-4.44,-202.02,-49.08,2855.10,292.15,1972.05,388.55,-84.20,8.75,8.44,-75.72,-65.44,-51.25,-50.68,-40.29,-29.88,-65.82
PKKO_sy,227.04,110.04,116.06,,,,4.51,-75.41,-71.44,638.46,30.23,165.03,159.88,,-27.70,32.06,18.41,,-19.15,-69.46,-65.43,,3.23,-22.27,-25.03,,-11.53,35.79,18.28,-100.33,-133.25,-125.74,-38.06,4466.67,131.68,115.22,-108.45,308.40,-72.83,-2348.57,-441.46,-64.67,-3634.04,106.54,269.37,-194.71,16.92,-861.17,-277.79
PKKO_qq,,,,77.08,-34.55,67.41,-48.76,-31.97,-33.64,58.96,-23.33,14.86,234.34,,,19.69,-59.45,,,-22.08,-29.53,,,6.47,41.70,162.16,-13.06,77.82,-3.87,-86.42,1856.21,-68.94,15.80,-114.50,1076.37,1702.72,-84.63,-30.79,154.80,-41.71,5.80,-30.99,-42.95,-17.04,49.23,-30.18,-30.92,-2.58,-27.26
PKKO_sq,,,,185.00,-9.77,-105.37,857.05,-32.94,4.80,1.20,83.10,36.48,2.76,,,149.28,-7.86,,,-5.84,4.31,,,-29.09,0.61,35.65,-8.57,8.83,-12.37,-100.38,-9000.00,15.75,310.87,-72.99,-33.97,-59.54,-217.14,1404.88,-95.61,-3448.94,71.79,185.14,-539.42,106.20,630.10,-147.61,-285.47,43.19,-70.54
RN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN_yy,88.89,-45.30,-55.72,,,,36.38,48.06,15.36,-17.12,-48.16,-35.53,-37.34,-44.27,-63.97,-86.68,-14.08,-24.02,400.44,1138.99,35.06,109.30,-54.42,-61.81,-48.06,-56.47,-51.35,-36.98,-19.30,-29.21,5.97,65.04,70.11,79.83,30.15,-54.67,-63.24,-59.58,-61.79,-24.65,-9.70,-8.29,22.08,5.36,21.95,62.24,155.82,252.01,247.70
RN_sy,26.63,-29.90,-2.67,,,,17.64,-1.35,-6.93,3.36,-7.62,-5.48,-5.96,-30.27,0.52,-6.97,-2.50,25.25,-4.70,-8.81,-11.60,-17.98,-7.59,2.28,9.75,1.64,10.00,2.83,0.61,0.39,-7.82,-11.73,-6.16,1.70,7.10,13.80,2.21,-0.12,0.90,4.15,11.16,6.52,-12.18,-15.51,-16.87,-17.68,-3.36,1.24,3.73
RN_qq,,,,-23.93,11.73,27.99,25.37,-17.42,-12.95,-8.05,-21.59,2.71,-15.38,-18.21,-49.30,-62.03,445.80,-27.68,233.92,-6.00,-40.50,12.07,-27.29,-21.24,-19.08,-6.07,-18.74,2.03,3.63,-17.60,21.63,58.90,6.81,-12.89,-11.97,-44.65,-13.38,-4.22,-16.78,9.15,3.80,-2.73,10.77,-5.81,20.15,29.42,74.66,29.62,18.67
RN_sq,,,,22.53,-1.64,9.51,-10.86,2.75,-7.21,21.63,-20.33,5.13,-7.68,-9.81,14.84,-2.71,-3.24,15.85,-12.61,-6.91,-6.20,7.49,-1.54,3.03,0.65,-0.46,6.57,-3.68,-1.52,-0.68,-2.16,-7.76,4.69,7.65,3.03,-1.99,-5.97,5.19,4.08,1.17,0.35,0.81,-14.19,-2.67,-1.27,-0.18,0.74,1.97,1.16
CRN,40000,73000,165000,216000,194000,151000,121000,146000,168000,183000,233000,227000,268000,328000,646000,1703000,312000,431000,129000,137000,231000,206000,283000,360000,445000,473000,583000,571000,551000,669000,550000,346000,324000,372000,422000,763000,881000,920000,1105000,1013000,976000,1003000,906000,961000,800000,618000,354000,273000,230000
CRN_yy,-46.67,82.50,126.03,,,,-26.67,-32.41,-13.40,21.19,92.56,55.48,59.52,79.23,177.25,650.22,16.42,31.40,-80.03,-91.96,-25.96,-52.20,119.38,162.77,92.64,129.61,106.01,58.61,23.82,41.44,-5.66,-39.40,-41.20,-44.39,-23.27,120.52,171.91,147.31,161.85,32.77,10.78,9.02,-18.01,-5.13,-18.03,-38.38,-60.93,-71.59,-71.25
CRN_sy,-22.14,41.18,2.78,,,,-14.19,-4.69,0.76,-5.17,7.09,6.56,6.06,41.82,,7.69,5.00,-19.87,5.15,9.29,11.56,21.60,7.69,-1.96,-9.15,-1.97,-9.09,-2.67,-0.67,-0.67,8.57,4.79,6.76,-1.35,-6.58,-10.46,-15.19,-6.16,-1.41,2.19,-2.24,-5.84,14.29,17.14,19.08,22.48,3.75,-1.22,2.56
CRN_qq,,,,30.91,-10.19,-22.16,-19.87,20.66,15.07,8.93,27.32,-2.58,18.06,22.39,96.95,163.62,-81.68,38.14,-70.07,6.20,68.61,-10.82,37.38,27.21,23.61,6.29,23.26,-2.06,-3.50,21.42,-17.79,-37.09,-6.36,14.81,13.44,80.81,15.47,4.43,20.11,-8.33,-3.65,2.77,-9.67,6.07,-16.75,-22.75,-42.72,-22.88,-15.75
CRN_sq,,,,-13.51,2.34,-11.45,9.48,-3.94,8.20,-16.67,23.64,-4.41,7.69,11.43,-12.82,2.94,5.00,-14.97,14.40,6.99,7.19,-7.32,1.32,-2.60,-0.67,,-6.04,4.29,1.37,,2.70,0.66,3.27,-7.59,-2.74,-3.52,-2.19,2.24,2.19,,-6.43,-1.53,24.03,2.50,-4.88,1.28,5.06,-2.41,-1.23
CPZ,48000,52000,34000,81000,70000,59000,64000,76000,106000,127000,269000,418000,700000,1185000,2349000,4451000,155000,215000,99000,111000,151000,135000,156000,205000,245000,260000,363000,310000,318000,489000,501000,496000,597000,654000,738000,1160000,1346000,1697000,2395000,2209000,2044000,1993000,1493000,1219000,1173000,798000,502000,528000,426000
CPZ_yy,-14.29,8.33,-34.62,,,,88.24,-6.17,51.43,115.25,320.31,450.00,560.38,833.07,773.23,964.83,-77.86,-81.86,-95.79,-97.51,-2.58,-37.21,57.58,84.68,62.25,92.59,132.69,51.22,29.80,88.08,38.02,60.00,87.74,33.74,47.31,133.87,125.46,159.48,224.53,90.43,51.86,17.44,-37.66,-44.82,-42.61,-59.96,-66.38,-56.69,-63.68
CPZ_sy,-41.60,-8.22,19.40,,,,5.62,-23.23,6.08,14.71,1.78,5.26,-7.29,2.56,3.49,-6.25,-10.67,3.12,,28.00,11.95,21.21,6.18,-5.21,8.99,-4.50,-1.59,9.34,2.06,-1.57,-0.54,-5.03,-7.07,0.53,4.32,-3.17,-3.26,-7.41,-8.81,1.64,3.37,6.29,19.89,11.83,9.78,6.45,-1.90,0.48,
CPZ_qq,,,,138.24,-13.58,-15.71,8.47,18.75,39.47,19.81,111.81,55.39,67.46,69.29,98.23,89.48,-96.52,38.71,-53.95,12.12,36.04,-10.60,15.56,31.41,19.51,6.12,39.62,-14.60,2.58,53.77,2.45,-1.00,20.36,9.55,12.84,57.18,16.03,26.08,41.13,-7.77,-7.47,-2.50,-25.09,-18.35,-3.77,-31.97,-37.09,5.18,-19.32
CPZ_sq,,,,23.75,-8.59,-24.86,24.26,-10.06,26.32,-18.75,10.26,-6.98,11.25,-10.11,11.25,-15.73,6.00,3.77,7.88,7.87,-7.29,12.36,-5.50,-3.70,6.59,-1.55,-2.62,6.99,-0.50,-5.05,-1.60,2.16,-2.65,2.72,2.12,-5.18,-2.73,-1.69,0.57,5.68,-1.08,1.09,13.44,-1.42,-2.88,-1.98,4.55,0.97,-3.35
RZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RZ_yy,,,,,,,,,,72.74,-30.08,-60.85,-79.73,-89.97,-86.41,-75.46,67076.19,155609.05,237004.61,282592.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RZ_sy,,,,,,,,,,-17.57,-11.65,-28.14,-39.64,-5.43,26.30,-41.47,-8.49,-5.13,-15.27,119.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RZ_qq,,,,,,,40.76,21.20,5.31,-3.84,-43.02,-32.14,-45.47,-52.44,-22.75,22.52,149140.39,10.24,17.63,46.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RZ_sq,,,,,,,14.03,9.40,0.85,-34.48,22.23,-11.02,-15.30,2.66,63.24,-58.77,32.43,6.43,45.79,6.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
