,2005/Q4,2006/Q4,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
SP1_qq,,,,,,-3.67,-1.29,,,7.97,,,,8.67,,,,9.91,,,,12.42,,,,2.13,-7.84,6.94,-6.09,3.00,1.84,5.69,-14.66,4.19,6.18,17.97,4.93,17.08,-3.15,5.06,-14.09,-0.20,-5.68,12.54,7.43,-15.65,-9.62
SP1_sq,,,,,,-5.23,-17.64,,,1.01,,,,-11.27,,,,8.04,,,,-3.62,,,,4.19,-8.80,0.84,-0.72,3.40,3.63,-5.54,-0.63,3.99,-7.52,10.10,0.02,-10.32,0.64,0.69,4.46,-4.10,1.31,4.81,7.98,0.54,-6.78
SP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2_yy,,24.47,,,0.43,,-4.06,,-25.70,-16.41,,,19.05,19.12,,,30.94,32.89,,,-3.92,-1.11,,,0.22,-9.72,,,-5.91,-8.03,1.66,0.61,-8.24,-4.59,-0.61,10.87,36.17,53.93,40.34,25.09,2.40,-12.76,-15.05,-9.03,13.88,-3.66,-7.65
SP2_sy,,4.61,,,-3.76,,-2.75,,-23.88,-18.44,,,1.07,-5.01,,,11.37,29.41,,,9.50,9.38,,,-14.89,-15.20,,,5.01,-2.99,13.90,5.79,-5.15,0.68,-2.10,7.43,8.12,1.01,-5.17,-7.81,1.14,5.40,7.73,6.27,4.61,0.32,-4.13
SP2_qq,,,,,,-3.80,-0.47,,,8.24,,,,8.30,,,,9.91,,,,13.13,,,,1.90,-7.75,6.82,-6.30,-0.39,1.97,5.71,-14.54,3.57,6.23,17.92,4.96,17.08,-3.15,5.10,-14.08,-0.25,-5.69,12.55,7.55,-15.62,-9.60
SP2_sq,,,,,,-11.20,3.95,,,-4.86,,,,-10.58,,,,3.90,,,,3.79,,,,3.40,-6.91,4.60,4.30,-4.48,9.30,-2.85,-6.48,1.39,6.28,6.61,-5.88,-5.27,-0.23,3.64,3.26,-1.28,1.98,2.23,1.65,-5.33,-2.55
CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAR_yy,,32.51,,,-18.87,,-10.11,,-78.75,-47.61,,,247.09,145.96,,,153.88,130.01,,,-30.17,-34.68,,,6.68,9.01,,,21.90,-12.68,-17.10,-16.89,-37.04,-8.45,46.34,32.87,116.08,164.35,36.15,33.19,15.56,-17.50,-21.74,-26.43,-6.13,-33.75,-30.89
CAR_sy,,46.90,,,26.70,,8.60,,-43.43,-37.76,,,-22.84,32.80,,,26.14,1.11,,,-5.92,21.21,,,-18.43,-32.65,,,53.42,27.33,24.41,25.61,-32.56,-14.44,14.38,-24.23,1.00,-17.91,-24.69,38.13,-3.71,-13.71,-0.39,-24.76,45.23,40.82,92.67
CAR_qq,,,,,,-42.94,25.81,,,40.67,,,,-0.31,,,,-9.68,,,,-15.52,,,,-13.68,1.78,100.91,-30.94,-38.17,-3.37,101.42,-47.69,-10.08,54.46,82.88,-14.93,10.01,-20.45,78.90,-26.19,-21.47,-24.53,68.17,-5.82,-44.57,-21.27
CAR_sq,,,,,,-54.62,19.19,,,-50.06,,,,-14.05,,,,-31.10,,,,-11.23,,,,-26.71,-5.06,14.28,92.95,-39.17,-7.24,15.38,3.59,-22.83,24.01,-23.56,38.07,-37.28,13.77,40.19,-3.75,-43.79,31.34,5.88,85.80,-45.50,79.71
QR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QR_yy,,26.29,,,-9.18,,0.15,,-55.14,-46.40,,,56.83,70.68,,,84.44,60.09,,,-21.64,-7.56,,,21.44,1.96,,,-0.02,-21.16,-19.47,-19.14,-38.34,-30.35,1.04,4.85,67.12,117.85,23.74,28.81,14.96,-20.66,-23.95,-26.98,-10.85,-28.88,-26.85
QR_sy,,27.13,,,17.59,,-11.74,,-37.23,-17.41,,,9.23,-8.10,,,16.01,20.36,,,1.38,-6.05,,,-4.64,-0.39,,,-2.04,11.79,14.51,1.61,-36.42,-32.40,-27.60,-1.02,13.98,14.54,-1.28,2.91,-2.56,-4.60,2.30,-19.67,12.70,-4.97,-11.58
QR_qq,,,,,,-14.26,6.71,,,2.44,,,,11.49,,,,-3.22,,,,14.16,,,,-4.15,-7.49,59.62,-29.36,-24.42,-5.50,60.29,-46.14,-14.62,37.09,66.33,-14.15,11.29,-22.13,73.14,-23.38,-23.19,-25.37,66.25,-6.46,-38.73,-23.24
QR_sq,,,,,,-28.18,19.79,,,-5.50,,,,-20.50,,,,-17.51,,,,-23.56,,,,-20.15,0.87,-12.22,38.55,-8.88,3.33,-22.11,-13.30,-3.11,10.66,6.49,-0.16,-2.64,-4.63,11.01,-5.47,-4.68,2.26,-12.83,32.62,-19.62,-4.85
CR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CR_yy,,8.28,,,0.38,,5.00,,-43.25,-37.15,,,34.75,43.96,,,48.66,39.96,,,-13.06,7.66,,,26.89,-4.88,,,2.01,-13.18,-8.00,-10.54,-22.63,-12.54,-7.50,-2.41,17.52,43.83,4.28,17.85,15.10,-14.30,-16.93,-21.27,-3.63,-16.07,-11.43
CR_sy,,7.71,,,19.82,,5.25,,-22.84,-22.45,,,4.33,-9.85,,,3.60,20.56,,,3.24,5.15,,,-3.72,-3.15,,,0.85,-0.53,6.40,2.02,-7.42,-6.80,-4.88,-2.41,2.42,15.47,3.42,5.24,1.91,-8.84,-2.27,-5.38,1.42,3.25,1.36
CR_qq,,,,,,-12.15,5.69,,,-2.70,,,,3.95,,,,-2.13,,,,21.20,,,,-9.15,-12.17,53.60,-16.78,-22.68,-6.92,49.37,-28.03,-12.60,-1.56,57.58,-13.32,6.96,-28.62,78.09,-15.35,-20.35,-30.82,68.79,3.62,-30.64,-26.99
CR_sq,,,,,,-7.00,-4.16,,,-6.54,,,,-19.24,,,,-6.02,,,,-4.27,,,,-3.71,-3.83,1.56,7.23,-5.02,2.87,-2.62,-2.69,-4.38,4.98,-0.09,2.13,7.80,-5.97,1.67,-1.11,-3.57,0.81,-1.56,5.99,-1.83,-1.04
PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PP_yy,,32.51,,,-18.87,,-10.11,,-78.75,-47.61,,,247.09,145.96,,,153.88,130.01,,,-30.17,-34.68,,,6.68,9.01,,,21.90,-12.68,-17.10,-16.89,-37.04,-8.45,46.34,32.87,116.08,164.35,36.15,33.19,15.56,-17.50,-21.74,-26.43,-6.13,-33.75,-30.89
PP_sy,,57.28,,,24.29,,13.70,,-46.47,-45.87,,,-1.94,54.09,,,39.59,4.52,,,-14.48,16.04,,,-14.60,-6.27,,,14.63,-13.07,47.63,41.08,-9.08,-17.09,-3.61,-27.38,-22.64,-4.52,-23.86,19.08,-4.66,-31.31,-1.48,-23.14,42.03,74.46,99.11
PP_qq,,,,,,-42.94,25.81,,,40.67,,,,-0.31,,,,-9.68,,,,-15.52,,,,-13.68,1.78,100.91,-30.94,-38.17,-3.37,101.42,-47.69,-10.08,54.46,82.88,-14.93,10.01,-20.45,78.90,-26.19,-21.47,-24.53,68.17,-5.82,-44.57,-21.27
PP_sq,,,,,,-49.34,12.30,,,-48.77,,,,-19.50,,,,-39.72,,,,-18.20,,,,-10.22,-42.09,25.47,75.73,-31.92,-1.66,19.90,13.25,-37.91,14.33,-9.66,20.65,-23.38,-8.82,41.28,-3.41,-44.79,30.77,10.21,78.50,-32.19,49.25
RCLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RCLR_yy,,20.27,,,-20.61,,7.08,,-35.35,-51.75,,,52.78,64.74,,,18.16,13.64,,,-17.83,30.31,,,45.85,-12.79,,,-23.81,-30.07,-21.58,-23.69,-40.60,-51.64,-49.32,-49.47,-22.92,17.99,-17.51,4.89,11.88,-35.83,-36.12,-30.75,-35.99,1.24,0.22
RCLR_sy,,5.80,,,-12.53,,5.53,,-13.68,-3.54,,,-22.14,-29.47,,,49.01,1.00,,,4.72,34.72,,,-5.77,-9.58,,,-16.54,4.41,14.53,23.37,-18.39,-31.37,-5.20,0.44,15.33,47.07,-4.29,-34.38,-18.03,-33.62,-15.14,1.38,3.63,-0.11,-18.98
RCLR_qq,,,,,,40.47,-1.76,,,4.84,,,,13.04,,,,8.72,,,,72.41,,,,3.09,-15.08,14.69,-24.12,-5.38,-4.76,11.61,-40.93,-22.98,-0.19,11.28,-9.90,17.91,-30.22,41.49,-3.90,-32.37,-30.53,53.38,-11.17,6.95,-31.23
RCLR_sq,,,,,,6.83,34.22,,,19.38,,,,8.15,,,,-26.69,,,,-5.69,,,,-9.51,-19.56,9.02,5.17,13.20,-11.76,17.43,-30.43,-4.81,21.90,24.41,-20.11,21.39,-20.67,-14.70,-0.21,-1.70,1.42,1.90,2.01,-5.25,-17.74
KP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KP_yy,,11.94,,,-5.69,,-0.12,,-31.26,-25.78,,,28.38,33.37,,,26.72,21.40,,,-6.06,0.22,,,5.14,-4.82,,,-1.86,-7.15,-2.59,-2.83,-10.65,-8.71,-5.37,1.22,15.42,28.82,13.64,10.90,3.80,-7.97,-11.84,-7.47,2.75,-5.48,-7.54
KP_sy,,40.50,,,20.23,,17.06,,-44.22,-28.93,,,-15.54,-42.18,,,26.19,57.00,,,24.40,45.81,,,-37.09,-32.54,,,48.80,23.58,54.41,16.15,-15.34,-13.11,-14.97,-1.33,13.16,26.55,-9.40,-6.51,-0.03,-2.67,22.94,8.17,7.39,-1.97,-11.09
KP_qq,,,,,,-5.11,2.51,,,2.46,,,,6.44,,,,1.97,,,,8.79,,,,-1.51,-5.93,12.22,-5.60,-6.82,-1.31,11.94,-13.20,-4.80,2.29,19.75,-1.02,6.25,-9.76,16.86,-7.36,-5.79,-13.56,22.66,2.87,-13.34,-15.44
KP_sq,,,,,,-21.98,18.82,,,-0.60,,,,-31.95,,,,-15.34,,,,-0.77,,,,6.42,-6.66,23.49,21.31,-11.62,16.62,-7.11,-11.58,-9.29,14.14,7.79,1.40,1.44,-18.28,11.22,8.43,-1.24,3.22,-2.14,7.64,-9.84,-6.39
PKKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKKO_yy,,,,,-63.55,,-10.71,,-27.87,-3.09,,,29.88,3.67,,,10.07,13.39,,,-2.12,10.44,,,-18.79,-24.96,,,2.47,-3.28,13.34,9.05,-2.25,-2.20,-0.05,43.94,74.49,96.81,94.64,49.13,43.31,12.15,-20.36,-24.66,-17.42,-24.65,-9.96
PKKO_sy,,,,,100.24,,37.61,,-73.46,-62.58,,,-32.41,-74.77,,,-71.43,374.50,,,327.68,-66.89,,,14.13,-69.65,,,-39.51,577.78,101.09,1154.62,-17.94,-37.09,101.08,-17.35,79.61,142.92,-26.89,151.38,-15.73,-30.98,4.74,-28.98,49.19,-16.95,96.48
PKKO_qq,,,,,,-8.17,5.33,,,23.38,,,,-1.52,,,,1.45,,,,14.47,,,,5.78,-3.07,6.74,-6.37,-0.16,13.58,2.70,-16.07,-0.11,16.09,47.90,1.73,12.67,14.81,13.32,-2.24,-11.82,-18.48,7.21,7.16,-19.55,-2.58
PKKO_sq,,,,,,-2.41,-9.88,,,37.59,,,,-48.64,,,,752.98,,,,-33.96,,,,-82.44,122.92,-81.46,733.61,96.77,-33.86,15.65,-45.48,50.86,111.40,-52.47,18.48,104.04,-36.37,63.44,-60.28,67.13,-3.45,10.81,-16.57,-6.96,128.42
RN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN_yy,,-77.08,,,187.03,,30.27,-2.38,-12.22,-33.88,-15.38,-9.58,-2.10,40.52,16.68,20.76,24.83,15.61,21.37,9.32,11.13,-5.50,-4.54,1.47,-6.63,5.97,-4.18,0.60,8.92,14.22,17.19,14.54,9.33,9.21,34.58,34.81,58.19,55.29,23.17,14.36,-4.36,1.92,18.00,27.89,46.68,35.63,17.68
RN_sy,,-17.60,,,3.14,,25.86,2.88,-8.80,7.56,17.93,28.30,28.59,51.29,77.52,60.69,-15.89,-9.23,-30.59,-26.20,28.15,-17.73,-11.87,-6.81,8.99,18.38,19.64,19.34,-5.81,6.80,-7.44,-16.25,-3.89,-18.57,-6.15,4.97,23.92,28.13,21.69,20.21,6.04,8.62,6.52,14.33,2.18,13.75,2.22
RN_qq,,,,30.41,2.09,5.33,-7.10,-2.28,-8.20,-20.65,18.89,4.42,-0.61,13.90,-1.28,8.06,2.74,5.48,3.64,-2.67,4.44,-10.30,4.70,3.46,-3.90,1.80,-5.33,8.61,4.06,6.75,-2.87,6.16,-0.67,6.63,19.70,6.34,16.55,4.67,-5.06,-1.27,-2.52,11.55,9.92,7.00,11.80,3.15,-4.63
RN_sq,,,,15.54,12.76,1.05,-4.39,-5.56,-0.05,19.18,4.83,2.75,0.18,40.22,23.00,-7.00,-47.56,51.32,-5.94,-1.12,-8.94,-2.85,0.76,4.55,6.50,5.52,1.83,4.29,-15.95,19.64,-11.74,-5.64,-3.55,1.37,1.72,5.55,13.86,4.82,-3.40,4.26,0.43,7.37,-5.26,11.91,-10.24,19.52,-14.86
CRN,37000,163000,75000,58000,57000,54000,58000,59000,65000,81000,68000,66000,66000,58000,59000,54000,53000,50000,48000,50000,48000,53000,51000,49000,51000,50000,53000,49000,47000,44000,45000,42000,43000,40000,34000,32000,27000,26000,27000,28000,28000,25000,23000,22000,19000,19000,20000
CRN_yy,,340.54,,,-65.03,,-22.67,1.72,14.04,50.00,17.24,11.86,1.54,-28.40,-13.24,-18.18,-19.70,-13.79,-18.64,-7.41,-9.43,6.00,6.25,-2.00,6.25,-5.66,3.92,,-7.84,-12.00,-15.09,-14.29,-8.51,-9.09,-24.44,-23.81,-37.21,-35.00,-20.59,-12.50,3.70,-3.85,-14.81,-21.43,-32.14,-24.00,-13.04
CRN_sy,,20.55,,,-2.27,,-19.64,-4.08,9.30,-6.98,-15.56,-21.28,-21.28,-35.00,-44.74,-37.84,17.57,11.54,47.62,36.96,-21.84,20.69,11.29,4.76,-8.82,-14.29,-15.94,,6.45,-6.67,8.62,19.64,6.06,23.21,7.94,-4.48,-20.00,-21.74,-19.12,-17.19,-5.36,-11.11,-5.45,-13.21,-1.89,-8.33,-1.92
CRN_qq,,,,-22.67,-1.72,-5.26,7.41,1.72,10.17,24.62,-16.05,-2.94,,-12.12,1.72,-8.47,-1.85,-5.66,-4.00,4.17,-4.00,10.42,-3.77,-3.92,4.08,-1.96,6.00,-7.55,-4.08,-6.38,2.27,-6.67,2.38,-6.98,-15.00,-5.88,-15.62,-3.70,3.85,3.70,,-10.71,-8.00,-4.35,-13.64,,5.26
CRN_sq,,,,-12.50,-12.24,,4.65,4.44,,-14.89,-5.00,-2.63,,-29.73,-19.23,9.52,89.13,-33.33,6.90,1.61,7.94,2.94,-1.43,-4.35,-6.06,-3.23,-3.33,-3.45,17.86,-15.15,12.50,6.35,4.48,-1.43,-1.45,-5.88,-12.50,-3.57,1.85,-3.64,,-9.43,8.33,-11.54,13.04,,15.91
CPZ,41000,147000,59000,46000,48000,49000,52000,53000,70000,111000,118000,113000,95000,63000,63000,59000,53000,47000,45000,46000,49000,47000,45000,43000,38000,40000,45000,41000,41000,43000,48000,48000,53000,58000,58000,67000,62000,57000,64000,64000,64000,64000,66000,67000,67000,65000,68000
CPZ_yy,,258.54,,,-67.35,,-11.86,15.22,45.83,126.53,126.92,113.21,35.71,-43.24,-46.61,-47.79,-44.21,-25.40,-28.57,-22.03,-7.55,,,-6.52,-22.45,-14.89,,-4.65,7.89,7.50,6.67,17.07,29.27,34.88,20.83,39.58,16.98,-1.72,10.34,-4.48,3.23,12.28,3.12,4.69,4.69,1.56,3.03
CPZ_sy,,1.75,,,-12.64,,11.25,16.22,22.37,10.64,23.03,29.07,2.15,-2.88,-9.59,-20.72,-17.89,-27.23,-28.28,-21.02,-3.85,,,27.34,14.67,-10.06,,-5.08,-9.30,3.95,8.67,-2.38,3.85,11.39,7.98,9.76,6.17,1.14,0.57,-3.33,1.16,-4.49,-5.08,-6.90,-6.32,-5.88,-2.98
CPZ_qq,,,,-22.03,4.35,2.08,6.12,1.92,32.08,58.57,6.31,-4.24,-15.93,-33.68,,-6.35,-10.17,-11.32,-4.26,2.22,6.52,-4.08,-4.26,-4.44,-11.63,5.26,12.50,-8.89,,4.88,11.63,,10.42,9.43,,15.52,-7.46,-8.06,12.28,,,,3.12,1.52,,-2.99,4.62
CPZ_sq,,,,-7.50,2.70,23.68,-5.32,-3.37,8.14,11.83,5.29,1.37,-14.41,6.32,,-11.11,-11.36,-5.77,-3.40,-2.11,7.91,12.67,13.02,-7.33,-2.82,-11.63,-1.32,12.00,,1.28,3.16,,-1.22,8.64,,2.27,-4.44,3.49,-0.56,,,,-1.18,-3.57,,-1.84,1.88
RZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RZ_yy,,,,,192.02,,0.39,-25.90,-21.79,-39.83,-34.86,-30.25,-17.54,62.01,62.53,69.02,69.72,29.57,22.65,0.44,-12.64,-26.91,-13.74,11.89,12.59,28.42,12.00,-0.55,-1.12,-6.87,-17.63,-17.89,-25.02,-31.58,-24.92,-40.75,-20.21,-1.00,-7.00,11.67,-9.17,-11.29,-2.35,2.25,3.79,-4.84,-15.72
RZ_sy,,,,,11.98,,-7.26,-33.74,-30.35,-22.70,-10.08,-10.32,3.84,10.56,10.81,12.31,8.15,0.20,-0.59,-4.19,-7.07,-6.83,-3.78,5.10,10.65,18.00,10.42,13.10,-6.32,-1.18,2.47,-10.86,-2.83,-15.12,-15.74,-11.97,0.14,9.50,0.72,-1.28,-10.46,-12.24,-0.98,5.53,-3.41,8.68,-8.90
RZ_qq,,,,32.17,-12.47,-7.65,-6.04,-2.44,-7.61,-28.95,1.72,4.46,9.22,39.60,2.05,8.63,9.67,6.57,-3.40,-11.03,-4.62,-10.84,14.00,15.41,-4.02,1.70,-0.58,2.48,-4.58,-4.22,-12.05,2.15,-12.86,-12.60,-3.49,-19.39,17.35,8.44,-9.35,-3.20,-4.55,5.92,-0.21,1.36,-3.11,-2.90,-11.61
RZ_sq,,,,43.90,-13.74,-13.52,-13.61,2.81,-9.33,-4.01,0.49,2.55,4.98,2.19,0.72,3.93,1.10,-5.32,-0.07,0.16,-1.94,-5.08,3.21,9.41,3.24,1.23,-3.43,12.06,-14.48,6.78,0.14,-2.51,-6.79,-6.72,-0.59,1.85,6.03,2.00,-8.56,-0.17,-3.83,-0.02,3.16,6.39,-11.98,12.49,-13.52
CRZ,,346000,137000,104000,119000,128000,137000,140000,152000,213000,210000,201000,184000,132000,129000,119000,108000,102000,105000,118000,124000,139000,122000,106000,110000,108000,109000,106000,111000,116000,132000,129000,148000,170000,176000,218000,186000,172000,189000,196000,205000,193000,194000,191000,197000,203000,230000
CRZ_yy,,,,,-65.61,,,34.62,27.73,66.41,53.28,43.57,21.05,-38.03,-38.57,-40.80,-41.30,-22.73,-18.60,-0.84,14.81,36.27,16.19,-10.17,-11.29,-22.30,-10.66,,0.91,7.41,21.10,21.70,33.33,46.55,33.33,68.99,25.68,1.18,7.39,-10.09,10.22,12.21,2.65,-2.55,-3.90,5.18,18.56
CRZ_sy,,,,,-11.11,,,50.96,44.17,29.86,11.18,11.15,-3.76,-9.70,-9.50,-11.17,-7.51,-0.61,-17.90,4.52,7.47,2.47,27.07,-4.94,-9.37,-10.84,-9.76,,6.67,0.68,-2.30,10.47,2.50,18.12,18.79,13.73,,-8.52,-0.56,1.15,11.59,13.66,1.14,-5.11,3.83,-7.65,10.67
CRZ_qq,,,,-24.09,14.42,7.56,7.03,2.19,8.57,40.13,-1.41,-4.29,-8.46,-28.26,-2.27,-7.75,-9.24,-5.56,2.94,12.38,5.08,12.10,-12.23,-13.11,3.77,-1.82,0.93,-2.75,4.72,4.50,13.79,-2.27,14.73,14.86,3.53,23.86,-14.68,-7.53,9.88,3.70,4.59,-5.85,0.52,-1.55,3.14,3.05,13.30
CRZ_sq,,,,-24.09,15.38,15.83,15.83,-2.48,10.19,4.34,-0.83,-2.51,-4.58,-2.10,-0.61,-4.32,-0.65,5.19,-17.90,21.80,2.16,0.30,1.81,-8.88,-2.60,-1.33,3.04,-9.18,15.52,-6.88,,2.68,7.19,7.32,0.57,-1.69,-5.75,-1.83,9.32,,3.98,,-2.73,-6.18,13.77,-11.05,16.57
RMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMO_yy,,-74.54,,,222.78,,15.48,-13.47,-13.23,-37.01,-26.83,-21.82,-12.54,47.66,33.41,38.08,19.52,-7.09,-2.46,-12.15,-2.28,3.38,4.44,11.01,10.49,6.67,-2.77,-3.92,-6.81,-4.04,-7.21,-7.00,-9.76,-15.08,-8.36,-19.37,-11.83,-7.29,-17.37,-12.01,-18.23,-14.26,-1.29,7.07,11.87,16.26,12.13
RMO_sy,,-10.42,,,0.86,,9.54,7.83,-5.98,-6.33,-5.60,-0.10,3.79,12.70,15.74,12.39,-13.92,10.66,0.22,-12.51,6.18,-14.85,-11.07,-2.62,3.01,-3.01,1.85,5.20,7.86,10.53,2.77,2.47,14.97,-5.10,-16.11,-8.31,-10.89,-8.68,23.96,13.74,16.45,21.36,-3.82,-5.65,-12.74,-2.45,4.19
RMO_qq,,,,30.41,-5.86,,-5.94,-2.28,-5.60,-27.41,9.26,4.41,5.61,22.56,-1.29,8.07,-8.58,-4.73,3.63,-2.67,1.69,0.78,4.70,3.46,1.21,-2.71,-4.56,2.24,-1.83,0.18,-7.71,2.46,-4.73,-5.74,-0.40,-9.85,4.18,-0.88,-11.23,-4.01,-3.18,3.94,2.20,4.12,1.15,8.02,-1.44
RMO_sq,,,,2.81,8.71,,0.97,1.20,-5.21,-3.29,1.76,7.10,-1.52,5.01,4.50,4.00,-24.58,35.00,-5.36,-9.20,-8.47,8.27,-1.16,-0.58,-3.17,1.93,3.80,2.68,-0.73,4.46,-3.48,2.38,11.38,-13.77,-14.68,11.90,8.25,-11.63,15.81,2.67,10.83,-7.91,-8.22,0.73,2.49,2.95,-1.97
RMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMT_yy,,-65.52,,,174.19,,-0.04,-25.10,-21.95,-40.06,-29.75,-24.93,-5.03,65.22,51.48,56.78,40.80,17.21,23.05,10.83,6.18,-4.09,-3.10,2.99,-0.41,-6.06,-15.49,-17.67,-16.96,-10.75,-11.98,-10.76,-13.44,-18.75,-15.05,-24.55,-8.48,11.59,15.61,30.96,11.59,-0.46,-2.53,-3.39,5.60,16.10,16.27
RMT_sy,,-17.26,,,-1.87,,0.77,-2.99,-17.34,-22.11,-25.72,-20.58,0.69,-0.96,-13.93,-8.38,-3.64,2.69,31.32,18.03,-4.22,5.32,-5.84,4.38,7.60,13.20,16.44,-3.61,-1.33,-1.38,5.80,17.39,9.20,12.28,-14.11,-23.79,-14.45,-6.32,26.67,23.31,-3.42,-17.59,-20.71,-0.39,9.61,-6.41,-12.43
RMT_qq,,,,30.41,-13.08,-4.00,-8.14,-2.28,-9.43,-26.27,7.67,4.41,14.58,28.27,-1.28,8.06,2.90,6.78,3.64,-2.67,-1.42,-3.55,4.70,3.46,-4.68,-9.02,-5.82,0.80,-3.86,-2.21,-7.12,2.21,-6.76,-8.21,-2.89,-9.22,13.09,11.92,0.61,2.83,-3.63,-0.16,-1.49,1.93,5.33,9.77,-1.35
RMT_sq,,,,1.24,4.05,-6.88,2.74,-2.55,-11.34,-12.25,-2.02,4.20,12.39,-13.69,-14.85,10.92,18.22,-8.03,8.89,-0.31,-4.06,1.13,-2.65,10.51,-1.10,6.39,0.14,-8.52,1.23,6.34,7.44,1.50,-5.82,9.33,-17.81,-9.94,5.72,19.73,11.12,-12.33,-17.20,2.16,6.91,10.14,-8.89,-12.77,0.04
RM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RM_yy,,-72.39,,,209.70,,11.11,-16.74,-15.76,-37.88,-27.68,-22.73,-10.84,51.65,37.59,42.41,25.16,-1.29,3.63,-6.66,-0.36,1.63,2.67,9.12,7.81,3.38,-6.09,-7.54,-9.52,-5.87,-8.51,-8.02,-10.78,-16.11,-10.27,-20.84,-10.93,-2.66,-10.02,-2.94,-11.91,-11.23,-1.57,4.68,10.47,16.22,13.05
RM_sy,,-5.47,,,-2.38,,-4.67,-8.77,-16.49,-15.29,-13.04,-16.68,-8.74,-0.25,4.10,11.51,14.52,7.37,8.26,9.54,-1.24,0.52,-2.33,-2.20,4.77,1.94,2.62,-3.41,3.70,10.97,14.73,12.24,4.65,-8.53,-16.46,-12.76,-10.63,-2.45,6.32,5.93,6.47,5.77,1.38,3.72,-3.69,-3.35,-1.08
RM_qq,,,,30.41,-7.80,-1.11,-6.56,-2.28,-6.71,-27.08,8.80,4.41,7.64,24.03,-1.29,8.06,-5.40,-2.18,3.64,-2.66,0.98,-0.24,4.70,3.46,-0.23,-4.34,-4.89,1.85,-2.37,-0.48,-7.55,2.39,-5.29,-6.43,-1.11,-9.67,6.57,2.26,-8.59,-2.57,-3.27,3.05,1.36,3.62,2.08,8.40,-1.41
RM_sq,,,,6.34,0.20,-4.40,-6.42,1.76,-8.28,-3.01,-3.93,-2.50,0.46,6.01,0.25,4.43,3.17,-0.60,1.09,5.67,-6.98,1.17,-1.79,5.82,-0.36,-1.56,-1.13,-0.41,6.98,5.35,2.22,-2.57,-0.26,-7.92,-6.64,1.74,2.18,0.51,1.75,1.38,2.69,-0.15,-2.47,3.71,-4.64,0.21,-0.18
COP,,509000,212000,162000,176000,182000,195000,199000,217000,294000,278000,267000,250000,190000,188000,173000,161000,152000,153000,168000,172000,192000,173000,155000,161000,158000,162000,155000,158000,160000,177000,171000,191000,210000,210000,250000,213000,198000,216000,224000,233000,218000,217000,213000,216000,222000,250000
COP_yy,,,,,-65.42,,-8.02,22.84,23.30,61.54,42.56,34.17,15.21,-35.37,-32.37,-35.21,-35.60,-20.00,-18.62,-2.89,6.83,26.32,13.07,-7.74,-6.40,-17.71,-6.36,,-1.86,1.27,9.26,10.32,20.89,31.25,18.64,46.20,11.52,-5.71,2.86,-10.40,9.39,10.10,0.46,-4.91,-7.30,1.83,15.21
COP_sy,,,,,6.95,,-4.39,22.84,8.00,1.72,3.32,-5.53,-14.35,-7.99,-10.12,-7.98,-5.41,-10.00,-4.40,4.62,6.86,14.62,12.93,3.31,-3.48,-14.54,-11.70,,-3.05,0.90,3.17,24.60,9.71,14.20,8.66,-5.90,1.56,3.11,2.57,7.63,5.13,7.54,3.76,-2.28,3.90,-6.54,12.08
