,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2,2018/Q3
PELDR_yy,27.04,1.26,,,,-1.28,-21.25,-29.03,-32.44,-23.57,-7.80,0.02,-1.68,-3.97,-2.49,-3.72,2.37,4.13,6.06,12.76,12.22,9.98,2.56,-33.12,-34.78,-30.80,-26.40,15.45,18.83,19.64,58.07,35.12,48.76,56.50,17.60,-18.11,-34.49,-55.34,-44.93,-12.83,-4.17,-2.10,-25.22,-25.82,-40.26,-27.15,-0.44,2.01,23.11,136.05,75.43,104.06,103.87
PELDR_sy,23.05,8.58,,,,22.84,13.34,-11.74,-6.48,-18.46,-8.10,-1.10,-10.72,-13.71,-14.90,-10.61,-11.89,1.64,4.71,4.94,15.03,-3.49,-6.97,-7.12,-3.75,0.89,4.99,4.44,1.98,5.64,4.61,4.95,0.83,-2.24,-5.01,-6.94,-4.54,-1.18,-0.10,0.12,2.92,1.14,4.47,1.68,3.96,-0.44,-1.07,0.52,-4.26,4.12,5.24,5.35,-2.40
PELDR_qq,,,6.60,-0.68,3.84,-10.21,-14.97,-10.49,-1.15,1.58,2.58,-2.89,-2.83,-0.78,4.16,-4.12,3.32,0.92,6.09,1.94,2.82,-1.09,-1.07,-33.52,0.27,4.94,5.23,4.27,3.20,5.65,39.03,-10.87,13.63,11.15,4.47,-37.93,-9.10,-24.23,28.85,-1.76,-0.07,-22.60,-1.58,-2.54,-19.53,-5.61,34.49,-0.14,-2.89,80.99,-0.05,16.15,-2.98
PELDR_sq,,,-2.19,14.19,-3.63,14.13,-9.76,-11.09,2.12,-0.48,1.71,-4.32,-7.81,-3.81,0.30,0.51,-9.14,10.96,3.33,0.74,-0.41,-6.90,-0.40,0.58,3.19,-2.41,3.66,0.05,0.77,1.08,2.65,0.37,-3.19,-2.00,-0.25,-1.67,-0.69,1.46,0.84,-1.45,2.08,-0.30,4.16,-4.08,4.36,-4.51,3.50,-2.54,-0.59,3.84,4.61,-2.43,-7.91
TSF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSF_yy,-0.22,-10.52,,,,2.73,-1.12,-1.14,-4.97,0.31,-2.22,1.08,-0.35,-6.89,-5.01,2.14,9.31,11.69,13.35,7.08,-4.99,-3.24,-11.09,-22.42,-25.00,-27.50,-18.05,0.17,0.73,8.44,10.03,0.78,30.46,25.02,23.56,13.11,-5.41,-12.62,-9.50,-4.45,1.40,0.23,-12.63,-19.11,-33.50,-29.12,-4.62,-6.58,-8.10,14.92,0.80,13.01,40.54
TSF_sy,33.18,7.14,,,,0.94,2.25,-10.99,0.39,3.86,-1.84,6.62,-6.48,-0.21,-4.38,9.18,13.24,4.76,2.85,-2.78,-6.15,-10.48,-5.90,-5.11,-0.94,-0.62,4.97,5.45,-4.73,4.08,2.81,-0.81,11.93,1.83,-2.58,2.64,-2.46,-0.81,4.47,-6.80,-0.26,2.91,2.33,8.97,1.14,-1.88,-6.99,-7.70,-3.35,-4.09,-2.14,-2.43,-7.93
TSF_qq,,,3.34,-1.91,1.86,-0.50,-0.54,-1.93,-2.08,5.03,-3.05,1.38,-3.48,-1.86,-1.09,9.01,3.30,0.28,0.38,2.97,-8.34,2.13,-7.76,-10.15,-11.40,-1.27,4.27,9.82,-10.90,6.29,5.80,0.58,15.34,1.86,4.57,-7.92,-3.55,-5.91,8.31,-2.79,2.37,-7.00,-5.59,-10.01,-15.84,-0.87,27.04,-11.85,-17.22,23.96,11.44,-1.18,2.95
TSF_sq,,,1.91,-2.64,1.51,0.22,3.23,-15.25,14.49,3.69,-2.44,-7.94,0.42,10.64,-6.51,5.11,4.16,2.36,-8.22,-0.64,0.54,-2.36,-3.53,0.19,4.96,-2.04,1.90,0.65,-5.17,7.01,0.66,-2.90,7.01,-2.64,-3.70,2.30,1.70,-1.00,1.42,-8.74,8.84,2.15,0.85,-2.82,1.03,-0.90,-4.41,-3.56,5.79,-1.67,-2.46,-3.85,-0.16
ZKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZKO_yy,-53.10,45.67,,,,-5.28,29.73,57.52,75.20,41.61,21.13,-6.70,-2.70,10.40,4.90,-4.81,-22.52,-25.88,-26.15,-32.19,2.43,3.49,32.26,167.92,118.96,106.62,54.87,-18.22,-21.75,-28.27,-42.75,-35.00,-36.90,-38.47,-27.57,34.41,82.64,364.42,178.98,45.32,7.17,2.31,79.96,64.73,75.61,1.19,-23.93,-22.68,-31.57,-69.58,-61.20,-60.72,-59.31
ZKO_sy,-42.71,18.39,,,,-4.96,-16.93,0.56,-7.84,-25.93,-4.29,-12.98,24.18,57.17,37.03,21.88,23.18,7.42,-14.35,3.87,-10.35,3.95,3.49,0.81,-1.84,-8.57,2.04,-9.03,-19.44,-15.55,-5.47,-4.62,8.28,5.91,5.91,9.97,6.86,5.70,9.14,8.68,6.74,6.46,-5.49,-1.30,-4.54,-3.94,2.14,-1.13,2.87,-5.25,-6.47,-5.32,17.45
ZKO_qq,,,-13.07,6.47,-7.91,11.13,19.06,29.28,2.43,-10.17,1.84,-0.42,6.81,1.92,-3.23,-9.64,-13.06,-2.50,-3.58,-17.04,31.34,-1.49,23.21,68.07,7.34,-7.04,-7.65,-11.25,2.71,-14.80,-26.28,0.76,-0.30,-16.92,-13.22,86.98,35.48,111.26,-47.87,-2.60,-0.08,101.67,-8.31,-10.85,6.52,16.21,-31.07,-9.39,-5.72,-48.34,-12.10,-8.26,-2.32
ZKO_sq,,,5.91,-7.20,-6.11,2.98,-7.42,12.33,-13.94,-17.24,19.64,2.13,22.80,4.75,4.31,-9.16,24.12,-8.66,-16.84,10.17,7.13,5.90,-17.20,7.32,4.31,-1.36,-7.58,-4.34,-7.63,3.41,3.45,-3.48,4.86,1.15,3.46,0.22,1.90,0.04,6.82,-0.20,0.08,-0.21,-5.17,4.21,-3.20,0.42,0.83,0.88,0.71,-7.51,-0.47,2.12,24.94
OSF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSF_yy,-33.14,47.82,,,,-6.76,1.39,7.87,15.06,5.70,9.81,-5.11,-2.48,8.79,4.74,-6.82,-20.13,-22.78,-22.66,-23.49,14.05,12.05,33.43,59.90,21.48,24.80,3.16,-4.79,0.69,-3.98,-2.16,-5.09,-13.09,-12.48,-21.46,-0.79,16.97,76.75,41.92,20.86,3.96,5.25,31.54,17.05,25.86,-5.41,-12.59,-10.52,-22.46,-28.00,-24.96,-11.11,-9.61
OSF_sy,-6.49,18.24,,,,0.70,-2.33,-1.17,-8.34,-5.16,-8.87,-9.90,-3.06,-3.25,1.17,-1.31,0.53,4.22,-0.11,1.00,4.89,0.59,6.23,3.96,-3.19,1.07,-5.21,-0.50,-1.30,-3.59,5.47,-1.47,3.14,1.98,-0.24,5.90,2.51,2.21,2.02,0.41,-1.19,-1.40,-2.55,0.13,2.40,-1.10,4.19,0.44,-0.60,0.35,-1.80,-0.29,-3.95
OSF_qq,,,-7.27,5.70,-4.29,-0.61,0.83,12.45,2.10,-8.69,4.75,-2.82,4.92,1.86,0.85,-13.54,-10.07,-1.52,1.00,-14.47,34.07,-3.25,20.27,2.50,1.85,-0.61,-0.59,-5.40,7.72,-5.22,1.30,-8.23,-1.36,-4.55,-9.10,15.91,16.30,44.24,-27.01,-1.29,0.03,46.03,-8.77,-12.16,7.56,9.75,-15.70,-10.08,-6.80,1.91,-12.14,6.53,-5.23
OSF_sq,,,0.46,0.93,1.73,-2.38,-2.56,2.13,-5.66,1.01,-6.37,0.97,1.50,0.82,-2.09,-1.50,3.40,4.51,-6.15,-0.41,7.39,0.22,-0.89,-2.53,,4.64,-7.05,2.31,-0.81,2.21,1.68,-4.42,3.83,1.06,-0.52,1.46,0.50,0.77,-0.71,-0.14,-1.10,0.55,-1.87,2.61,1.14,-2.89,3.38,-1.09,0.10,-1.97,1.17,0.43,-3.57
NetDebt,-43377000000,-22271000000,-55737000000,-35749000000,-45768000000,-25218000000,-5467000000,32046000000,30218000000,35605000000,55218000000,60668000000,109004000000,94368000000,116662000000,90171000000,70450000000,46600000000,27036000000,-13836000000,48118000000,33648000000,108806000000,208616000000,290604000000,297618000000,290949000000,223040000000,324555000000,272458000000,89532000000,140544000000,179122000000,35759000000,17455000000,206190000000,289045000000,313550000000,323361000000,281386000000,279728000000,276437000000,320604000000,345152000000,347914000000,331031000000,263922000000,381163000000,520301000000,123179000000,25978000000,60863000000,57282000000
NetDebt_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebt_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebt_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebt_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebtEBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebtEBITDA_yy,-172.63,42.34,,,,-21.10,88.33,196.00,178.70,218.12,788.10,-5.46,60.88,68.49,25.50,24.80,-48.82,-64.13,-75.64,-119.24,9.14,32.05,521.46,1894.73,517.19,536.69,73.19,-35.40,-39.83,-44.60,-76.51,-28.36,0.90,-69.97,-63.36,58.17,22.75,-699.92,-1336.74,-235.31,-201.66,229.28,251.43,306.62,269.38,21.95,-9.05,-14.84,60.35,-61.85,-91.33,-82.43,-91.52
NetDebtEBITDA_sy,5.82,-34.39,,,,28.53,9.83,-3.90,-13.22,-44.52,0.99,12.56,44.61,245.97,93.50,17.89,22.70,-22.01,-16.54,18.81,-2.32,1.04,-0.52,-11.74,-9.15,-28.40,-46.77,-33.01,-27.42,14.83,67.11,102.89,31.03,-9.44,-18.25,-23.39,20.94,31.28,27.25,15.84,-7.73,-20.18,-25.23,-37.58,-27.94,-10.77,9.14,15.90,17.80,-6.24,-20.23,-6.43,-42.62
NetDebtEBITDA_qq,,,-142.67,29.27,-22.10,42.21,76.62,681.92,0.09,-13.26,36.20,-20.04,70.32,-9.16,1.45,-20.49,-30.16,-36.32,-31.10,-162.78,496.19,-22.95,224.25,81.31,36.25,-20.51,-11.80,-32.37,26.89,-26.82,-62.60,106.30,78.70,-78.22,-54.37,790.63,38.68,-206.44,5.93,2.56,-4.19,235.36,10.19,32.95,-14.58,-2.55,-17.82,24.49,60.83,-76.81,-81.32,152.13,-22.35
NetDebtEBITDA_sq,,,21.86,8.27,-9.31,7.41,4.12,-5.26,-18.11,-31.33,89.54,5.60,5.21,64.29,6.01,-35.66,9.51,4.42,13.44,-8.40,-9.97,8.02,11.69,-18.74,-7.33,-14.88,-16.97,2.28,0.40,34.68,20.83,24.17,-35.16,-6.91,9.07,16.36,2.37,1.05,5.73,5.93,-18.46,-12.59,-0.97,-11.56,-5.87,8.23,21.13,-6.08,-4.33,-13.85,3.06,10.16,-41.33
DebtFin,-80210000000,-77575000000,-76942000000,-33673000000,-44207000000,-94132000000,-77905000000,-82996000000,-84569000000,-73291000000,-75980000000,-58436000000,15301000000,-12205000000,3090000000,18612000000,-7491000000,-33299000000,-57345000000,-88418000000,-33493000000,-48497000000,-20527000000,79546000000,115775000000,124221000000,154151000000,104198000000,159055000000,140748000000,99894000000,32777000000,55762000000,-80841000000,-70617000000,96371000000,203034000000,226978000000,223597000000,170956000000,188516000000,174707000000,213578000000,190085000000,197386000000,151218000000,77771000000,181736000000,147353000000,-241250000000,-247066000000,-204139000000,-191636000000
DebtFin_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFin_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFin_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFin_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFinEBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFinEBITDA_yy,35.65,-8.63,,,,-29.77,-20.45,-163.94,-128.01,34.85,33.56,64.84,108.07,89.42,102.41,126.74,-138.74,-98.24,-2054.05,-695.58,-614.71,-166.41,44.73,207.10,453.26,284.39,586.45,-20.85,-25.99,-31.44,-50.54,-64.23,-35.90,-231.41,-232.88,217.02,176.96,-92.09,-111.34,-275.88,-197.54,212.87,245.89,287.29,242.59,-11.86,-59.77,-26.27,-19.95,-263.57,-379.90,-223.57,-200.18
DebtFinEBITDA_sy,42.70,469.88,,,,-17.20,91.57,183.62,-2052.08,-165.42,-96.22,-101.63,118.18,1190.57,5372.46,6332.65,276.88,24.36,-4.20,26.33,-120.67,-5.61,27.01,-13.99,1355.85,-27.74,-49.55,-34.14,-38.36,3.48,32.95,0.90,-49.21,-57.60,-18.97,22.86,262.50,246.41,75.95,109.55,-34.30,-22.81,-35.26,-54.34,-20.40,-32.16,13.27,28.87,27.48,5.53,-8.83,-23.22,-121.58
DebtFinEBITDA_qq,,,3.83,51.74,-25.20,-123.31,10.73,-5.75,-8.16,36.20,8.96,44.03,124.83,-183.65,120.75,520.46,-135.97,-328.03,-104.57,-89.11,56.84,-59.55,57.56,466.50,42.36,-16.72,11.96,-40.36,33.12,-22.86,-19.23,-56.88,138.56,-258.15,18.32,202.87,108.41,-209.69,10.14,14.39,-15.58,226.93,16.15,9.91,-12.00,-21.54,-46.98,101.43,-4.47,-260.33,9.28,11.07,22.55
DebtFinEBITDA_sq,,,47.57,20.41,-88.60,308.56,241.44,78.26,-178.50,86.31,119.71,-176.75,977.65,721.58,-1.11,-12.59,-46.93,171.10,-23.82,15.26,-108.68,1338.25,2.51,-21.95,26.76,-28.75,-28.42,1.88,18.64,19.61,-8.04,-22.68,-40.27,-0.16,75.75,17.24,76.22,-4.59,-10.73,39.62,-44.75,12.09,-25.13,-1.52,-3.69,-4.47,25.00,12.05,-4.73,-20.91,7.99,-5.64,-126.77
SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1_yy,42.57,1.46,,,,-1.55,-21.83,-31.52,-34.32,-25.37,-9.35,1.69,0.23,-1.46,-0.14,-2.11,3.10,4.18,4.72,12.84,11.35,8.29,0.88,-40.31,-44.52,-39.60,-33.38,16.41,28.65,33.86,70.86,46.01,37.76,42.24,8.44,-26.19,-35.96,-61.94,-49.12,-16.82,-3.00,2.87,-26.90,-28.94,-28.33,-6.53,14.89,15.74,13.29,136.68,93.41,126.29,122.18
SP1_sy,60.82,-7.16,,,,12.67,18.22,-19.50,-4.84,-7.89,-9.07,14.62,-16.53,-28.35,-26.89,-21.19,-8.81,13.92,18.59,12.26,9.20,-5.68,0.77,-3.40,1.33,5.03,-1.82,6.81,7.29,15.13,7.36,6.54,0.10,-7.50,-2.28,-8.45,-11.17,-0.56,-1.94,-5.29,0.82,-4.56,-2.41,3.14,4.25,4.04,2.07,2.03,-2.99,1.21,1.44,6.54,-9.84
SP1_qq,,,6.66,-0.70,3.92,-10.54,-15.32,-13.01,-0.33,1.65,2.85,-2.41,-1.77,-0.05,4.22,-4.33,3.46,0.99,4.76,3.09,2.08,-1.78,-2.41,-39.01,-5.11,6.92,7.65,6.58,4.87,11.25,37.40,-8.92,-1.06,14.87,4.75,-38.01,-14.15,-31.72,40.02,1.35,0.11,-27.59,-0.50,-1.48,0.97,-5.57,22.30,-0.75,-1.16,97.29,-0.05,16.12,-2.96
SP1_sq,,,-5.38,13.99,2.88,1.54,-0.71,-22.38,21.61,-1.71,-1.99,-2.16,-11.44,-15.63,0.01,5.47,2.47,5.40,4.10,-0.16,-0.32,-8.96,11.22,-4.29,4.56,-5.64,3.97,4.12,5.03,1.25,-3.05,3.33,-1.32,-6.43,2.42,-3.19,-4.25,4.74,1.00,-6.50,1.94,-0.85,3.27,-1.19,3.04,-1.06,1.32,-1.22,-2.04,3.22,1.55,3.75,-17.10
SP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2_yy,28.06,1.26,,,,-1.28,-21.25,-29.03,-32.44,-23.57,-7.80,0.02,-1.68,-3.97,-2.49,-3.72,2.37,4.13,6.06,12.76,12.22,9.98,2.56,-33.12,-34.78,-30.80,-26.40,15.45,18.83,19.64,58.07,35.12,48.76,56.50,17.60,-18.11,-34.49,-55.34,-44.93,-12.83,-4.17,-2.10,-25.22,-25.82,-40.26,-27.15,-0.44,2.01,23.11,136.05,75.43,104.06,103.87
SP2_sy,23.05,8.58,,,,8.81,11.66,-11.04,-6.14,-7.99,-7.51,1.07,-9.20,-15.27,-15.73,-10.80,-13.07,3.58,4.86,1.82,11.73,-5.09,-7.08,-6.90,-3.49,2.50,6.32,6.22,2.38,4.32,3.94,3.16,4.53,-1.82,-3.92,-4.08,-4.67,-0.53,-0.19,-0.96,1.91,-0.28,2.95,2.18,4.31,-0.03,-0.32,0.56,-3.82,3.69,3.74,3.30,-6.62
SP2_qq,,,6.60,-0.68,3.84,-10.21,-14.97,-10.49,-1.15,1.58,2.58,-2.89,-2.83,-0.78,4.16,-4.12,3.32,0.92,6.09,1.94,2.82,-1.09,-1.07,-33.52,0.27,4.94,5.23,4.27,3.20,5.65,39.03,-10.87,13.63,11.15,4.47,-37.93,-9.10,-24.23,28.85,-1.76,-0.07,-22.60,-1.58,-2.54,-19.53,-5.61,34.49,-0.14,-2.89,80.99,-0.05,16.15,-2.98
SP2_sq,,,-2.19,10.82,-2.75,3.23,0.36,-11.70,2.60,1.19,0.89,-3.51,-7.82,-5.58,0.35,2.13,-10.17,12.50,1.59,-0.82,-1.42,-4.44,-0.54,-0.64,2.20,1.49,3.17,-0.73,-1.49,3.40,2.80,-1.48,-0.18,-2.88,0.60,-1.65,-0.79,1.33,0.94,-2.41,2.08,-0.85,4.21,-3.14,4.21,-4.97,3.91,-2.29,-0.32,2.45,3.96,-2.70,-9.90
CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAR_yy,71.57,-43.23,,,,25.03,-17.42,53.50,10.97,-43.41,-37.95,-36.70,-85.99,-71.36,-75.89,-77.77,123.37,135.45,429.27,938.52,148.04,49.06,-44.77,-93.97,-89.85,-88.81,-82.60,47.70,72.18,103.96,200.00,320.20,287.16,714.44,673.32,-45.65,-43.61,-87.34,-93.31,4.48,-18.05,14.97,-20.73,-36.17,-58.20,-44.07,114.61,-52.34,8.40,458.88,335.22,854.66,759.91
CAR_sy,115.59,37.78,,,,19.73,109.35,-25.45,169.92,232.58,-8.55,63.13,-78.34,-70.05,-44.73,-50.34,-13.51,-19.42,-3.64,-5.36,70.75,-26.65,-7.44,-3.82,-52.64,26.32,53.32,25.82,19.17,40.90,-21.05,25.64,43.97,-16.91,-20.37,-40.94,-52.03,-15.23,-7.40,-6.16,43.10,-3.79,3.49,-3.28,11.42,26.45,64.92,34.68,6.07,-3.45,-23.00,36.97,9.16
CAR_qq,,,14.20,-55.60,31.60,87.37,-24.57,-17.47,-4.87,-4.44,-17.30,-15.79,-78.94,95.31,-30.38,-22.36,111.60,105.87,56.49,52.34,-49.46,23.73,-42.02,-83.37,-14.98,36.48,-9.85,41.21,-0.89,61.67,32.59,97.78,-8.68,240.09,25.90,-86.10,-5.26,-23.64,-33.49,117.17,-25.69,7.12,-54.15,74.87,-51.34,43.34,75.96,-61.16,10.66,638.98,37.03,-14.81,-0.32
CAR_sq,,,-30.77,73.59,19.16,-16.40,21.05,-38.18,331.46,3.01,-66.72,10.28,-42.72,42.49,-38.58,-0.93,-0.25,32.75,-26.55,-2.69,79.97,-42.97,-7.32,1.11,-11.37,52.09,12.50,-17.03,-16.06,79.83,-36.96,32.04,-3.81,3.78,-39.58,-2.08,-21.86,83.38,-34.00,-0.78,19.16,23.29,-29.00,-7.27,37.27,39.93,-7.41,-24.27,8.10,27.37,-26.16,34.71,-13.85
QR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QR_yy,85.10,-39.65,,,,-0.16,-34.13,-37.49,-43.13,-31.34,-30.84,-1.33,-48.67,-46.70,-19.19,-13.34,62.56,101.31,81.73,82.56,25.31,3.55,-23.58,-65.85,-59.74,-56.27,-33.35,43.26,56.89,79.00,122.38,74.97,201.39,198.60,153.36,11.10,-43.25,-86.39,-71.90,-27.94,-1.82,-1.30,-69.39,-65.92,-78.77,-43.56,8.91,1.06,11.42,259.85,193.56,147.46,240.74
QR_sy,5.68,36.24,,,,-11.96,8.33,-8.87,1.69,35.57,-5.53,28.00,-26.57,-38.97,-28.22,-24.06,-16.98,6.72,4.30,-4.07,17.10,-1.79,0.98,-6.53,-3.07,8.61,14.54,24.57,13.81,9.95,3.89,-5.41,9.64,-10.62,-7.30,-1.41,-6.91,-3.81,2.65,-2.65,-3.45,-5.74,-6.43,-7.09,-5.82,2.06,11.04,1.39,8.83,2.30,-2.70,1.94,-16.75
QR_qq,,,27.82,-17.88,10.86,-14.21,-15.66,-22.08,0.87,3.58,-15.05,11.17,-47.52,7.56,28.78,19.22,-1.57,33.20,16.26,19.77,-32.44,10.07,-14.20,-46.48,-20.34,19.55,30.78,15.03,-12.76,36.39,62.48,-9.50,50.27,35.13,37.87,-60.31,-23.24,-67.60,184.65,1.78,4.57,-67.42,-11.73,13.34,-34.85,-13.41,70.33,5.17,-28.17,179.66,38.95,-11.34,-1.09
QR_sq,,,-1.77,-7.18,20.61,-19.94,20.86,-21.92,34.59,6.73,-15.77,5.79,-22.79,-11.30,-0.94,11.93,-15.59,14.02,-3.18,2.95,3.04,-4.37,-0.45,-4.71,6.85,7.15,4.99,3.63,-2.37,3.51,-0.80,-5.64,13.17,-15.62,2.89,0.35,6.85,-12.81,9.80,-4.83,5.97,-14.88,8.99,-5.50,7.42,-7.75,18.57,-13.71,15.30,-13.29,12.78,-9.59,-5.84
CR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CR_yy,32.31,-34.43,,,,7.19,-21.05,-29.26,-38.60,-23.17,-13.59,2.53,-2.76,-18.35,-12.13,-0.04,29.04,37.89,47.17,50.84,-1.05,1.41,-24.84,-54.12,-44.68,-45.11,-27.59,18.94,14.68,21.92,60.77,31.48,146.32,158.61,144.46,7.13,-50.41,-78.45,-69.02,-31.33,-6.61,-7.88,-52.40,-48.19,-65.12,-39.75,4.17,9.50,56.52,228.40,117.76,124.44,129.98
CR_sy,39.70,-4.85,,,,16.02,22.96,-1.81,12.72,22.01,-0.98,2.18,-13.53,-29.29,-18.97,8.67,-16.39,17.77,9.64,-20.84,6.00,-24.16,-19.59,-2.67,2.52,10.60,11.84,14.15,9.06,6.96,3.55,3.19,8.18,-4.41,-2.30,-10.22,0.58,7.86,9.28,0.96,-5.97,-10.04,-3.03,-1.86,5.55,0.15,-0.31,1.85,-4.48,4.13,-3.15,2.31,-12.37
CR_qq,,,15.55,-6.37,8.69,-8.84,-14.89,-16.12,-5.66,14.08,-4.29,-0.46,-10.53,-4.21,3.00,13.23,15.50,2.36,9.94,16.05,-24.23,4.90,-18.52,-29.15,-8.64,4.08,7.49,16.38,-11.91,10.65,41.73,-4.83,65.03,16.17,33.98,-58.29,-23.60,-49.53,92.61,-7.54,3.90,-50.22,-0.48,0.65,-30.05,-14.00,72.05,5.80,-0.01,80.43,14.09,9.04,2.46
CR_sq,,,0.39,8.60,-7.09,14.54,6.40,-13.27,6.65,23.98,-13.65,-10.50,-9.75,1.38,-1.05,20.03,-30.56,42.80,-7.88,-13.34,-7.01,2.16,-2.33,4.89,-2.06,10.22,-1.23,7.06,-6.43,8.10,-4.38,6.69,-1.90,-4.48,-2.27,-1.96,9.90,2.44,-0.99,-9.43,2.36,-1.99,6.73,-8.33,10.09,-7.02,6.24,-6.34,3.24,1.36,-1.18,-1.07,-11.57
PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PP_yy,76.18,-37.97,,,,4.92,-37.71,-42.49,-48.53,-43.43,-42.77,-36.70,-86.60,-71.27,-72.24,-77.49,123.37,134.86,359.15,925.93,149.47,48.98,-44.77,-93.97,-89.71,-88.71,-82.54,49.01,69.55,118.07,892.37,316.49,285.43,654.92,132.90,-45.65,-43.61,-87.34,-93.31,4.48,-18.05,14.97,-20.73,-36.17,-58.20,-44.07,114.61,-52.34,8.40,458.88,335.22,854.66,763.57
PP_sy,172.83,18.94,,,,-0.34,53.61,-28.54,229.93,415.70,47.75,112.35,-78.34,-76.19,-54.20,-50.22,-22.15,-5.66,-12.00,13.90,63.39,-30.29,20.44,-37.88,-44.95,-10.87,-4.61,32.38,38.83,37.13,0.68,25.00,26.81,28.86,-12.91,-28.99,-27.48,-19.17,-0.26,19.78,-11.47,-11.09,12.24,19.25,51.26,12.17,73.60,-22.33,-26.63,10.38,-30.07,28.39,-2.37
PP_qq,,,37.89,-17.65,11.13,-16.85,-18.14,-23.96,-0.53,-8.62,-17.20,-15.90,-78.94,95.92,-20.00,-31.82,109.02,105.99,56.40,52.35,-49.17,23.01,-42.02,-83.37,-13.27,35.00,-10.33,41.93,-1.32,73.64,308.08,-40.43,-8.68,240.09,25.90,-86.10,-5.26,-23.64,-33.49,117.17,-25.69,7.12,-54.15,74.87,-51.34,43.34,75.96,-61.16,10.66,638.98,37.03,-14.81,0.10
PP_sq,,,-27.66,35.96,12.39,-9.84,11.50,-36.75,418.90,40.92,-68.06,-9.09,-47.07,54.91,-38.56,-1.19,-17.23,87.72,-42.69,27.90,18.73,-19.91,-0.98,-34.02,5.22,29.65,5.98,-8.44,10.36,28.06,-22.19,13.68,11.95,30.13,-47.41,-7.31,14.33,45.04,-35.11,11.31,-15.49,45.66,-18.09,18.26,7.20,8.02,26.77,-47.09,1.25,62.51,-19.69,-2.84,-23.01
RCLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RCLR_yy,103.75,-44.06,,,,-15.00,-19.48,-16.79,-20.47,12.18,6.87,100.00,54.36,-2.04,70.57,44.82,48.17,83.39,5.33,-36.27,-18.82,-27.45,1.70,-2.10,-27.00,-10.81,-1.17,42.48,54.95,72.03,33.66,39.69,187.23,96.00,170.80,35.80,-43.18,-85.57,-56.14,-33.58,1.84,-13.67,-74.85,-74.08,-82.49,-43.03,-28.47,37.12,12.78,62.15,43.23,-18.56,24.22
