,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2,2018/Q3
TSF_sq,,,-3.46,-2.53,,,3.48,-3.36,,,2.41,-1.08,,,9.64,-3.80,,,3.63,-15.14,13.20,-8.83,-6.14,-3.18,9.65,-10.16,15.32,-3.16,0.39,0.32,-0.37,-2.33,0.88,-0.10,1.82,16.89,3.04,-14.44,11.32,0.28,-2.95,-14.09,6.84,15.22,2.34,-17.16,-11.53,13.80,16.84,-1.77,9.40,-9.85,10.82
ZKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZKO_yy,-26.54,46.31,,,,13.08,-6.73,-10.57,,-14.10,-11.88,-3.81,,-22.02,-14.87,-29.02,,-7.09,-23.01,-14.70,,-2.24,4.58,-15.23,-15.88,-9.44,41.67,79.77,70.78,87.25,33.84,25.31,14.82,7.92,-14.63,-11.62,-7.24,-14.63,-7.36,-20.78,-31.88,-11.10,33.10,53.23,66.72,16.96,-4.34,-16.46,-25.69,-18.25,-35.28,-27.75,-21.29
ZKO_sy,-32.61,73.52,,,,-43.44,-53.25,-33.97,,109.11,158.72,108.47,,-10.71,-10.75,6.30,,34.91,1.42,12.63,,30.99,33.13,4.08,-32.26,-16.03,10.04,11.32,-15.28,18.12,-27.79,9.88,24.20,8.42,30.87,7.77,5.15,-29.32,29.90,-21.42,1.36,23.69,9.84,49.96,20.22,24.51,-4.66,-22.25,-5.26,-29.94,-19.02,-10.05,-6.73
ZKO_qq,,,10.95,4.26,,,-8.49,-0.04,,,-6.13,9.12,,,2.48,-9.01,,,-15.08,0.81,21.98,-6.38,-9.16,-18.29,21.05,0.78,42.12,3.69,15.00,10.50,1.58,-2.92,5.36,3.86,-19.64,0.51,10.59,-4.42,-12.80,-14.05,-4.90,24.73,30.55,-1.05,3.47,-12.50,6.77,-13.58,-7.97,-3.73,-15.47,-3.53,0.26
ZKO_sq,,,19.77,-18.98,,,-0.99,14.42,,,22.50,-7.81,,,22.45,9.79,,,-7.94,21.93,69.53,-31.16,-6.44,-4.68,10.35,-14.68,22.62,-3.57,-16.01,18.95,-25.04,46.73,-5.07,3.84,-9.52,20.83,-7.38,-30.20,66.29,-26.90,19.47,-14.82,47.67,-0.20,-4.22,-11.79,13.08,-18.61,16.71,-34.78,30.72,-9.60,21.01
OSF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSF_yy,-3.87,45.87,,,,25.24,1.17,-8.58,,-13.41,-11.43,-0.63,,-20.23,-14.57,-30.11,,-4.36,-19.55,-11.94,,-9.76,-2.51,-18.02,-12.08,-7.31,41.99,69.51,60.66,78.05,25.78,28.57,16.39,11.42,-10.48,-9.41,-5.43,-13.28,-6.47,-18.31,-29.69,-10.99,12.75,30.57,41.21,-6.45,-10.97,-20.11,-29.40,-16.66,-30.84,-23.24,-15.95
OSF_sy,-15.74,32.74,,,,7.43,-36.26,-23.71,,-4.05,41.36,37.55,,-10.07,1.90,-2.92,,15.10,-22.29,-16.81,,-11.50,-17.60,-2.95,-38.87,-8.76,122.18,63.93,11.93,18.19,-26.88,-4.68,21.08,23.50,11.03,-23.61,-12.97,-28.64,-28.56,-13.04,-13.54,90.19,71.76,104.15,67.39,0.62,26.92,-20.63,4.41,-8.33,-24.76,-0.49,-19.08
OSF_qq,,,19.83,1.80,,,-3.20,-8.00,,,-0.99,3.22,,,6.03,-15.55,,,-10.81,-7.56,17.89,-7.16,-3.64,-22.27,26.43,-2.12,47.62,-7.21,19.83,8.48,4.28,-5.15,8.48,3.85,-16.22,-4.02,13.25,-4.77,-9.64,-16.17,-2.53,20.56,14.46,-2.91,5.41,-20.13,8.93,-12.88,-6.85,-5.71,-9.61,-3.32,2.00
OSF_sq,,,8.68,-10.83,,,-35.53,6.74,,,-5.01,3.86,,,7.64,-1.05,,,-27.33,5.93,80.87,-36.44,-32.33,24.75,13.94,-5.14,64.78,-7.95,-22.20,0.16,1.95,19.99,-1.18,2.16,-8.35,-17.45,12.59,-16.24,-8.24,0.49,11.95,84.24,-17.13,19.44,-8.20,10.74,4.53,-25.32,20.77,-2.77,-14.20,-1.22,-1.79
NetDebt,14854000000000,16138000000000,14366000000000,14665000000000,,13815000000000,12351000000000,14091000000000,,13938000000000,12706000000000,13602000000000,,12246000000000,11768000000000,12386000000000,,10583000000000,9622000000000,10879000000000,11176000000000,11763000000000,10870000000000,10854000000000,10184000000000,10783000000000,10096000000000,11499000000000,10500000000000,10782000000000,10240000000000,10277000000000,9734000000000,9831000000000,9005000000000,9660000000000,9168000000000,9437000000000,9086000000000,9611000000000,9479000000000,9376000000000,12112000000000,12205000000000,11778000000000,12519000000000,11925000000000,12033000000000,12026000000000,12349000000000,12101000000000,12129000000000,11892000000000
NetDebt_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebt_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebt_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebt_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebtEBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebtEBITDA_yy,-32.96,10.41,,,,-11.88,-11.41,0.12,,3.11,2.45,-9.07,,-11.48,-1.01,8.43,,5.55,-0.48,0.60,,47.74,46.20,43.46,-14.28,-9.03,-6.80,-12.11,7.20,-2.18,0.64,1.57,7.67,13.33,7.24,7.65,7.58,-7.88,-5.36,-6.18,-3.21,17.13,61.51,59.42,56.48,235.32,164.05,156.24,170.81,-51.72,-53.45,-52.50,-56.08
NetDebtEBITDA_sy,-72.77,218.98,,,,-53.51,-19.81,-165.49,,59.89,2.45,223.94,,31.22,8.86,49.68,,11.63,39.79,58.27,,5.27,2.46,-11.05,-11.85,43.09,7.73,-20.79,-28.91,-15.35,-7.00,52.31,91.18,-1.57,31.89,0.55,-13.36,17.32,12.48,7.64,16.65,-33.92,-4.44,-66.73,-99.15,-35.70,-78.06,-46.55,3713.98,-83.88,438.47,93.94,102.93
NetDebtEBITDA_qq,,,-10.00,3.21,,,-9.53,16.66,,,-10.10,3.53,,,0.54,13.40,,,-5.21,14.63,27.25,6.84,-6.20,12.49,-23.97,13.39,-3.90,6.08,-7.27,3.47,-1.12,7.06,-1.70,8.91,-6.43,7.47,-1.77,-6.75,-3.86,6.54,1.34,12.85,32.57,5.16,-0.53,141.81,4.39,2.05,5.13,-56.89,0.65,4.13,-2.81
NetDebtEBITDA_sq,,,-15.27,-8.54,,,46.15,-174.70,,,-6.35,-9.64,,,-22.31,24.24,,,-2.71,40.67,5.12,-26.82,-5.31,22.12,4.18,18.78,-28.71,-10.22,-6.50,41.43,-21.67,47.04,17.36,-27.18,4.96,12.10,1.13,-1.40,0.63,7.28,9.59,-44.14,45.52,-62.66,-97.19,4108.71,-50.35,-9.02,100.61,-82.21,1558.77,-67.23,109.92
DebtFin,6816000000000,8793000000000,7623000000000,7757000000000,,6236000000000,5433000000000,6637000000000,,5355000000000,5639000000000,6226000000000,,5549000000000,5212000000000,4271000000000,,4340000000000,3765000000000,3119000000000,4142000000000,3701000000000,3479000000000,987000000000,2768000000000,2077000000000,4295000000000,3799000000000,5474000000000,4779000000000,4686000000000,4500000000000,4645000000000,4381000000000,3921000000000,3596000000000,4267000000000,4183000000000,4113000000000,4085000000000,4808000000000,3982000000000,7173000000000,6932000000000,7023000000000,6932000000000,7055000000000,6846000000000,6637000000000,6436000000000,6653000000000,6812000000000,7141000000000
DebtFin_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFin_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFin_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFin_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFinEBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFinEBITDA_yy,448.15,31.11,,,,-26.99,-26.56,-10.84,,-12.24,3.36,-11.63,,4.41,-1.20,-18.32,,-4.48,-12.09,-16.37,,13.34,19.59,-54.50,-37.15,-44.30,23.89,219.41,105.64,125.08,8.25,34.61,-1.44,13.94,2.04,-8.48,4.93,-8.38,-1.60,7.12,5.47,12.23,111.31,113.03,83.96,337.20,163.77,156.69,150.64,-54.55,-56.74,-53.11,-52.22
DebtFinEBITDA_sy,-265.85,33.13,,,,236.23,-98.26,278.04,,-53.91,36984.21,-22.88,,-108.06,-0.82,-6.41,,1215.08,-10.09,33.36,,-179.08,-140.11,-99.90,87.92,352.91,469.40,95762.50,5280.41,50.04,-35.23,21.42,32.07,13.94,26.85,1.46,28.52,8.42,77.09,26.64,-4.22,4.05,57.87,-44.15,-101.52,-78.42,-88.38,-123.99,161.90,-100.53,166.61,492.14,13881.20
DebtFinEBITDA_qq,,,-12.35,2.89,,,-11.83,24.90,,,3.85,6.79,,,-1.73,-11.71,,,-9.56,-16.01,64.53,-9.31,-4.57,-68.05,127.28,-19.63,112.24,-17.62,46.33,-12.03,2.08,2.44,7.14,1.70,-8.58,-8.12,22.83,-11.20,-1.81,0.03,20.94,-5.51,84.87,0.85,4.43,124.55,11.54,-1.86,1.97,-59.29,6.18,6.37,3.92
DebtFinEBITDA_sq,,,118.77,-548.81,,,-99.76,45910.53,,,92.59,-4.31,,,2468.81,-9.70,,,91.00,33.93,-114.56,-112.37,3.13,100.32,-1950.00,4545.61,41.48,-17.62,-0.03,28.76,-38.93,54.45,8.74,11.08,-32.01,23.54,37.74,-6.29,11.05,-11.65,4.18,1.80,68.49,-68.74,-102.83,1548.94,-9.28,-164.54,107.30,-112.39,45782.76,-5.07,160.15
SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1_yy,30.84,-0.30,,,,10.76,8.47,2.24,,0.81,0.50,3.30,,2.29,0.35,-1.53,,2.95,4.51,3.25,,-7.69,-6.78,-3.29,4.50,2.34,0.23,-5.72,-5.93,-4.90,-6.02,2.60,1.38,3.25,4.85,2.50,1.95,1.58,0.96,3.13,3.20,0.13,-15.28,-14.80,-15.30,-20.02,-6.94,-4.37,-4.99,1.96,6.86,6.24,6.78
SP1_sy,0.09,-19.40,,,,21.17,24.68,14.28,,-13.19,-22.49,-19.12,,-1.91,7.42,-6.91,,-2.78,-20.98,-11.08,,-32.99,-40.83,-22.53,4.21,10.26,40.34,7.93,9.24,3.22,18.27,11.23,-6.32,-3.11,-1.12,-2.15,-3.07,4.05,-4.28,4.24,1.15,-7.17,-15.28,-18.55,-15.30,-18.21,-25.75,-21.76,-4.99,30.57,96.90,80.51,37.40
SP1_qq,,,8.02,-2.37,,,5.79,-7.97,,,5.47,-5.41,,,3.46,-7.18,,,5.04,-8.30,-3.35,-0.83,6.07,-4.87,4.43,-2.88,3.88,-10.52,4.19,-1.81,2.66,-2.31,2.96,,4.25,-4.50,2.41,-0.37,3.62,-2.45,2.48,-3.34,-12.33,-1.90,1.88,-8.73,2.02,0.81,1.22,-2.05,6.93,0.22,1.74
SP1_sq,,,-3.18,7.20,,,-0.37,-1.74,,,-11.05,2.53,,,-2.59,-11.14,,,-20.82,-0.01,-11.12,-4.76,-30.09,30.91,19.55,0.77,-11.01,0.68,21.00,-4.78,1.96,-5.31,1.91,,4.05,-6.30,0.96,5.71,-4.28,2.04,-2.03,-2.99,-12.64,-1.90,1.88,-6.32,-20.70,3.38,23.71,28.74,19.58,-5.22,-5.83
SP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2_yy,8.75,-12.80,,,,1.35,8.34,3.79,,-14.37,-11.76,-8.66,,19.05,15.34,18.26,,8.61,8.63,3.33,,-10.36,-8.90,-7.46,2.10,1.30,-1.34,-7.84,-8.76,-7.57,-7.53,-10.17,-8.49,-7.45,-6.56,16.36,15.65,16.66,7.21,1.47,1.31,-1.89,9.96,4.07,4.37,7.19,-6.86,-3.22,-3.50,-5.96,15.25,2.11,1.08
SP2_sy,0.91,-1.33,,,,-1.67,-1.96,16.63,,-4.36,-2.75,-19.67,,1.12,0.29,-1.45,,-0.56,-3.14,-3.71,,-16.49,-29.63,-15.58,2.10,0.55,21.39,1.03,-4.45,-5.93,1.72,12.97,6.20,1.43,5.06,3.26,5.92,17.86,-1.84,-3.66,-8.97,-4.67,2.16,-1.77,4.37,0.65,-3.49,0.05,2.68,15.60,11.22,-1.23,2.27
SP2_qq,,,-2.61,-1.74,,,4.11,-5.87,,,7.29,-2.57,,,3.94,-0.10,,,3.96,-4.98,-7.55,-1.85,5.66,-3.47,2.00,-2.62,2.90,-9.83,0.98,-1.35,2.95,-12.40,2.87,-0.23,3.94,9.09,2.24,0.64,-4.48,3.24,2.08,-2.54,7.05,-2.28,2.37,0.10,-6.98,1.54,2.07,-2.45,13.99,-10.04,1.04
SP2_sq,,,-0.12,-1.00,,,-0.41,17.77,,,1.27,-2.72,,,0.44,-4.41,,,-2.17,-4.98,-7.55,-2.83,-17.55,13.99,11.81,-4.31,-0.46,-5.13,5.75,-5.80,7.63,5.36,-0.59,-10.03,11.49,3.56,1.96,0.11,-7.14,1.64,-3.66,4.84,-0.49,-2.28,2.37,1.11,-4.58,1.30,5.06,13.83,-8.19,-10.04,8.78
CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAR_yy,130.99,-62.69,,,,-51.46,32.55,72.96,,-38.71,-51.98,-60.25,,288.07,115.67,566.42,,92.00,264.93,33.88,,-29.27,-33.79,4.47,7.43,17.24,-66.57,-76.41,-76.53,-82.28,-62.80,-67.17,-57.74,-56.73,52.53,205.91,123.25,95.19,-48.70,-31.68,-38.09,-2.66,97.19,11.69,92.40,16.37,-46.87,-9.69,12.10,79.06,250.94,6.95,-14.21
CAR_sy,383.49,-45.87,,,,23.96,107.19,67.32,,-86.54,-84.32,-91.85,,114.57,87.72,290.17,,-26.09,-48.18,-49.64,,-1.53,3.66,-53.35,7.43,-1.52,-56.23,-12.96,-85.45,-58.22,-23.04,-29.30,46.91,109.78,185.24,278.29,3.62,-43.85,0.29,-41.22,-38.09,-56.05,-54.24,-76.63,-28.34,22.14,-21.39,281.65,113.83,121.04,250.94,39.47,215.49
CAR_qq,,,-42.43,-28.92,,,57.20,-7.25,,,23.16,-23.22,,,-31.56,137.25,,,30.09,-12.96,-38.72,1.93,21.77,37.34,-36.98,11.24,-65.28,-3.11,-37.30,-16.02,-27.08,-14.51,-19.28,-14.01,157.04,71.47,-41.09,-24.82,-32.45,128.37,-46.62,18.20,36.84,29.34,-8.04,-28.50,-37.52,119.84,14.15,14.21,22.45,-33.00,-8.44
CAR_sq,,,-43.55,20.37,,,-5.66,-2.79,,,9.89,-49.48,,,-3.86,4.99,,,-32.60,2.02,178.28,-48.54,-29.05,-54.09,540.89,-52.83,-68.46,-8.70,7.09,35.50,-41.91,-16.14,122.53,93.50,-21.01,11.22,-39.04,4.85,41.09,-34.81,-35.80,-25.58,46.90,-66.70,96.84,26.85,-5.45,61.66,10.28,31.13,50.11,-35.75,149.46
QR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QR_yy,-54.75,44.52,,,,-20.69,20.64,16.12,,-26.27,-23.94,-21.12,,98.59,77.90,119.95,,39.47,64.86,24.24,,-24.88,-32.38,-8.00,17.34,10.77,-29.10,-49.25,-53.53,-57.13,-39.30,-42.46,-30.70,-27.57,-2.69,69.59,63.47,87.85,27.82,25.27,46.83,-0.70,25.49,-11.31,-15.67,43.89,-18.94,6.63,16.67,-4.88,144.29,37.36,22.31
QR_sy,90.19,-6.55,,,,-7.21,11.79,3.38,,-37.93,-42.71,-39.17,,15.32,32.65,2.30,,-18.05,-12.48,-13.29,,-19.57,-41.21,-25.01,17.34,-1.97,-5.75,10.91,44.94,-11.33,48.00,-3.25,-7.99,4.99,-5.85,16.70,-12.00,11.01,19.48,-10.48,-2.58,-3.32,-18.86,-28.31,-21.37,-31.31,-51.73,31.25,86.68,146.24,132.06,14.73,-15.41
QR_qq,,,-24.04,-7.78,,,15.54,-11.23,,,19.19,-7.94,,,6.77,13.82,,,26.21,-14.22,-30.98,0.54,13.61,16.71,-11.97,-5.10,-27.28,-16.46,-19.39,-12.45,2.95,-20.80,-2.92,-8.49,38.30,38.04,-6.43,5.16,-5.89,35.27,9.68,-28.88,18.93,-4.40,4.29,21.35,-33.00,25.76,14.10,-1.07,72.08,-29.29,1.60
QR_sq,,,-16.70,12.11,,,0.35,3.68,,,-7.38,10.10,,,6.55,-15.09,,,13.79,-15.88,-43.74,49.37,-16.83,7.30,-11.97,24.79,-20.03,26.26,15.03,-23.66,33.47,-17.46,9.40,-12.88,19.69,2.31,-17.51,9.90,28.82,-23.34,-10.23,9.06,8.11,-32.26,-1.55,-4.73,-24.02,84.17,40.03,25.67,-28.40,-8.95,3.24
CR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CR_yy,47.46,-53.96,,,,-14.22,23.84,15.28,,-24.12,-24.84,-20.02,,86.81,79.40,110.75,,39.83,55.13,17.30,,-27.11,-33.13,-11.20,13.87,8.00,-17.33,-41.20,-43.84,-46.18,-34.59,-36.08,-29.48,-25.68,-9.58,56.74,56.91,74.70,26.28,20.25,32.47,1.84,33.04,-2.78,-2.94,33.89,-18.64,2.01,5.67,-9.99,105.48,24.88,14.23
CR_sy,82.06,-5.90,,,,-6.34,16.10,3.33,,-35.26,-34.87,-37.90,,7.29,11.44,0.11,,-11.04,-12.54,-12.95,,-26.18,-35.71,-16.61,13.87,5.71,-12.62,-0.24,30.73,3.99,53.16,7.02,1.13,-1.77,1.82,19.86,-4.51,37.46,11.79,-9.94,-12.66,-21.52,-14.89,-27.19,-19.61,3.07,-4.94,24.19,68.86,51.48,11.42,10.21,-6.84
CR_qq,,,-19.44,-6.31,,,16.31,-12.79,,,15.21,-7.21,,,10.63,9.01,,,22.74,-17.57,-27.60,-0.49,12.60,9.46,-7.16,-5.62,-13.81,-22.14,-11.33,-9.55,4.74,-23.90,-2.18,-4.68,27.43,31.90,-2.07,6.13,-7.89,25.61,7.87,-18.41,20.34,-8.21,7.70,12.55,-26.87,15.09,11.55,-4.12,66.93,-30.05,2.04
CR_sq,,,-18.28,11.22,,,1.31,-1.01,,,1.92,-5.61,,,5.86,-15.21,,,4.07,-15.60,-32.01,23.63,-9.37,9.46,-7.16,14.77,-25.09,24.98,21.66,-8.70,10.34,-12.67,14.96,-11.32,14.36,2.80,-8.41,27.67,-7.00,-17.18,-11.17,14.71,0.86,-29.15,-1.93,47.07,-6.98,-7.43,33.34,31.93,-31.57,-8.44,12.70
PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PP_yy,80.43,-61.15,,,,-53.79,29.26,52.49,,-36.74,-49.93,-57.44,,294.51,137.77,520.14,,80.01,210.01,37.40,,-28.77,-31.34,1.64,20.77,25.66,-64.61,-75.86,-79.18,-82.96,-62.88,-52.82,-40.58,-36.71,72.40,109.69,63.17,38.59,-56.03,-27.23,-28.32,1.05,85.22,10.77,60.69,17.68,-46.72,-15.86,13.90,57.44,254.01,28.59,-11.05
PP_sy,359.92,-46.26,,,,23.96,106.75,78.19,,-80.93,-71.33,-87.39,,56.36,45.57,233.96,,-11.09,-36.65,-51.82,,-3.11,-29.79,-53.29,20.77,-9.04,-35.23,18.22,-80.69,-45.86,-26.34,-26.94,17.30,64.14,97.84,97.43,-2.01,-13.43,-31.54,-23.37,-23.13,-43.63,-13.97,7.60,36.25,-8.08,-42.59,-24.24,13.90,202.01,546.40,47.01,121.48
PP_qq,,,-43.48,-22.29,,,58.11,-8.32,,,25.12,-22.07,,,-24.59,103.24,,,29.87,-9.92,-39.94,1.37,25.20,33.34,-28.63,5.47,-64.74,-9.06,-38.45,-13.66,-23.20,15.60,-22.49,-8.04,109.22,40.60,-39.69,-21.89,-33.63,132.72,-40.59,10.11,21.66,39.17,-13.82,-19.36,-44.92,119.79,16.67,11.47,23.85,-20.17,-19.30
PP_sq,,,-43.43,21.48,,,-5.66,4.70,,,41.89,-53.97,,,32.09,5.60,,,-5.89,-19.68,107.54,-38.25,-31.80,-46.56,436.59,-53.49,-51.44,-2.44,-12.34,30.38,-33.94,-3.24,40.74,82.45,-20.37,-3.44,-30.15,61.19,-37.04,8.09,-29.93,18.20,-3.90,35.19,-11.28,-20.25,-39.99,78.41,33.38,111.47,28.45,-59.42,100.95
RCLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RCLR_yy,23.70,-50.80,,,,15.21,20.56,0.91,,-27.51,-14.45,-3.99,,41.98,36.29,9.03,,7.94,2.62,-0.12,,-29.84,-36.81,-33.44,8.88,-8.67,39.73,28.55,-7.49,17.14,-20.16,-23.88,-23.59,-24.30,-22.73,43.79,56.87,77.63,44.83,17.44,8.76,5.75,43.53,18.81,28.28,50.39,-11.84,10.62,7.45,-19.30,69.87,7.92,0.83
RCLR_sy,7.39,-2.91,,,,-0.58,-2.42,18.73,,9.67,-5.33,-19.73,,-7.87,29.88,-2.09,,-23.94,15.22,6.21,,7.60,-40.31,-25.40,23.82,-1.40,-0.47,4.02,65.97,-10.92,9.38,-0.34,-5.00,-8.00,-1.16,6.40,1.80,11.79,-2.26,3.48,-9.77,-0.76,-19.77,-30.58,-33.12,-12.03,-19.39,-30.34,19.78,62.74,40.92,46.75,14.54
RCLR_qq,,,-1.50,3.68,,,3.07,-13.22,,,21.65,-2.61,,,16.78,-22.09,,,11.02,-24.18,-10.38,-7.01,,-20.14,46.61,-21.99,52.99,-26.53,5.52,-1.23,4.28,-29.96,5.92,-2.14,6.44,30.33,15.56,10.81,-13.21,5.68,7.01,7.74,17.80,-12.53,15.55,26.31,-30.94,9.75,12.24,-5.14,45.36,-30.27,4.87
RCLR_sq,,,-8.32,13.29,,,-10.02,37.85,,,-22.33,16.88,,,9.49,-11.89,,,65.87,-18.79,-54.92,77.17,,1.49,-25.17,41.09,-7.11,6.07,19.40,-24.27,14.05,-3.36,13.81,-26.66,22.54,4.03,8.89,-19.47,7.15,10.13,-5.05,-11.43,-13.38,-4.70,-8.53,16.50,-20.62,-17.65,57.29,58.28,-31.26,-14.25,22.77
KP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KP_yy,106.23,-3214.29,,,,-1.76,32.23,10.42,,-80.99,-86.26,-42.49,,57.99,62.87,67.29,,65.22,96.53,38.80,,-232.95,-3576.00,-117.95,17.44,9.56,-1.09,-80.21,-90.70,-67.55,-68.89,-47.83,-39.92,-35.36,-30.15,43.88,46.34,50.50,25.32,10.73,12.75,-10.84,47.87,21.47,27.02,42.00,-69.06,-22.76,-30.10,-57.91,87.13,17.87,11.42
KP_sy,4688.89,-19.01,,,,-21.23,-18.91,197.58,,-98.67,-89.61,-100.99,,3328.57,549.02,,,-40.62,-84.89,-1958.82,,-621.05,-2451.00,-469.71,-30.30,19.53,-95.87,6.19,63.16,-30.38,66.99,81.29,63.66,35.30,69.01,36.29,19.03,110.52,104.67,-65.47,-401.38,-1076.42,-6909.09,-79.67,37.87,117.49,87.18,21.42,101.18,904.97,-80.21,-89.64,-4375.00
KP_qq,,,-17.43,-9.31,,,21.79,-44.48,,,19.51,-10.52,,,28.85,2.64,,,92.90,-1616.00,-145.92,-11.09,21.59,-1.74,6.84,-21.70,12.36,-81.38,1.42,-6.92,11.66,-58.76,6.70,-3.44,15.06,31.54,10.80,4.57,-28.15,18.16,12.82,-21.23,39.73,-23.27,18.98,3.65,-75.69,10.49,14.13,-16.94,85.68,-471.10,7.39
KP_sq,,,-9.49,-4.54,,,-6.83,250.31,,,628.57,-133.33,,,37.92,-105.14,,,-64.91,-800.00,-339.00,51.68,-58.32,-69.63,-0.40,70.15,-285.36,18.76,60.57,-5.63,2.44,53.95,23.43,-88.06,53.27,5.31,2.69,124.42,-79.25,-3454.55,-194.85,52.44,-44.73,11.48,-1.96,113.39,-206.08,-442.71,101.54,11268.75,-119.02,-471.10,65.38
PKKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKKO_yy,92.70,3396.35,,,,-10.81,-39.04,-11.85,,81.89,90.28,40.52,,-58.38,-63.92,-67.08,,-66.01,-96.38,-37.02,,258.42,3644.57,125.30,-19.17,-9.43,-3.85,73.03,96.12,62.59,72.33,45.40,38.61,34.28,31.24,-43.22,-46.65,-51.47,-26.66,-9.50,-8.64,16.14,-37.14,-6.93,-15.07,-35.53,58.90,17.34,29.09,67.99,-85.84,-12.10,-7.77
PKKO_sy,-5799.05,142.25,,,,25.71,75.67,-40.51,,-76.64,-71.17,-96.02,,-24.18,-5.75,-34.86,,-330.64,-76.62,1657.89,,2.73,1328.53,11.80,-5.41,-6.06,-101.71,-88.95,-108.91,58.19,-1003.33,-1118.18,-126.89,-115.00,-108.96,24.72,-10.81,-535.34,106.65,-38.69,-463.62,-445.21,-10681.16,-202.43,-38.21,-35.61,-4.37,-870.11,-35.55,83.90,74.28,94.91,133.75
PKKO_qq,,,12.01,2.51,,,-23.45,48.24,,,-19.92,9.47,,,-30.57,-0.12,,,-92.61,1638.04,138.27,17.07,-22.77,4.57,-14.52,31.19,-18.01,88.18,-3.11,8.76,-13.09,58.77,-7.64,5.36,-15.06,-31.31,-13.21,-4.14,28.35,-15.24,-12.39,21.86,-30.53,25.49,-20.06,-7.49,71.22,-7.33,-12.05,20.39,-85.57,475.35,-7.72
PKKO_sq,,,-34.79,348.77,,,-8.87,51.97,,,12.46,-79.04,,,39.79,-85.51,,,114.17,989.13,201.80,-120.88,308.12,-14.76,155.34,-123.41,96.64,650.00,-305.86,-9.91,11.34,-407.55,54.13,-4.15,13.83,-82.84,32.47,-497.15,100.90,-3913.04,-174.42,-477.64,82.49,-8.99,-25.41,-466.75,86.53,-913.01,82.48,32.70,78.47,-100.61,216.11
RN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
