,2004/Q4,2005/Q4,2006/Q4,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
DebtFinEBITDA_yy,,86.15,771.03,-0.27,,,,-23.88,65.34,-644.33,316.58,-34.46,60.34,89.61,-105.28,-610.84,-71.17,132.37,125.09,101.58,,-35.21,1292.89,-2009.84,,22.55,-26.87,404.96,1253.10,746.15,3264.32,-142.47,-263.66,-495.27,-107.89,-1130.97,89.46,83.68,97.55,84.26,-775.24,-1921.59,-1266.57,-682.74,-583.60,-63.96
DebtFinEBITDA_sy,,76.73,141.14,-115.43,,,,80.58,68.72,-103.18,44.98,23715.00,653.85,118.37,157.00,-107.88,33.13,13644.26,-15.76,2760.75,,12.54,97.64,66.11,,-49.57,1013.97,-33.95,145.63,457.86,-43.99,69.71,-87.71,-77.04,-51.67,-24.56,178.72,30.13,-3.93,-89.37,220.85,-79.37,271.50,0.41,-66.87,731.91
DebtFinEBITDA_qq,,,,,-18.12,79.56,-502.78,112.85,77.86,-691.13,260.26,-96.11,335.09,-138.32,18.64,-276.60,124.56,-56.98,-36.92,-76.34,,,1256.19,-132.44,15.23,132.86,709.25,35.30,220.51,-75.89,3117.61,-101.71,-1135.20,41.77,35.81,-166.62,89.42,9.84,90.38,-1616.29,-488.11,-108.26,93.50,-883.05,-413.62,50.05
DebtFinEBITDA_sq,,,,,-1312.14,818.18,-130.71,99.38,-2175.00,27.03,-431.63,367.59,-46.64,-97.58,1549.18,-136.98,1001.88,149.90,-89.89,1067.91,,,-82.25,881.61,-46.67,-45.73,292.16,-41.79,98.30,23.25,-60.63,76.36,-85.64,130.35,-17.13,175.29,-46.96,7.55,-38.82,-69.54,1501.01,-93.09,1001.89,-91.77,428.23,73.62
SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1_yy,,4.67,-32.43,11.66,,,,5.74,-3.52,1.34,0.14,-13.01,-8.88,-6.09,-4.16,-9.82,-18.70,-28.87,-38.34,-82.43,94.67,6704.22,6359.10,5073.41,47.18,-95.00,-93.88,-69.05,60.66,46.61,160.10,119.20,-47.35,-23.66,-31.19,6.94,188.80,152.24,69.04,33.53,48.49,31.92,-8.24,-29.55,-35.84,-34.99
SP1_sy,,87.64,-28.39,-15.18,,,,8.17,39.38,16.57,-2.72,-26.67,-11.61,31.91,34.45,33.22,20.04,16.57,75.44,10.56,-23.21,-5.59,-30.97,28.26,49.38,-4.96,-22.48,-21.31,-24.62,-11.07,6.17,-6.66,8.16,-6.09,-15.37,-18.28,-8.04,0.47,9.15,29.87,22.69,25.70,6.79,-23.36,-10.11,-29.40
SP1_qq,,,,,8.39,-7.22,-3.70,9.19,-1.10,-2.55,-4.84,-5.15,3.59,0.44,-2.89,-10.75,-6.60,-12.13,-15.82,-74.58,935.11,2971.41,-20.09,-79.64,-70.55,4.25,-2.09,2.97,52.87,-4.87,73.70,-13.22,-63.28,37.92,56.57,34.87,-0.83,20.46,4.93,6.54,10.28,7.02,-27.02,-18.20,0.42,8.44
SP1_sq,,,,,-31.39,-4.14,19.20,37.97,-11.59,-19.82,-0.53,4.00,6.57,19.65,1.38,3.05,-3.97,16.19,52.58,-35.06,-33.30,42.85,11.56,20.66,-22.32,-9.12,-9.00,22.48,-25.58,7.23,8.64,7.67,-13.77,-6.90,-2.10,3.97,-2.96,1.72,6.36,23.71,-8.33,4.22,-9.65,-11.22,7.53,-18.14
SP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2_yy,,5.43,15.28,0.11,,,,-14.73,-15.02,-10.55,-11.13,-8.76,-5.05,-4.38,14.44,11.85,4.64,-2.10,-21.61,-28.12,13.37,3636.25,3152.04,676.69,50.51,-94.86,-93.73,-68.58,65.10,49.74,166.48,123.11,-47.15,-23.31,-34.65,1.42,174.24,139.16,68.91,33.55,48.41,31.82,-8.23,-29.59,-35.84,-34.99
SP2_sy,,54.63,-36.89,-14.64,,,,11.31,19.98,2.79,-19.41,-27.85,-16.88,37.85,66.99,35.52,28.09,83.28,48.44,25.50,-2.88,-36.46,-32.05,33.73,24.32,-1.73,1.80,-29.01,-28.14,-20.91,8.17,34.58,2.86,-2.99,-32.69,-36.09,20.18,25.30,22.70,43.16,25.77,10.54,17.46,-31.01,3.13,-18.25
SP2_qq,,,,,-0.59,-6.03,-3.15,-5.76,-0.92,-1.08,-3.78,-3.24,3.11,-0.39,15.15,-5.43,-3.55,-6.80,-7.79,-13.28,52.14,2971.41,-19.74,-79.29,-70.52,4.89,-2.05,3.74,54.90,-4.87,74.31,-13.14,-63.31,38.06,48.52,34.80,-0.79,20.40,4.90,6.58,10.25,6.94,-26.97,-18.22,0.45,8.37
SP2_sq,,,,,-20.30,-11.97,26.87,25.05,-14.10,-24.58,-0.53,11.96,-1.04,25.08,20.50,-9.14,-6.46,78.97,-2.41,-23.18,-27.61,17.08,4.37,51.19,-32.71,-7.45,8.11,5.43,-31.88,1.86,47.86,31.18,-47.93,-3.94,2.60,24.54,-2.09,0.15,0.48,45.31,-13.99,-11.97,6.77,-14.66,28.58,-30.23
CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAR_yy,,-62.88,316.75,-53.49,,,,-64.99,-5.71,-40.62,-50.84,2.27,-49.59,-3.57,107.17,123.15,11.36,23.65,-40.00,-71.30,,1005.30,3125.06,92513.85,,111.82,502.27,-74.16,-71.45,104.26,318.86,32.14,1465.87,6287.29,308.04,180.71,-98.11,-88.49,-98.68,60.06,5336.87,1184.13,551.63,-45.60,-92.99,-37.26
CAR_sy,,-14.43,-29.06,-18.46,,,,-29.70,-78.09,-4.74,-63.69,-19.55,167.59,45.95,500.38,69.46,137.98,65.49,-58.70,27.89,,-13.68,28.91,-57.71,,11.57,-23.35,99.00,11.91,0.54,54.55,-7.52,-2.93,-54.33,-50.14,12.93,-67.81,38.62,66.13,-18.37,37.69,-19.55,-61.54,-26.10,-14.48,-41.76
CAR_qq,,,,,-42.86,-5.40,6.53,-39.20,53.90,-40.43,-11.81,26.48,-24.14,13.96,89.46,36.24,-62.14,26.53,-8.06,-34.84,,,168.25,1771.28,83.43,-97.70,662.72,-19.71,102.66,-83.54,1464.03,-74.67,2301.54,-32.86,-0.09,-82.57,-83.84,309.25,-88.53,2010.99,448.80,-3.34,-94.18,76.23,-29.31,765.48
CAR_sq,,,,,20.12,-46.33,67.66,-34.95,-62.56,133.31,-36.09,44.13,24.52,27.25,162.89,-59.32,74.88,-11.51,-34.39,25.96,,,-2.02,-58.67,100.17,37.65,-32.69,7.30,12.57,23.66,3.46,-35.79,18.15,-41.82,12.97,45.44,-66.32,150.50,35.39,-28.54,-43.19,46.38,-35.28,37.31,-34.26,-0.30
QR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QR_yy,,-48.69,741.94,-4.24,,,,-41.74,-41.35,-30.18,-24.46,-24.96,-12.69,-6.87,38.33,38.28,20.94,5.71,-31.99,-30.44,8832.37,137788.16,121592.60,60963.77,313.64,-70.08,-55.33,-8.59,104.60,109.17,151.85,112.49,-34.97,-4.36,-5.66,-82.97,-65.85,5.21,-17.13,415.03,337.37,-32.62,-25.93,-33.90,-51.93,-16.09
QR_sy,,2.88,-34.93,38.87,,,,25.11,58.47,88.79,-47.82,-17.22,-20.07,47.78,343.85,43.58,69.39,34.11,5.09,6.87,14.41,-38.09,-25.58,9.74,23.81,59.24,15.37,-7.26,-35.94,-32.99,-27.17,0.24,60.25,9.78,24.50,-13.14,-51.75,-1.24,-2.03,27.61,26.07,-8.90,-11.45,-43.87,-19.37,-44.31
QR_qq,,,,,-5.74,-15.16,-16.78,-12.46,-5.09,0.99,-9.96,-13.04,10.42,7.72,33.74,-13.07,-3.43,-5.85,-13.96,-11.08,12300.35,1353.41,-24.07,-55.38,-16.00,5.12,13.38,-8.70,88.03,7.47,36.51,-22.97,-42.45,58.05,34.66,-86.09,15.38,386.86,6.06,-13.56,-2.02,-25.00,16.60,-22.87,-28.74,30.92
QR_sq,,,,,-27.10,-26.50,56.60,49.11,-7.66,-12.44,-56.71,136.53,-10.84,61.89,30.00,-23.48,5.19,28.17,1.88,-22.19,12.60,-30.64,22.47,14.74,27.04,-10.80,-11.27,-7.76,-12.24,-6.71,-3.56,26.95,40.30,-36.09,9.37,-11.43,-22.06,30.82,8.50,15.36,-23.00,-5.47,5.46,-26.88,10.60,-34.71
CR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CR_yy,,13.71,55.52,-4.27,,,,-31.90,-29.88,-21.74,-22.63,-20.56,-11.01,-2.92,36.20,33.56,14.60,-1.94,-33.99,-35.32,5048.95,83819.56,74016.90,37916.35,313.64,-70.07,-55.33,-8.62,104.60,109.11,151.85,112.49,-34.97,-4.36,-5.66,-82.91,-65.76,5.21,-17.13,413.40,336.31,-26.34,-25.93,-33.90,-51.93,-23.25
CR_sy,,5.28,-20.85,12.71,,,,21.29,53.97,86.71,-45.22,-9.30,-26.85,55.18,253.81,45.68,77.52,29.09,-3.20,1.38,10.33,-16.31,-18.10,4.02,16.96,16.54,2.09,-0.05,-35.16,-33.00,-24.60,-1.73,64.87,38.33,43.59,28.36,-45.49,-17.36,0.33,-4.12,15.44,-3.95,-11.79,-35.92,-15.82,-25.02
CR_qq,,,,,-2.05,-14.40,-7.93,-11.78,0.86,-4.48,-8.96,-9.43,12.98,4.21,27.72,-11.19,-3.05,-10.83,-14.02,-12.98,7617.75,1353.41,-24.07,-55.37,-16.03,5.15,13.35,-8.70,88.03,7.47,36.51,-22.97,-42.45,58.05,34.66,-86.05,15.30,385.68,6.06,-13.56,-2.02,-18.01,6.66,-22.87,-28.74,30.92
CR_sq,,,,,-16.74,-36.94,111.69,9.13,5.69,-23.53,-37.89,80.67,-14.75,62.21,41.62,-25.61,3.88,17.96,6.19,-22.09,13.05,-10.52,3.91,-1.04,27.11,-10.84,-8.97,-3.12,-17.53,-7.88,2.45,26.25,38.36,-22.71,6.35,12.86,-41.25,17.18,29.12,7.85,-29.25,-2.50,18.58,-21.65,-7.06,-13.17
PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PP_yy,,-62.88,316.75,-53.49,,,,-63.93,-4.17,-38.66,-49.00,2.44,-48.47,-6.65,99.70,116.23,7.19,23.65,-40.00,-71.30,,1078147.27,56786.47,794351.90,,-61.15,807.33,-8.54,29.83,29.85,39.83,99.05,2.77,54.49,70.52,-81.77,-65.75,5.20,-17.23,413.42,336.77,-32.54,-25.75,-33.87,-52.67,-16.08
PP_sy,,22.52,-68.56,110.77,,,,-76.72,-59.39,5.12,-71.18,191.95,164.22,230.87,87.11,143.44,138.12,20.14,414.30,4.67,,9.20,-46.86,2.83,,-29.33,-27.89,-14.58,-10.63,30.89,-18.03,-18.59,-18.85,-48.62,-24.27,-5.82,-12.52,66.60,17.35,-23.80,3.55,-54.65,-45.63,-55.63,-70.38,-63.46
PP_qq,,,,,-42.86,-5.40,6.53,-37.37,51.83,-39.45,-11.44,25.83,-23.63,9.69,89.46,36.24,-62.14,26.53,-8.06,-34.84,,,-95.15,810.04,-16.33,5.19,13.28,-8.27,18.77,5.21,21.98,30.59,-38.68,58.16,34.64,-86.04,15.19,385.84,5.93,-13.39,-2.01,-24.96,16.60,-22.87,-29.87,33.06
PP_sq,,,,,-31.41,-35.64,320.29,-87.45,19.65,66.62,15.25,27.07,8.28,108.65,-34.83,65.32,5.91,5.28,178.99,-66.35,,,35.77,-34.90,19.97,-33.36,38.53,-22.87,25.51,-2.39,-13.25,-23.40,25.11,-38.20,27.86,-4.75,16.21,17.70,-9.94,-38.15,57.94,-48.45,7.97,-49.53,5.43,-36.40
RCLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RCLR_yy,,36.49,55.42,7.01,,,,-33.88,-45.37,-29.52,-21.50,-25.13,-5.01,-5.69,32.65,21.08,18.48,2.02,-31.64,-21.49,9635.74,35589.25,126067.57,-3.13,-98.30,-99.48,-99.77,-79.50,18299.09,19561.40,22802.58,40194.96,-99.75,-99.72,-99.68,-99.72,-56.77,54.09,62.00,509.23,111.34,-83.17,-87.13,-65.93,816.54,-27.52
RCLR_sy,,-6.75,-5.21,-25.15,,,,32.30,7.14,-6.57,10.90,-43.80,-20.88,8.51,104.39,54.49,39.05,9.52,11.42,8.03,20.70,10.51,-39.29,-37.50,-18.98,3.80,-35.95,11.71,42.93,-44.20,-13.62,101.12,-50.92,16.54,25.88,-58.44,10.31,-2.83,17.85,31.52,29.24,15.37,18.35,17.76,9.74,-22.03
RCLR_qq,,,,,3.27,-16.09,-16.63,-8.48,-14.67,8.24,-7.13,-12.72,8.27,7.47,30.62,-20.33,5.94,-7.46,-12.47,-8.50,13037.32,239.22,209.42,-99.93,129.87,4.21,37.38,-93.77,206172.61,11.36,60.02,-89.04,-98.73,26.15,85.19,-90.42,93.11,349.64,94.69,-63.96,-33.01,-64.19,48.82,-4.56,1702.06,-97.17
RCLR_sq,,,,,-2.93,1.27,-15.42,59.11,-21.39,-11.69,0.39,-19.36,10.67,21.12,89.10,-39.05,-0.40,-4.60,92.37,-40.90,11.28,-12.65,5.68,-39.16,44.25,11.92,-34.79,6.11,84.57,-56.31,0.95,147.07,-54.96,3.73,9.04,-18.43,19.56,-8.62,32.25,-8.97,17.49,-18.43,35.66,-9.42,9.48,-42.04
KP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KP_yy,,37.08,169.35,-4.56,,,,-268.26,-298.66,-1077.46,-265.02,-91.77,-48.17,-27.39,84.36,59.17,32.15,-10.33,-878.03,-335.69,110.90,922.30,666.08,433.72,4101.23,-61.60,-62.63,-52.54,76.26,56.20,111.85,89.45,-59.25,-21.95,-16.80,-1.44,193.74,70.17,23.72,11.59,13.18,7.05,-2.56,-10.89,-12.90,-11.33
KP_sy,,34.99,-33.77,-29.34,,,,75.58,228.93,261.62,-92.13,-59.62,7.42,1458.44,2900.00,150.85,25.56,36.56,73.15,41.05,-22.33,8.11,-33.27,5.13,54.59,-5.68,-0.98,-19.37,-33.91,-53.10,-34.75,6.49,-21.78,11.30,-21.88,-48.82,40.77,59.64,77.43,90.86,56.92,-16.30,-33.23,-46.41,-34.92,-27.46
KP_qq,,,,,-11.22,-119.09,-326.76,-132.67,-4.82,-13.13,-32.30,-22.24,19.01,2.74,83.76,-219.08,-34.60,-58.14,-44.00,-42.14,103.37,11828.40,-0.87,-16.20,-57.60,9.02,-3.53,6.43,57.47,-3.38,30.84,-4.83,-66.13,85.07,39.46,12.75,0.94,7.22,1.39,1.69,2.38,1.42,-7.72,-7.00,0.07,3.24
KP_sq,,,,,-64.16,-115.20,1499.49,130.39,-32.86,-92.53,-31.88,1082.57,78.59,8.32,31.14,-1.12,-10.61,17.80,66.28,-19.45,-50.78,63.96,2.64,26.92,-27.62,0.04,7.75,3.34,-40.68,-28.99,49.89,68.66,-56.42,1.03,5.21,10.49,19.86,14.57,16.93,18.86,-1.45,-38.88,-6.73,-4.60,19.68,-31.87
PKKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKKO_yy,,-44.11,-96.10,18.18,,,,-238.46,-247.27,-920.75,-195.52,-64.32,-37.24,-30.87,83.46,56.83,31.78,4.24,-791.74,-235.24,103.30,11675.81,11725.93,8600.63,-9306946.88,23819.95,13445.67,24943.33,5093.46,-315.12,-296.46,77.57,-82.55,139.69,144.90,99.37,174.92,450.06,32.54,-72.77,-60.29,-91.20,-74.09,-82.76,-67.51,-44.24
PKKO_sy,,40.24,-10.35,-4.97,,,,-58.21,5.59,165.55,-127.39,-143.54,70.02,-267.57,113.52,28.83,181.03,692.66,-1883.49,721.84,-32.39,3.79,267.28,-305.26,-632.01,-686.48,-1263.96,-435.76,26.38,69.37,71.03,85.91,86.12,72.27,165.76,118.85,99.28,175.50,-105.41,-820.73,12005.00,-1671.37,-2247.18,205.52,-35.74,80.52
PKKO_qq,,,,,-2.37,-116.06,-320.75,-109.87,-3.85,-11.32,-21.81,-16.69,13.26,-6.15,84.60,-204.59,-37.05,-49.01,-43.36,-14.51,101.35,523126.66,43.98,-16.28,-1575.53,1444.77,-18.46,54.79,194.21,-157.93,25.54,239.91,-71.08,31.77,-15.78,521.26,-60.13,163.65,-79.71,27.65,-41.86,-41.58,-40.23,-15.08,9.59,0.26
PKKO_sq,,,,,-41.36,-142.87,328.32,-27.18,48.16,-73.39,-195.38,-15.76,678.56,-126.23,107.70,-709.17,2384.64,-44.68,-123.16,312.40,148.41,-15.08,-62.66,-360.61,-543.87,6.39,25.90,-19.96,11.53,61.05,29.92,41.65,12.87,22.16,266.17,-83.27,-103.32,8290.00,-111.90,-2128.72,154.79,-1181.02,82.22,200.20,-66.64,-427.78
RN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN_yy,,-13.20,-21.70,-18.04,,,,-12.71,19.48,31.70,41.73,40.16,25.17,8.50,-2.18,-9.17,-16.17,-13.06,-9.73,-8.67,11.61,-82.85,-97.48,-99.44,-100.00,-99.94,432.32,3617.30,91800.00,3878.57,-97.93,-95.67,72.36,469.66,8496.02,38749.03,28843.31,13285.00,1105.91,-1.46,2.55,16.22,127.62,109.35,-73.55,-74.38
RN_sy,,-36.45,-15.14,-13.61,,,,21.24,-49.22,-15.49,-48.90,-21.59,-37.06,-61.02,-48.56,-20.37,-42.46,19.88,179.75,-15.05,153.98,16.26,-77.08,-49.35,-60.81,-78.66,35.43,55.81,101.90,388.87,-7.07,-28.18,-27.90,-50.33,107.21,79.89,57.20,116.43,3.37,-24.41,-33.49,-65.01,-35.39,-44.96,7.72,140.56
RN_qq,,,,,-17.00,0.36,-1.56,6.45,13.61,10.62,5.94,5.27,1.46,-4.11,-4.48,-2.25,-6.36,-0.56,-0.82,-1.10,14.43,-84.72,-85.44,-77.98,-99.86,1300.00,121650.00,53.75,-96.49,-39.39,-36.80,222.16,39.68,100.32,853.61,1355.97,4.07,-7.36,-14.09,18.97,8.30,4.98,68.26,9.43,-86.32,1.71
RN_sq,,,,,12.12,-9.07,23.73,-3.90,-53.04,51.33,-25.19,47.46,-62.30,-6.27,-1.29,128.29,-72.76,95.30,130.35,-30.68,-18.56,-10.60,-54.59,53.18,-36.98,-51.33,188.20,76.24,-18.33,17.86,-45.22,36.21,-18.02,-18.81,128.54,18.25,-28.35,11.78,9.15,-13.52,-36.96,-41.19,101.54,-26.34,23.38,31.33
CRN,16000,19000,24000,29000,35000,35000,36000,34000,30000,27000,25000,24000,24000,25000,26000,26000,28000,28000,29000,29000,25000,166000,1140000,5179000,4527795000,259736000,214000,139000,3970000,6555000,10365000,3219000,2305000,1150000,121000,8000,8000,9000,10000,8000,8000,7000,4000,4000,29000,29000
CRN_yy,,18.75,26.32,20.83,,,,17.24,-14.29,-22.86,-30.56,-29.41,-20.00,-7.41,4.00,8.33,16.67,12.00,11.54,11.54,-10.71,492.86,3831.03,17758.62,18111079.69,156367.47,-81.23,-97.32,-99.91,-97.48,4743.46,2215.83,-41.94,-82.46,-98.83,-99.75,-99.65,-99.22,-91.74,,,-22.22,-60.00,-50.00,262.50,314.29
CRN_sy,,57.50,16.93,14.93,,,,-24.02,41.67,-15.02,29.21,38.86,-19.61,60.22,19.54,26.12,401.63,117.93,-12.18,18.93,-60.62,-13.92,337.23,94.78,-2.88,-20.59,-66.28,-35.89,30.08,20.83,135.64,39.44,2.28,49.43,-64.39,-45.71,-48.89,-57.95,-9.14,,,68.90,85.06,8.86,11.11,3.61
CRN_qq,,,,,20.69,,2.86,-5.56,-11.76,-10.00,-7.41,-4.00,,4.17,4.00,,7.69,,3.57,,-13.79,564.00,586.75,354.30,87326.05,-94.26,-99.92,-35.05,2756.12,65.11,58.12,-68.94,-28.39,-50.11,-89.48,-93.39,,12.50,11.11,-20.00,,-12.50,-42.86,,625.00,
CRN_sq,,,,,-14.96,,-5.16,-4.46,58.55,-40.85,44.20,2.68,,17.89,7.59,,265.09,,-56.65,,20.90,11.93,120.22,-34.64,-39.72,-8.47,-6.48,24.26,22.31,-14.98,82.38,-26.47,-10.29,24.20,-56.54,12.09,,2.18,-6.10,53.90,,18.38,2.89,,0.78,
CPZ,55000,46000,38000,50000,57000,57000,59000,61000,62000,62000,62000,63000,63000,67000,65000,64000,65000,65000,72000,77000,71000,70000,65000,21000,20562000,1122000,348000,227000,120000,96000,85000,25000,22000,16000,13000,41000,47000,46000,42000,22000,12000,16000,18000,23000,29000,30000
CPZ_yy,,-16.36,-17.39,31.58,,,,22.00,8.77,8.77,5.08,3.28,1.61,8.06,4.84,1.59,3.17,-2.99,10.77,20.31,9.23,7.69,-9.72,-72.73,28860.56,1502.86,435.38,980.95,-99.42,-91.44,-75.57,-88.99,-81.67,-83.33,-84.71,64.00,113.64,187.50,223.08,-46.34,-74.47,-65.22,-57.14,4.55,141.67,87.50
CPZ_sy,,21.67,8.22,144.30,,,,-29.02,2.09,-44.11,-31.27,78.83,1.17,60.54,30.98,4.90,49.13,27.93,35.33,-3.89,-14.53,28.82,27.65,40.49,38.78,4.58,14.38,19.02,45.10,38.25,37.42,-19.13,-20.95,-17.94,-40.46,19.61,10.26,4.29,14.26,-20.65,-9.30,11.92,35.82,5.52,1.00,-17.14
CPZ_qq,,,,,14.00,,3.51,3.39,1.64,,,1.61,,6.35,-2.99,-1.54,1.56,,10.77,6.94,-7.79,-1.41,-7.14,-67.69,97814.29,-94.54,-68.98,-34.77,-47.14,-20.00,-11.46,-70.59,-12.00,-27.27,-18.75,215.38,14.63,-2.13,-8.70,-47.62,-45.45,33.33,12.50,27.78,26.09,3.45
CPZ_sq,,,,,-13.21,,-7.02,-26.15,24.82,,,92.16,,3.47,-6.70,53.89,0.39,,-1.31,9.29,-10.73,33.79,-2.20,20.28,-11.82,0.82,6.97,25.15,7.51,-3.94,6.33,-26.35,5.09,-0.28,-22.86,47.96,-3.13,-5.68,-15.48,2.76,10.73,16.38,2.57,-20.17,5.98,-4.51
RZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RZ_yy,,,,-38.77,,,,0.10,6.06,-6.38,6.85,13.89,18.03,9.07,-2.55,-14.61,-19.27,-7.01,-5.25,7.69,2.37,-22.56,-49.78,,,,,,,,,,,,,,,,,,,,,,,
RZ_sy,,,,-49.81,,,,19.88,73.65,24.09,16.92,40.86,-7.30,-48.27,-54.08,120.23,161.23,367.10,288.26,-65.61,-67.77,-67.49,-83.06,,,,,,,,,,,,,,,,,,,,,,,
RZ_qq,,,,,-6.78,11.57,-4.15,0.42,-1.24,-1.52,9.41,7.03,2.35,-8.99,-2.25,-6.22,-3.23,4.83,-0.40,6.59,-8.01,-20.70,-35.42,,,,,,,,,,,,,,,,,,,,42.61,15.14,-6.57,
RZ_sq,,,,,-11.57,8.24,16.11,7.86,28.10,-22.65,9.41,29.94,-15.70,-56.84,-2.87,523.19,,-22.83,-19.27,-44.80,-6.30,-22.15,-57.94,,,,,,,,,,,,,,,,,,,,-38.10,1351.24,-9.00,
CRZ,,,14000,23000,25000,22000,23000,23000,24000,24000,22000,20000,20000,22000,22000,24000,25000,24000,24000,22000,24000,31000,47000,,,,,,,,,,,,,,,,,,,20766000,14536000,12640000,13522000,
CRZ_yy,,,,64.29,,,,,-4.00,9.09,-4.35,-13.04,-16.67,-8.33,,20.00,25.00,9.09,9.09,-8.33,-4.00,29.17,95.83,,,,,,,,,,,,,,,,,,,,,,,
CRZ_sy,,,,100.00,,,,,-30.91,-27.27,-52.94,-27.66,-73.68,-87.50,,-52.94,60.00,650.00,700.00,175.00,200.00,106.67,534.38,,,,,,,,,,,,,,,,,,,,,,,
CRZ_qq,,,,,8.70,-12.00,4.55,,4.35,,-8.33,-9.09,,10.00,,9.09,4.17,-4.00,,-8.33,9.09,29.17,51.61,,,,,,,,,,,,,,,,,,,,-30.00,-13.04,6.98,
CRZ_sq,,,,,-1.79,-20.00,15.91,,-19.15,,-25.00,41.67,,-60.00,,300.00,,87.50,,37.50,9.09,29.17,227.42,,,,,,,,,,,,,,,,,,,,113.33,-70.31,3.51,
RMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMO_yy,,4.18,-21.74,-21.61,,,,2.36,22.10,21.80,28.42,25.54,21.78,8.22,-3.10,-10.48,-18.43,-13.88,-9.54,-2.41,20.70,-91.70,-97.37,-99.48,-100.00,-99.82,-96.95,-75.98,,1250.00,124.07,311.63,219.85,320.00,529.75,57.06,50.36,12.52,-9.84,49.82,25.40,5.17,-8.73,-34.45,-31.52,-16.10
RMO_sy,,-42.20,-4.96,-53.32,,,,84.38,-49.35,-53.27,-70.98,-56.91,-61.85,-70.57,-55.23,-25.52,11.62,-1.49,29.15,9.12,75.08,33.80,-42.57,-39.11,-46.36,-39.32,-1.77,-13.74,,13.85,19.51,12.08,-11.96,8.78,18.26,-1.47,7.29,4.59,-8.38,1.83,8.49,-19.66,-21.50,-25.09,-10.33,8.17
RMO_qq,,,,,-10.44,7.29,0.63,5.86,6.82,7.02,6.11,3.49,3.62,-4.90,-4.98,-4.40,-5.58,0.40,-0.19,3.14,16.79,-93.09,-68.43,-79.75,-100.00,,440.00,59.26,52.33,3.05,-10.37,192.56,18.36,35.32,34.39,-27.03,13.31,1.27,7.68,21.25,-5.16,-15.06,-6.56,-12.92,-0.92,4.07
RMO_sq,,,,,63.86,60.17,17.41,-40.16,-54.99,47.79,-27.10,-11.15,-60.15,14.01,10.90,47.81,-40.27,0.62,45.40,24.88,-4.17,-23.11,-37.59,32.40,-15.59,,1.04,16.26,0.17,-3.25,6.06,9.03,-21.32,19.55,15.31,-9.16,-14.32,16.54,1.01,0.97,-8.72,-13.70,-1.30,-3.65,9.27,4.11
RMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMT_yy,,7.68,-12.97,-10.58,,,,9.31,23.67,13.07,17.26,12.66,6.43,2.42,0.56,4.80,6.17,7.90,1.93,2.10,0.35,-16.32,-36.70,-83.30,-99.99,-99.87,-99.75,-99.04,3266.67,303.12,268.09,1344.90,469.31,430.23,350.29,-26.13,74.61,130.99,167.27,430.40,198.21,75.13,20.56,-31.04,-45.22,-45.21
RMT_sy,,-40.34,-32.92,-27.84,,,,-30.92,20.91,7.54,-9.13,-37.38,-61.45,-49.52,-39.15,3.83,33.33,60.48,29.96,7.87,-4.94,-17.20,-14.81,-23.69,-29.23,-32.93,-40.28,-15.95,-8.57,10.61,16.79,9.98,-6.79,-2.54,-2.90,-20.26,-40.86,-38.04,-37.26,-46.00,10.37,19.05,15.72,26.77,21.67,-20.14
RMT_qq,,,,,-6.61,13.29,0.53,2.78,5.65,3.58,4.26,-1.26,-0.19,-0.33,2.37,2.90,1.12,1.29,-3.29,3.08,-0.61,-15.54,-26.84,-72.80,-99.94,966.67,46.88,4.26,106.12,27.72,34.11,309.25,-18.79,18.96,13.89,-32.86,91.97,57.37,31.77,33.24,7.93,-7.58,-9.29,-23.78,-14.27,-7.56
