,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3
DebtFin,-4862000000,-4283000000,-3132000000,-4123000000,-6201000000,-7255000000,-5104000000,-6646000000,,713000000,6981000000,7803000000,,4878000000,4977000000,7589000000,,13887000000,13808000000,13430000000,,7728000000,6102000000,7688000000,,7447000000,8299000000,3614000000,2910000000,2356000000,1709000000,191536000000,181558000000,162890000000,168629000000,168490000000,169632000000,146521000000,134302000000,130413000000,129359000000,130182000000,131286000000,127841000000,124809000000,126234000000,134414000000,131613000000,132903000000
DebtFin_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFin_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFin_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFin_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFinEBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFinEBITDA_yy,-1246.10,41.01,,,,41.64,-183.88,818.01,,95.38,66.71,-265.89,,331.27,119.58,102.71,,159.43,317.13,564.35,,-137.91,-123.78,-115.97,,863.05,784.25,354.94,,195.66,-137.96,353.86,281.55,-68.32,382.63,-34.24,-14.48,37.08,42.44,-7.44,-1.86,-240.27,-229.65,-187.49,-177.26,48.61,39.19,2.12,0.38
DebtFinEBITDA_sy,-265.85,33.13,,,,236.23,-98.26,278.04,,-53.91,36984.21,-22.88,,-108.06,-0.82,-6.41,,1215.08,-10.09,33.36,,-179.08,-140.11,-99.90,,352.91,469.40,95762.50,,50.04,-35.23,21.42,32.07,13.94,26.85,1.46,28.52,8.42,77.09,26.64,-4.22,4.05,57.87,-44.15,-101.52,-78.42,-88.38,-123.99,161.90
DebtFinEBITDA_qq,,,71.09,20.85,-9.70,-132.52,-40.60,300.21,,,-914.15,-897.63,,,-14.13,37.83,,,38.06,119.53,,,13.37,-47.42,,,-22.32,-45.07,-4.55,625.96,-109.97,756.76,-19.76,-39.73,-11.02,52.81,4.35,-3.39,-7.54,-0.71,10.65,-238.09,14.54,33.00,2.29,8.14,-1.12,-7.84,0.55
DebtFinEBITDA_sq,,,118.77,-548.81,-62.15,199.70,-99.76,45910.53,,,92.59,-4.31,,,2468.81,-9.70,,,91.00,33.93,,,3.13,100.32,,,41.48,-17.62,-0.03,28.76,-38.93,54.45,8.74,11.08,-32.01,23.54,37.74,-6.29,11.05,-11.65,4.18,1.80,68.49,-68.74,-102.83,1548.94,-9.28,-164.54,107.30
SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1_yy,156.24,-35.43,,,,1.07,-6.65,-15.14,,-61.64,-94.93,-56.37,,22.62,963.64,17.86,,-4.13,-18.26,23.37,,-74.47,-76.40,-76.05,,-11.92,12.87,94.97,,45.27,98.54,-0.55,-10.85,76.71,16.55,11.55,4.59,3.18,2.76,4.24,3.83,-0.92,-4.94,-4.87,-5.58,-16.42,-50.19,-47.90,-48.90
SP1_sy,0.09,-19.40,,,,21.17,24.68,14.28,,-13.19,-22.49,-19.12,,-1.91,7.42,-6.91,,-2.78,-20.98,-11.08,,-32.99,-40.83,-22.53,,10.26,40.34,7.93,,3.22,18.27,11.23,-6.32,-3.11,-1.12,-2.15,-3.07,4.05,-4.28,4.24,1.15,-7.17,-15.28,-18.55,-15.30,-18.21,-25.75,-21.76,-4.99
SP1_qq,,,5.14,-7.74,7.28,-2.89,-2.89,-16.13,,,-87.17,621.65,,,11.33,-20.03,,,-5.08,20.69,,,-12.25,22.49,,,12.44,111.59,20.12,-49.17,53.67,5.99,7.67,0.76,1.36,1.44,0.96,-0.60,0.95,2.89,0.57,-5.15,-3.14,2.96,-0.18,-16.04,-42.28,7.70,-2.10
SP1_sq,,,-3.18,7.20,92.23,-39.27,-0.37,-1.74,,,-11.05,2.53,,,-2.59,-11.14,,,-20.82,-0.01,,,-30.09,30.91,,,-11.01,0.68,21.00,-4.78,1.96,-5.31,1.91,-1.52,4.05,-6.30,0.96,5.71,-4.28,2.04,-2.03,-2.99,-12.64,-1.90,1.88,-6.32,-20.70,3.38,23.71
SP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2_yy,160.33,-36.45,,,,1.51,4.20,-5.41,,-61.63,-80.08,-54.62,,35.69,164.34,8.80,,-4.16,-16.52,25.65,,-63.16,-62.07,-69.21,,-41.68,-36.88,38.83,,36.82,98.54,69.95,53.07,188.08,88.59,2.94,-5.99,-10.79,-10.85,-8.35,-21.77,-19.17,-22.31,-21.47,-7.04,-15.84,-40.26,-43.69,-44.26
SP2_sy,0.91,-1.33,,,,-1.67,-1.96,16.63,,-4.36,-2.75,-19.67,,1.12,0.29,-1.45,,-0.56,-3.14,-3.71,,-16.49,-29.63,-15.58,,0.55,21.39,1.03,,-5.93,1.72,12.97,6.20,1.43,5.06,3.26,5.92,17.86,-1.84,-3.66,-8.97,-4.67,2.16,-1.77,4.37,0.65,-3.49,0.05,2.68
SP2_qq,,,5.14,-7.54,7.05,-2.46,7.93,-16.06,,,-43.98,91.25,,,9.14,-21.28,,,-4.94,18.49,,,-2.15,-3.80,,,5.90,111.59,20.12,-49.17,53.67,81.11,8.19,-4.33,0.60,-1.14,-1.19,-9.22,0.53,1.64,-15.66,-6.21,-3.37,2.74,-0.17,-15.08,-31.41,-3.16,-1.17
SP2_sq,,,-0.12,-1.00,63.11,-39.04,-0.41,17.77,,,1.27,-2.72,,,0.44,-4.41,,,-2.17,-4.98,,,-17.55,13.99,,,-0.46,-5.13,5.75,-5.80,7.63,5.36,-0.59,-10.03,11.49,3.56,1.96,0.11,-7.14,1.64,-3.66,4.84,-0.49,-2.28,2.37,1.11,-4.58,1.30,5.06
CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAR_yy,1198.13,-65.09,,,,23.96,136.25,92.17,,-93.47,-86.85,-93.83,,135.67,-6.03,51.91,,-70.45,-53.15,-66.72,,90.85,61.42,-32.44,,-72.20,-72.17,-60.53,,-37.93,52.54,265.00,2748.98,2580.56,459.26,162.10,-89.90,-91.95,-88.87,-87.80,-70.92,-84.12,-41.67,514.29,1690.24,1681.08,300.00,37.21,-14.44
CAR_sy,383.49,-45.87,,,,23.96,107.19,67.32,,-86.54,-84.32,-91.85,,114.57,87.72,290.17,,-26.09,-48.18,-49.64,,-1.53,3.66,-53.35,,-1.52,-56.23,-12.96,,-58.22,-23.04,-29.30,46.91,109.78,185.24,278.29,3.62,-43.85,0.29,-41.22,-38.09,-56.05,-54.24,-76.63,-28.34,22.14,-21.39,281.65,113.83
CAR_qq,,,-50.50,30.31,-1.09,94.29,-5.66,6.00,,,90.02,-50.28,,,-24.23,-19.62,,,20.12,-42.89,,,1.60,-76.10,,,1.72,-66.10,-18.33,120.41,150.00,-18.89,537.44,107.38,-47.84,-61.99,-75.44,65.25,-27.90,-58.33,-41.43,-9.76,164.86,338.78,70.70,-10.22,-40.52,50.51,6.44
CAR_sq,,,-43.55,20.37,23.03,48.29,-5.66,-2.79,,,9.89,-49.48,,,-3.86,4.99,,,-32.60,2.02,,,-29.05,-54.09,,,-68.46,-8.70,7.09,35.50,-41.91,-16.14,122.53,93.50,-21.01,11.22,-39.04,4.85,41.09,-34.81,-35.80,-25.58,46.90,-66.70,96.84,26.85,-5.45,61.66,10.28
QR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QR_yy,152.55,-41.71,,,,-6.79,31.34,3.38,,-39.57,-89.38,-39.17,,17.90,463.52,5.64,,4.62,-9.98,17.81,,-48.69,-44.37,-53.54,,-4.34,-5.75,27.59,,7.84,28.07,-2.55,76.57,47.98,29.78,15.86,-49.11,-59.34,-60.16,-55.29,-75.79,-57.40,-70.03,-39.60,31.81,-2.05,16.38,-42.24,-40.66
QR_sy,90.19,-6.55,,,,-7.21,11.79,3.38,,-37.93,-42.71,-39.17,,15.32,32.65,2.30,,-18.05,-12.48,-13.29,,-19.57,-41.21,-25.01,,-1.97,-5.75,10.91,,-11.33,48.00,-3.25,-7.99,4.99,-5.85,16.70,-12.00,11.01,19.48,-10.48,-2.58,-3.32,-18.86,-28.31,-21.37,-31.31,-51.73,31.25,86.68
QR_qq,,,-10.63,0.98,-8.36,12.72,25.92,-20.51,,,-77.87,355.24,,,5.79,-14.66,,,-8.98,11.69,,,-1.30,-6.73,,,-2.75,26.26,11.04,-20.91,15.49,-3.92,101.19,-33.72,1.29,-14.23,-11.63,-47.04,-0.74,-3.76,-52.14,-6.84,-30.16,93.94,4.45,-30.77,-17.02,-3.75,7.31
QR_sq,,,-16.70,12.11,-1.09,0.46,0.35,3.68,,,-7.38,10.10,,,6.55,-15.09,,,13.79,-15.88,,,-16.83,7.30,,,-20.03,26.26,15.03,-23.66,33.47,-17.46,9.40,-12.88,19.69,2.31,-17.51,9.90,28.82,-23.34,-10.23,9.06,8.11,-32.26,-1.55,-4.73,-24.02,84.17,40.03
CR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CR_yy,181.71,-48.99,,,,-7.01,29.78,3.33,,-39.61,-71.03,-38.69,,18.47,108.23,5.40,,4.15,-10.81,16.97,,-48.52,-44.32,-53.12,,-4.04,-4.40,27.05,,7.63,26.68,6.24,83.73,52.90,39.06,20.74,-42.43,-56.13,-61.47,-58.29,-78.37,-61.34,-69.35,-41.85,27.15,-2.20,13.28,-42.02,-40.59
CR_sy,82.06,-5.90,,,,-6.34,16.10,3.33,,-35.26,-34.87,-37.90,,7.29,11.44,0.11,,-11.04,-12.54,-12.95,,-26.18,-35.71,-16.61,,5.71,-12.62,-0.24,,3.99,53.16,7.02,1.13,-1.77,1.82,19.86,-4.51,37.46,11.79,-9.94,-12.66,-21.52,-14.89,-27.19,-19.61,3.07,-4.94,24.19,68.86
CR_qq,,,-9.75,-0.17,-8.50,12.81,25.96,-20.52,,,-39.58,68.23,,,6.20,-14.84,,,-9.06,11.68,,,-1.65,-5.97,,,-2.03,24.98,11.07,-20.86,15.32,4.82,92.08,-34.14,4.88,-9.00,-8.41,-49.82,-7.88,-1.49,-52.51,-10.29,-26.97,86.88,3.84,-30.99,-15.41,-4.35,6.40
CR_sq,,,-18.28,11.22,0.97,2.05,1.31,-1.01,,,1.92,-5.61,,,5.86,-15.21,,,4.07,-15.60,,,-9.37,9.46,,,-25.09,24.98,21.66,-8.70,10.34,-12.67,14.96,-11.32,14.36,2.80,-8.41,27.67,-7.00,-17.18,-11.17,14.71,0.86,-29.15,-1.93,47.07,-6.98,-7.43,33.34
PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PP_yy,1198.13,-65.09,,,,23.96,136.25,92.17,,-93.47,-86.85,-87.55,,135.67,-6.03,-24.72,,-53.60,113.91,113.76,,209.51,-64.65,-89.48,,-89.08,-71.86,-60.53,,-21.26,66.48,580.00,3489.80,2185.40,591.61,47.06,-56.40,-82.18,-90.98,-86.00,-93.74,-92.11,-43.55,419.05,1441.67,1409.09,278.10,36.47,-14.46
PP_sy,359.92,-46.26,,,,23.96,106.75,78.19,,-80.93,-71.33,-87.39,,56.36,45.57,233.96,,-11.09,-36.65,-51.82,,-3.11,-29.79,-53.29,,-9.04,-35.23,18.22,,-45.86,-26.34,-26.94,17.30,64.14,97.84,97.43,-2.01,-13.43,-31.54,-23.37,-23.13,-43.63,-13.97,7.60,36.25,-8.08,-42.59,-24.24,13.90
PP_qq,,,-50.50,30.31,-1.09,94.29,-5.66,6.00,,,90.02,0.34,,,-24.23,-19.62,,,249.32,-19.68,,,-60.10,-76.10,,,2.87,-66.48,-18.33,179.59,117.52,36.91,331.13,78.00,-34.17,-70.89,27.83,-27.25,-66.67,-54.84,-42.86,-8.33,138.64,315.24,69.72,-10.27,-40.21,49.87,6.39
PP_sq,,,-43.43,21.48,56.65,15.15,-5.66,4.70,,,41.89,-53.97,,,32.09,5.60,,,-5.89,-19.68,,,-31.80,-46.56,,,-51.44,-2.44,-12.34,30.38,-33.94,-3.24,40.74,82.45,-20.37,-3.44,-30.15,61.19,-37.04,8.09,-29.93,18.20,-3.90,35.19,-11.28,-20.25,-39.99,78.41,33.38
RCLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RCLR_yy,22.70,-30.84,,,,-16.36,28.71,-11.23,,18.02,-63.17,0.42,,15.50,128.44,9.16,,10.72,-19.53,10.59,,-60.42,-40.31,-48.64,,26.05,3.09,30.05,,8.49,25.57,-2.92,54.78,0.41,-6.40,6.05,-46.39,-43.46,-52.65,-57.27,-76.28,-57.75,-72.20,-48.36,-7.22,-41.37,-7.71,-63.95,-53.68
RCLR_sy,7.39,-2.91,,,,-0.58,-2.42,18.73,,9.67,-5.33,-19.73,,-7.87,29.88,-2.09,,-23.94,15.22,6.21,,7.60,-40.31,-25.40,,-1.40,-0.47,4.02,,-10.92,9.38,-0.34,-5.00,-8.00,-1.16,6.40,1.80,11.79,-2.26,3.48,-9.77,-0.76,-19.77,-30.58,-33.12,-12.03,-19.39,-30.34,19.78
RCLR_qq,,,14.85,-4.48,-6.06,-18.85,76.75,-34.12,,,-44.84,79.62,,,9.10,-14.17,,,-20.71,17.96,,,19.59,1.49,,,-2.19,28.03,11.29,-22.16,13.21,-1.02,77.45,-49.50,5.53,12.15,-10.30,-46.74,-11.62,1.20,-50.19,-5.15,-41.85,87.97,-10.50,-40.07,-8.46,-26.58,15.00
RCLR_sq,,,-8.32,13.29,9.88,-12.88,-10.02,37.85,,,-22.33,16.88,,,9.49,-11.89,,,65.87,-18.79,,,-7.98,1.49,,,-7.11,6.07,19.40,-24.27,14.05,-3.36,13.81,-26.66,22.54,4.03,8.89,-19.47,7.15,10.13,-5.05,-11.43,-13.38,-4.70,-8.53,16.50,-20.62,-17.65,57.29
KP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KP_yy,380.12,-42.93,,,,-7.70,33.32,2.03,,-109.33,-177.20,-104.52,,393.04,139.42,248.03,,4.12,-64.18,482.98,,-459.42,-845.76,-405.02,,-20.98,-19.35,38.50,,14.94,43.55,83.51,125.60,98.73,100.67,74.04,-153.46,-2551.28,-7257.14,-869.32,-1073.06,-160.64,-195.51,-213.36,-18.07,-37.74,-82.13,-106.32,-106.51
KP_sy,4688.89,-19.01,,,,-21.23,-18.91,197.58,,-98.67,-89.61,-100.99,,3328.57,549.02,,,-40.62,-84.89,-1958.82,,-621.05,-2451.00,-469.71,,19.53,-95.87,6.19,,-30.38,66.99,81.29,63.66,35.30,69.01,36.29,19.03,110.52,104.67,-65.47,-401.38,-1076.42,-6909.09,-79.67,37.87,117.49,87.18,21.42,101.18
KP_qq,,,-10.35,-3.03,-11.97,20.61,29.49,-25.79,,,-971.43,95.66,,,44.12,-83.69,,,-50.42,165.38,,,-2.87,-8.54,,,-1.49,44.07,31.42,-118.51,32.65,83.66,206.49,-110.80,135.90,-728.57,-119.32,-435.75,3.09,14.87,-165.42,-19.04,-9.87,9.73,,-38.87,-45.29,-2.26,-0.09
KP_sq,,,-9.49,-4.54,155.62,-64.33,-6.83,250.31,,,628.57,-133.33,,,37.92,-105.14,,,-64.91,-800.00,,,-58.32,-69.63,,,-285.36,18.76,60.57,-5.63,2.44,53.95,23.43,-88.06,53.27,5.31,2.69,124.42,-79.25,-3454.55,-194.85,52.44,-44.73,11.48,,113.39,-206.08,-442.71,101.54
PKKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKKO_yy,408.62,7.12,,,,-60.96,-32.24,-26.25,,-112.16,-401.64,-112.49,,551.67,117.46,189.76,,-8.30,-55.13,610.53,,-389.94,-612.91,-340.74,,-44.14,-34.22,41.85,,33.32,44.30,-238.10,495.33,76.17,109.15,79.13,-177.45,-4224.85,-16469.81,-2277.87,-2275.66,-474.55,-639.83,-400.36,-74.48,-39.52,8.53,-20.77,-12.55
PKKO_sy,-5799.05,142.25,,,,25.71,75.67,-40.51,,-76.64,-71.17,-96.02,,-24.18,-5.75,-34.86,,-330.64,-76.62,1657.89,,2.73,1328.53,11.80,,-6.06,-101.71,-88.95,,58.19,-1003.33,-1118.18,-126.89,-115.00,-108.96,24.72,-10.81,-535.34,106.65,-38.69,-463.62,-445.21,-10681.16,-202.43,-38.21,-35.61,-4.37,-870.11,-35.55
PKKO_qq,,,-25.40,-26.88,-9.79,-20.66,29.48,-20.42,,,-3112.50,96.71,,,24.17,-83.06,,,-39.24,168.21,,,-7.49,-25.89,,,-0.10,45.45,30.07,-74.65,16.39,-231.09,181.77,-110.53,132.12,-854.72,-203.50,-487.81,-21.58,-9.63,-203.22,-42.16,-56.56,25.86,-5.73,-13.68,-2.63,2.10,1.47
PKKO_sq,,,-34.79,348.77,-49.58,-14.80,-8.87,51.97,,,12.46,-79.04,,,39.79,-85.51,,,114.17,989.13,,,308.12,-14.76,,,96.64,650.00,-305.86,-9.91,11.34,-407.55,54.13,-4.15,13.83,-82.84,32.47,-497.15,100.90,-3913.04,-174.42,-477.64,82.49,-8.99,-25.41,-466.75,86.53,-913.01,82.48
RN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN_yy,76.64,-44.39,,,,22.92,12.32,-2.14,2.40,-19.18,-33.90,-43.28,-25.29,-16.25,-2.54,16.76,-17.46,-16.88,-15.31,-14.01,-28.98,-16.58,2.83,42.74,61.15,47.24,29.35,-6.13,-4.27,-2.77,-15.51,7.36,-0.14,-2.73,4.58,-37.31,-37.16,-41.85,-41.20,-18.66,-2.98,-13.78,-20.72,-49.44,-46.25,-51.14,-55.24,-9.54,-4.97
RN_sy,15.33,-29.72,,,,22.92,-2.42,-2.14,2.40,-31.33,-33.90,-25.05,-24.48,2.55,4.64,-8.63,-17.10,-7.08,8.52,13.40,23.15,19.31,1.50,9.16,0.79,-11.79,-4.24,-3.71,-11.59,-2.42,-16.98,-13.49,-11.73,-2.73,-7.80,-27.28,-22.03,-0.31,-11.38,-18.66,-13.01,-12.16,-39.60,-49.44,-46.25,-6.57,72.91,98.98,188.31
RN_qq,,,8.01,8.55,0.69,4.12,-1.30,-5.42,5.36,-17.82,-19.28,-18.85,38.78,-7.87,-6.06,-2.79,-1.89,-7.22,-4.30,-1.30,-18.97,8.98,17.97,37.01,-8.52,-0.42,3.64,-0.57,-6.71,1.14,-9.94,26.35,-13.23,-1.48,-3.17,-24.27,-13.02,-8.83,-2.09,4.76,3.74,-18.98,-9.96,-33.18,10.27,-26.34,-17.53,35.03,15.85
RN_sq,,,24.33,-5.70,0.69,4.12,-1.30,-5.42,5.36,-30.18,-4.99,7.23,6.16,-5.19,-3.05,-6.37,-3.68,6.27,13.23,-2.16,4.61,2.96,-3.67,5.22,-3.41,-9.89,4.57,5.80,-11.32,-0.54,-11.03,10.25,-9.52,9.60,-15.67,-13.04,-2.99,40.14,-25.03,-20.19,3.74,41.51,-48.45,-33.18,10.27,145.98,-4.59,-23.11,59.78
CRN,42000,75000,69000,64000,63000,61000,62000,65000,62000,75000,93000,115000,83000,90000,96000,99000,100000,108000,113000,115000,141000,130000,110000,80000,88000,88000,85000,86000,92000,91000,101000,80000,92000,93000,96000,127000,146000,160000,164000,156000,151000,186000,207000,309000,280000,381000,461000,342000,295000
CRN_yy,-43.24,78.57,,,,-18.67,-10.14,1.56,-1.59,22.95,50.00,76.92,33.87,20.00,3.23,-13.91,20.48,20.00,17.71,16.16,41.00,20.37,-2.65,-30.43,-37.59,-32.31,-22.73,7.50,4.55,3.41,18.82,-6.98,,2.20,-4.95,58.75,58.70,72.04,70.83,22.83,3.42,16.25,26.22,98.08,85.43,104.84,122.71,10.68,5.36
CRN_sy,-13.93,42.86,,,,-18.67,1.64,1.56,-1.59,50.00,50.00,33.85,32.26,-5.46,-4.30,9.20,20.73,7.51,-7.87,-7.89,-15.15,-16.13,-0.61,-12.00,-4.17,13.46,3.68,4.55,12.42,2.82,20.71,18.01,,2.20,10.78,33.68,26.57,8.06,10.62,22.83,15.27,29.85,-42.40,98.08,85.43,71.65,-15.28,-28.32,-65.36
CRN_qq,,,-8.00,-7.25,-1.56,-3.17,1.64,4.84,-4.62,20.97,24.00,23.66,-27.83,8.43,6.67,3.12,1.01,8.00,4.63,1.77,22.61,-7.80,-15.38,-27.27,10.00,,-3.41,1.18,6.98,-1.09,10.99,-20.79,15.00,1.09,3.23,32.29,14.96,9.59,2.50,-4.88,-3.21,23.18,11.29,49.28,-9.39,36.07,21.00,-25.81,-13.74
CRN_sq,,,-18.67,4.92,-1.56,-3.17,1.64,4.84,-4.62,47.58,1.64,-6.45,-5.75,5.49,2.89,6.74,4.21,-6.06,-11.83,6.71,-4.00,-7.14,4.49,-5.52,4.55,,-4.52,-4.73,12.42,0.55,12.09,-6.86,8.95,-10.14,21.51,12.39,3.15,-23.28,24.38,24.80,-3.21,-13.58,-44.83,329.17,-9.39,-20.00,-72.77,263.11,-56.21
CPZ,32000,85000,77000,69000,66000,66000,64000,69000,65000,77000,153000,165000,119000,114000,95000,96000,98000,103000,115000,112000,138000,155000,151000,158000,173000,161000,153000,142000,143000,137000,143000,115000,111000,120000,128000,166000,221000,282000,340000,396000,571000,894000,1339000,2258000,2085000,3227000,4029000,3815000,4073000
CPZ_yy,-53.62,165.62,,,,-22.35,-16.88,,-1.52,16.67,139.06,139.13,83.08,48.05,-37.91,-41.82,-17.65,-9.65,21.05,16.67,40.82,50.49,31.30,41.07,25.36,3.87,1.32,-10.13,-17.34,-14.91,-6.54,-19.01,-22.38,-12.41,-10.49,44.35,99.10,135.00,165.62,138.55,158.37,217.02,293.82,470.20,265.15,260.96,200.90,68.95,95.35
CPZ_sy,18.29,-12.37,,,,9.41,-25.23,,-16.30,-5.38,43.75,42.86,48.05,34.09,10.43,7.50,8.77,6.36,1.57,-6.98,11.29,23.51,16.28,37.50,22.46,6.77,10.33,-4.55,-7.10,-0.91,-5.44,-6.67,-4.46,-8.54,8.31,12.93,20.00,-2.00,-9.14,18.07,125.00,129.25,3.25,191.84,46.67,81.75,-19.81,47.55,-72.39
CPZ_qq,,,-9.41,-10.39,-4.35,,-3.03,7.81,-5.80,18.46,98.70,7.84,-27.88,-4.20,-16.67,1.05,2.08,5.10,11.65,-2.61,23.21,12.32,-2.58,4.64,9.49,-6.94,-4.97,-7.19,0.70,-4.20,4.38,-19.58,-3.48,8.11,6.67,29.69,33.13,27.60,20.57,16.47,44.19,56.57,49.78,68.63,-7.66,54.77,24.85,-5.31,6.76
CPZ_sq,,,25.88,-16.82,3.37,,-13.98,5.00,-8.33,14.29,30.68,4.35,-5.00,3.51,7.63,1.57,-3.88,1.21,2.79,-6.98,15.00,12.32,-3.23,10.00,2.42,-2.07,,-4.83,-0.32,4.46,-4.57,-6.07,2.04,,13.00,-2.06,8.43,-18.33,4.76,27.27,106.63,-16.79,-52.82,259.75,3.85,3.11,-79.18,561.96,-80.57
RZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RZ_yy,,49.69,,,,1767.87,5329.50,2423.02,478.70,471.05,-0.67,-93.11,-89.68,-91.72,-92.43,34.73,1.74,24.62,51.58,106.22,78.02,55.62,45.35,-50.00,-48.82,-45.01,-56.40,-14.52,-4.69,-4.16,15.77,-32.63,-42.73,-56.95,-62.03,-53.68,-55.50,-41.98,-37.91,-30.84,-10.12,2.77,18.97,73.35,101.74,53.49,43.68,9.37,
RZ_sy,,569.39,,,,74.43,262.54,85.13,81.52,-44.23,-19.49,-33.05,-38.71,-0.17,3.12,27.55,27.02,74.06,21.80,-48.29,-17.80,-36.95,-28.45,-43.53,-62.25,-55.07,-57.27,24.27,119.93,115.44,149.24,31.95,-40.05,-50.94,-63.04,-28.05,-15.32,-8.01,-3.14,-22.53,3.18,-23.32,-13.88,18.63,2.05,20.89,11.76,-14.11,
RZ_qq,,,97.46,124.81,281.11,10.41,473.98,4.47,-12.59,8.95,-0.16,-92.76,31.04,-12.59,-8.74,28.89,-1.04,7.07,11.00,75.35,-14.58,-6.41,3.67,-39.68,-12.56,0.55,-17.79,18.26,-2.51,1.11,-0.68,-31.18,-17.13,-23.99,-12.40,-16.06,-20.38,-0.90,-6.26,-6.49,3.46,13.32,8.51,36.26,20.40,-13.78,1.58,3.72,
RZ_sq,,,-55.84,128.76,9.56,57.62,-8.23,16.82,7.42,-51.57,32.49,-2.86,-1.67,-21.12,36.86,20.15,-2.07,8.09,-4.24,-48.98,55.65,-17.09,8.67,-59.73,4.04,-1.30,3.35,17.09,84.13,-3.32,19.57,-38.01,-16.35,-20.88,-9.92,20.68,-1.56,-14.05,-5.14,-3.48,31.12,-36.12,6.53,32.94,12.80,-24.33,-1.51,2.17,
CRZ,9000,6000,3000,1000,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,2000,2000,2000,3000,3000,3000,3000,3000,3000,3000,2000,2000,2000,2000,2000,
CRZ_yy,,-33.33,,,,-100.00,-100.00,-100.00,,,,,,,,,,,,-100.00,-100.00,-100.00,-100.00,,,,,,,,,,,100.00,100.00,100.00,200.00,50.00,50.00,50.00,,,,-33.33,-33.33,-33.33,-33.33,,
CRZ_sy,,-88.89,,,,,-66.67,,,,,,,,,,,,,-33.33,,,50.00,,,,,,,,,,,200.00,175.00,-50.00,-54.55,-50.00,-45.45,20.00,,,,33.33,60.00,130.00,260.00,,
CRZ_qq,,,-50.00,-66.67,-100.00,,,,,,,,,,,,,,,-100.00,,,,,,,,,,,,,,100.00,,,50.00,,,,,,,-33.33,,,,,
CRZ_sq,,,200.00,-66.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.09,,,,,,,,,,-20.00,,,,,
RMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMO_yy,-23.06,-35.71,,,,68.82,29.06,-0.36,-9.26,-5.74,-14.12,-15.39,18.00,3.52,11.30,21.38,-14.19,-12.30,-15.25,-16.79,-31.27,-25.22,-3.65,37.57,55.31,65.06,46.53,6.55,9.16,1.33,-14.42,2.66,-9.73,-20.48,-19.24,-50.99,-49.35,-45.25,-38.17,-10.80,11.47,-4.70,-17.47,-49.63,-52.31,-62.18,-66.29,-36.69,-32.50
RMO_sy,-35.83,-17.04,,,,38.43,2.24,29.26,25.98,10.60,13.61,-4.90,-8.85,-9.92,-3.43,20.20,11.09,3.23,17.11,-10.09,-12.43,-1.15,-14.16,-9.61,-8.19,-10.60,2.99,34.83,34.80,7.95,5.13,-5.12,-14.09,5.03,-20.07,-33.83,-24.35,-28.62,-7.37,-20.42,-15.69,-16.02,-39.65,-49.63,-52.31,-15.42,5.64,38.49,94.26
