,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2,2018/Q3
PELDR_qq,,,1.21,-2.26,-0.58,0.06,-0.35,-1.39,-4.16,0.14,12.08,6.42,-7.42,-5.53,0.79,0.75,3.17,-0.02,4.29,2.46,3.79,-1.75,0.74,1.93,0.91,-19.37,2.21,-0.92,0.42,-1.24,1.63,-4.42,2.49,-2.14,2.48,-4.34,1.86,7.59,2.59,-8.07,-0.63,1.21,-0.51,-4.52,-0.73,0.69,-2.23,1.01,1.79,-2.77,3.22,-6.25,16.37
PELDR_sq,,,1.05,0.44,-0.58,0.06,-0.35,17.07,-19.27,0.14,6.49,-6.23,10.57,-7.09,2.49,-4.88,0.40,3.08,-1.87,-4.90,-7.40,-4.07,-18.61,14.13,14.71,-5.56,2.21,-0.28,1.00,1.30,-0.06,1.70,2.48,-3.07,2.29,2.61,1.86,-0.27,-8.03,10.62,-9.48,4.99,-0.79,-2.23,2.38,0.81,-4.51,1.20,4.40,15.67,-8.65,-9.88,8.03
TSF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSF_yy,-0.80,-2.50,,,,0.64,2.34,-0.38,-1.09,-2.67,-2.09,-0.88,-4.76,-3.03,-3.50,-3.20,1.22,2.08,3.28,0.19,1.01,3.69,1.46,2.64,2.51,-5.27,-4.01,-4.64,-4.66,-1.08,-2.05,-2.58,-0.41,1.00,1.84,1.19,-0.64,0.45,1.73,2.57,-1.49,1.55,-3.11,-3.06,-1.48,-3.30,-2.79,-0.67,2.28,-3.14,1.61,-6.66,4.99
TSF_sy,6.16,1.03,,,,-5.11,1.71,0.84,-1.09,0.55,-0.49,1.87,-4.76,-6.18,0.44,-2.33,-4.20,-3.03,-8.35,-19.15,-15.12,-9.24,-17.80,-6.22,-9.16,-10.48,9.99,10.02,0.72,12.48,-2.83,-2.00,-1.52,-1.93,0.22,19.94,22.51,4.92,14.72,-1.59,-7.31,-6.93,-10.67,2.63,8.23,4.36,-13.58,-14.65,-2.56,15.55,42.89,13.19,7.36
TSF_qq,,,-0.68,2.60,0.35,-1.58,1.00,-0.13,-0.37,-3.15,1.60,1.10,-4.26,-1.39,1.11,1.42,0.10,-0.56,2.30,-1.61,0.92,2.08,0.10,-0.47,0.80,-5.67,1.43,-1.12,0.78,-2.13,0.44,-1.65,3.01,-0.74,1.27,-2.28,1.15,0.35,2.55,-1.47,-2.85,3.45,-2.16,-1.42,-1.26,1.53,-1.64,0.72,1.68,-3.85,3.18,-7.48,14.38
TSF_sq,,,-3.46,-2.53,19.89,-15.88,3.48,-3.36,17.58,-14.48,2.41,-1.08,9.93,-15.76,9.64,-3.80,7.82,-14.73,3.63,-15.14,13.20,-8.83,-6.14,-3.18,9.65,-10.16,15.32,-3.16,0.39,0.32,-0.37,-2.33,0.88,-0.10,1.82,16.89,3.04,-14.44,11.32,0.28,-2.95,-14.09,6.84,15.22,2.34,-17.16,-11.53,13.80,16.84,-1.77,9.40,-9.85,10.82
ZKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZKO_yy,-0.45,13.11,,,,6.52,6.99,17.37,75.26,158.40,158.72,-40.36,-32.28,-47.72,-48.46,86.10,-4.05,-20.85,-37.91,-35.39,-33.77,-36.05,-18.82,-20.28,-16.56,410.36,410.49,405.82,451.32,-6.22,-16.19,5.78,0.04,6.07,5.89,11.95,5.98,-41.95,-39.34,-25.43,3.38,67.92,58.63,39.76,-0.10,9.73,28.09,8.86,14.72,4.69,-4.83,-27.36,-30.91
ZKO_sy,-32.61,73.52,,,,-43.44,-53.25,-33.97,65.72,109.11,158.72,108.47,-32.28,-10.71,-10.75,6.30,106.76,34.91,1.42,12.63,105.22,30.99,33.13,4.08,-32.26,-16.03,10.04,11.32,-15.28,18.12,-27.79,9.88,24.20,8.42,30.87,7.77,5.15,-29.32,29.90,-21.42,1.36,23.69,9.84,49.96,20.22,24.51,-4.66,-22.25,-5.26,-29.94,-19.02,-10.05,-6.73
ZKO_qq,,,-1.42,4.30,-1.38,5.06,-0.99,14.42,47.26,54.90,-0.87,-73.62,67.19,19.58,-2.27,-4.76,-13.80,-1.36,-23.33,-0.90,-11.64,-4.75,-2.68,-2.68,-7.51,482.61,-2.65,-3.57,0.81,-0.90,-13.00,21.70,-4.66,5.07,-13.14,28.67,-9.75,-42.45,-9.23,58.17,25.12,-6.52,-14.25,39.35,-10.56,2.67,0.10,18.43,-5.75,-6.31,-9.00,-9.60,-10.36
ZKO_sq,,,19.77,-18.98,-41.33,-0.66,-0.99,14.42,47.26,25.35,22.50,-7.81,-52.16,65.28,22.45,9.79,-6.96,7.85,-7.94,21.93,69.53,-31.16,-6.44,-4.68,10.35,-14.68,22.62,-3.57,-16.01,18.95,-25.04,46.73,-5.07,3.84,-9.52,20.83,-7.38,-30.20,66.29,-26.90,19.47,-14.82,47.67,-0.20,-4.22,-11.79,13.08,-18.61,16.71,-34.78,30.72,-9.60,21.01
OSF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSF_yy,0.84,10.94,,,,4.81,4.01,14.73,64.60,131.18,151.18,-31.68,-25.96,-43.32,-48.13,62.58,-5.51,-17.29,-32.36,-28.58,-26.66,-30.23,-14.94,-16.79,-14.81,253.54,259.83,254.35,283.31,-3.83,-14.62,3.27,0.03,7.89,8.99,13.80,6.87,-35.74,-32.93,-19.88,0.53,53.00,44.25,29.58,3.12,10.13,26.89,7.04,12.01,1.18,-6.12,-22.95,-27.48
OSF_sy,-15.74,32.74,,,,7.43,-36.26,-23.71,-7.56,-4.05,41.36,37.55,-25.96,-10.07,1.90,-2.92,57.73,15.10,-22.29,-16.81,52.35,-11.50,-17.60,-2.95,-38.87,-8.76,122.18,63.93,11.93,18.19,-26.88,-4.68,21.08,23.50,11.03,-23.61,-12.97,-28.64,-28.56,-13.04,-13.54,90.19,71.76,104.15,67.39,0.62,26.92,-20.63,4.41,-8.33,-24.76,-0.49,-19.08
OSF_qq,,,-0.60,1.92,-1.64,5.17,-1.35,12.43,41.11,47.72,7.18,-69.42,52.91,13.09,-1.93,-4.14,-11.13,-1.00,-19.80,1.21,-8.73,-5.82,-2.22,-0.98,-6.56,290.83,-0.49,-2.49,1.07,-1.95,-11.65,17.94,-2.10,5.76,-10.74,23.14,-8.06,-36.41,-6.84,47.10,15.36,-3.21,-12.17,32.14,-8.20,3.36,1.20,11.47,-3.94,-6.63,-6.10,-8.52,-9.58
OSF_sq,,,8.68,-10.83,-6.78,18.92,-35.53,6.74,12.94,23.44,-5.01,3.86,-39.21,49.93,7.64,-1.05,-1.23,9.42,-27.33,5.93,80.87,-36.44,-32.33,24.75,13.94,-5.14,64.78,-7.95,-22.20,0.16,1.95,19.99,-1.18,2.16,-8.35,-17.45,12.59,-16.24,-8.24,0.49,11.95,84.24,-17.13,19.44,-8.20,10.74,4.53,-25.32,20.77,-2.77,-14.20,-1.22,-1.79
NetDebt,-59920000000,6599000000,-15184000000,26726000000,38053000000,38416000000,22587000000,82332000000,137762000000,284682000000,296811000000,-110214000000,87274000000,152922000000,134134000000,127225000000,73978000000,69600000000,47271000000,22126000000,-28726000000,-76434000000,-121377000000,-154956000000,-186782000000,891264000000,834519000000,834508000000,795937000000,791661000000,695248000000,751263000000,658774000000,639705000000,567253000000,659295000000,590175000000,438690000000,313761000000,466869000000,687608000000,569333000000,506046000000,602379000000,536502000000,524916000000,495635000000,604589000000,565775000000,593142000000,532906000000,524186000000,510166000000
NetDebt_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebt_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebt_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebt_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebtEBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebtEBITDA_yy,-376.82,110.47,,,,-2958.46,-534.70,-1354.91,-905.46,399.23,740.70,24.65,161.94,-46.27,-67.24,159.02,-60.39,-75.17,-78.34,-88.44,-129.43,-158.56,-245.34,-531.59,-299.23,1218.65,744.37,565.11,453.22,17.68,11.00,28.27,27.33,-29.99,-25.33,-16.77,-10.20,-37.16,-49.25,-36.29,-4.36,68.04,105.62,61.60,4.78,-2.93,5.13,13.06,14.99,25.66,17.14,-8.32,-4.81
NetDebtEBITDA_sy,-72.77,218.98,,,,-53.51,-19.81,-165.49,-200.14,59.89,2.45,223.94,161.94,31.22,8.86,49.68,135.12,11.63,39.79,58.27,133.71,5.27,2.46,-11.05,-11.85,43.09,7.73,-20.79,-28.91,-15.35,-7.00,52.31,91.18,-1.57,31.89,0.55,-13.36,17.32,12.48,7.64,16.65,-33.92,-4.44,-66.73,-99.15,-35.70,-78.06,-46.55,3713.98,-83.88,438.47,93.94,102.93
NetDebtEBITDA_qq,,,-349.74,294.46,41.29,-516.59,44.55,-284.47,9.32,254.76,18.74,-145.22,174.54,34.26,-27.61,-18.54,-49.97,-15.85,-36.85,-56.51,-227.33,-67.48,-56.72,-29.14,-17.79,569.29,-9.73,-6.79,-10.55,56.35,-14.85,7.71,-11.21,-14.04,-9.18,20.06,-4.20,-39.84,-26.65,50.71,43.81,5.69,-10.24,18.45,-6.75,-2.08,-2.79,27.39,-5.16,7.00,-9.38,-0.30,-1.54
NetDebtEBITDA_sq,,,-15.27,-8.54,-40.69,1.15,46.15,-174.70,9.32,261.51,-6.35,-9.64,-54.68,242.16,-22.31,24.24,-28.81,62.45,-2.71,40.67,5.12,-26.82,-5.31,22.12,4.18,18.78,-28.71,-10.22,-6.50,41.43,-21.67,47.04,17.36,-27.18,4.96,12.10,1.13,-1.40,0.63,7.28,9.59,-44.14,45.52,-62.66,-97.19,4108.71,-50.35,-9.02,100.61,-82.21,1558.77,-67.23,109.92
DebtFin,-301863000000,-197387000000,-228957000000,-139608000000,-113883000000,-140281000000,-146022000000,-94215000000,-41844000000,37476000000,105599000000,-324329000000,-235269000000,-195093000000,-173266000000,-115425000000,-165397000000,-183106000000,-111033000000,-147554000000,-159216000000,-175692000000,-212562000000,-221404000000,-217428000000,536405000000,482376000000,451593000000,456628000000,405684000000,332793000000,396411000000,317210000000,290708000000,260654000000,365457000000,284131000000,93233000000,38547000000,187849000000,319627000000,252484000000,211351000000,298616000000,249727000000,204155000000,200288000000,186024000000,289778000000,283310000000,251844000000,235888000000,213121000000
DebtFin_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFin_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFin_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFin_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFinEBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFinEBITDA_yy,-432.13,37.92,,,,449.30,372.19,375.01,181.75,-89.21,-64.74,-293.79,-649.63,-620.63,-218.93,81.80,67.15,48.81,60.62,15.06,27.03,48.81,-8.39,7.51,16.16,392.82,312.64,276.19,274.06,0.19,-8.09,25.07,6.86,-37.92,-28.31,-12.56,-10.21,-70.61,-86.43,-53.76,-7.65,250.56,598.97,99.14,4.91,-14.87,1.73,-29.82,26.54,54.33,37.00,34.07,-22.37
DebtFinEBITDA_sy,-265.85,33.13,,,,236.23,-98.26,278.04,141.12,-53.91,36984.21,-22.88,-649.63,-108.06,-0.82,-6.41,82.00,1215.08,-10.09,33.36,62.18,-179.08,-140.11,-99.90,87.92,352.91,469.40,95762.50,5280.41,50.04,-35.23,21.42,32.07,13.94,26.85,1.46,28.52,8.42,77.09,26.64,-4.22,4.05,57.87,-44.15,-101.52,-78.42,-88.38,-123.99,161.90,-100.53,166.61,492.14,13881.20
DebtFinEBITDA_qq,,,-26.00,32.65,19.01,608.21,-1.82,-31.95,-75.92,-32.93,220.86,-474.01,31.72,36.47,26.70,42.78,-23.27,0.98,43.62,-23.42,-5.89,30.54,-19.39,-5.31,4.01,342.62,-13.30,-12.74,-5.17,39.66,-20.47,18.74,-18.97,-18.87,-8.15,44.81,-16.80,-73.44,-57.61,393.53,66.18,0.82,-15.47,40.61,-12.45,-18.18,1.00,-3.00,57.87,-0.22,-10.34,-5.07,-8.59
DebtFinEBITDA_sq,,,118.77,-548.81,-62.15,199.70,-99.76,45910.53,-62.55,11.74,92.59,-4.31,-366.91,98.36,2468.81,-9.70,-151.33,201.56,91.00,33.93,-114.56,-112.37,3.13,100.32,-1950.00,4545.61,41.48,-17.62,-0.03,28.76,-38.93,54.45,8.74,11.08,-32.01,23.54,37.74,-6.29,11.05,-11.65,4.18,1.80,68.49,-68.74,-102.83,1548.94,-9.28,-164.54,107.30,-112.39,45782.76,-5.07,160.15
SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1_yy,1.30,-1.93,,,,-1.60,-2.79,-2.24,-6.10,-10.53,-2.92,14.55,9.34,8.42,0.64,-12.64,-1.52,4.50,8.93,10.53,10.74,9.09,4.79,4.39,2.09,-30.72,-29.52,-29.94,-30.47,2.54,1.88,-2.37,,1.72,2.93,1.66,0.84,10.71,10.56,7.43,-2.75,-8.88,-9.07,-7.28,3.22,0.37,-0.93,-1.67,-2.36,-3.35,-1.35,6.07,4.96
SP1_sy,0.09,-19.40,,,,21.17,24.68,14.28,-43.04,-13.19,-22.49,-19.12,9.34,-1.91,7.42,-6.91,-15.97,-2.78,-20.98,-11.08,-32.41,-32.99,-40.83,-22.53,4.21,10.26,40.34,7.93,9.24,3.22,18.27,11.23,,-3.11,-1.12,-2.15,-3.07,4.05,-4.28,4.24,1.15,-7.17,-15.28,-18.55,-15.30,-18.21,-25.75,-21.76,-4.99,30.57,96.90,80.51,37.40
SP1_qq,,,0.85,-2.29,-0.25,0.10,-0.37,-1.74,-4.18,-4.63,8.11,15.95,-8.55,-5.43,0.35,0.65,3.09,0.36,4.60,2.13,3.29,-1.14,0.48,1.74,1.02,-32.91,2.22,1.13,0.25,-1.05,1.56,-3.10,2.69,0.65,2.77,-4.29,1.86,10.50,2.63,-7.00,-7.80,3.54,2.42,-5.17,2.64,0.67,1.09,-5.88,1.92,-0.34,3.18,1.20,0.86
SP1_sq,,,-3.18,7.20,92.23,-39.27,-0.37,-1.74,-4.18,-7.45,-11.05,2.53,29.54,-16.98,-2.59,-11.14,16.94,-3.95,-20.82,-0.01,-11.12,-4.76,-30.09,30.91,19.55,0.77,-11.01,0.68,21.00,-4.78,1.96,-5.31,1.91,-1.52,4.05,-6.30,0.96,5.71,-4.28,2.04,-2.03,-2.99,-12.64,-1.90,1.88,-6.32,-20.70,3.38,23.71,28.74,19.58,-5.22,-5.83
SP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2_yy,1.77,-3.69,,,,-1.67,-2.87,-2.40,-5.91,-5.85,5.94,14.41,9.88,3.86,-6.68,-11.82,-1.32,4.15,7.79,9.58,10.25,9.42,5.40,4.91,2.21,-16.57,-15.05,-17.30,-17.69,0.50,-0.05,-3.84,-1.88,-2.77,-1.97,-1.74,-2.28,7.58,7.81,3.57,-0.61,-5.20,-8.11,-4.45,-3.10,-5.02,-6.72,-1.20,1.30,-2.21,3.18,-4.44,9.54
SP2_sy,0.91,-1.33,,,,-1.67,-1.96,16.63,-42.66,-4.36,-2.75,-19.67,9.88,1.12,0.29,-1.45,-8.67,-0.56,-3.14,-3.71,-12.43,-16.49,-29.63,-15.58,2.10,0.55,21.39,1.03,-4.45,-5.93,1.72,12.97,6.20,1.43,5.06,3.26,5.92,17.86,-1.84,-3.66,-8.97,-4.67,2.16,-1.77,4.37,0.65,-3.49,0.05,2.68,15.60,11.22,-1.23,2.27
SP2_qq,,,0.83,-1.92,-0.59,0.03,-0.41,-1.45,-4.17,0.10,12.05,6.44,-7.96,-5.38,0.69,0.57,2.99,-0.13,4.20,2.24,3.62,-0.88,0.37,1.76,0.95,-19.10,2.20,-0.92,0.47,-1.22,1.65,-4.68,2.52,-2.12,2.48,-4.46,1.96,7.76,2.71,-8.22,-2.15,2.79,-0.45,-4.57,-0.77,0.75,-2.22,1.08,1.74,-2.74,3.17,-6.39,16.62
SP2_sq,,,-0.12,-1.00,63.11,-39.04,-0.41,17.77,-19.81,1.68,1.27,-2.72,9.69,-6.42,0.44,-4.41,1.66,1.89,-2.17,-4.98,-7.55,-2.83,-17.55,13.99,11.81,-4.31,-0.46,-5.13,5.75,-5.80,7.63,5.36,-0.59,-10.03,11.49,3.56,1.96,0.11,-7.14,1.64,-3.66,4.84,-0.49,-2.28,2.37,1.11,-4.58,1.30,5.06,13.83,-8.19,-10.04,8.78
CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAR_yy,53.61,-51.95,,,,-0.71,5.92,-13.53,-52.75,-69.32,-61.11,165.17,179.73,149.56,59.67,-73.49,-22.03,4.57,-19.93,21.48,-2.36,17.57,98.15,71.48,59.28,-56.83,-60.27,-69.98,-68.86,-5.90,34.81,-4.13,8.09,-24.89,-32.70,-55.36,-31.37,132.11,144.96,62.09,-14.73,-52.54,-59.48,-50.48,-30.23,-70.20,-87.61,-33.26,-49.81,-8.29,94.04,25.49,410.23
CAR_sy,383.49,-45.87,,,,23.96,107.19,67.32,-41.56,-86.54,-84.32,-91.85,179.73,114.57,87.72,290.17,-59.01,-26.09,-48.18,-49.64,-9.57,-1.53,3.66,-53.35,7.43,-1.52,-56.23,-12.96,-85.45,-58.22,-23.04,-29.30,46.91,109.78,185.24,278.29,3.62,-43.85,0.29,-41.22,-38.09,-56.05,-54.24,-76.63,-28.34,22.14,-21.39,281.65,113.83,121.04,250.94,39.47,215.49
CAR_qq,,,10.79,-18.85,-14.90,29.78,18.19,-33.75,-53.50,-15.73,49.81,351.70,-50.95,-24.82,-4.15,-25.00,44.26,0.82,-26.61,13.80,15.96,21.39,23.69,-1.52,7.71,-67.10,13.84,-25.59,11.72,-0.57,63.08,-47.08,25.97,-30.91,46.12,-64.90,93.65,133.68,54.21,-76.77,1.88,30.07,31.66,-71.62,43.55,-44.45,-45.24,52.85,7.95,1.50,15.85,-1.15,338.94
CAR_sq,,,-43.55,20.37,23.03,48.29,-5.66,-2.79,-57.03,-65.83,9.89,-49.48,1374.95,-73.79,-3.86,4.99,54.97,-52.75,-32.60,2.02,178.28,-48.54,-29.05,-54.09,540.89,-52.83,-68.46,-8.70,7.09,35.50,-41.91,-16.14,122.53,93.50,-21.01,11.22,-39.04,4.85,41.09,-34.81,-35.80,-25.58,46.90,-66.70,96.84,26.85,-5.45,61.66,10.28,31.13,50.11,-35.75,149.46
QR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QR_yy,24.38,-28.34,,,,-7.21,-5.94,-18.54,-45.24,-50.35,-36.35,68.67,50.70,47.43,19.40,-46.92,4.04,22.99,51.21,46.39,47.75,68.00,32.71,34.43,25.96,-65.17,-62.69,-65.54,-67.44,-0.43,8.77,-16.99,-8.06,-17.91,-16.33,-19.85,-17.27,69.29,68.88,31.31,-13.48,-32.53,-43.07,-28.31,-8.92,-32.20,-42.77,-7.84,2.41,-4.90,27.30,-6.90,107.34
QR_sy,90.19,-6.55,,,,-7.21,11.79,3.38,-41.22,-37.93,-42.71,-39.17,50.70,15.32,32.65,2.30,-22.42,-18.05,-12.48,-13.29,-53.83,-19.57,-41.21,-25.01,17.34,-1.97,-5.75,10.91,44.94,-11.33,48.00,-3.25,-7.99,4.99,-5.85,16.70,-12.00,11.01,19.48,-10.48,-2.58,-3.32,-18.86,-28.31,-21.37,-31.31,-51.73,31.25,86.68,146.24,132.06,14.73,-15.41
QR_qq,,,-1.00,2.41,-2.20,-6.42,0.35,-11.31,-34.26,-15.14,28.63,135.03,-41.26,-16.98,4.18,4.47,15.14,-1.85,28.08,1.14,16.20,11.60,1.18,2.46,8.88,-69.14,8.40,-5.39,2.88,-5.63,18.42,-27.79,13.95,-15.75,20.69,-30.83,17.62,72.40,20.40,-46.22,-22.50,34.45,1.58,-32.26,-1.55,0.08,-14.25,9.08,9.41,-7.07,14.78,-20.22,143.65
QR_sq,,,-16.70,12.11,-1.09,0.46,0.35,3.68,-43.76,6.08,-7.38,10.10,39.31,-18.82,6.55,-15.09,5.64,-14.25,13.79,-15.88,-43.74,49.37,-16.83,7.30,-11.97,24.79,-20.03,26.26,15.03,-23.66,33.47,-17.46,9.40,-12.88,19.69,2.31,-17.51,9.90,28.82,-23.34,-10.23,9.06,8.11,-32.26,-1.55,-4.73,-24.02,84.17,40.03,25.67,-28.40,-8.95,3.24
CR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CR_yy,2.71,-28.30,,,,-6.34,-5.85,-16.58,-42.39,-48.18,-34.87,63.92,47.21,45.86,20.27,-43.88,6.45,25.25,53.21,46.42,47.64,64.98,30.94,32.88,23.92,-63.64,-61.23,-64.38,-66.27,-2.19,5.14,-16.22,-6.49,-13.94,-12.39,-15.82,-15.72,59.19,60.45,27.30,-1.53,-28.58,-40.92,-27.19,-19.61,-31.07,-40.01,-8.40,2.90,-6.75,26.22,-8.14,100.00
CR_sy,82.06,-5.90,,,,-6.34,16.10,3.33,-36.99,-35.26,-34.87,-37.90,47.21,7.29,11.44,0.11,-22.20,-11.04,-12.54,-12.95,-47.82,-26.18,-35.71,-16.61,13.87,5.71,-12.62,-0.24,30.73,3.99,53.16,7.02,1.13,-1.77,1.82,19.86,-4.51,37.46,11.79,-9.94,-12.66,-21.52,-14.89,-27.19,-19.61,3.07,-4.94,24.19,68.86,51.48,11.42,10.21,-6.84
CR_qq,,,0.78,1.51,-1.87,-6.70,1.31,-10.06,-32.23,-16.07,27.32,126.35,-39.14,-16.84,4.98,5.63,15.43,-2.15,28.43,0.94,16.40,9.34,1.93,2.44,8.55,-67.92,8.69,-5.88,2.77,-6.96,16.83,-25.00,14.71,-14.37,18.93,-27.93,14.84,61.74,19.87,-42.82,-11.17,17.31,-0.84,-29.53,-1.93,0.59,-13.71,7.61,10.16,-8.85,16.81,-21.68,139.85
CR_sq,,,-18.28,11.22,0.97,2.05,1.31,-1.01,-38.43,4.85,1.92,-5.61,45.95,-23.58,5.86,-15.21,13.43,-12.62,4.07,-15.60,-32.01,23.63,-9.37,9.46,-7.16,14.77,-25.09,24.98,21.66,-8.70,10.34,-12.67,14.96,-11.32,14.36,2.80,-8.41,27.67,-7.00,-17.18,-11.17,14.71,0.86,-29.15,-1.93,47.07,-6.98,-7.43,33.34,31.93,-31.57,-8.44,12.70
PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PP_yy,6.49,-36.60,,,,-17.02,-16.58,-37.84,-67.76,-72.17,-61.40,165.17,179.73,157.12,86.37,-60.18,5.16,35.92,28.97,51.80,43.19,73.58,90.53,78.31,62.52,-77.80,-77.95,-84.49,-84.56,-7.44,34.53,-3.91,8.06,-24.85,-32.77,-55.78,-30.53,134.27,147.09,65.68,-14.90,-52.50,-59.75,-50.24,-30.69,-68.64,-87.45,-35.09,-49.47,-13.79,91.20,26.62,405.21
PP_sy,359.92,-46.26,,,,23.96,106.75,78.19,-54.62,-80.93,-71.33,-87.39,179.73,56.36,45.57,233.96,-42.18,-11.09,-36.65,-51.82,-34.75,-3.11,-29.79,-53.29,20.77,-9.04,-35.23,18.22,-80.69,-45.86,-26.34,-26.94,17.30,64.14,97.84,97.43,-2.01,-13.43,-31.54,-23.37,-23.13,-43.63,-13.97,7.60,36.25,-8.08,-42.59,-24.24,13.90,202.01,546.40,47.01,121.48
PP_qq,,,7.42,-11.77,-10.35,-2.35,7.99,-34.24,-53.50,-15.73,49.81,351.70,-50.95,-22.54,8.59,-3.48,29.53,0.12,3.03,13.60,22.19,21.37,13.09,6.32,11.37,-83.42,12.31,-25.23,10.89,-0.60,63.23,-46.59,24.70,-30.87,46.03,-64.88,95.92,133.13,54.02,-76.45,0.63,30.12,30.52,-70.88,40.15,-41.13,-47.77,50.61,9.09,0.45,15.85,-0.26,335.26
PP_sq,,,-43.43,21.48,56.65,15.15,-5.66,4.70,-60.11,-51.62,41.89,-53.97,785.30,-72.96,32.09,5.60,53.27,-58.41,-5.89,-19.68,107.54,-38.25,-31.80,-46.56,436.59,-53.49,-51.44,-2.44,-12.34,30.38,-33.94,-3.24,40.74,82.45,-20.37,-3.44,-30.15,61.19,-37.04,8.09,-29.93,18.20,-3.90,35.19,-11.28,-20.25,-39.99,78.41,33.38,111.47,28.45,-59.42,100.95
RCLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RCLR_yy,-2.20,-6.04,,,,9.96,41.30,32.74,-9.81,-23.13,-5.33,-13.97,-7.34,-2.25,-14.85,-11.08,4.04,14.42,79.77,37.85,46.16,40.16,-24.02,-16.05,-16.63,-38.31,-23.55,-17.57,-23.15,0.23,-11.31,-22.06,-14.28,-8.00,6.54,6.32,-4.69,33.35,11.83,18.27,-4.55,-15.00,-19.77,-22.28,-10.33,-14.79,-9.63,-1.23,19.78,-3.91,4.84,-21.77,44.79
RCLR_sy,7.39,-2.91,,,,-0.58,-2.42,18.73,-22.75,9.67,-5.33,-19.73,-7.34,-7.87,29.88,-2.09,4.32,-23.94,15.22,6.21,-45.55,7.60,-40.31,-25.40,23.82,-1.40,-0.47,4.02,65.97,-10.92,9.38,-0.34,-5.00,-8.00,-1.16,6.40,1.80,11.79,-2.26,3.48,-9.77,-0.76,-19.77,-30.58,-33.12,-12.03,-19.39,-30.34,19.78,62.74,40.92,46.75,14.54
RCLR_qq,,,-28.17,30.26,18.53,-0.85,-7.69,22.36,-19.46,-15.49,13.68,11.19,-13.25,-10.85,-0.97,16.11,1.50,-1.96,55.59,-10.97,7.62,-5.98,-15.65,-1.63,6.88,-30.43,4.52,6.07,-0.35,-9.26,-7.52,-6.80,9.60,-2.62,7.11,-6.99,-1.75,36.25,-10.18,-1.63,-20.71,21.33,-15.22,-4.70,-8.53,15.30,-10.08,4.15,10.93,-7.51,-1.90,-22.28,105.31
