,2004/Q4,2005/Q4,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
NetDebtEBITDA_sy,-87.21,173.27,236.92,,,,,-136.06,120.36,,,188.14,-73.24,,-15.93,506.10,132.25,,359.58,-9.87,-59.55,,185.59,188.69,160.68,,-21.70,-33.55,-43.63,-62.14,-15.83,-16.01,2.59,171.85,-1.83,3.55,-41.72,-56.59,-18.86,-18.74,154.79,99.56,-34.53,24.09,-74.64,-50.01,8.31,-3.43,-66.10
NetDebtEBITDA_qq,,,,410.56,537.72,,,,182.55,,,-250.84,10.03,,,-53.98,11.87,,,-370.74,42.01,,,-13.68,35.91,2.72,-18.51,7.07,28.22,15.74,28.31,-2.48,-17.04,-17.65,-10.89,-4.43,21.62,262.78,-23.50,31.28,6.96,-66.90,-11.01,35.43,-0.91,5.84,5.61,-3.60,-12.00
NetDebtEBITDA_sq,,,,-43.44,224.34,,,,2082.11,,,-41.53,501.74,,,321.58,130.58,,,-17.33,3.49,,,-16.43,-6.55,-27.25,37.81,-29.07,-20.73,-51.13,206.38,-29.23,-3.18,29.49,10.64,-25.35,-45.51,-3.56,106.83,-25.24,70.86,-24.46,-32.14,41.68,-65.08,48.89,47.01,26.33,-87.74
DebtFin,-823000000,-297000000,-1306000000,-626000000,-57434000000,,,-12077000000,-8527000000,,-9068000000,-15210000000,-10662000000,,-12191000000,-2116000000,-7623000000,,-9918000000,-3629000000,10097000000,,35100000000,34437000000,51271000000,57767000000,47297000000,45453609000,55742967000,57664057000,57803000000,61054281000,56044216000,48379206000,47041518000,43582944000,51317644000,56741136000,46118572000,59843756000,61285493000,70800984000,69411870000,96062730000,103467326000,111466764000,113062154000,124377982000,124323221000
DebtFin_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFin_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFin_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFin_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFinEBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFinEBITDA_yy,-85.04,72.91,-227.70,,,,,-747.16,95.19,,,45.97,-2.86,,-2187.01,-2.97,-314.62,,87.84,46.54,132.64,,223.65,411.31,104.36,,-1.15,23.35,14.24,26.87,106.02,80.98,17.77,-13.35,-42.88,-43.61,-17.24,263.22,217.04,364.97,304.99,-63.62,-56.80,-57.86,-58.35,29.30,47.44,5.42,-13.23
DebtFinEBITDA_sy,-2390.18,76.73,141.14,,,,,-252.18,26215.00,,,68.72,-103.18,,23715.00,653.85,118.37,,-107.88,33.13,13644.26,,2760.75,248.41,12.54,,66.11,-24.99,-49.57,1013.97,-33.95,145.63,457.86,-43.99,69.71,-87.71,-77.04,-51.67,-24.56,178.72,30.13,-3.93,-89.37,220.85,-79.37,271.50,0.41,-66.87,731.91
DebtFinEBITDA_qq,,,,55.39,-7851.23,,,,54.87,,,-74.52,14.09,,,92.14,-245.92,,,65.46,311.20,,,-13.03,38.64,2.77,-20.22,8.52,28.41,14.13,29.54,-4.67,-16.44,-16.03,-14.61,-5.89,22.65,268.53,-25.46,38.02,6.82,-66.90,-11.48,34.63,5.58,2.77,0.94,-3.74,-13.10
DebtFinEBITDA_sq,,,,-161.87,90.31,,,,818.18,,,-2175.00,27.03,,,-46.64,-97.58,,,1001.88,149.90,,,18.09,-19.28,-82.25,881.61,-46.67,-45.73,292.16,-41.79,98.30,23.25,-60.63,76.36,-85.64,130.35,-17.13,175.29,-46.96,7.55,-38.82,-69.54,1501.01,-93.09,1001.89,-91.77,428.23,73.62
SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1_yy,87.49,-40.39,212.38,,,,,-64.84,56.69,,,104.03,101.16,,170.67,-38.78,-30.39,,91.28,306.01,155.56,,-37.98,-44.45,-51.85,,-68.04,-70.57,-50.47,-29.77,-13.15,4.57,10.40,20.16,21.98,17.55,7.22,-16.50,-31.53,-40.54,-37.93,-29.20,-19.00,-45.07,-47.15,-56.52,-64.05,-53.51,-54.45
SP1_sy,-11.85,87.64,-28.39,,,,,-31.59,-44.02,,,39.38,16.57,,-26.67,-11.61,31.91,,33.22,20.04,16.57,,10.56,-23.21,-5.59,,28.26,49.38,-4.96,-22.48,-21.31,-24.62,-11.07,6.17,-6.66,8.16,-6.09,-15.37,-18.28,-8.04,0.47,9.15,29.87,22.69,25.70,6.79,-23.36,-10.11,-29.40
SP1_qq,,,,-14.90,-79.41,,,,-8.25,,,122.83,-9.54,,,-49.60,2.86,,,6.98,-35.26,,,-4.17,-43.88,-27.83,-17.65,-11.75,-5.56,2.31,1.85,6.26,-0.30,11.36,3.39,2.41,-9.06,-13.28,-15.21,-11.08,-5.07,-1.08,-3.00,-39.70,-8.66,-18.63,-19.79,-22.02,-10.50
SP1_sq,,,,-14.93,17.15,,,,-4.14,,,-11.59,-19.82,,,6.57,19.65,,,-3.97,16.19,,,-33.30,42.85,11.56,20.66,-22.32,-9.12,-9.00,22.48,-25.58,7.23,8.64,7.67,-13.77,-6.90,-2.10,3.97,-2.96,1.72,6.36,23.71,-8.33,4.22,-9.65,-11.22,7.53,-18.14
SP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2_yy,87.49,-36.08,196.82,,,,,-64.42,58.94,,,103.50,100.50,,170.32,-38.66,-30.32,,90.43,306.44,296.76,,28.08,11.78,-56.13,,-78.27,-71.11,-27.51,2.35,3.30,-46.64,-46.42,-41.85,8.19,97.91,114.78,83.38,-26.51,-45.81,-52.36,-33.76,30.01,-9.16,-1.74,-39.73,-55.67,-37.79,-45.42
SP2_sy,-2.85,54.63,-36.89,,,,,-22.17,-37.17,,,19.98,2.79,,-27.85,-16.88,37.85,,35.52,28.09,83.28,,25.50,-2.88,-36.46,,33.73,24.32,-1.73,1.80,-29.01,-28.14,-20.91,8.17,34.58,2.86,-2.99,-32.69,-36.09,20.18,25.30,22.70,43.16,25.77,10.54,17.46,-31.01,3.13,-18.25
SP2_qq,,,,-16.03,-79.38,,,,-7.88,,,122.09,-9.24,,,-49.60,3.09,,,7.57,0.64,,,-6.13,-60.50,-28.27,-18.30,24.82,-0.91,1.29,-17.54,-35.52,-0.52,9.93,53.43,17.95,7.96,-6.14,-38.52,-13.02,-5.09,30.50,20.68,-39.23,2.66,-19.95,-11.24,-14.72,-9.92
SP2_sq,,,,-12.59,9.05,,,,-11.97,,,-14.10,-24.58,,,-1.04,25.08,,,-6.46,78.97,,,-27.61,17.08,4.37,51.19,-32.71,-7.45,8.11,5.43,-31.88,1.86,47.86,31.18,-47.93,-3.94,2.60,24.54,-2.09,0.15,0.48,45.31,-13.99,-11.97,6.77,-14.66,28.58,-30.23
CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAR_yy,49.08,-72.77,455.60,,,,,584.54,-26.94,,,1035.86,898.44,,51.47,-88.74,-32.06,,82.78,-17.70,-16.64,,-90.59,-4.24,-99.56,,-95.18,-90.05,-47.34,17066.67,71.55,-87.78,674.16,19.22,6.75,342.94,-36.57,-68.08,7.07,-91.77,-85.81,166.33,184.54,688.71,1048.39,10.15,-40.52,58.28,100.84
CAR_sy,37.04,-14.43,-29.06,,,,,-49.68,-83.91,,,-78.09,-4.74,,-19.55,167.59,45.95,,69.46,137.98,65.49,,27.89,35.85,-13.68,,-57.71,-54.43,11.57,-23.35,99.00,11.91,0.54,54.55,-7.52,-2.93,-54.33,-50.14,12.93,-67.81,38.62,66.13,-18.37,37.69,-19.55,-61.54,-26.10,-14.48,-41.76
CAR_qq,,,,-74.15,359.16,,,,-51.00,,,236.68,-56.92,,,-74.97,159.92,,,-88.73,163.27,,,14.74,-98.79,-98.22,19466.67,136.97,-93.60,478.65,95.53,-83.12,305.29,-10.89,75.08,-29.95,-41.97,-55.15,487.24,-94.61,,741.94,527.39,-85.07,45.60,-19.24,238.78,-60.27,84.75
CAR_sq,,,,94.66,67.77,,,,-46.33,,,-62.56,133.31,,,24.52,27.25,,,74.88,-11.51,,,85.77,-43.78,-2.02,-58.67,100.17,37.65,-32.69,7.30,12.57,23.66,3.46,-35.79,18.15,-41.82,12.97,45.44,-66.32,,35.39,-28.54,-43.19,46.38,-35.28,37.31,-34.26,-0.30
QR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QR_yy,70.56,0.36,92.82,,,,,183.26,397.55,,,705.96,539.39,,19.30,-30.30,-11.27,,105.52,-69.21,-48.93,,-88.14,-24.97,-85.68,,-70.90,-6.20,112.24,98.74,5.24,-84.14,-68.11,-60.36,3.77,184.34,237.82,143.94,-5.12,-49.42,-58.78,-27.34,158.08,45.50,82.71,5.43,-38.37,31.89,-4.95
QR_sy,60.30,2.88,-34.93,,,,,-50.16,-46.14,,,58.47,88.79,,-17.22,-20.07,47.78,,43.58,69.39,34.11,,6.87,14.41,-38.09,,9.74,23.81,59.24,15.37,-7.26,-35.94,-32.99,-27.17,0.24,60.25,9.78,24.50,-13.14,-51.75,-1.24,-2.03,27.61,26.07,-8.90,-11.45,-43.87,-19.37,-44.31
QR_qq,,,,-32.59,-59.67,,,,-29.15,,,125.28,-43.80,,,31.61,-28.45,,,-80.28,18.69,,,24.75,-77.35,-7.10,10.89,302.07,-48.76,-13.01,-41.28,-39.40,3.02,8.13,53.72,66.06,22.39,-21.92,-40.21,-11.48,-0.25,37.64,112.36,-50.10,25.27,-20.58,24.14,6.79,-9.72
QR_sq,,,,103.11,-31.98,,,,-26.50,,,-7.66,-12.44,,,-10.84,61.89,,,5.19,28.17,,,12.60,-30.64,22.47,14.74,27.04,-10.80,-11.27,-7.76,-12.24,-6.71,-3.56,26.95,40.30,-36.09,9.37,-11.43,-22.06,30.82,8.50,15.36,-23.00,-5.47,5.46,-26.88,10.60,-34.71
CR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CR_yy,48.13,1.11,82.76,,,,,182.53,396.25,,,703.85,539.51,,19.26,-29.76,-9.24,,105.52,-69.12,-49.70,,-87.97,-24.91,-85.62,,-70.97,-6.32,112.95,100.54,5.65,-83.78,-67.82,-60.55,5.94,186.65,242.25,149.01,-4.76,-50.51,-59.62,-28.72,152.95,46.09,83.21,7.12,-36.81,34.73,-1.52
CR_sy,36.06,5.28,-20.85,,,,,-41.57,-52.53,,,53.97,86.71,,-9.30,-26.85,55.18,,45.68,77.52,29.09,,1.38,10.33,-16.31,,4.02,16.96,16.54,2.09,-0.05,-35.16,-33.00,-24.60,-1.73,64.87,38.33,43.59,28.36,-45.49,-17.36,0.33,-4.12,15.44,-3.95,-11.79,-35.92,-15.82,-25.02
CR_qq,,,,-33.47,-59.78,,,,-29.35,,,125.25,-43.80,,,32.65,-27.38,,,-80.07,18.29,,,24.44,-77.35,-6.97,10.69,301.63,-48.51,-12.39,-41.68,-38.32,2.11,7.39,56.63,66.88,21.92,-21.86,-40.09,-13.28,-0.53,37.94,112.58,-49.91,24.74,-19.35,25.40,6.79,-8.82
CR_sq,,,,60.62,-22.39,,,,-36.94,,,5.69,-23.53,,,-14.75,62.21,,,3.88,17.96,,,13.05,-10.52,3.91,-1.04,27.11,-10.84,-8.97,-3.12,-17.53,-7.88,2.45,26.25,38.36,-22.71,6.35,12.86,-41.25,17.18,29.12,7.85,-29.25,-2.50,18.58,-21.65,-7.06,-13.17
PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PP_yy,49.08,-26.84,205.09,,,,,81.86,-18.51,,,1408.95,1356.78,,123.11,82.34,168.43,,53.30,-69.24,-48.86,,-92.42,-89.11,-99.89,,-95.18,-90.05,-47.34,17066.67,71.55,-87.78,674.16,19.22,6.75,342.94,-36.57,-68.08,7.07,-91.77,-85.81,166.33,184.54,688.71,3393.55,185.25,-23.54,146.01,-24.70
PP_sy,125.22,22.52,-68.56,,,,,-55.95,-72.26,,,-59.39,5.12,,191.95,164.22,230.87,,143.44,138.12,20.14,,4.67,8.24,9.20,,2.83,12.63,-29.33,-27.89,-14.58,-10.63,30.89,-18.03,-18.59,-18.85,-48.62,-24.27,-5.82,-12.52,66.60,17.35,-23.80,3.55,-54.65,-45.63,-55.63,-70.38,-63.46
PP_qq,,,,-27.91,12.29,,,,-49.68,,,387.03,-51.42,,,298.03,-28.49,,,-20.13,18.88,,,14.74,-98.79,-98.22,19466.67,136.97,-93.60,478.65,95.53,-83.12,305.29,-10.89,75.08,-29.95,-41.97,-55.15,487.24,-94.61,,741.94,527.39,-85.07,342.94,-31.26,68.17,-51.96,35.58
PP_sq,,,,228.16,2.21,,,,-35.64,,,19.65,66.62,,,8.28,108.65,,,5.91,5.28,,,9.53,6.21,35.77,-34.90,19.97,-33.36,38.53,-22.87,25.51,-2.39,-13.25,-23.40,25.11,-38.20,27.86,-4.75,16.21,,-9.94,-38.15,57.94,-48.45,7.97,-49.53,5.43,-36.40
RCLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RCLR_yy,47.26,10.31,53.39,,,,,241.05,3745.35,,,526.92,404.09,,-2.81,-98.39,-96.65,,131.02,-64.88,-74.82,,-86.62,3875.17,1043.33,,-66.55,6.51,112.39,96.86,3.86,-83.53,-68.97,-61.33,6.04,183.74,255.68,158.21,-5.73,-49.64,-59.42,-29.90,152.93,41.09,68.90,2.70,-40.66,27.73,-2.23
RCLR_sy,17.64,-6.75,-5.21,,,,,17.81,75.36,,,7.14,-6.57,,-43.80,-20.88,8.51,,54.49,39.05,9.52,,8.03,20.70,10.51,,-37.50,-18.98,3.80,-35.95,11.71,42.93,-44.20,-13.62,101.12,-50.92,16.54,25.88,-58.44,10.31,-2.83,17.85,31.52,29.24,15.37,18.35,17.76,9.74,-22.03
RCLR_qq,,,,-36.83,-93.28,,,,-24.29,,,69.51,-39.12,,,-97.20,27.01,,,-99.57,-8.93,,,26.44,-73.81,-6.35,7.85,302.57,-47.77,-13.19,-43.10,-36.18,-1.57,8.18,56.04,70.78,23.38,-21.47,-43.03,-8.78,-0.58,35.68,105.54,-49.11,19.02,-17.50,18.75,9.54,-8.89
RCLR_sq,,,,-38.33,-31.97,,,,1.27,,,-21.39,-11.69,,,10.67,21.12,,,-0.40,-4.60,,,11.28,-12.65,5.68,-39.16,44.25,11.92,-34.79,6.11,84.57,-56.31,0.95,147.07,-54.96,3.73,9.04,-18.43,19.56,-8.62,32.25,-8.97,17.49,-18.43,35.66,-9.42,9.48,-42.04
KP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KP_yy,72.24,-2.01,44.27,,,,,25.47,1019.02,,,11.16,15.73,,17.67,2.98,5.60,,0.53,3.77,5.55,,-1.11,-2.40,-41.72,,-38.83,-6.45,38.11,43.79,4.97,-62.18,-55.99,-48.49,4.26,130.84,134.80,94.00,-5.61,-32.91,-36.97,-15.08,41.59,23.83,35.47,-3.83,-20.18,0.08,-12.98
KP_sy,20.27,34.99,-33.77,,,,,-73.29,-106.37,,,228.93,261.62,,-59.62,7.42,1458.44,,150.85,25.56,36.56,,41.05,-22.33,8.11,,5.13,54.59,-5.68,-0.98,-19.37,-33.91,-53.10,-34.75,6.49,-21.78,11.30,-21.88,-48.82,40.77,59.64,77.43,90.86,56.92,-16.30,-33.23,-46.41,-34.92,-27.46
KP_qq,,,,-16.80,-89.54,,,,-6.75,,,15.13,-2.91,,,0.76,-0.44,,,4.00,1.27,,,2.64,-39.53,-7.25,6.26,56.98,-10.73,-3.44,-22.43,-43.45,3.90,13.02,57.01,25.22,5.68,-6.63,-23.60,-11.01,-0.71,25.80,27.38,-22.17,8.63,-10.70,5.73,-2.42,-5.55
KP_sq,,,,-5.21,-36.24,,,,-115.20,,,-32.86,-92.53,,,78.59,8.32,,,-10.61,17.80,,,-50.78,63.96,2.64,26.92,-27.62,0.04,7.75,3.34,-40.68,-28.99,49.89,68.66,-56.42,1.03,5.21,10.49,19.86,14.57,16.93,18.86,-1.45,-38.88,-6.73,-4.60,19.68,-31.87
PKKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKKO_yy,42.11,8.85,95.64,,,,,17333.69,16803.75,,,-59.47,-45.55,,-481.22,-260.76,-215.58,,-56.19,-534.99,-792.47,,3.99,13.51,61.41,,30.24,-3.37,-64.39,-61.78,-24.08,54.73,53.16,52.76,3.88,-109.82,-128.82,-101.55,12.97,34.30,43.35,19.93,-39.73,-22.51,-30.66,10.89,26.41,23.55,38.04
PKKO_sy,86.12,40.24,-10.35,,,,,38.83,-79.03,,,5.59,165.55,,-143.54,70.02,-267.57,,28.83,181.03,692.66,,721.84,-32.39,3.79,,-305.26,-632.01,-686.48,-1263.96,-435.76,26.38,69.37,71.03,85.91,86.12,72.27,165.76,118.85,99.28,175.50,-105.41,-820.73,12005.00,-1671.37,-2247.18,205.52,-35.74,80.52
PKKO_qq,,,,33.64,4.55,,,,1.37,,,-31.81,36.21,,,71.24,2.07,,,-16.91,-37.64,,,-5.31,38.58,-4.23,-3.48,-56.05,2.33,-2.57,20.63,43.07,-1.06,-3.46,-61.48,-24.27,-10.21,8.87,30.27,6.18,4.97,-28.80,-21.68,17.74,-1.35,12.16,-0.50,14.55,17.87
PKKO_sq,,,,-59.86,-133.24,,,,-142.87,,,48.16,-73.39,,,678.56,-126.23,,,2384.64,-44.68,,,148.41,-15.08,-62.66,-360.61,-543.87,6.39,25.90,-19.96,11.53,61.05,29.92,41.65,12.87,22.16,266.17,-83.27,-103.32,8290.00,-111.90,-2128.72,154.79,-1181.02,82.22,200.20,-66.64,-427.78
RN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN_yy,12.92,-16.04,-13.75,,,,-77.38,-91.24,-91.38,-82.75,-65.83,31.55,83.74,21.25,-1.36,19.99,96.44,172.65,201.48,115.49,36.95,20.29,-27.20,-59.10,-75.37,-75.99,-63.59,-39.82,-10.70,-13.32,-13.86,-9.33,-6.06,0.78,12.19,18.13,13.46,6.75,1.92,-5.63,-4.80,-3.21,-3.58,2.28,3.59,5.88,11.94,20.59,27.03
RN_sy,49.42,-36.45,-15.14,,,,-13.61,38.90,21.45,58.54,21.24,-49.22,-15.49,-48.90,-21.59,-37.06,-61.02,-48.56,-20.37,-42.46,19.88,179.75,-15.05,153.98,16.26,-77.08,-49.35,-60.81,-78.66,35.43,55.81,101.90,388.87,-7.07,-28.18,-27.90,-50.33,107.21,79.89,57.20,116.43,3.37,-24.41,-33.49,-65.01,-35.39,-44.96,7.72,140.56
RN_qq,,,,-22.20,-22.11,-36.11,-41.58,-69.86,-23.38,27.90,15.69,16.03,7.01,-15.60,-5.87,41.15,75.19,17.14,4.08,0.89,11.34,2.89,-37.02,-43.32,-32.96,0.34,-4.51,-6.31,-0.52,-2.60,-5.10,-1.38,3.06,4.49,5.64,3.84,-1.01,-1.69,0.86,-3.85,-0.14,-0.05,0.47,2.00,1.14,2.16,6.22,9.88,6.54
RN_sq,,,,-30.26,3.99,-5.21,25.67,12.12,-9.07,23.73,-3.90,-53.04,51.33,-25.19,47.46,-62.30,-6.27,-1.29,128.29,-72.76,95.30,130.35,-30.68,-18.56,-10.60,-54.59,53.18,-36.98,-51.33,188.20,76.24,-18.33,17.86,-45.22,36.21,-18.02,-18.81,128.54,18.25,-28.35,11.78,9.15,-13.52,-36.96,-41.19,101.54,-26.34,23.38,31.33
CRN,71000,85000,98000,126000,162000,253000,434000,1439000,1879000,1469000,1270000,1094000,1023000,1212000,1287000,912000,520000,444000,427000,423000,380000,369000,586000,1035000,1544000,1538000,1610000,1719000,1728000,1774000,1870000,1896000,1840000,1761000,1667000,1605000,1622000,1649000,1635000,1701000,1703000,1704000,1696000,1663000,1644000,1610000,1515000,1379000,1294000
CRN_yy,-11.25,19.72,15.29,,,,342.86,1042.06,1059.88,480.63,192.63,-23.97,-45.56,-17.49,1.34,-16.64,-49.17,-63.37,-66.82,-53.62,-26.92,-16.89,37.24,144.68,306.32,316.80,174.74,66.09,11.92,15.34,16.15,10.30,6.48,-0.73,-10.86,-15.35,-11.85,-6.36,-1.92,5.98,4.99,3.34,3.73,-2.23,-3.46,-5.52,-10.67,-17.08,-21.29
CRN_sy,-32.96,57.50,16.93,,,,14.93,-14.29,-30.16,-36.88,-24.02,41.67,-15.02,29.21,38.86,-19.61,60.22,19.54,26.12,401.63,117.93,-12.18,18.93,-60.62,-13.92,337.23,94.78,-2.88,-20.59,-66.28,-35.89,30.08,20.83,135.64,39.44,2.28,49.43,-64.39,-45.71,-48.89,-57.95,-9.14,24.74,45.79,68.90,85.06,8.86,11.11,3.61
CRN_qq,,,,28.57,28.57,56.17,71.54,231.57,30.58,-21.82,-13.55,-13.86,-6.49,18.48,6.19,-29.14,-42.98,-14.62,-3.83,-0.94,-10.17,-2.89,58.81,76.62,49.18,-0.39,4.68,6.77,0.52,2.66,5.41,1.39,-2.95,-4.29,-5.34,-3.72,1.06,1.66,-0.85,4.04,0.12,0.06,-0.47,-1.95,-1.14,-2.07,-5.90,-8.98,-6.16
CRN_sq,,,,14.03,21.03,4.92,-20.62,-14.96,-1.39,-5.16,-4.46,58.55,-40.85,44.20,2.68,-8.21,17.89,7.59,8.33,265.09,-48.78,-56.65,46.72,20.90,11.93,120.22,-34.64,-39.72,-8.47,-6.48,24.26,22.31,-14.98,82.38,-26.47,-10.29,24.20,-56.54,12.09,-15.53,2.18,-6.10,53.90,-1.27,18.38,2.89,-9.47,0.78,10.38
CPZ,43000,47000,47000,59000,507000,977000,2225000,1715000,368000,288000,195000,125000,40000,47000,50000,57000,63000,54000,40000,75000,97000,94000,161000,172000,392000,493000,627000,657000,555000,455000,481000,761000,952000,1079000,1016000,803000,599000,449000,450000,572000,699000,739000,617000,552000,475000,467000,476000,408000,385000
CPZ_yy,-40.28,9.30,,,,,4634.04,2806.78,-27.42,-70.52,-91.24,-92.71,-89.13,-83.68,-74.36,-54.40,57.50,14.89,-20.00,31.58,53.97,74.07,302.50,129.33,304.12,424.47,289.44,281.98,41.58,-7.71,-23.29,15.83,71.53,137.14,111.23,5.52,-37.08,-58.39,-55.71,-28.77,16.69,64.59,37.11,-3.50,-32.05,-36.81,-22.85,-26.09,-18.95
CPZ_sy,-47.60,21.67,,,,,144.30,61.06,78.92,31.56,-29.02,2.09,-44.11,-31.27,78.83,1.17,60.54,30.98,4.90,49.13,27.93,35.33,-3.89,-14.53,28.82,27.65,40.49,38.78,4.58,14.38,19.02,45.10,38.25,37.42,-19.13,-20.95,-17.94,-40.46,19.61,10.26,4.29,14.26,-20.65,-9.30,11.92,35.82,5.52,1.00,-17.14
CPZ_qq,,,,25.53,759.32,92.70,127.74,-22.92,-78.54,-21.74,-32.29,-35.90,-68.00,17.50,6.38,14.00,10.53,-14.29,-25.93,87.50,29.33,-3.09,71.28,6.83,127.91,25.77,27.18,4.78,-15.53,-18.02,5.71,58.21,25.10,13.34,-5.84,-20.96,-25.40,-25.04,0.22,27.11,22.20,5.72,-16.51,-10.53,-13.95,-1.68,1.93,-14.29,-5.64
CPZ_sq,,,,31.65,7.21,26.46,36.88,-13.21,19.10,-7.02,-26.15,24.82,-34.80,14.35,92.16,-29.39,3.47,-6.70,53.89,0.39,-11.24,-1.31,9.29,-10.73,33.79,-2.20,20.28,-11.82,0.82,6.97,25.15,7.51,-3.94,6.33,-26.35,5.09,-0.28,-22.86,47.96,-3.13,-5.68,-15.48,2.76,10.73,16.38,2.57,-20.17,5.98,-4.51
RZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RZ_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RZ_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RZ_qq,,,,-23.01,,,,,,,,,,,,,,11.53,126.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RZ_sq,,,,-44.88,,,,,,,,,,,,,,-2.87,523.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRZ,,,0,0,,,,,,,,,,,,,-2000,-2000,8000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRZ_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRZ_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRZ_qq,,,,,,,,,,,,,,,,,,,500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRZ_sq,,,,,,,,,,,,,,,,,,,300.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMO_yy,12.25,-8.40,-24.80,,,,-94.65,-94.25,-71.52,-33.50,64.97,123.93,56.48,3.28,-21.74,-29.75,-32.77,-6.73,17.08,18.11,23.39,8.38,-3.32,-0.80,1.74,2.11,2.77,-1.24,-2.13,-8.13,-12.17,-9.92,-7.41,-0.70,11.11,16.14,13.71,8.51,3.33,-3.54,-3.54,-3.20,-3.64,0.86,-0.05,1.58,5.98,13.67,22.05
RMO_sy,14.33,-42.20,-4.96,,,,-53.32,-31.13,44.07,104.98,84.38,-49.35,-53.27,-70.98,-56.91,-61.85,-70.57,-55.23,-25.52,11.62,-1.49,29.15,9.12,75.08,33.80,-42.57,-39.11,-46.36,-39.32,-1.77,-13.74,2.36,13.85,19.51,12.08,-11.96,8.78,18.26,-1.47,7.29,4.59,-8.38,1.83,8.49,-19.66,-21.50,-25.09,-10.33,8.17
RMO_qq,,,,-25.91,-71.72,-45.21,-53.35,-20.38,39.96,27.93,15.71,8.08,-2.19,-15.57,-12.32,-2.97,-6.41,17.14,10.06,-2.12,-2.22,2.89,-1.83,0.43,0.29,3.27,-1.19,-3.49,-0.63,-3.05,-5.55,-1.01,2.14,3.98,5.69,3.48,,-0.78,0.65,-3.41,,-0.43,0.19,1.10,-0.90,1.19,4.53,8.44,6.41
RMO_sq,,,,11.07,-23.43,-17.48,-33.48,63.86,60.17,17.41,-40.16,-54.99,47.79,-27.10,-11.15,-60.15,14.01,10.90,47.81,-40.27,0.62,45.40,24.88,-4.17,-23.11,-37.59,32.40,-15.59,-13.02,1.04,16.26,0.17,-3.25,6.06,9.03,-21.32,,15.31,-9.16,-14.32,,1.01,0.97,-8.72,-13.70,-1.30,-3.65,9.27,4.11
RMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
