,2004/Q4,2005/Q4,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
ZKO_sq,,,,-14.92,-7.82,-7.65,18.86,2.77,2.20,-10.22,39.88,-28.73,-10.84,2.84,34.22,-20.78,0.23,29.81,-20.90,5.17,5.25,46.06,-26.31,-7.04,10.84,-21.93,38.83,-3.93,-1.16,3.12,-4.80,8.37,-5.54,1.45,-0.12,1.36,-9.59,7.49,-7.91,7.69,-6.13,7.71,-3.85,7.23,-3.55,-1.07,0.58,3.47,5.92
OSF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSF_yy,3.73,8.51,7.24,,,,16.06,-13.03,-7.34,-1.48,-6.37,-16.05,-14.61,-17.21,-7.88,4.02,17.68,32.49,24.52,38.60,37.39,11.67,0.11,-5.18,-7.43,-3.67,-3.49,-6.14,-4.41,-6.99,-6.24,-4.67,-6.70,-4.39,-0.47,-1.63,-2.05,-1.30,-0.79,-1.47,-0.84,-0.66,0.16,0.19,-2.39,-1.32,-1.22,-1.43,0.08
OSF_sy,0.42,3.98,2.25,,,,-5.70,-8.21,1.50,-0.15,-5.26,-5.47,-9.10,-12.95,6.92,7.76,8.45,22.58,-3.26,-2.97,-2.97,-9.73,3.18,0.86,2.32,2.44,-2.57,0.69,2.71,-1.84,0.84,-6.13,-4.17,-0.59,1.35,-1.61,2.83,0.79,2.47,6.02,-1.77,0.75,-3.30,-1.29,-1.10,1.15,-1.05,4.07,3.04
OSF_qq,,,,27.45,-13.85,0.64,5.02,-4.48,-8.21,7.00,-0.18,-14.36,-6.63,3.73,11.06,-3.29,5.63,16.78,4.39,7.64,4.70,-5.08,-6.43,1.96,2.22,-1.22,-6.25,-0.84,4.10,-3.88,-5.49,0.82,1.88,-1.51,-1.62,-0.36,1.45,-0.76,-1.12,-1.04,2.10,-0.57,-0.30,-1.01,-0.53,0.52,-0.19,-1.22,0.99
OSF_sq,,,,2.75,-8.30,2.51,-2.36,0.01,1.39,0.85,-7.36,-0.22,-2.50,-3.42,13.79,0.56,-1.87,9.17,-10.20,0.86,-1.87,1.56,2.64,-1.40,-0.46,1.69,-2.38,1.90,1.54,-2.82,0.28,-5.14,3.65,0.81,2.24,-7.90,8.33,-1.19,3.94,-4.71,0.37,1.34,-0.23,-2.73,0.55,3.65,-2.39,2.30,-0.44
NetDebt,23279000000,23551000000,26403000000,-3358000000,-5436000000,2410000000,11989000000,10167000000,6449000000,10406000000,23088000000,12382000000,2160000000,4117000000,12351000000,9616000000,14446000000,33228000000,39520000000,34794000000,36373000000,43765000000,50325000000,47431000000,43927000000,40774000000,47482000000,39717000000,31215000000,34247000000,40592000000,33820000000,27314000000,28624000000,36165000000,32236000000,26659000000,28843000000,35255000000,28538000000,28255000000,31685000000,41417000000,37391000000,28671000000,33679000000,41438000000,29322000000,23684000000
NetDebt_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebt_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebt_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebt_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebtEBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebtEBITDA_yy,27.99,-15.65,-10.89,,,,-47.04,523.99,257.62,444.60,53.76,-11.70,-74.66,-67.67,-55.46,-31.03,541.81,738.73,553.64,1928.32,-1915.67,-1552.33,-176.40,-145.07,-59.51,17.62,169.90,134.82,105.37,104.72,-40.89,-27.46,-32.16,-19.69,-1.35,7.60,25.98,32.30,-7.32,-22.28,-10.50,-9.90,17.41,25.37,-16.22,-22.40,-29.46,-47.71,-36.12
NetDebtEBITDA_sy,29.24,-13.91,3.93,,,,10.61,-8.76,142.98,45.71,25.97,37.48,-18.10,-0.38,-36.32,-53.71,-27.67,-4.25,-26.84,13.52,-13.88,38.65,45.83,36.86,59.82,2.68,34.14,19.52,8.14,22.87,10.82,9.81,4.67,7.18,-19.42,10.32,6.09,-14.01,-7.58,-30.08,-23.74,-33.88,-4.57,0.02,6.11,34.77,15.27,21.74,3.21
NetDebtEBITDA_qq,,,,-110.79,-67.30,143.78,570.40,-13.64,-37.81,51.26,89.28,-50.41,-82.15,92.93,160.78,-23.20,66.11,152.13,103.23,138.31,-248.69,-101.67,89.31,-40.59,-426.22,-4.15,109.07,-29.96,-18.92,-8.34,13.54,-14.04,-24.16,8.50,39.47,-6.24,-11.21,13.94,-2.29,-21.37,2.24,14.70,27.32,-16.03,-31.68,6.25,15.73,-37.76,-16.54
NetDebtEBITDA_sq,,,,3.21,-44.87,-15.20,129.25,-14.86,46.81,-49.15,98.18,-7.08,-12.54,-38.15,26.68,-32.46,36.68,-18.12,-3.21,4.80,3.69,31.81,1.81,-1.65,21.10,-15.32,33.00,-12.37,9.57,-3.78,19.96,-13.18,4.44,-1.47,-9.82,18.87,0.44,-20.14,-3.07,-10.06,9.53,-30.76,39.90,-5.74,16.20,-12.05,19.66,-0.45,-1.49
DebtFin,-311000000,-720000000,-222000000,-26689000000,-24336000000,-20374000000,-20057000000,-20492000000,-17525000000,-20300000000,-8295000000,-6920000000,-14539000000,-14032000000,-12297000000,-13860000000,-11334000000,-2425000000,-1145000000,-1654000000,-1665000000,-451000000,15823000000,-482000000,-1721000000,-4707000000,14543000000,145000000,-10151000000,5045000000,4337000000,-371000000,-4140000000,-3981000000,2044000000,104000000,-1171000000,-294000000,520000000,735000000,-2382000000,-117000000,3398000000,-190000000,-1053000000,-1399000000,2706000000,-5602000000,-4561000000
DebtFin_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFin_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFin_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFin_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFinEBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFinEBITDA_yy,18.13,-92.99,75.53,,,,-10449.74,-7.53,4.33,-25.66,66.98,75.52,37.22,43.52,-23.42,-77.88,25.19,82.04,80.98,33.10,205.93,305.09,-729.24,109.63,36.52,822.85,168.09,-87.49,-144.54,-93.97,-79.38,-318.24,68.38,-175.83,-47.81,131.58,63.50,90.31,-75.84,521.57,-71.80,67.18,553.58,-124.76,63.49,-769.16,-43.84,-1862.42,-234.88
DebtFinEBITDA_sy,802.79,-31.68,178.58,,,,-14.30,128.68,245.43,466.31,120.04,48.27,-14.27,340.99,-47.58,-60.08,14.09,-45.38,-41.32,15.84,17.29,150.71,101.28,76.32,50.00,-22.10,25.67,9.68,-5.66,49.07,19.36,4.52,-15.70,-16.35,-19.24,-11.82,2.72,-15.63,-28.15,-32.08,-25.00,-30.10,1.38,11.64,23.64,37.14,58.41,34.99,15.92
DebtFinEBITDA_qq,,,,-10107.55,5.76,17.33,-32.66,-4.04,16.15,-8.59,65.14,22.86,-115.01,2.31,23.83,-11.18,9.58,76.55,19.32,-291.05,243.19,-54.60,-426.21,104.54,1928.99,206.89,-75.93,-99.17,-7323.65,141.52,-17.64,-108.83,-946.75,0.44,156.68,-94.65,-1309.80,73.58,241.41,37.53,-434.38,94.95,2915.89,-105.21,-392.99,-20.16,281.94,-282.09,15.87
DebtFinEBITDA_sq,,,,-50.44,-45.46,-123.44,1452.76,32.25,-17.62,-75.14,712.59,-10.89,-52.37,27.87,-3.41,-32.14,36.13,-38.78,3.76,33.95,37.84,30.86,-16.69,17.34,17.26,-32.04,34.39,2.41,0.86,7.39,7.61,-10.33,-18.66,6.57,3.89,-2.09,-5.25,-12.47,-11.52,-7.44,4.62,-18.42,28.32,1.93,15.87,-9.51,48.23,-13.14,-0.51
SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1_yy,10.07,8.09,12.30,,,,99.64,-35.89,-34.58,-22.83,-14.26,-3.70,14.53,16.77,13.65,6.31,-24.48,-42.34,-43.60,-43.75,-34.76,-19.22,-14.17,-9.78,-3.12,1.83,9.99,13.75,11.34,14.85,13.88,11.22,9.68,8.15,5.65,6.41,6.16,4.29,6.35,5.56,2.62,2.98,4.78,5.88,7.39,6.38,3.27,4.48,3.16
SP1_sy,-7.68,-4.00,11.90,,,,-2.85,-16.34,-13.73,-7.15,-23.32,12.21,19.98,-6.14,23.97,-4.71,0.41,-10.15,18.94,-14.67,-13.14,-19.22,-9.40,10.03,-9.81,50.48,-18.33,-14.83,-6.16,-24.32,11.28,-4.74,-1.33,-1.63,-2.53,2.32,8.13,4.47,10.15,7.63,7.34,10.17,-0.56,-2.17,-1.45,-8.88,-7.91,0.51,-10.05
SP1_qq,,,,190.10,-6.70,-15.22,-13.00,-6.84,-4.79,0.01,-3.34,4.64,13.23,1.96,-5.92,-2.12,-19.56,-22.16,-7.97,-2.39,-6.70,-3.61,-2.21,2.60,0.18,1.31,5.62,6.11,-1.94,4.50,4.73,3.64,-3.30,3.04,2.31,4.38,-3.52,1.22,4.33,3.61,-6.21,1.57,6.16,4.69,-4.87,0.62,3.06,5.92,-6.08
SP1_sq,,,,22.20,-7.83,8.98,-20.85,5.23,-4.96,17.30,-34.64,53.99,1.62,-8.25,-13.66,18.36,7.08,-17.89,14.29,-15.09,9.00,-23.64,28.19,3.12,-10.65,27.40,-30.42,7.54,-1.55,2.75,2.30,-7.95,1.97,2.44,1.36,-3.36,7.77,-1.03,6.87,-5.58,7.48,1.58,-3.53,-7.11,8.26,-6.07,-2.51,1.39,-3.12
SP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2_yy,0.44,17.25,0.22,,,,64.64,-33.15,-32.94,-17.42,-13.71,-8.03,7.37,4.26,5.74,4.15,-15.79,-35.62,-31.43,-29.78,-27.38,-10.80,-4.28,-3.20,1.60,6.72,2.96,5.30,17.23,20.11,20.10,18.66,4.83,4.44,2.07,3.02,2.66,0.95,2.46,2.00,1.15,1.21,4.48,4.72,3.21,4.06,-0.55,0.55,4.27
SP2_sy,-8.82,12.96,-2.77,,,,4.88,-11.66,-3.24,2.57,-16.62,6.06,3.50,-7.39,19.05,1.71,1.67,-20.19,3.40,-3.61,-0.93,-2.73,-2.00,0.70,0.90,18.63,-8.22,-12.79,-9.77,-7.31,4.77,8.85,7.25,1.15,4.70,1.86,7.04,11.43,-1.70,-0.83,1.61,0.55,7.73,-4.38,-7.75,-14.77,-13.13,-3.70,-10.37
SP2_qq,,,,128.19,-3.59,-15.16,-11.79,-7.34,-3.29,4.47,-7.82,-1.24,12.89,1.44,-6.51,-2.73,-8.72,-22.44,-0.42,-0.40,-5.60,-4.72,6.85,0.72,-0.91,0.08,3.08,3.02,10.31,2.54,3.07,1.78,-2.55,2.15,0.73,2.73,-2.89,0.45,2.24,2.27,-3.70,0.51,5.53,2.51,-5.09,1.35,0.86,3.64,-1.58
SP2_sq,,,,19.52,-9.91,15.88,-15.95,0.68,-1.32,22.83,-31.67,28.06,-3.70,9.91,-12.17,9.40,-3.74,-13.72,13.79,1.98,-1.06,-15.28,14.65,4.80,-0.86,-0.41,-11.30,-0.42,2.57,2.31,0.26,3.45,1.07,-3.51,3.78,0.65,6.20,0.45,-8.44,1.53,8.82,-0.60,-1.90,-9.88,4.98,-8.16,-0.01,-0.11,-2.28
CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAR_yy,-38.98,144.52,-72.03,,,,7593.40,-38.66,-42.05,-18.07,-56.00,-43.54,13.91,5.40,74.14,48.95,-34.85,-90.50,-92.25,-87.76,-90.14,-83.94,-47.11,-79.82,-16.12,1019.51,13.28,1034.43,823.44,156.05,1411.03,178.23,30.74,64.28,23.51,4.93,-6.38,-9.81,-0.96,6.95,-8.58,-20.49,-7.97,-26.78,-10.82,3.58,-22.38,51.45,57.78
CAR_sy,3.41,92.54,27.82,,,,-26.27,-36.97,-32.03,93.74,-61.40,44.12,57.60,-72.45,89.97,-45.90,-11.76,36.13,-26.57,-5.72,-31.33,-52.50,-19.33,-31.99,-31.17,76.91,19.22,18.92,-11.79,-36.89,27.80,12.95,9.09,,4.02,19.01,49.88,-30.56,55.36,17.33,-14.15,38.30,8.14,0.86,7.43,4.33,17.57,-7.29,101.60
CAR_qq,,,,13455.66,34.39,-35.58,-34.45,8.08,26.96,-8.91,-64.80,38.68,156.17,-15.72,-41.84,18.63,12.05,-87.71,-52.60,87.40,-9.70,-79.98,56.10,-28.52,275.41,167.25,-84.20,615.86,205.59,-25.90,-6.79,31.81,43.59,-6.88,-29.92,11.99,28.11,-10.30,-23.04,20.93,9.52,-21.99,-10.92,-3.79,33.40,-9.40,-33.25,87.73,38.97
CAR_sq,,,,4.73,-19.17,48.05,-41.17,-10.47,-12.84,322.02,-88.28,234.33,-4.69,-26.22,-19.20,-4.79,55.46,13.82,-56.42,22.25,13.24,-21.27,-25.98,3.06,14.59,102.36,-50.12,2.80,-15.00,44.79,1.02,-9.14,-17.91,32.72,5.08,3.95,3.38,-38.51,135.11,-21.49,-24.35,-0.95,83.85,-26.78,-19.43,-3.81,107.19,-42.26,75.19
QR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QR_yy,-12.50,18.27,5.54,,,,86.59,-28.20,-32.30,-14.33,-18.02,7.78,25.68,19.24,31.73,2.07,-18.96,-58.12,-44.43,-44.36,-69.96,-53.14,-34.41,-33.06,2.57,69.39,21.74,47.36,136.40,92.91,61.60,41.67,0.72,4.21,8.28,9.03,2.51,-0.61,0.94,5.96,-5.28,-8.30,-9.75,-17.36,5.47,8.61,20.54,25.58,14.29
QR_sy,11.31,-2.18,8.58,,,,-4.07,-27.82,-12.01,9.01,-30.11,12.79,13.92,7.40,23.57,1.40,-7.52,-20.16,7.37,-13.22,3.64,-14.73,-7.95,6.30,-26.60,-0.08,-13.18,-10.88,-1.86,-9.94,13.11,-7.01,-4.57,1.76,7.09,6.33,18.49,18.04,5.80,10.54,0.03,-0.59,-12.90,-4.14,-4.45,-19.81,-3.18,12.37,-4.05
QR_qq,,,,153.97,25.73,-24.88,-22.21,-2.27,18.55,-4.95,-25.56,28.49,38.23,-9.82,-17.76,-0.44,9.75,-53.39,9.11,-0.31,-40.75,-27.29,52.70,1.74,-9.20,20.08,9.75,23.15,45.66,-2.01,-8.06,7.96,3.56,1.38,-4.48,8.72,-2.64,-1.70,-2.99,14.12,-12.97,-4.82,-4.53,4.50,11.08,-2.00,5.96,8.86,1.10
QR_sq,,,,9.15,-2.47,0.25,-10.11,-17.87,18.88,24.19,-42.37,32.55,20.07,17.09,-33.69,8.77,9.52,1.08,-10.83,-12.08,30.79,-16.84,-3.73,1.53,-9.70,13.21,-16.36,4.22,-0.55,3.89,5.05,-14.32,2.07,10.77,10.56,-14.93,13.74,10.34,-0.90,-11.12,2.92,9.66,-13.17,-2.18,2.59,-7.96,4.83,13.53,-12.40
CR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CR_yy,1.05,11.54,0.39,,,,77.04,-22.61,-27.94,-13.20,-4.60,20.73,28.29,27.11,13.82,-7.55,-17.20,-52.97,-37.88,-35.42,-52.98,-22.44,-11.03,-13.57,2.02,16.45,4.88,9.07,65.16,64.36,37.92,45.33,-2.50,-1.11,2.91,1.05,2.82,-2.71,1.34,9.97,1.22,3.77,-3.78,-8.79,5.78,-0.37,9.31,3.35,-2.51
CR_sy,9.09,-1.31,3.59,,,,-10.12,-10.48,-3.96,0.13,-17.04,1.79,17.96,13.60,20.07,5.82,-4.81,-33.99,9.33,3.17,-2.13,-8.03,-3.24,-6.92,-9.20,43.53,-17.17,-17.50,-10.13,-22.93,11.60,-2.79,-0.02,-2.20,10.20,19.42,7.30,26.84,-4.25,5.92,13.53,4.77,6.47,-10.19,-1.50,-15.65,-13.96,-12.08,-28.13
CR_qq,,,,125.83,29.30,-21.84,-22.43,-1.29,20.40,-5.85,-14.74,24.92,27.94,-6.71,-23.65,1.46,14.58,-47.02,0.85,5.48,-16.58,-12.59,15.68,2.47,-1.54,-0.23,4.19,6.57,49.09,-0.71,-12.58,12.30,0.03,0.71,-9.03,10.27,1.78,-4.71,-5.25,19.66,-6.32,-2.30,-12.14,13.42,8.66,-7.98,-3.61,7.24,2.49
CR_sq,,,,11.25,-5.31,10.61,-22.86,10.81,1.58,15.32,-36.09,35.97,17.71,11.06,-32.45,19.83,5.89,-22.98,11.88,13.07,0.45,-27.62,17.71,8.77,-2.02,14.41,-32.07,8.33,6.73,-1.88,-1.63,-5.64,9.77,-4.02,10.85,2.26,-1.37,13.45,-16.33,13.12,5.73,4.70,-14.96,-4.58,15.95,-10.34,-13.27,-2.50,-5.22
PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PP_yy,-38.98,414.19,-86.70,,,,7593.40,-38.66,-42.05,-18.07,-56.00,-43.54,13.91,5.40,74.14,48.95,-34.85,-90.50,-92.25,-87.76,-90.14,-83.94,-47.11,-79.82,-16.12,1019.51,13.28,1034.43,823.44,156.05,1411.03,178.23,31.02,64.28,23.51,5.00,-6.58,-9.81,-0.96,6.88,-8.58,-20.49,-7.97,-26.78,-10.82,3.58,-22.38,51.45,57.78
PP_sy,9.21,76.10,110.72,,,,-47.70,-39.64,-22.87,90.56,-61.61,45.20,96.72,-72.78,84.10,5.69,-30.24,36.13,-28.26,-57.51,-18.47,-52.50,-23.67,43.26,-44.57,137.94,52.41,-42.08,-7.82,-47.92,38.07,7.69,-2.51,2.50,-21.41,51.98,77.70,-24.19,53.27,-4.63,-18.28,40.79,17.41,25.87,-4.81,52.85,5.17,-22.02,101.95
PP_qq,,,,13455.66,34.39,-35.58,-34.45,8.08,26.96,-8.91,-64.80,38.68,156.17,-15.72,-41.84,18.63,12.05,-87.71,-52.60,87.40,-9.70,-79.98,56.10,-28.52,275.41,167.25,-84.20,615.86,205.59,-25.90,-6.79,31.81,43.91,-7.09,-29.92,12.07,28.03,-10.30,-23.04,20.93,9.52,-21.99,-10.92,-3.79,33.40,-9.40,-33.25,87.73,38.97
PP_sq,,,,-22.46,-33.78,52.37,-33.16,-10.50,-15.38,276.43,-86.54,238.54,14.65,-47.92,-8.93,94.36,-24.33,1.64,-52.01,15.10,45.21,-40.78,-22.89,116.04,-43.81,154.19,-50.61,-17.89,-10.58,43.61,30.95,-35.96,-19.05,50.98,0.41,23.85,-5.35,-35.59,103.00,-22.94,-18.89,10.97,69.28,-17.39,-38.66,78.19,16.47,-38.74,58.86
RCLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RCLR_yy,-11.36,8.52,11.71,,,,-2.27,-0.93,-1.71,-3.94,23.30,77.66,48.73,42.28,15.65,-18.47,-0.84,-25.39,-17.16,-9.70,-50.48,-45.21,-31.35,-27.00,1.86,25.87,19.91,16.41,44.13,66.02,8.08,3.26,-25.58,-27.10,-0.82,10.43,13.34,8.54,1.77,5.30,-1.03,4.35,-11.47,-10.72,22.88,11.19,48.57,9.41,-22.12
RCLR_sy,-6.67,4.00,-2.56,,,,-11.16,-17.99,-5.80,-17.30,-14.09,9.08,8.29,55.53,19.38,-4.00,4.66,-33.61,-10.86,-1.02,-12.63,-9.59,10.75,3.86,-8.35,-3.33,-11.04,-5.40,9.72,-2.43,7.33,-0.24,-6.22,2.73,7.81,-1.87,-13.60,10.27,4.10,3.01,16.20,-0.90,-14.68,-2.53,4.81,-6.01,5.48,-5.73,-8.68
RCLR_qq,,,,-15.36,8.36,4.97,1.51,-14.20,7.51,2.59,30.30,23.62,-10.00,-1.86,5.91,-12.85,9.47,-26.16,17.60,-5.01,-39.97,-18.29,47.34,1.01,-16.24,0.98,40.36,-1.94,3.70,16.32,-8.62,-6.31,-25.27,13.94,24.32,4.32,-23.30,9.12,16.56,7.93,-27.91,15.05,-1.10,8.85,-0.78,4.10,32.14,-19.84,-29.37
RCLR_sq,,,,1.26,-3.40,16.39,-21.96,-6.53,10.96,2.18,-18.94,18.69,10.15,46.76,-37.78,-4.56,20.10,-6.90,-16.47,5.99,6.01,-3.66,2.32,-0.61,-6.46,1.63,-5.84,5.70,8.48,-9.63,3.58,-1.75,1.98,-1.01,8.71,-10.58,-10.21,26.33,2.63,-11.52,1.29,7.74,-11.64,1.08,8.91,-3.38,-0.84,-9.67,5.51
KP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KP_yy,11.42,184.53,5.42,,,,830.87,-35.77,-37.40,-21.50,-17.51,-1.20,18.97,15.45,16.04,2.47,-26.84,-79.00,-75.10,-73.78,-88.94,-111.95,-46.23,-39.32,36.03,542.86,49.33,76.22,322.70,354.57,207.58,151.98,14.19,11.83,6.92,7.30,8.23,0.79,6.09,8.86,3.26,4.77,5.02,3.64,9.72,8.06,5.67,2.78,6.76
KP_sy,-4.10,28.37,-11.35,,,,2.69,-8.04,-12.53,-10.49,-68.93,32.80,37.44,18.29,173.91,3.77,-18.31,-72.31,91.08,-7.24,38.46,-28.59,-9.74,6.87,-3.42,260.36,-55.49,-54.01,-40.59,-35.88,36.51,20.49,9.67,-9.05,36.36,52.97,30.14,45.21,-11.48,-9.59,33.91,26.04,41.92,-15.09,-21.84,-46.56,-51.32,-33.96,-64.74
KP_qq,,,,1233.12,8.85,-18.17,-21.61,-8.01,6.08,2.62,-17.63,10.18,27.75,-0.42,-17.21,-2.71,-8.79,-71.41,-1.85,2.46,-61.53,-130.88,541.67,15.63,-13.75,0.54,48.92,36.46,106.88,8.12,0.77,11.80,-6.25,5.88,-3.65,12.18,-5.43,-1.40,1.42,15.11,-10.29,0.05,1.65,13.60,-5.03,-1.46,-0.60,10.49,-1.35
KP_sq,,,,30.51,0.66,75.68,-55.50,16.87,-4.25,79.77,-84.56,399.55,-0.91,54.72,-64.24,89.26,-22.00,-47.56,146.80,-8.13,16.44,-72.95,211.95,8.78,5.22,0.92,-61.47,12.41,35.93,8.92,-17.97,-0.79,23.73,-9.67,22.99,11.29,5.26,0.79,-25.03,13.67,55.92,-5.13,-15.59,-31.99,43.53,-35.14,-23.11,-7.75,-23.36
PKKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKKO_yy,2.28,185.05,8.24,,,,1402.03,-38.03,-42.70,-24.83,-28.46,-20.13,1.23,-4.36,9.31,11.58,-13.78,-74.11,-72.08,-72.16,-88.96,-112.32,-39.16,-29.60,62.72,554.43,34.35,58.86,276.28,336.49,237.88,180.26,22.64,15.70,5.44,0.61,2.45,-3.97,0.80,2.89,1.37,1.72,6.01,3.01,-4.84,-1.75,-11.64,-5.60,15.48
PKKO_sy,-48.10,21.26,-4.38,,,,110.82,145.14,-36.12,-43.47,-66.43,-24.06,-46.81,-251.97,118.02,37.97,136.49,125.87,19.59,-20.13,-4.38,-118.63,-28.26,9.98,6.81,3243.04,-22.84,-74.09,-22.91,-49.30,-49.65,-56.99,-40.97,-19.46,-16.02,90.86,76.23,24.46,234.33,209.58,-34.26,-22.23,34.72,-75.07,-66.51,-65.87,-9.50,152.55,127.82
PKKO_qq,,,,1963.45,1.57,-16.59,-14.08,-14.87,-6.07,9.43,-18.23,-4.96,19.04,3.38,-6.54,-2.98,-8.02,-68.96,0.78,-3.25,-63.52,-134.65,597.47,11.96,-15.68,-3.23,47.08,32.39,99.71,12.25,13.85,9.81,-12.61,5.90,3.75,4.78,-11.01,-0.74,8.90,6.96,-12.33,-0.39,13.50,3.93,-19.00,2.84,2.07,11.04,-0.91
PKKO_sq,,,,6.02,164.86,-2.65,-22.88,23.28,-30.98,-13.86,-54.20,178.85,-51.65,-346.10,165.71,76.46,-17.13,-73.08,203.77,17.86,-0.79,-105.25,1269.62,80.68,-3.65,54.37,-71.28,-39.34,186.71,1.53,-71.49,-48.19,293.55,38.52,-70.27,17.74,263.38,-2.17,-20.13,9.03,-22.84,15.74,38.36,-79.82,3.65,17.96,266.87,-43.69,-6.50
RN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN_yy,-5.41,14.31,34.51,,,,-3.25,-2.45,1.81,2.95,0.87,-1.28,-1.48,-0.88,1.55,1.60,-1.56,-6.75,-7.18,-4.92,3.40,15.21,10.10,9.11,-0.44,-6.48,3.69,0.50,3.29,0.14,-6.89,-1.81,1.89,9.19,9.91,5.71,-1.16,-6.35,-4.70,-0.29,3.24,5.45,4.30,-1.10,0.96,-2.29,-5.26,-3.45,-7.61
RN_sy,-12.33,18.75,-6.47,,,,-18.68,-13.81,-18.01,-20.60,-2.89,-4.07,10.91,5.04,1.98,0.84,-6.54,1.22,6.97,0.58,-10.17,1.24,-2.28,-0.39,4.16,-7.03,-0.17,-4.75,0.49,3.01,1.26,13.74,22.75,12.75,2.05,-7.77,-14.64,-14.89,-6.73,-2.21,-1.96,7.03,-3.29,-0.11,2.95,0.65,8.22,3.32,2.30
RN_qq,,,,-0.03,-3.19,-0.63,0.60,0.80,1.03,0.49,-1.43,-1.35,0.83,1.10,0.98,-1.31,-2.31,-4.23,0.52,1.09,6.24,6.72,-3.93,0.18,-3.06,0.24,6.51,-2.91,-0.36,-2.81,-0.97,2.39,3.39,4.15,-0.31,-1.53,-3.33,-1.32,1.45,3.03,0.09,0.80,0.34,-2.30,2.17,-2.45,-2.71,-0.43,-2.22
RN_sq,,,,2.38,-2.53,2.34,-20.38,8.52,-7.28,-0.89,-2.62,7.20,7.20,-6.14,-5.46,6.01,-0.64,1.65,-0.09,-0.32,-11.26,14.55,-3.57,1.61,-7.20,2.25,3.55,-3.05,-2.10,4.81,1.79,8.89,5.66,-3.73,-7.87,-1.59,-2.20,-4.01,0.96,3.18,-1.95,4.80,-8.77,6.56,1.05,2.46,-1.91,1.74,0.05
CRN,79000,69000,52000,52000,53000,54000,53000,53000,52000,52000,53000,54000,53000,53000,52000,53000,54000,56000,56000,55000,52000,49000,51000,51000,52000,52000,49000,51000,51000,52000,53000,52000,50000,48000,48000,49000,50000,51000,50000,49000,49000,48000,48000,49000,48000,50000,51000,51000,52000
CRN_yy,5.33,-12.66,-24.64,,,,1.92,1.92,-1.89,-3.70,,1.89,1.92,1.92,-1.89,-1.85,1.89,5.66,7.69,3.77,-3.70,-12.50,-8.93,-7.27,,6.12,-3.92,,-1.92,,8.16,1.96,-1.96,-7.69,-9.43,-5.77,,6.25,4.17,,-2.00,-5.88,-4.00,,-2.04,4.17,6.25,4.08,8.33
