,2004/Q4,2005/Q4,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
DebtFin,-259000000,-779000000,11188000000,-27577000000,-13153000000,,10317000000,30465000000,57105000000,,79233000000,97957000000,94465000000,90159000000,81999000000,87073000000,89900000000,38378000000,32935000000,28287000000,20534000000,23830000000,2015000000,8212000000,10401000000,17286000000,-2247000000,,,,-28364000000,-18482000000,-6651000000,-11203000000,-37625000000,-31764000000,-47787000000,-30049000000,-49106000000,-43584000000,-48543000000,-34039000000,-61266000000,-48346000000,-62169000000,-52045000000,-68946000000,-43574000000,-50401000000
DebtFin_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFin_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFin_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFin_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFinEBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFinEBITDA_yy,,-155.63,543.66,,,,-16.27,201.88,398.89,,-1508.97,-335.15,-151.90,,86.15,61.18,-205.24,-58.12,707.84,520.74,285.30,-2147.72,-116.19,-317.35,-64.97,106.14,81.41,,,,-596.08,,,,18.55,-25.93,-403.92,-124.44,-23.56,-27.04,-20.93,-33.89,-69.32,-93.48,-106.29,-90.33,-11.92,28.68,40.61
DebtFinEBITDA_sy,,-187.69,97.34,,,,-1848.33,110.39,428.46,,383.30,-38.35,-77.25,,-119.49,-151.14,220.42,234.74,421.38,456.58,276.46,-126.81,-3.78,21.65,98.35,376.51,-97.58,,,,5008.81,,,,64.14,97.03,12.10,-34.72,5.28,-25.02,-9.31,2.43,-39.65,19.32,35.55,15.70,-26.72,-24.43,-29.51
DebtFinEBITDA_qq,,,,-322.51,44.11,,,170.76,63.96,,,54.81,63.82,11.65,4.16,-26.71,-184.50,54.23,468.41,-12.29,25.30,-655.18,97.35,-1077.63,120.19,-2.62,-108.03,,,,,45.61,67.26,-55.90,-193.38,15.91,-31.03,30.56,-61.52,13.55,-24.73,23.13,-104.26,1.21,-32.98,29.07,-20.11,37.05,-10.75
DebtFinEBITDA_sq,,,,1483.33,-142.65,,,249.38,-33.41,,,-67.49,-75.43,-818.53,66.04,14.72,253.95,202.15,-18.99,-5.37,62.53,-121.52,390.75,19.64,165.01,-70.00,-97.46,,,,,56.06,22.39,75.58,-51.06,87.34,-30.37,2.25,-21.07,33.43,-15.78,15.48,-53.49,163.79,-4.32,-1.43,-70.55,172.04,-10.75
SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1_yy,-24.75,-46.88,-27.40,,,,24.37,-48.16,-45.40,,-57.86,-61.30,-156.10,,-391.78,-530.52,-228.10,330.15,229.11,217.96,238.93,26.72,23.71,17.75,17.73,28.76,44.65,,,,24.94,,,,-38.01,-30.31,8.85,-15.79,-21.61,-24.87,-13.43,4.05,-4.94,-7.69,-5.97,-6.88,-7.02,-7.21,-7.00
SP1_sy,-1.68,59.55,18.00,,,,-8.17,-4.79,-19.11,,-28.73,-24.03,-15.67,,3.38,-9.18,-11.74,17.39,22.71,49.42,52.16,141.81,8.39,-3.31,-2.74,-25.09,-15.27,,,,-4.87,,,,0.59,1.16,-9.72,5.22,5.90,-8.67,-0.61,-9.11,-5.07,1.52,2.19,6.38,9.97,15.28,6.07
SP1_qq,,,,89.76,-11.00,,,-20.91,-6.25,,,-27.36,-235.89,-47.45,-100.47,-7.18,-3.56,203.43,12.46,-2.08,21.98,-5.66,9.79,-6.79,21.96,3.18,23.33,,,,,-6.22,-44.57,5.48,13.07,5.42,-13.43,-18.40,5.26,1.03,-0.24,-1.93,-3.83,-1.89,1.62,-2.88,-3.97,-2.09,1.85
SP1_sq,,,,-8.59,-3.06,,,-5.23,-17.64,,,1.01,-8.57,-38.75,82.76,-11.27,-11.14,-18.54,91.05,8.04,-9.51,29.46,-14.37,-3.62,-8.97,-0.28,-3.15,,,,,3.40,3.63,-5.54,-0.63,3.99,-7.52,10.10,0.02,-10.32,0.64,0.69,4.46,-4.10,1.31,4.81,7.98,0.54,-6.78
SP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2_yy,-29.76,-55.45,-40.96,,,,42.60,-31.76,-12.96,,-33.45,-39.37,-133.09,,-257.33,-305.12,-236.94,490.29,296.63,281.99,298.80,9.91,14.40,8.48,16.28,22.78,5.79,,,,23.14,,,,-38.01,-30.70,8.23,-16.31,-21.61,-24.87,-13.43,4.05,-4.94,-7.69,-5.97,-6.88,-6.47,-6.75,-5.82
SP2_sy,12.56,44.65,4.61,,,,-3.76,-14.77,-2.75,,-23.88,-18.44,-24.26,,1.07,-5.01,-4.46,14.31,11.37,29.41,33.79,122.82,9.50,9.38,-3.70,-37.14,-14.89,,,,5.01,,,,-5.15,0.68,-2.10,7.43,8.12,1.01,-5.17,-7.81,1.14,5.40,7.73,6.27,4.61,0.32,-4.13
SP2_qq,,,,88.61,-9.77,,,-9.74,15.07,,,-17.77,-162.81,-49.86,-103.27,-7.21,-3.18,273.59,2.41,-0.78,12.70,-4.03,6.59,-5.91,20.81,1.34,-8.15,,,,,-5.69,-44.57,5.52,12.38,5.42,-13.43,-18.40,5.26,1.03,-0.24,-1.93,-3.83,-1.89,1.62,-2.88,-3.40,-2.20,2.63
SP2_sq,,,,0.28,-8.90,,,-11.20,3.95,,,-4.86,-3.47,-26.37,49.46,-10.58,-2.91,-11.91,45.62,3.90,0.38,46.71,-28.44,3.79,-11.63,-4.23,-3.10,,,,,-4.48,9.30,-2.85,-6.48,1.39,6.28,6.61,-5.88,-5.27,-0.23,3.64,3.26,-1.28,1.98,2.23,1.65,-5.33,-2.55
CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAR_yy,,83.33,55.32,,,,49.83,-96.56,-84.10,,-66.69,-60.07,-82.86,,70.02,343.75,108.49,247.38,329.66,403.62,1509.95,75.48,294.15,161.39,57.46,4.48,-55.73,,,,156.83,,,,-3.31,108.07,113.58,107.18,-11.01,17.89,58.64,-27.64,-14.89,-19.74,31.86,22.09,29.12,-12.89,-29.18
CAR_sy,,122.74,46.90,,,,26.70,43.42,8.60,,-43.43,-37.76,-40.79,,-22.84,32.80,0.38,-14.16,26.14,1.11,38.89,67.37,-5.92,21.21,12.01,-27.15,-18.43,,,,53.42,,,,-32.56,-14.44,14.38,-24.23,1.00,-17.91,-24.69,38.13,-3.71,-13.71,-0.39,-24.76,45.23,40.82,92.67
CAR_qq,,,,1262.04,-52.23,,,-68.69,120.50,,,-62.48,-5.36,278.30,26.56,-2.07,-55.53,530.32,56.53,14.79,42.15,-31.30,251.59,-23.88,-14.37,-54.41,48.98,,,,,-50.16,-50.47,82.26,114.90,7.25,-49.16,76.80,-7.69,42.07,-31.58,-19.35,8.57,33.97,12.41,-25.32,14.82,-9.61,-8.61
CAR_sq,,,,-59.91,57.40,,,-54.62,19.19,,,-50.06,13.38,8.32,25.80,-14.05,-14.30,-7.37,84.85,-31.10,17.72,11.62,3.91,-11.23,8.79,-27.40,16.35,,,,,-39.17,-7.24,15.38,3.59,-22.83,24.01,-23.56,38.07,-37.28,13.77,40.19,-3.75,-43.79,31.34,5.88,85.80,-45.50,79.71
QR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QR_yy,-6.28,-58.66,0.52,,,,51.80,-76.85,-49.54,,-54.95,-48.78,-88.40,,-42.73,-34.11,41.60,180.31,347.95,344.69,1045.76,133.23,206.54,159.73,41.61,27.15,-45.61,,,,131.72,,,,12.41,55.62,-44.06,-15.74,-31.28,-14.89,12.77,-25.49,-17.55,-20.67,20.62,9.00,28.08,-1.80,-9.74
QR_sy,6.00,-2.06,27.13,,,,17.59,-12.22,-11.74,,-37.23,-17.41,-42.05,,9.23,-8.10,9.83,48.50,16.01,20.36,14.82,71.52,1.38,-6.05,-19.89,-46.47,-4.64,,,,-2.04,,,,-36.42,-32.40,-27.60,-1.02,13.98,14.54,-1.28,2.91,-2.56,-4.60,2.30,-19.67,12.70,-4.97,-11.58
QR_qq,,,,415.07,-12.06,,,-21.44,91.68,,,-10.67,-56.60,75.36,-15.75,2.77,-6.74,247.14,34.63,2.02,140.29,-29.34,76.96,-13.56,31.00,-36.55,-24.31,,,,,-14.61,44.72,-10.13,1.21,18.22,-47.98,35.36,-17.46,46.41,-31.07,-10.56,-8.66,40.87,4.81,-19.18,7.32,8.02,-3.67
QR_sq,,,,-3.80,19.15,,,-28.18,19.79,,,-5.50,-15.95,-14.02,59.94,-20.50,0.45,16.25,24.95,-17.51,-4.17,73.66,-26.15,-23.56,-18.29,16.03,31.56,,,,,-8.88,3.33,-22.11,-13.30,-3.11,10.66,6.49,-0.16,-2.64,-4.63,11.01,-5.47,-4.68,2.26,-12.83,32.62,-19.62,-4.85
CR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CR_yy,26.36,-31.68,-43.97,,,,109.23,-43.41,-8.72,,-55.32,-61.47,-86.13,,-65.29,-59.46,-27.71,262.35,332.02,352.16,969.46,103.16,178.56,187.71,35.27,29.91,-52.63,,,,126.24,,,,13.43,65.96,-47.90,-2.95,-16.03,-2.07,36.78,-22.79,-19.39,-21.00,16.89,-12.46,11.00,-1.90,-6.68
CR_sy,1.34,30.77,7.71,,,,19.82,10.92,5.25,,-22.84,-22.45,-25.26,,4.33,-9.85,-4.83,14.06,3.60,20.56,27.03,95.42,3.24,5.15,-5.59,-30.54,-3.72,,,,0.85,,,,-7.42,-6.80,-4.88,-2.41,2.42,15.47,3.42,5.24,1.91,-8.84,-2.27,-5.38,1.42,3.25,1.36
CR_qq,,,,235.06,-1.97,,,-9.38,58.12,,,-21.85,-43.08,-3.22,-19.36,-8.73,1.50,385.11,-3.86,-4.48,140.06,-7.84,31.82,-1.34,12.87,-11.49,-51.94,,,,,-13.30,41.70,13.67,-18.78,26.85,-55.52,111.74,-29.72,47.95,-37.87,19.52,-26.62,44.99,-8.07,-10.50,-6.96,28.14,-12.54
CR_sq,,,,0.46,1.00,,,-7.00,-4.16,,,-6.54,-7.63,-25.75,62.76,-19.24,-2.48,-11.01,47.83,-6.02,2.75,36.89,-21.90,-4.27,-7.75,0.72,8.25,,,,,-5.02,2.87,-2.62,-2.69,-4.38,4.98,-0.09,2.13,7.80,-5.97,1.67,-1.11,-3.57,0.81,-1.56,5.99,-1.83,-1.04
PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PP_yy,144.19,83.33,55.32,,,,49.83,-96.56,-77.74,,-66.69,-15.33,-85.17,,80.07,109.26,23.81,220.23,305.67,403.62,1509.95,75.48,294.15,161.39,124.27,87.34,-44.94,,,,106.52,,,,39.59,211.57,113.58,107.18,-38.36,-21.28,60.75,-27.64,-14.89,-19.62,30.13,22.09,31.02,-10.23,-26.60
PP_sy,-12.85,64.06,57.28,,,,24.29,25.67,13.70,,-46.47,-45.87,-46.73,,-1.94,54.09,28.11,-13.74,39.59,4.52,25.00,63.31,-14.48,16.04,-20.34,-16.54,-14.60,,,,14.63,,,,-9.08,-17.09,-3.61,-27.38,-22.64,-4.52,-23.86,19.08,-4.66,-31.31,-1.48,-23.14,42.03,74.46,99.11
PP_qq,,,,1262.04,-33.63,,,-68.69,329.06,,,-20.44,-24.84,143.70,23.56,-7.53,-55.53,530.32,56.53,14.79,42.15,-31.30,251.59,-23.88,21.96,-42.61,3.33,,,,,-50.16,-50.47,82.26,210.25,11.24,-66.05,76.80,-7.69,42.07,-30.67,-20.41,8.57,34.16,12.25,-25.32,16.51,-8.07,-8.22
PP_sq,,,,-49.90,24.12,,,-49.34,12.30,,,-48.77,10.52,12.02,54.61,-19.50,-8.11,-24.58,150.20,-39.72,9.89,-1.46,31.01,-18.20,-24.57,3.24,34.06,,,,,-31.92,-1.66,19.90,13.25,-37.91,14.33,-9.66,20.65,-23.38,-8.82,41.28,-3.41,-44.79,30.77,10.21,78.50,-32.19,49.25
RCLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RCLR_yy,-9.14,-65.20,-36.37,,,,95.72,-37.78,-23.34,,-48.31,-47.79,-89.04,,-72.59,-64.95,57.67,127.85,423.95,270.62,860.57,188.72,94.45,149.45,0.73,9.81,-46.09,,,,202.31,,,,-38.84,-40.58,-67.71,-59.68,-2.85,-0.25,-37.27,-23.68,-23.70,-22.28,-2.31,-12.49,17.83,21.79,46.28
RCLR_sy,4.38,16.63,5.80,,,,-12.53,-22.82,5.53,,-13.68,-3.54,-46.93,,-22.14,-29.47,-6.20,47.04,49.01,1.00,10.10,26.86,4.72,34.72,-20.87,-22.35,-5.77,,,,-16.54,,,,-18.39,-31.37,-5.20,0.44,15.33,47.07,-4.29,-34.38,-18.03,-33.62,-15.14,1.38,3.63,-0.11,-18.98
RCLR_qq,,,,190.55,38.04,,,-7.63,70.06,,,-6.70,-64.29,52.91,-46.19,19.29,60.65,120.97,23.73,-15.62,316.36,-33.58,-16.67,8.25,68.13,-27.60,-59.09,,,,,52.30,103.90,-24.77,-73.82,47.97,10.80,-6.06,-36.92,51.94,-30.32,14.29,-36.93,54.76,-12.42,2.38,-15.08,59.96,5.19
RCLR_sq,,,,21.08,-1.84,,,6.83,34.22,,,19.38,-26.16,-26.24,19.74,8.15,-1.80,15.62,21.35,-26.69,7.04,33.22,0.17,-5.69,-37.13,30.73,21.56,,,,,13.20,-11.76,17.43,-30.43,-4.81,21.90,24.41,-20.11,21.39,-20.67,-14.70,-0.21,-1.70,1.42,1.90,2.01,-5.25,-17.74
KP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KP_yy,9.05,-45.94,-97.04,,,,3023.17,-51.77,-20.20,,-108.20,-164.76,-321.63,,-4471.43,-700.15,-55.83,120.61,114.92,112.41,135.89,144.76,180.94,199.69,18.83,18.65,-28.14,,,,57.63,,,,19.90,30.70,-11.11,-12.44,-16.36,-15.89,1.10,-0.50,-8.40,-9.20,-1.62,-7.90,-3.08,-6.58,-6.26
KP_sy,126.90,578.30,40.50,,,,20.23,1.06,17.06,,-44.22,-28.93,-65.29,,-15.54,-42.18,-30.95,82.04,26.19,57.00,163.53,592.53,24.40,45.81,-13.04,76.88,-37.09,,,,48.80,,,,-15.34,-13.11,-14.97,-1.33,13.16,26.55,-9.40,-6.51,-0.03,-2.67,22.94,8.17,7.39,-1.97,-11.09
KP_qq,,,,4952.44,-9.80,,,-21.98,49.25,,,-516.19,-410.74,-7.94,-34.57,-7.85,0.53,114.27,-2.59,-10.27,187.63,-2.65,11.81,-4.28,14.05,-2.80,-32.28,,,,,-2.37,12.90,5.34,3.27,6.42,-23.22,3.76,-1.36,7.02,-7.71,2.13,-9.20,6.09,,-4.39,-4.45,2.27,0.34
KP_sq,,,,-7.18,2.58,,,-21.98,18.82,,,-0.60,-41.97,-194.96,254.19,-31.95,-30.69,-124.69,1183.63,-15.34,16.33,-53.85,173.70,-0.77,-30.62,-6.13,-2.66,,,,,-11.62,16.62,-7.11,-11.58,-9.29,14.14,7.79,1.40,1.44,-18.28,11.22,8.43,-1.24,,-2.14,7.64,-9.84,-6.39
PKKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKKO_yy,-12.00,-36.16,-96.66,,,,4929.27,-54.91,-25.37,,-106.19,-150.13,-207.39,,-3508.09,-753.57,-212.12,135.74,123.95,115.99,130.61,116.35,136.72,158.43,23.79,8.55,-33.44,,,,48.50,,,,47.69,32.30,10.99,-7.48,-16.25,-16.90,-11.01,-6.52,-0.16,-2.26,1.04,0.84,-3.06,4.64,13.05
PKKO_sy,120.71,203.56,16.35,,,,100.24,26.49,37.61,,-73.46,-62.58,-100.02,,-32.41,-74.77,-9800.00,93.63,-71.43,374.50,1504.04,-58.14,327.68,-66.89,-22.95,1514.71,14.13,,,,-39.51,,,,-17.94,-37.09,101.08,-17.35,79.61,142.92,-26.89,151.38,-15.73,-30.98,4.74,-28.98,49.19,-16.95,96.48
PKKO_qq,,,,7717.07,-7.04,,,-29.92,53.86,,,-467.36,-229.64,-27.60,-51.19,-34.22,-20.54,114.61,1.29,-10.37,130.75,3.27,10.82,-2.14,10.53,-9.44,-32.04,,,,,9.27,8.64,9.11,14.03,-2.12,-8.86,-9.05,3.22,-2.88,-2.40,-4.46,10.25,-4.93,0.89,-4.64,5.98,2.63,9.00
PKKO_sq,,,,54.49,-17.16,,,-2.41,-9.88,,,37.59,-100.04,-134900.00,187.11,-48.64,-116.39,13.13,490.70,752.98,-51.50,-109.78,1156.62,-33.96,12.86,79.65,-14.76,,,,,96.77,-33.86,15.65,-45.48,50.86,111.40,-52.47,18.48,104.04,-36.37,63.44,-60.28,67.13,-3.45,10.81,-16.57,-6.96,128.42
RN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN_yy,112.84,159.18,-1.15,,,,-14.46,1.97,25.37,24.74,30.74,4.68,11.38,-19.44,-25.62,-20.90,-50.06,-26.44,-20.94,-17.24,17.62,-17.48,-8.32,-1.36,16.91,49.55,36.61,20.89,11.31,4.81,-10.32,-34.52,-51.79,-52.72,-38.51,7.57,36.31,61.23,48.16,24.87,71.55,39.52,34.45,30.97,-0.37,3.19,6.34,-1.00,-19.01
RN_sy,31.09,25.65,-17.60,,,,3.14,34.10,25.86,2.88,-8.80,7.56,17.93,28.30,28.59,51.29,77.52,60.69,-15.89,-9.23,-30.59,-26.20,28.15,-17.73,-11.87,-6.81,8.99,18.38,19.64,19.34,-5.81,6.80,-7.44,-16.25,-3.89,-18.57,-6.15,4.97,23.92,28.13,21.69,20.21,6.04,8.62,6.52,14.33,2.18,13.75,2.22
RN_qq,,,,-6.71,-14.92,15.20,-6.46,11.22,4.60,14.62,-1.96,-10.94,11.30,-17.09,-9.49,-5.29,-29.72,22.11,-2.73,-0.85,-0.12,-14.33,8.07,6.67,18.37,9.58,-1.28,-5.60,8.99,3.18,-15.53,-31.07,-19.75,1.19,9.86,20.59,1.69,19.69,0.95,1.63,39.70,-2.66,-2.71,-1.00,6.27,0.82,0.26,-7.83,-13.06
RN_sq,,,,-22.28,1.87,15.54,12.76,1.05,-4.39,-5.56,-0.05,19.18,4.83,2.75,0.18,40.22,23.00,-7.00,-47.56,51.32,-5.94,-1.12,-8.94,-2.85,0.76,4.55,6.50,5.52,1.83,4.29,-15.95,19.64,-11.74,-5.64,-3.55,1.37,1.72,5.55,13.86,4.82,-3.40,4.26,0.43,7.37,-5.26,11.91,-10.24,19.52,-14.86
CRN,71000,27000,28000,30000,35000,30000,32000,29000,28000,24000,25000,28000,25000,30000,33000,35000,50000,41000,42000,43000,43000,50000,46000,43000,36000,33000,34000,36000,33000,32000,38000,55000,68000,67000,61000,51000,50000,42000,41000,41000,29000,30000,31000,31000,29000,29000,29000,31000,36000
CRN_yy,-52.98,-61.97,3.70,,,,14.29,-3.33,-20.00,-20.00,-21.88,-3.45,-10.71,25.00,32.00,25.00,100.00,36.67,27.27,22.86,-14.00,21.95,9.52,,-16.28,-34.00,-26.09,-16.28,-8.33,-3.03,11.76,52.78,106.06,109.38,60.53,-7.27,-26.47,-37.31,-32.79,-19.61,-42.00,-28.57,-24.39,-24.39,,-3.33,-6.45,,24.14
CRN_sy,-23.97,-20.65,20.55,,,,-2.27,-24.56,-19.64,-4.08,9.30,-6.98,-15.56,-21.28,-21.28,-35.00,-44.74,-37.84,17.57,11.54,47.62,36.96,-21.84,,11.29,4.76,-8.82,-14.29,-15.94,-15.15,6.45,-6.67,8.62,19.64,6.06,23.21,7.94,-4.48,-20.00,-21.74,-19.12,-17.19,-5.36,-11.11,,-13.21,-1.89,,-1.92
CRN_qq,,,,7.14,16.67,-14.29,6.67,-9.38,-3.45,-14.29,4.17,12.00,-10.71,20.00,10.00,6.06,42.86,-18.00,2.44,2.38,,16.28,-8.00,-6.52,-16.28,-8.33,3.03,5.88,-8.33,-3.03,18.75,44.74,23.64,-1.47,-8.96,-16.39,-1.96,-16.00,-2.38,,-29.27,3.45,3.33,,-6.45,,,6.90,16.13
CRN_sq,,,,29.55,-1.75,-12.50,-12.24,,4.65,4.44,,-14.89,-5.00,-2.63,,-29.73,-19.23,9.52,89.13,-33.33,,1.61,7.94,2.94,-1.43,-4.35,-6.06,-3.23,-3.33,-3.45,17.86,-15.15,12.50,6.35,4.48,-1.43,-1.45,-5.88,-12.50,,1.85,-3.64,,,8.33,,,-15.38,15.91
CPZ,70000,78000,67000,65000,66000,58000,53000,56000,56000,49000,70000,100000,161000,211000,314000,434000,544000,419000,307000,219000,109000,103000,80000,52000,45000,40000,53000,57000,67000,93000,36000,41000,36000,34000,34000,31000,45000,45000,46000,45000,39000,42000,47000,50000,47000,48000,46000,47000,49000
CPZ_yy,-48.53,11.43,-14.10,,,,-20.90,-13.85,-15.15,-15.52,32.08,78.57,187.50,330.61,348.57,334.00,237.89,98.58,-2.23,-49.54,-79.96,-75.42,-73.94,-76.26,-58.72,-61.17,-33.75,9.62,48.89,132.50,-32.08,-28.07,-46.27,-63.44,-5.56,-24.39,25.00,32.35,35.29,45.16,-13.33,-6.67,2.17,11.11,20.51,14.29,-2.13,-6.00,4.26
CPZ_sy,-36.86,-13.20,1.75,,,,-12.64,9.30,11.25,16.22,22.37,10.64,23.03,29.07,2.15,-2.88,-9.59,-20.72,-17.89,-27.23,-28.28,-21.02,-3.85,14.97,34.51,27.34,14.67,-10.06,-21.47,-5.08,-9.30,3.95,8.67,-2.38,3.85,11.39,7.98,9.76,6.17,1.14,0.57,-3.33,1.16,-4.49,-5.08,-6.90,-6.32,-5.88,-2.98
CPZ_qq,,,,-2.99,1.54,-12.12,-8.62,5.66,,-12.50,42.86,42.86,61.00,31.06,48.82,38.22,25.35,-22.98,-26.73,-28.66,-50.23,-5.50,-22.33,-35.00,-13.46,-11.11,32.50,7.55,17.54,38.81,-61.29,13.89,-12.20,-5.56,,-8.82,45.16,,2.22,-2.17,-13.33,7.69,11.90,6.38,-6.00,2.13,-4.17,2.17,4.26
CPZ_sq,,,,-1.15,-6.98,-7.50,2.70,23.68,,-3.37,8.14,11.83,5.29,1.37,-14.41,6.32,-1.98,-11.11,-11.36,-5.77,-3.40,-2.11,7.91,12.67,13.02,-7.33,-2.82,-11.63,-1.32,12.00,-7.14,1.28,3.16,0.61,,8.64,,,-4.44,3.49,-0.56,-1.69,,-2.30,-1.18,-3.57,0.62,-1.84,1.88
RZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RZ_yy,2.63,-9.68,69.55,,,,-25.03,-29.57,-27.37,-24.85,4.07,19.66,45.24,14.12,8.74,-7.01,-13.07,-1.27,-4.78,-3.74,-2.55,-14.08,-6.45,-1.90,4.29,17.64,19.26,24.25,5.89,26.26,38.12,22.80,37.59,-6.09,-23.81,-19.47,-21.13,-11.45,-11.36,-10.83,-17.41,-16.82,-16.31,-13.18,-4.24,4.69,15.96,8.68,-0.10
RZ_sy,-16.54,-1.23,-7.20,,,,11.98,-7.24,-7.26,-33.74,-30.35,-22.70,-10.08,-10.32,3.84,10.56,10.81,12.31,8.15,0.20,-0.59,-4.19,-7.07,-6.83,-3.78,5.10,10.65,18.00,10.42,13.10,-6.32,-1.18,2.47,-10.86,-2.83,-15.12,-15.74,-11.97,0.14,9.50,0.72,-1.28,-10.46,-12.24,-0.98,5.53,-3.41,8.68,-8.90
RZ_qq,,,,0.48,-14.26,14.30,-23.87,-5.60,-11.59,18.27,5.43,8.54,7.31,-7.07,0.46,-7.18,0.32,5.56,-3.11,-6.18,1.56,-6.93,5.49,-1.62,7.96,4.99,6.95,2.50,-7.99,25.18,16.99,-8.86,3.09,-14.56,-5.08,-3.68,0.97,-4.07,-4.99,-3.10,-6.48,-3.39,-4.40,0.51,3.16,5.61,5.89,-5.80,-5.17
RZ_sq,,,,4.40,-13.59,43.90,-13.74,-13.52,-13.61,2.81,-9.33,-4.01,0.49,2.55,4.98,2.19,0.72,3.93,1.10,-5.32,-0.07,0.16,-1.94,-5.08,3.21,9.41,3.24,1.23,-3.43,12.06,-14.48,6.78,0.14,-2.51,-6.79,-6.72,-0.59,1.85,6.03,2.00,-8.56,-0.17,-3.83,-0.02,3.16,6.39,-11.98,12.49,-13.52
CRZ,198000,220000,130000,129000,150000,132000,173000,183000,207000,175000,166000,153000,143000,153000,153000,165000,164000,155000,160000,171000,168000,181000,171000,174000,161000,154000,144000,140000,152000,122000,104000,114000,111000,130000,137000,142000,140000,146000,154000,159000,170000,176000,184000,183000,178000,168000,159000,169000,178000
CRZ_yy,-2.94,11.11,-40.91,,,,33.08,41.86,38.00,32.58,-4.05,-16.39,-30.92,-12.57,-7.83,7.84,14.69,1.31,4.58,3.64,2.44,16.77,6.88,1.75,-4.17,-14.92,-15.79,-19.54,-5.59,-20.78,-27.78,-18.57,-26.97,6.56,31.73,24.56,26.13,12.31,12.41,11.97,21.43,20.55,19.48,15.09,4.71,-4.55,-13.59,-7.65,
CRZ_sy,19.42,1.63,8.00,,,,-11.11,7.75,17.52,50.96,44.17,29.86,11.18,11.15,-3.76,-9.70,-9.50,-11.17,-7.51,-0.61,-17.90,4.52,7.47,2.47,27.07,-4.94,-9.37,-10.84,-9.76,-10.06,6.67,0.68,-2.30,10.47,2.50,18.12,18.79,13.73,,-8.52,-0.56,1.15,11.59,13.66,1.14,-5.11,3.83,-7.65,
CRZ_qq,,,,-0.77,16.28,-12.00,31.06,5.78,13.11,-15.46,-5.14,-7.83,-6.54,6.99,,7.84,-0.61,-5.49,3.23,6.88,-1.75,7.74,-5.52,1.75,-7.47,-4.35,-6.49,-2.78,8.57,-19.74,-14.75,9.62,-2.63,17.12,5.38,3.65,-1.41,4.29,5.48,3.25,6.92,3.53,4.55,-0.54,-2.73,-5.62,-5.36,6.29,5.33
CRZ_sq,,,,-4.44,6.20,-24.09,15.38,15.83,15.83,-2.48,10.19,4.34,-0.83,-2.51,,-2.10,-0.61,-4.32,-0.65,5.19,-17.90,21.80,2.16,0.30,1.81,-8.88,-2.60,-1.33,3.04,-9.18,15.52,-6.88,,2.68,7.19,7.32,0.57,-1.69,-5.75,-1.83,9.32,,3.98,,-2.73,-6.18,13.77,-11.05,16.57
RMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
