,2004/Q4,2005/Q4,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
OSF_sy,-4.29,7.58,-2.65,,,,-0.41,-4.71,-2.34,,-9.84,-2.50,-5.49,,6.87,0.61,-1.48,,1.32,1.97,9.73,,1.29,4.10,1.39,,-0.73,-6.75,-3.48,-5.06,-2.54,1.38,-1.47,2.39,2.38,2.08,1.45,-0.90,2.41,-1.19,0.81,-2.87,-3.06,-7.53,-5.67,-4.42,-3.85,5.12,4.33
OSF_qq,,,,-32.06,-1.95,-7.59,-15.89,4.05,-8.24,,,-6.34,8.40,,,-11.28,4.40,,,4.31,-1.16,,,3.78,-2.83,0.62,-3.88,1.22,1.70,-2.89,2.75,-3.03,0.89,3.91,1.09,1.28,-3.28,-5.36,8.81,-3.45,3.13,-0.22,3.62,-8.47,11.72,-2.82,11.51,-1.03,-6.09
OSF_sq,,,,3.18,-3.19,-0.05,-0.24,-1.27,-0.78,,,6.77,-3.83,,,0.52,-5.82,,,1.16,1.35,,,3.97,-1.29,-0.01,-3.27,-2.33,2.18,-1.65,-0.71,1.59,-0.69,2.21,-0.72,1.29,-1.30,-0.16,2.60,-2.26,0.70,-3.81,2.40,-6.77,2.72,-2.53,3.00,1.93,1.96
NetDebt,3645000000,7092000000,-2867000000,-673000000,1694000000,-559000000,-3875000000,-4792000000,-5307000000,,1793000000,826000000,7645000000,,14272000000,9914000000,14327000000,,17166000000,17520000000,14077000000,,18713000000,24929000000,33090000000,31589000000,24558000000,20832000000,31622000000,25945000000,33937000000,26665000000,29196000000,32049000000,25211000000,31605000000,25537000000,24978000000,28439000000,29902000000,29417000000,25276000000,21760000000,18887000000,33954000000,25658000000,40873000000,36950000000,36887000000
NetDebt_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebt_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebt_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebt_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebtEBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebtEBITDA_yy,-19.43,78.68,-132.12,,,,50.27,-164.25,-276.48,,142.39,114.71,225.99,,628.95,1170.16,56.17,,3.59,19.81,-13.26,,-3.30,51.89,120.76,,20.29,-25.29,-9.83,-1.90,90.22,108.28,75.48,35.23,-29.24,-30.50,-56.60,-36.81,-20.17,-5.48,20.55,-18.38,-34.18,-47.67,-14.23,-20.12,69.33,74.51,3.48
NetDebtEBITDA_sy,-38.76,-31.77,-42.43,,,,-10.25,-10.57,227.30,,134.47,-54.97,-100.18,,-75.40,-20.93,37084.71,,337.83,206.80,13.74,,-26.39,8.26,17.15,,-19.45,-41.40,-26.58,-17.25,107.29,50.47,11.72,44.94,-29.24,-13.64,-27.08,-50.64,-18.12,-16.04,31.67,36.01,-10.22,28.03,9.24,-6.49,-11.09,-37.52,-46.82
NetDebtEBITDA_qq,,,,76.58,268.11,-122.81,-453.67,-24.48,-12.27,,,-56.79,861.35,,,-24.71,18.21,,,-12.91,-14.42,,,36.79,24.38,-8.78,-22.49,-15.05,50.12,-0.75,50.29,-6.98,26.48,-23.52,-21.36,-8.64,-21.01,11.35,-0.66,8.18,0.74,-24.61,-19.89,-14.00,65.13,-29.79,69.81,-11.37,-2.07
NetDebtEBITDA_sq,,,,187.47,-66.75,182.52,-66.76,186.44,21.68,,,-44.99,-100.49,,,76.77,129.38,,,23.87,-14.96,,,82.17,-7.98,4.15,-53.86,32.53,15.28,17.40,15.57,-3.80,-14.41,52.31,-43.58,17.42,-27.74,3.10,-6.41,20.40,13.33,6.50,-38.22,71.71,-3.30,-8.83,-41.26,20.65,-17.69
DebtFin,-1148000000,-1339000000,-20333000000,45000000,,-10529000000,-11697000000,,,,-7768000000,-7962000000,-771000000,,-3671000000,-2748000000,-353000000,,-1436000000,-5011000000,-6357000000,,-8719000000,-5774000000,1392000000,-1552000000,-4074000000,-7346000000,423000000,-2433000000,807000000,-1315000000,-445000000,-5141000000,-15254000000,-10200000000,-10440000000,-1957000000,-13370000000,-4969000000,-11673000000,-12617000000,-20552000000,-12267000000,-11386000000,-14589000000,-18480000000,-13448000000,-10993000000
DebtFin_yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFin_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFin_qq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFin_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFinEBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DebtFinEBITDA_yy,-64.25,-7.11,-1106.68,,,,78.84,,,,39.17,,,,56.72,63.47,61.85,,66.32,-23.61,-1490.48,,-438.74,-23.02,120.56,,57.18,-13.74,-71.34,-87.27,127.27,70.87,-300.00,-131.35,-1900.60,-354.81,-1064.30,69.13,37.97,51.33,-17.02,-419.90,-32.23,-104.48,27.51,9.01,18.94,2.22,8.03
DebtFinEBITDA_sy,60.38,-187.69,97.34,,,,-1848.33,,,,383.30,,,,-119.49,-151.14,220.42,,421.38,456.58,276.46,,-3.78,21.65,98.35,,-97.58,-35.25,-76.80,4.66,5008.81,148.80,220.63,316.11,64.14,97.03,12.10,-34.72,5.28,-25.02,-9.31,2.43,-39.65,19.32,35.55,15.70,-26.72,-24.43,-29.51
DebtFinEBITDA_qq,,,,100.22,,,11.23,,,,,3.86,89.94,,,18.86,89.50,,,-197.78,-35.14,,,32.00,122.59,-206.51,-161.73,-80.62,105.69,-795.99,138.11,-292.94,60.92,-705.08,-196.61,51.27,-0.05,78.65,-495.97,61.76,-140.52,5.16,-51.58,40.86,14.74,-19.05,-35.04,28.66,19.81
DebtFinEBITDA_sq,,,,1483.33,,,-383.57,,,,,-67.49,-75.43,,,14.72,253.95,,,-5.37,62.53,,,19.64,165.01,-70.00,-97.46,3104.66,-5.03,35.29,24.07,56.06,22.39,75.58,-51.06,87.34,-30.37,2.25,-21.07,33.43,-15.78,15.48,-53.49,163.79,-4.32,-1.43,-70.55,172.04,-10.75
SP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP1_yy,64.13,62.18,-52.12,,,,-10.53,0.23,10.56,,-30.02,-36.90,-48.72,,-29.99,-22.55,-10.39,,4.17,7.32,6.69,,7.14,1.98,-2.51,,-3.71,-3.24,-2.50,-8.87,-17.52,-17.67,-4.79,3.20,5.91,11.53,3.82,-2.85,6.15,7.24,4.79,12.22,13.30,13.63,13.07,10.34,6.71,5.11,2.21
SP1_sy,-1.68,59.55,18.00,,,,-8.17,-4.79,-19.11,,-28.73,-24.03,-15.67,,3.38,-9.18,-11.74,,22.71,49.42,52.16,,8.39,-3.31,-2.74,,-15.27,-8.41,-8.24,-7.20,-4.87,-5.60,7.27,0.49,0.59,1.16,-9.72,5.22,5.90,-8.67,-0.61,-9.11,-5.07,1.52,2.19,6.38,9.97,15.28,6.07
SP1_qq,,,,-8.60,-12.24,4.96,6.27,2.39,-3.20,,,-7.68,-21.32,,,2.14,-8.97,,,5.23,-9.51,,,0.16,-13.49,6.84,4.02,0.65,-12.83,-0.15,-5.86,0.47,0.81,8.23,-3.39,5.81,-6.16,1.28,5.56,6.89,-8.31,8.47,6.58,7.20,-8.76,5.84,3.08,5.59,-11.27
SP1_sq,,,,-8.59,-3.06,-25.83,39.72,-5.23,-17.64,,,1.01,-8.57,,,-11.27,-11.14,,,8.04,-9.51,,,-3.62,-8.97,-0.28,-3.15,4.19,-8.80,0.84,-0.72,3.40,3.63,-5.54,-0.63,3.99,-7.52,10.10,0.02,-10.32,0.64,0.69,4.46,-4.10,1.31,4.81,7.98,0.54,-6.78
SP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2_yy,46.58,56.91,-55.63,,,,-11.44,0.67,10.70,,-30.14,-37.24,-48.78,,-29.75,-22.34,-9.94,,4.99,7.75,7.05,,6.68,1.77,-2.57,,-3.14,-2.59,-2.38,-8.71,-17.92,-18.13,-4.82,3.19,6.83,13.12,5.96,-0.91,7.23,7.88,5.57,13.01,14.10,14.63,14.05,11.09,7.34,6.23,3.13
SP2_sy,12.56,44.65,4.61,,,,-3.76,-14.77,-2.75,,-23.88,-18.44,-24.26,,1.07,-5.01,-4.46,,11.37,29.41,33.79,,9.50,9.38,-3.70,,-14.89,-15.20,-10.67,-2.43,5.01,-2.99,13.90,5.79,-5.15,0.68,-2.10,7.43,8.12,1.01,-5.17,-7.81,1.14,5.40,7.73,6.27,4.61,0.32,-4.13
SP2_qq,,,,-9.60,-12.36,6.09,5.36,2.77,-3.63,,,-7.68,-21.34,,,2.05,-8.77,,,4.73,-9.37,,,-0.08,-13.24,6.80,4.61,0.49,-13.05,-0.12,-5.95,0.24,1.08,8.28,-2.63,6.15,-5.32,1.26,5.36,6.80,-7.35,8.40,6.38,7.29,-7.82,5.59,2.79,6.17,-10.50
SP2_sq,,,,0.28,-8.90,-27.09,44.50,-11.20,3.95,,,-4.86,-3.47,,,-10.58,-2.91,,,3.90,0.38,,,3.79,-11.63,-4.23,-3.10,3.40,-6.91,4.60,4.30,-4.48,9.30,-2.85,-6.48,1.39,6.28,6.61,-5.88,-5.27,-0.23,3.64,3.26,-1.28,1.98,2.23,1.65,-5.33,-2.55
CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAR_yy,78.09,-36.10,615.45,,,,27.68,,,,-45.98,,,,-74.74,-75.92,-67.03,,-47.80,2.37,960.98,,201.86,5.96,-95.67,,-51.87,17.14,341.43,116.99,-41.51,-71.06,12.78,55.54,321.94,208.92,342.18,-50.17,-13.56,-40.67,-4.06,310.10,52.02,183.10,-8.42,9.54,-36.80,-23.91,-5.87
CAR_sy,-52.44,122.74,46.90,,,,26.70,,,,-43.43,,,,-22.84,32.80,0.38,,26.14,1.11,38.89,,-5.92,21.21,12.01,,-18.43,-32.65,-41.23,-7.48,53.42,27.33,24.41,25.61,-32.56,-14.44,14.38,-24.23,1.00,-17.91,-24.69,38.13,-3.71,-13.71,-0.39,-24.76,45.23,40.82,92.67
CAR_qq,,,,,,,38.85,,,,,11.48,-89.85,,,6.30,-86.10,,,108.44,44.01,,,-26.83,-94.12,265.71,205.86,78.10,-77.84,79.77,-17.55,-11.90,-13.63,147.92,123.67,-35.50,23.63,-72.06,288.04,-55.73,99.93,19.41,43.84,-17.56,-35.32,42.84,-17.01,-0.75,-19.99
CAR_sq,,,,,,,214.98,,,,,-50.06,13.38,,,-14.05,-14.30,,,-31.10,17.72,,,-11.23,8.79,-27.40,16.35,-26.71,-5.06,14.28,92.95,-39.17,-7.24,15.38,3.59,-22.83,24.01,-23.56,38.07,-37.28,13.77,40.19,-3.75,-43.79,31.34,5.88,85.80,-45.50,79.71
QR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QR_yy,16.59,0.24,50.51,,,,52.97,28.30,50.16,,-33.83,-37.04,-58.70,,-53.54,-28.30,-6.62,,56.74,2.75,5.51,,-6.34,-14.89,-17.98,,-2.34,5.40,1.14,-0.69,-27.37,-32.03,-10.64,-8.90,6.33,13.92,0.37,-14.63,-6.92,5.04,-5.98,15.78,25.91,13.29,11.64,7.47,-9.08,-0.38,4.36
QR_sy,6.00,-2.06,27.13,,,,17.59,-12.22,-11.74,,-37.23,-17.41,-42.05,,9.23,-8.10,9.83,,16.01,20.36,14.82,,1.38,-6.05,-19.89,,-4.64,-0.39,22.96,-6.98,-2.04,11.79,14.51,1.61,-36.42,-32.40,-27.60,-1.02,13.98,14.54,-1.28,2.91,-2.56,-4.60,2.30,-19.67,12.70,-4.97,-11.58
QR_qq,,,,27.27,-12.77,15.51,19.28,6.74,2.09,,,1.56,-33.04,,,56.74,-12.80,,,2.75,-10.46,,,-6.62,-13.71,7.47,12.78,0.78,-17.20,5.53,-17.51,-5.70,8.85,7.59,-3.73,1.04,-4.10,-8.49,4.97,14.02,-14.16,12.69,14.16,2.59,-15.41,8.48,-3.42,12.40,-11.38
QR_sq,,,,-3.80,19.15,-49.61,103.57,-28.18,19.79,,,-5.50,-15.95,,,-20.50,0.45,,,-17.51,-4.17,,,-23.56,-18.29,16.03,31.56,-20.15,0.87,-12.22,38.55,-8.88,3.33,-22.11,-13.30,-3.11,10.66,6.49,-0.16,-2.64,-4.63,11.01,-5.47,-4.68,2.26,-12.83,32.62,-19.62,-4.85
CR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CR_yy,21.49,-7.75,33.08,,,,71.76,28.71,50.13,,-25.29,-26.05,-48.47,,-44.07,-34.58,-21.17,,11.50,-3.50,1.37,,-4.60,-8.17,-10.72,,-0.51,2.85,-1.90,-4.80,-20.45,-17.05,-2.30,-1.39,3.90,5.22,3.14,7.43,6.53,13.28,2.80,3.68,11.31,19.29,7.80,8.33,-4.17,-13.37,2.59
CR_sy,1.34,30.77,7.71,,,,19.82,10.92,5.25,,-22.84,-22.45,-25.26,,4.33,-9.85,-4.83,,3.60,20.56,27.03,,3.24,5.15,-5.59,,-3.72,-3.15,0.96,1.80,0.85,-0.53,6.40,2.02,-7.42,-6.80,-4.88,-2.41,2.42,15.47,3.42,5.24,1.91,-8.84,-2.27,-5.38,1.42,3.25,1.36
CR_qq,,,,32.95,-10.81,16.92,23.89,-0.37,4.03,,,-1.39,-27.50,,,15.36,-12.65,,,-0.16,-8.23,,,-3.91,-10.78,6.20,9.27,-0.66,-14.91,3.07,-8.70,3.59,0.23,4.03,-3.80,4.90,-1.75,8.36,-4.61,11.54,-10.84,9.28,2.42,19.54,-19.43,9.81,-9.39,8.06,-4.58
CR_sq,,,,0.46,1.00,-26.31,60.26,-7.00,-4.16,,,-6.54,-7.63,,,-19.24,-2.48,,,-6.02,2.75,,,-4.27,-7.75,0.72,8.25,-3.71,-3.83,1.56,7.23,-5.02,2.87,-2.62,-2.69,-4.38,4.98,-0.09,2.13,7.80,-5.97,1.67,-1.11,-3.57,0.81,-1.56,5.99,-1.83,-1.04
PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PP_yy,78.09,-36.10,615.45,,,,27.68,50.16,108.06,,-45.98,-43.43,-94.79,,-74.74,-75.92,-57.30,,-45.67,3.96,726.33,,197.33,9.47,-90.38,,-45.38,12.33,100.32,52.11,-49.51,-70.85,12.24,55.37,321.41,205.87,337.96,-37.54,-12.90,-40.53,-4.11,226.18,50.61,182.06,-7.96,10.37,-32.05,-17.56,-5.28
PP_sy,-12.85,64.06,57.28,,,,24.29,25.67,13.70,,-46.47,-45.87,-46.73,,-1.94,54.09,28.11,,39.59,4.52,25.00,,-14.48,16.04,-20.34,,-14.60,-6.27,-28.05,-12.55,14.63,-13.07,47.63,41.08,-9.08,-17.09,-3.61,-27.38,-22.64,-4.52,-23.86,19.08,-4.66,-31.31,-1.48,-23.14,42.03,74.46,99.11
PP_qq,,,,-9.49,-20.45,27.71,38.85,6.45,10.23,,,11.48,-89.85,,,6.30,-82.00,,,103.39,43.03,,,-25.12,-87.43,134.08,147.89,54.01,-77.58,77.74,-17.71,-11.09,-13.69,146.03,123.20,-35.47,23.58,-64.91,211.24,-55.94,99.26,19.36,43.71,-17.48,-34.98,43.13,-11.52,0.12,-25.29
PP_sq,,,,-49.90,24.12,-39.95,232.86,-49.34,12.30,,,-48.77,10.52,,,-19.50,-8.11,,,-39.72,9.89,,,-18.20,-24.57,3.24,34.06,-10.22,-42.09,25.47,75.73,-31.92,-1.66,19.90,13.25,-37.91,14.33,-9.66,20.65,-23.38,-8.82,41.28,-3.41,-44.79,30.77,10.21,78.50,-32.19,49.25
RCLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RCLR_yy,4.73,2.40,-41.02,,,,138.00,9.68,9.18,,-10.22,-14.63,-1.24,,-30.70,-15.50,-22.58,,23.50,4.26,-20.18,,-25.35,-19.52,9.74,,13.39,3.81,-2.11,-5.03,-23.47,-20.50,-12.86,-16.15,-30.80,-7.31,-28.12,-10.05,-2.47,22.11,-6.70,-15.98,10.06,-17.60,22.07,4.89,11.04,10.44,8.24
RCLR_sy,4.38,16.63,5.80,,,,-12.53,-22.82,5.53,,-13.68,-3.54,-46.93,,-22.14,-29.47,-6.20,,49.01,1.00,10.10,,4.72,34.72,-20.87,,-5.77,-9.58,15.68,-3.53,-16.54,4.41,14.53,23.37,-18.39,-31.37,-5.20,0.44,15.33,47.07,-4.29,-34.38,-18.03,-33.62,-15.14,1.38,3.63,-0.11,-18.98
RCLR_qq,,,,105.28,-3.03,8.21,10.49,-5.40,-3.48,,,-10.04,11.67,,,9.68,2.32,,,-7.40,-21.67,,,-0.17,6.80,3.62,2.63,-8.60,0.72,0.52,-17.30,-5.05,10.40,-3.28,-31.75,27.19,-14.38,21.04,-26.01,59.24,-34.58,8.99,-3.08,19.23,-3.08,-6.35,2.61,18.58,-5.02
RCLR_sq,,,,21.08,-1.84,-55.98,67.17,6.83,34.22,,,19.38,-26.16,,,8.15,-1.80,,,-26.69,7.04,,,-5.69,-37.13,30.73,21.56,-9.51,-19.56,9.02,5.17,13.20,-11.76,17.43,-30.43,-4.81,21.90,24.41,-20.11,21.39,-20.67,-14.70,-0.21,-1.70,1.42,1.90,2.01,-5.25,-17.74
KP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KP_yy,64.95,-10.84,34.17,,,,27.48,10.72,17.70,,-32.93,-39.58,-64.12,,-61.14,-48.01,-28.14,,40.88,24.44,23.67,,5.69,-7.25,-20.28,,-2.59,-1.23,-11.50,-25.55,-60.70,-54.52,-19.96,1.43,32.41,51.99,25.66,11.84,34.17,41.00,18.61,31.67,44.72,43.12,38.59,26.51,-0.86,-10.50,7.86
KP_sy,126.90,578.30,40.50,,,,20.23,1.06,17.06,,-44.22,-28.93,-65.29,,-15.54,-42.18,-30.95,,26.19,57.00,163.53,,24.40,45.81,-13.04,,-37.09,-32.54,-9.24,19.40,48.80,23.58,54.41,16.15,-15.34,-13.11,-14.97,-1.33,13.16,26.55,-9.40,-6.51,-0.03,-2.67,22.94,8.17,7.39,-1.97,-11.09
KP_qq,,,,16.48,-11.30,11.23,10.93,1.17,-5.71,,,-8.86,-44.02,,,21.93,-22.63,,,7.70,-23.11,,,-5.49,-33.91,26.71,23.08,-4.17,-40.78,6.59,-35.04,10.90,4.23,35.08,-15.19,27.29,-13.83,20.23,1.74,33.77,-27.51,33.47,11.82,32.30,-29.81,21.84,-12.38,19.43,-15.41
KP_sq,,,,-7.18,2.58,-82.52,622.43,-21.98,18.82,,,-0.60,-41.97,,,-31.95,-30.69,,,-15.34,16.33,,,-0.77,-30.62,-6.13,-2.66,6.42,-6.66,23.49,21.31,-11.62,16.62,-7.11,-11.58,-9.29,14.14,7.79,1.40,1.44,-18.28,11.22,8.43,-1.24,3.22,-2.14,7.64,-9.84,-6.39
PKKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKKO_yy,75.99,76.10,348.26,,,,-33.36,-25.60,107.42,,-47.23,-58.09,-61.73,,-62.58,-48.64,-16.52,,44.34,55.63,53.52,,36.48,20.00,2.64,,-7.34,-13.83,-23.31,-38.55,-58.68,-57.68,-11.66,17.74,14.70,16.05,-38.34,-54.30,-30.64,-20.53,0.91,16.81,23.69,33.74,33.86,38.07,24.84,13.14,3.88
PKKO_sy,120.71,203.56,16.35,,,,100.24,26.49,37.61,,-73.46,-62.58,-100.02,,-32.41,-74.77,-9800.00,,-71.43,374.50,1504.04,,327.68,-66.89,-22.95,,14.13,-69.65,-40.06,-93.81,-39.51,577.78,101.09,1154.62,-17.94,-37.09,101.08,-17.35,79.61,142.92,-26.89,151.38,-15.73,-30.98,4.74,-28.98,49.19,-16.95,96.48
PKKO_qq,,,,-10.31,-597.72,114.84,0.57,0.14,-50.39,,,-20.47,-54.71,,,9.16,-26.38,,,17.70,-27.38,,,3.49,-37.88,30.07,10.83,-3.76,-44.72,4.22,-25.48,-1.44,15.40,38.90,-27.40,-0.28,-38.69,2.96,10.18,14.26,-22.14,19.19,16.67,23.54,-22.08,22.93,5.49,11.96,-28.46
PKKO_sq,,,,54.49,-17.16,-69.47,412.59,-2.41,-9.88,,,37.59,-100.04,,,-48.64,-116.39,,,752.98,-51.50,,,-33.96,12.86,79.65,-14.76,-82.44,122.92,-81.46,733.61,96.77,-33.86,15.65,-45.48,50.86,111.40,-52.47,18.48,104.04,-36.37,63.44,-60.28,67.13,-3.45,10.81,-16.57,-6.96,128.42
RN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN_yy,5.53,-50.14,6.06,,,,33.34,44.76,43.77,38.72,18.46,21.39,14.77,13.97,13.75,-0.31,-5.09,-5.97,-16.44,-27.30,-27.85,-27.55,-23.08,-12.82,-21.66,-25.49,-19.41,-12.44,9.23,18.15,18.96,22.15,19.79,18.70,38.37,51.14,81.54,101.46,88.77,76.85,34.28,23.10,12.57,10.90,7.84,-2.90,-13.83,-29.27,-22.91
RN_sy,31.09,25.65,-17.60,,,,3.14,34.10,25.86,2.88,-8.80,7.56,17.93,28.30,28.59,51.29,77.52,60.69,-15.89,-9.23,-30.59,-26.20,28.15,-17.73,-11.87,-6.81,8.99,18.38,19.64,19.34,-5.81,6.80,-7.44,-16.25,-3.89,-18.57,-6.15,4.97,23.92,28.13,21.69,20.21,6.04,8.62,6.52,14.33,2.18,13.75,2.22
RN_qq,,,,-1.39,7.27,8.16,16.55,7.06,6.53,4.36,-0.47,9.70,0.72,3.64,-0.67,-3.86,-4.10,2.67,-11.72,-16.36,-4.83,3.10,-6.26,-5.21,-14.48,-1.94,1.38,2.99,6.69,6.06,2.08,5.75,4.63,5.09,18.99,15.51,25.67,16.63,11.50,8.22,-4.58,6.92,1.95,6.61,-7.21,-3.73,-9.52,-12.49,1.14
RN_sq,,,,-22.28,1.87,15.54,12.76,1.05,-4.39,-5.56,-0.05,19.18,4.83,2.75,0.18,40.22,23.00,-7.00,-47.56,51.32,-5.94,-1.12,-8.94,-2.85,0.76,4.55,6.50,5.52,1.83,4.29,-15.95,19.64,-11.74,-5.64,-3.55,1.37,1.72,5.55,13.86,4.82,-3.40,4.26,0.43,7.37,-5.26,11.91,-10.24,19.52,-14.86
CRN,44000,88000,83000,84000,79000,73000,62000,58000,55000,52000,53000,48000,48000,46000,46000,48000,50000,49000,55000,66000,70000,68000,72000,76000,89000,91000,89000,87000,81000,77000,75000,71000,68000,65000,54000,47000,37000,32000,29000,27000,28000,26000,26000,24000,26000,27000,30000,34000,34000
CRN_yy,-4.35,100.00,-5.68,,,,-25.30,-30.95,-30.38,-28.77,-14.52,-17.24,-12.73,-11.54,-13.21,,4.17,6.52,19.57,37.50,40.00,38.78,30.91,15.15,27.14,33.82,23.61,14.47,-8.99,-15.38,-15.73,-18.39,-16.05,-15.58,-28.00,-33.80,-45.59,-50.77,-46.30,-42.55,-24.32,-18.75,-10.34,-11.11,-7.14,3.85,15.38,41.67,30.77
CRN_sy,-23.97,-20.65,20.55,,,,-2.27,-24.56,-19.64,-4.08,9.30,-6.98,-15.56,-21.28,-21.28,,-44.74,-37.84,17.57,11.54,47.62,36.96,-21.84,20.69,11.29,4.76,-8.82,-14.29,-15.94,-15.15,6.45,-6.67,8.62,19.64,6.06,23.21,7.94,-4.48,-20.00,-21.74,-19.12,-17.19,-5.36,-11.11,-5.45,-13.21,-1.89,-8.33,-1.92
CRN_qq,,,,1.20,-5.95,-7.59,-15.07,-6.45,-5.17,-5.45,1.92,-9.43,,-4.17,,4.35,4.17,-2.00,12.24,20.00,6.06,-2.86,5.88,5.56,17.11,2.25,-2.20,-2.25,-6.90,-4.94,-2.60,-5.33,-4.23,-4.41,-16.92,-12.96,-21.28,-13.51,-9.38,-6.90,3.70,-7.14,,-7.69,8.33,3.85,11.11,13.33,
CRN_sq,,,,29.55,-1.75,-12.50,-12.24,,4.65,4.44,,-14.89,,-2.63,,-29.73,-19.23,9.52,89.13,-33.33,6.90,1.61,7.94,2.94,-1.43,-4.35,-6.06,-3.23,-3.33,-3.45,17.86,-15.15,12.50,6.35,4.48,-1.43,-1.45,-5.88,-12.50,-3.57,1.85,-3.64,,-9.43,8.33,-11.54,13.04,-15.38,
CPZ,41000,79000,87000,86000,76000,66000,45000,41000,37000,35000,37000,35000,35000,34000,40000,44000,49000,47000,49000,58000,66000,64000,75000,86000,97000,97000,93000,89000,84000,80000,85000,84000,83000,83000,76000,67000,58000,52000,47000,41000,44000,42000,41000,40000,41000,42000,46000,50000,49000
CPZ_yy,-8.89,92.68,10.13,,,,-48.28,-52.33,-51.32,-46.97,-17.78,-14.63,-5.41,-2.86,8.11,25.71,40.00,38.24,22.50,31.82,34.69,36.17,53.06,48.28,46.97,51.56,24.00,3.49,-13.40,-17.53,-8.60,-5.62,-1.19,3.75,-10.59,-20.24,-30.12,-37.35,-38.16,-38.81,-24.14,-19.23,-12.77,-2.44,-6.82,,12.20,25.00,19.51
CPZ_sy,-36.86,-13.20,1.75,,,,-12.64,9.30,11.25,16.22,22.37,10.64,23.03,29.07,2.15,-2.88,-9.59,-20.72,-17.89,-27.23,-28.28,-21.02,-3.85,14.97,34.51,27.34,14.67,-10.06,-21.47,-5.08,-9.30,3.95,8.67,-2.38,3.85,11.39,7.98,9.76,6.17,1.14,0.57,-3.33,1.16,-4.49,-5.08,,-6.32,-5.88,-2.98
CPZ_qq,,,,-1.15,-11.63,-13.16,-31.82,-8.89,-9.76,-5.41,5.71,-5.41,,-2.86,17.65,10.00,11.36,-4.08,4.26,18.37,13.79,-3.03,17.19,14.67,12.79,,-4.12,-4.30,-5.62,-4.76,6.25,-1.18,-1.19,,-8.43,-11.84,-13.43,-10.34,-9.62,-12.77,7.32,-4.55,-2.38,-2.44,2.50,2.44,9.52,8.70,-2.00
CPZ_sq,,,,-1.15,-6.98,-7.50,2.70,23.68,-5.32,-3.37,8.14,11.83,,1.37,-14.41,6.32,-1.98,-11.11,-11.36,-5.77,-3.40,-2.11,7.91,12.67,13.02,,-2.82,-11.63,-1.32,12.00,-7.14,1.28,3.16,,-1.22,8.64,,2.27,-4.44,3.49,-0.56,-1.69,,-2.30,-1.18,-3.57,0.62,-1.84,1.88
RZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
